
Training on cuda | logs -> training_logs/run_seed42_config9 (2)_resumed_20260523_042246
Config: ..\..\configs\config9 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      37 | Reward:   1.197 | Avg(100):   1.197 | Entropy: 0.1000 | Acc: 23.7% (9+ 29-) | Lifetime: 23.7%
Episode  1219 | Steps:   28432 | Reward:   5.700 | Avg(100):   4.286 | Entropy: 0.0848 | Acc: 55.0% (11+ 9-) | Lifetime: 36.5%
Episode  1220 | Steps:   28452 | Reward:   4.600 | Avg(100):   4.294 | Entropy: 0.0848 | Acc: 45.0% (9+ 11-) | Lifetime: 36.5%
Episode  1221 | Steps:   28469 | Reward:   2.603 | Avg(100):   4.255 | Entropy: 0.0848 | Acc: 58.8% (10+ 7-) | Lifetime: 36.5%
Episode  1222 | Steps:   28487 | Reward:   6.400 | Avg(100):   4.242 | Entropy: 0.0848 | Acc: 55.6% (10+ 8-) | Lifetime: 36.5%
  [Step 28500] Action dist: A0:18% | A1:5% | A2:51% | A3:23% | A4:3%
Episode  1223 | Steps:   28508 | Reward:   5.801 | Avg(100):   4.244 | Entropy: 0.0848 | Acc: 57.1% (12+ 9-) | Lifetime: 36.6%
Episode  1224 | Steps:   28524 | Reward:   4.401 | Avg(100):   4.242 | Entropy: 0.0848 | Acc: 62.5% (10+ 6-) | Lifetime: 36.6%
Episode  1225 | Steps:   28545 | Reward:   3.000 | Avg(100):   4.229 | Entropy: 0.0848 | Acc: 42.9% (9+ 12-) | Lifetime: 36.6%
Episode  1226 | Steps:   28563 | Reward:   4.800 | Avg(100):   4.214 | Entropy: 0.0848 | Acc: 61.1% (11+ 7-) | Lifetime: 36.6%
Episode  1227 | Steps:   28584 | Reward:   3.301 | Avg(100):   4.195 | Entropy: 0.0848 | Acc: 47.6% (10+ 11-) | Lifetime: 36.6%
Episode  1228 | Steps:   28603 | Reward:   6.101 | Avg(100):   4.203 | Entropy: 0.0848 | Acc: 57.9% (11+ 8-) | Lifetime: 36.6%
Episode  1229 | Steps:   28624 | Reward:   3.400 | Avg(100):   4.209 | Entropy: 0.0848 | Acc: 42.9% (9+ 12-) | Lifetime: 36.6%
Episode  1230 | Steps:   28644 | Reward:   3.701 | Avg(100):   4.213 | Entropy: 0.0848 | Acc: 50.0% (10+ 10-) | Lifetime: 36.6%
Episode  1231 | Steps:   28659 | Reward:   5.701 | Avg(100):   4.220 | Entropy: 0.0848 | Acc: 66.7% (10+ 5-) | Lifetime: 36.6%
Episode  1232 | Steps:   28678 | Reward:   2.403 | Avg(100):   4.187 | Entropy: 0.0847 | Acc: 47.4% (9+ 10-) | Lifetime: 36.7%
Episode  1233 | Steps:   28695 | Reward:   5.201 | Avg(100):   4.201 | Entropy: 0.0847 | Acc: 58.8% (10+ 7-) | Lifetime: 36.7%
Episode  1234 | Steps:   28722 | Reward:   5.998 | Avg(100):   4.228 | Entropy: 0.0847 | Acc: 44.4% (12+ 15-) | Lifetime: 36.7%
Episode  1235 | Steps:   28746 | Reward:   1.099 | Avg(100):   4.213 | Entropy: 0.0847 | Acc: 33.3% (8+ 16-) | Lifetime: 36.7%
Episode  1236 | Steps:   28768 | Reward:   5.699 | Avg(100):   4.218 | Entropy: 0.0847 | Acc: 50.0% (11+ 11-) | Lifetime: 36.7%
Episode  1237 | Steps:   28791 | Reward:   3.998 | Avg(100):   4.217 | Entropy: 0.0847 | Acc: 34.8% (8+ 15-) | Lifetime: 36.7%
Episode  1238 | Steps:   28807 | Reward:   7.198 | Avg(100):   4.244 | Entropy: 0.0846 | Acc: 56.2% (9+ 7-) | Lifetime: 36.7%
Episode  1239 | Steps:   28830 | Reward:   4.900 | Avg(100):   4.233 | Entropy: 0.0846 | Acc: 52.2% (12+ 11-) | Lifetime: 36.7%
Episode  1240 | Steps:   28855 | Reward:   3.300 | Avg(100):   4.223 | Entropy: 0.0846 | Acc: 44.0% (11+ 14-) | Lifetime: 36.7%
Episode  1241 | Steps:   28873 | Reward:   5.799 | Avg(100):   4.227 | Entropy: 0.0846 | Acc: 50.0% (9+ 9-) | Lifetime: 36.7%
Episode  1242 | Steps:   28887 | Reward:   4.202 | Avg(100):   4.233 | Entropy: 0.0846 | Acc: 64.3% (9+ 5-) | Lifetime: 36.7%
Episode  1243 | Steps:   28908 | Reward:   4.399 | Avg(100):   4.221 | Entropy: 0.0846 | Acc: 38.1% (8+ 13-) | Lifetime: 36.7%
Episode  1244 | Steps:   28930 | Reward:   7.500 | Avg(100):   4.246 | Entropy: 0.0846 | Acc: 54.5% (12+ 10-) | Lifetime: 36.7%
Episode  1245 | Steps:   28951 | Reward:   3.801 | Avg(100):   4.266 | Entropy: 0.0846 | Acc: 42.9% (9+ 12-) | Lifetime: 36.7%
Episode  1246 | Steps:   28972 | Reward:   3.500 | Avg(100):   4.277 | Entropy: 0.0846 | Acc: 42.9% (9+ 12-) | Lifetime: 36.8%
Episode  1247 | Steps:   28998 | Reward:   0.599 | Avg(100):   4.246 | Entropy: 0.0846 | Acc: 26.9% (7+ 19-) | Lifetime: 36.7%
  [Step 29000] Action dist: A0:14% | A1:4% | A2:57% | A3:20% | A4:5%
Episode  1248 | Steps:   29020 | Reward:   2.598 | Avg(100):   4.227 | Entropy: 0.0846 | Acc: 31.8% (7+ 15-) | Lifetime: 36.7%
Episode  1249 | Steps:   29035 | Reward:   5.500 | Avg(100):   4.261 | Entropy: 0.0846 | Acc: 60.0% (9+ 6-) | Lifetime: 36.8%
Episode  1250 | Steps:   29060 | Reward:   2.499 | Avg(100):   4.259 | Entropy: 0.0845 | Acc: 36.0% (9+ 16-) | Lifetime: 36.8%
Episode  1251 | Steps:   29081 | Reward:   3.501 | Avg(100):   4.232 | Entropy: 0.0845 | Acc: 47.6% (10+ 11-) | Lifetime: 36.8%
Episode  1252 | Steps:   29105 | Reward:   4.599 | Avg(100):   4.242 | Entropy: 0.0845 | Acc: 41.7% (10+ 14-) | Lifetime: 36.8%
Episode  1253 | Steps:   29122 | Reward:   6.398 | Avg(100):   4.278 | Entropy: 0.0845 | Acc: 52.9% (9+ 8-) | Lifetime: 36.8%
Episode  1254 | Steps:   29147 | Reward:   1.498 | Avg(100):   4.270 | Entropy: 0.0845 | Acc: 24.0% (6+ 19-) | Lifetime: 36.8%
Episode  1255 | Steps:   29168 | Reward:   1.598 | Avg(100):   4.257 | Entropy: 0.0845 | Acc: 23.8% (5+ 16-) | Lifetime: 36.8%
Episode  1256 | Steps:   29186 | Reward:   5.799 | Avg(100):   4.268 | Entropy: 0.0844 | Acc: 55.6% (10+ 8-) | Lifetime: 36.8%
Episode  1257 | Steps:   29200 | Reward:   5.203 | Avg(100):   4.262 | Entropy: 0.0844 | Acc: 71.4% (10+ 4-) | Lifetime: 36.8%
Episode  1258 | Steps:   29225 | Reward:   1.800 | Avg(100):   4.232 | Entropy: 0.0844 | Acc: 36.0% (9+ 16-) | Lifetime: 36.8%
Episode  1259 | Steps:   29245 | Reward:   2.601 | Avg(100):   4.207 | Entropy: 0.0844 | Acc: 45.0% (9+ 11-) | Lifetime: 36.8%
Episode  1260 | Steps:   29262 | Reward:   3.901 | Avg(100):   4.209 | Entropy: 0.0844 | Acc: 58.8% (10+ 7-) | Lifetime: 36.8%
Episode  1261 | Steps:   29286 | Reward:   3.901 | Avg(100):   4.192 | Entropy: 0.0844 | Acc: 37.5% (9+ 15-) | Lifetime: 36.8%
Episode  1262 | Steps:   29297 | Reward:   3.603 | Avg(100):   4.192 | Entropy: 0.0844 | Acc: 72.7% (8+ 3-) | Lifetime: 36.8%
Episode  1263 | Steps:   29316 | Reward:   2.900 | Avg(100):   4.199 | Entropy: 0.0844 | Acc: 47.4% (9+ 10-) | Lifetime: 36.8%
Episode  1264 | Steps:   29337 | Reward:   3.400 | Avg(100):   4.204 | Entropy: 0.0844 | Acc: 47.6% (10+ 11-) | Lifetime: 36.8%
Episode  1265 | Steps:   29357 | Reward:   5.099 | Avg(100):   4.230 | Entropy: 0.0844 | Acc: 50.0% (10+ 10-) | Lifetime: 36.8%
Episode  1266 | Steps:   29380 | Reward:   3.800 | Avg(100):   4.203 | Entropy: 0.0844 | Acc: 39.1% (9+ 14-) | Lifetime: 36.8%
Episode  1267 | Steps:   29398 | Reward:   5.899 | Avg(100):   4.215 | Entropy: 0.0844 | Acc: 55.6% (10+ 8-) | Lifetime: 36.8%
Episode  1268 | Steps:   29417 | Reward:   6.499 | Avg(100):   4.226 | Entropy: 0.0844 | Acc: 52.6% (10+ 9-) | Lifetime: 36.9%
Episode  1269 | Steps:   29442 | Reward:   4.199 | Avg(100):   4.233 | Entropy: 0.0843 | Acc: 40.0% (10+ 15-) | Lifetime: 36.9%
Episode  1270 | Steps:   29464 | Reward:   3.499 | Avg(100):   4.240 | Entropy: 0.0843 | Acc: 36.4% (8+ 14-) | Lifetime: 36.9%
Episode  1271 | Steps:   29480 | Reward:   3.402 | Avg(100):   4.248 | Entropy: 0.0843 | Acc: 62.5% (10+ 6-) | Lifetime: 36.9%
Episode  1272 | Steps:   29499 | Reward:   3.598 | Avg(100):   4.237 | Entropy: 0.0843 | Acc: 42.1% (8+ 11-) | Lifetime: 36.9%
  [Step 29500] Action dist: A0:16% | A1:4% | A2:45% | A3:27% | A4:8%
Episode  1273 | Steps:   29533 | Reward:   0.898 | Avg(100):   4.197 | Entropy: 0.0843 | Acc: 20.6% (7+ 27-) | Lifetime: 36.9%
Episode  1274 | Steps:   29559 | Reward:   2.698 | Avg(100):   4.177 | Entropy: 0.0843 | Acc: 30.8% (8+ 18-) | Lifetime: 36.9%
Episode  1275 | Steps:   29576 | Reward:   4.502 | Avg(100):   4.192 | Entropy: 0.0842 | Acc: 58.8% (10+ 7-) | Lifetime: 36.9%
Episode  1276 | Steps:   29596 | Reward:   1.002 | Avg(100):   4.171 | Entropy: 0.0842 | Acc: 50.0% (10+ 10-) | Lifetime: 36.9%
Episode  1277 | Steps:   29618 | Reward:   3.400 | Avg(100):   4.166 | Entropy: 0.0842 | Acc: 40.9% (9+ 13-) | Lifetime: 36.9%
Episode  1278 | Steps:   29640 | Reward:   2.200 | Avg(100):   4.153 | Entropy: 0.0842 | Acc: 40.9% (9+ 13-) | Lifetime: 36.9%
Episode  1279 | Steps:   29662 | Reward:   2.703 | Avg(100):   4.141 | Entropy: 0.0842 | Acc: 50.0% (11+ 11-) | Lifetime: 36.9%
Episode  1280 | Steps:   29680 | Reward:   2.601 | Avg(100):   4.114 | Entropy: 0.0842 | Acc: 44.4% (8+ 10-) | Lifetime: 36.9%
Episode  1281 | Steps:   29696 | Reward:   5.700 | Avg(100):   4.129 | Entropy: 0.0842 | Acc: 62.5% (10+ 6-) | Lifetime: 36.9%
Episode  1282 | Steps:   29721 | Reward:   4.999 | Avg(100):   4.134 | Entropy: 0.0842 | Acc: 40.0% (10+ 15-) | Lifetime: 36.9%
Episode  1283 | Steps:   29738 | Reward:   5.401 | Avg(100):   4.140 | Entropy: 0.0842 | Acc: 64.7% (11+ 6-) | Lifetime: 36.9%
Episode  1284 | Steps:   29764 | Reward:   5.298 | Avg(100):   4.141 | Entropy: 0.0842 | Acc: 38.5% (10+ 16-) | Lifetime: 36.9%
Episode  1285 | Steps:   29793 | Reward:   3.697 | Avg(100):   4.131 | Entropy: 0.0842 | Acc: 27.6% (8+ 21-) | Lifetime: 36.9%
Episode  1286 | Steps:   29809 | Reward:   5.500 | Avg(100):   4.137 | Entropy: 0.0842 | Acc: 62.5% (10+ 6-) | Lifetime: 36.9%
Episode  1287 | Steps:   29837 | Reward:   2.097 | Avg(100):   4.073 | Entropy: 0.0841 | Acc: 25.0% (7+ 21-) | Lifetime: 36.9%
Episode  1288 | Steps:   29854 | Reward:   6.399 | Avg(100):   4.094 | Entropy: 0.0841 | Acc: 58.8% (10+ 7-) | Lifetime: 36.9%
Episode  1289 | Steps:   29867 | Reward:   6.101 | Avg(100):   4.100 | Entropy: 0.0841 | Acc: 76.9% (10+ 3-) | Lifetime: 37.0%
Episode  1290 | Steps:   29895 | Reward:   3.497 | Avg(100):   4.093 | Entropy: 0.0841 | Acc: 28.6% (8+ 20-) | Lifetime: 36.9%
Episode  1291 | Steps:   29913 | Reward:   3.700 | Avg(100):   4.088 | Entropy: 0.0841 | Acc: 50.0% (9+ 9-) | Lifetime: 37.0%
Episode  1292 | Steps:   29929 | Reward:   5.001 | Avg(100):   4.076 | Entropy: 0.0841 | Acc: 62.5% (10+ 6-) | Lifetime: 37.0%
Episode  1293 | Steps:   29952 | Reward:   4.900 | Avg(100):   4.073 | Entropy: 0.0840 | Acc: 43.5% (10+ 13-) | Lifetime: 37.0%
Episode  1294 | Steps:   29981 | Reward:  -0.102 | Avg(100):   4.017 | Entropy: 0.0840 | Acc: 24.1% (7+ 22-) | Lifetime: 37.0%
Episode  1295 | Steps:   29998 | Reward:   4.101 | Avg(100):   4.024 | Entropy: 0.0840 | Acc: 52.9% (9+ 8-) | Lifetime: 37.0%
  [Step 30000] Action dist: A0:15% | A1:8% | A2:44% | A3:27% | A4:6%
Episode  1296 | Steps:   30014 | Reward:   5.102 | Avg(100):   4.022 | Entropy: 0.0840 | Acc: 68.8% (11+ 5-) | Lifetime: 37.0%
Episode  1297 | Steps:   30033 | Reward:   2.902 | Avg(100):   4.014 | Entropy: 0.0840 | Acc: 47.4% (9+ 10-) | Lifetime: 37.0%
Episode  1298 | Steps:   30054 | Reward:   4.899 | Avg(100):   4.049 | Entropy: 0.0840 | Acc: 47.6% (10+ 11-) | Lifetime: 37.0%
Episode  1299 | Steps:   30077 | Reward:   1.800 | Avg(100):   4.016 | Entropy: 0.0840 | Acc: 30.4% (7+ 16-) | Lifetime: 37.0%
Episode  1300 | Steps:   30100 | Reward:   2.100 | Avg(100):   3.997 | Entropy: 0.0840 | Acc: 34.8% (8+ 15-) | Lifetime: 37.0%
Episode  1301 | Steps:   30120 | Reward:   5.799 | Avg(100):   4.041 | Entropy: 0.0840 | Acc: 50.0% (10+ 10-) | Lifetime: 37.0%
Episode  1302 | Steps:   30141 | Reward:   2.601 | Avg(100):   4.042 | Entropy: 0.0840 | Acc: 47.6% (10+ 11-) | Lifetime: 37.0%
Episode  1303 | Steps:   30159 | Reward:   3.802 | Avg(100):   4.052 | Entropy: 0.0840 | Acc: 61.1% (11+ 7-) | Lifetime: 37.0%
Episode  1304 | Steps:   30179 | Reward:   1.103 | Avg(100):   3.998 | Entropy: 0.0840 | Acc: 50.0% (10+ 10-) | Lifetime: 37.0%
Episode  1305 | Steps:   30195 | Reward:   8.999 | Avg(100):   4.058 | Entropy: 0.0840 | Acc: 68.8% (11+ 5-) | Lifetime: 37.0%
Episode  1306 | Steps:   30215 | Reward:   4.300 | Avg(100):   4.048 | Entropy: 0.0839 | Acc: 50.0% (10+ 10-) | Lifetime: 37.1%
Episode  1307 | Steps:   30228 | Reward:   6.501 | Avg(100):   4.070 | Entropy: 0.0839 | Acc: 76.9% (10+ 3-) | Lifetime: 37.1%
Episode  1308 | Steps:   30246 | Reward:   5.001 | Avg(100):   4.058 | Entropy: 0.0839 | Acc: 61.1% (11+ 7-) | Lifetime: 37.1%
Episode  1309 | Steps:   30268 | Reward:   5.098 | Avg(100):   4.059 | Entropy: 0.0839 | Acc: 40.9% (9+ 13-) | Lifetime: 37.1%
Episode  1310 | Steps:   30283 | Reward:   4.803 | Avg(100):   4.082 | Entropy: 0.0839 | Acc: 73.3% (11+ 4-) | Lifetime: 37.1%
Episode  1311 | Steps:   30297 | Reward:   5.800 | Avg(100):   4.113 | Entropy: 0.0839 | Acc: 71.4% (10+ 4-) | Lifetime: 37.1%
Episode  1312 | Steps:   30316 | Reward:   2.802 | Avg(100):   4.084 | Entropy: 0.0839 | Acc: 47.4% (9+ 10-) | Lifetime: 37.1%
Episode  1313 | Steps:   30334 | Reward:   3.802 | Avg(100):   4.131 | Entropy: 0.0839 | Acc: 55.6% (10+ 8-) | Lifetime: 37.1%
Episode  1314 | Steps:   30351 | Reward:   6.299 | Avg(100):   4.137 | Entropy: 0.0838 | Acc: 52.9% (9+ 8-) | Lifetime: 37.2%
Episode  1315 | Steps:   30380 | Reward:   4.797 | Avg(100):   4.128 | Entropy: 0.0838 | Acc: 31.0% (9+ 20-) | Lifetime: 37.1%
Episode  1316 | Steps:   30396 | Reward:   4.599 | Avg(100):   4.113 | Entropy: 0.0838 | Acc: 56.2% (9+ 7-) | Lifetime: 37.2%
Episode  1317 | Steps:   30416 | Reward:   1.602 | Avg(100):   4.091 | Entropy: 0.0838 | Acc: 50.0% (10+ 10-) | Lifetime: 37.2%
Episode  1318 | Steps:   30446 | Reward:   1.698 | Avg(100):   4.089 | Entropy: 0.0838 | Acc: 26.7% (8+ 22-) | Lifetime: 37.2%
Episode  1319 | Steps:   30470 | Reward:   1.700 | Avg(100):   4.049 | Entropy: 0.0838 | Acc: 33.3% (8+ 16-) | Lifetime: 37.2%
Episode  1320 | Steps:   30490 | Reward:   4.199 | Avg(100):   4.045 | Entropy: 0.0838 | Acc: 45.0% (9+ 11-) | Lifetime: 37.2%
  [Step 30500] Action dist: A0:18% | A1:8% | A2:42% | A3:23% | A4:8%
Episode  1321 | Steps:   30511 | Reward:   3.699 | Avg(100):   4.056 | Entropy: 0.0838 | Acc: 42.9% (9+ 12-) | Lifetime: 37.2%
Episode  1322 | Steps:   30534 | Reward:   0.200 | Avg(100):   3.994 | Entropy: 0.0838 | Acc: 30.4% (7+ 16-) | Lifetime: 37.2%
Episode  1323 | Steps:   30550 | Reward:   7.898 | Avg(100):   4.015 | Entropy: 0.0838 | Acc: 62.5% (10+ 6-) | Lifetime: 37.2%
Episode  1324 | Steps:   30576 | Reward:   2.298 | Avg(100):   3.994 | Entropy: 0.0838 | Acc: 30.8% (8+ 18-) | Lifetime: 37.2%
Episode  1325 | Steps:   30583 | Reward:   0.899 | Avg(100):   3.973 | Entropy: 0.0838 | Acc: 42.9% (3+ 4-) | Lifetime: 37.2%
Episode  1326 | Steps:   30604 | Reward:   2.900 | Avg(100):   3.954 | Entropy: 0.0837 | Acc: 42.9% (9+ 12-) | Lifetime: 37.2%
Episode  1327 | Steps:   30623 | Reward:   5.000 | Avg(100):   3.971 | Entropy: 0.0837 | Acc: 52.6% (10+ 9-) | Lifetime: 37.2%
Episode  1328 | Steps:   30645 | Reward:   3.100 | Avg(100):   3.941 | Entropy: 0.0837 | Acc: 36.4% (8+ 14-) | Lifetime: 37.2%
Episode  1329 | Steps:   30666 | Reward:   5.000 | Avg(100):   3.957 | Entropy: 0.0837 | Acc: 47.6% (10+ 11-) | Lifetime: 37.2%
Episode  1330 | Steps:   30685 | Reward:   3.901 | Avg(100):   3.959 | Entropy: 0.0837 | Acc: 47.4% (9+ 10-) | Lifetime: 37.2%
Episode  1331 | Steps:   30708 | Reward:   4.699 | Avg(100):   3.949 | Entropy: 0.0837 | Acc: 43.5% (10+ 13-) | Lifetime: 37.2%
Episode  1332 | Steps:   30731 | Reward:   1.301 | Avg(100):   3.938 | Entropy: 0.0836 | Acc: 39.1% (9+ 14-) | Lifetime: 37.2%
Episode  1333 | Steps:   30745 | Reward:   4.003 | Avg(100):   3.926 | Entropy: 0.0836 | Acc: 78.6% (11+ 3-) | Lifetime: 37.2%
Episode  1334 | Steps:   30762 | Reward:   4.001 | Avg(100):   3.906 | Entropy: 0.0836 | Acc: 52.9% (9+ 8-) | Lifetime: 37.2%
Episode  1335 | Steps:   30779 | Reward:   5.100 | Avg(100):   3.946 | Entropy: 0.0836 | Acc: 52.9% (9+ 8-) | Lifetime: 37.2%
Episode  1336 | Steps:   30797 | Reward:   4.302 | Avg(100):   3.932 | Entropy: 0.0836 | Acc: 55.6% (10+ 8-) | Lifetime: 37.2%
Episode  1337 | Steps:   30820 | Reward:   6.399 | Avg(100):   3.956 | Entropy: 0.0836 | Acc: 43.5% (10+ 13-) | Lifetime: 37.2%
Episode  1338 | Steps:   30839 | Reward:   7.299 | Avg(100):   3.957 | Entropy: 0.0836 | Acc: 63.2% (12+ 7-) | Lifetime: 37.3%
Episode  1339 | Steps:   30843 | Reward:  -0.000 | Avg(100):   3.908 | Entropy: 0.0836 | Acc: 25.0% (1+ 3-) | Lifetime: 37.3%
Episode  1340 | Steps:   30866 | Reward:   2.202 | Avg(100):   3.897 | Entropy: 0.0835 | Acc: 43.5% (10+ 13-) | Lifetime: 37.3%
Episode  1341 | Steps:   30888 | Reward:   2.899 | Avg(100):   3.868 | Entropy: 0.0835 | Acc: 36.4% (8+ 14-) | Lifetime: 37.3%
Episode  1342 | Steps:   30907 | Reward:   1.803 | Avg(100):   3.844 | Entropy: 0.0835 | Acc: 47.4% (9+ 10-) | Lifetime: 37.3%
Episode  1343 | Steps:   30924 | Reward:   4.101 | Avg(100):   3.841 | Entropy: 0.0835 | Acc: 52.9% (9+ 8-) | Lifetime: 37.3%
Episode  1344 | Steps:   30944 | Reward:   4.301 | Avg(100):   3.809 | Entropy: 0.0835 | Acc: 55.0% (11+ 9-) | Lifetime: 37.3%
Episode  1345 | Steps:   30957 | Reward:   4.402 | Avg(100):   3.815 | Entropy: 0.0835 | Acc: 69.2% (9+ 4-) | Lifetime: 37.3%
Episode  1346 | Steps:   30981 | Reward:   1.202 | Avg(100):   3.792 | Entropy: 0.0835 | Acc: 41.7% (10+ 14-) | Lifetime: 37.3%
  [Step 31000] Action dist: A0:17% | A1:7% | A2:42% | A3:24% | A4:11%
Episode  1347 | Steps:   31005 | Reward:   0.399 | Avg(100):   3.790 | Entropy: 0.0835 | Acc: 29.2% (7+ 17-) | Lifetime: 37.3%
Episode  1348 | Steps:   31031 | Reward:   3.498 | Avg(100):   3.799 | Entropy: 0.0835 | Acc: 34.6% (9+ 17-) | Lifetime: 37.3%
Episode  1349 | Steps:   31049 | Reward:   3.499 | Avg(100):   3.779 | Entropy: 0.0835 | Acc: 50.0% (9+ 9-) | Lifetime: 37.3%
Episode  1350 | Steps:   31066 | Reward:   7.599 | Avg(100):   3.830 | Entropy: 0.0835 | Acc: 58.8% (10+ 7-) | Lifetime: 37.3%
Episode  1351 | Steps:   31082 | Reward:   4.200 | Avg(100):   3.837 | Entropy: 0.0835 | Acc: 50.0% (8+ 8-) | Lifetime: 37.3%
Episode  1352 | Steps:   31099 | Reward:   6.498 | Avg(100):   3.856 | Entropy: 0.0835 | Acc: 52.9% (9+ 8-) | Lifetime: 37.3%
Episode  1353 | Steps:   31118 | Reward:   3.600 | Avg(100):   3.828 | Entropy: 0.0834 | Acc: 47.4% (9+ 10-) | Lifetime: 37.3%
Episode  1354 | Steps:   31142 | Reward:   4.399 | Avg(100):   3.857 | Entropy: 0.0834 | Acc: 37.5% (9+ 15-) | Lifetime: 37.3%
Episode  1355 | Steps:   31153 | Reward:   3.604 | Avg(100):   3.877 | Entropy: 0.0834 | Acc: 81.8% (9+ 2-) | Lifetime: 37.4%
Episode  1356 | Steps:   31175 | Reward:   5.000 | Avg(100):   3.869 | Entropy: 0.0834 | Acc: 50.0% (11+ 11-) | Lifetime: 37.4%
Episode  1357 | Steps:   31202 | Reward:   1.500 | Avg(100):   3.832 | Entropy: 0.0834 | Acc: 29.6% (8+ 19-) | Lifetime: 37.4%
Episode  1358 | Steps:   31219 | Reward:   5.100 | Avg(100):   3.865 | Entropy: 0.0834 | Acc: 52.9% (9+ 8-) | Lifetime: 37.4%
Episode  1359 | Steps:   31239 | Reward:   3.100 | Avg(100):   3.870 | Entropy: 0.0833 | Acc: 50.0% (10+ 10-) | Lifetime: 37.4%
Episode  1360 | Steps:   31260 | Reward:   6.100 | Avg(100):   3.892 | Entropy: 0.0833 | Acc: 52.4% (11+ 10-) | Lifetime: 37.4%
Episode  1361 | Steps:   31279 | Reward:   1.705 | Avg(100):   3.870 | Entropy: 0.0833 | Acc: 52.6% (10+ 9-) | Lifetime: 37.4%
Episode  1362 | Steps:   31293 | Reward:   5.501 | Avg(100):   3.889 | Entropy: 0.0833 | Acc: 64.3% (9+ 5-) | Lifetime: 37.4%
Episode  1363 | Steps:   31311 | Reward:   5.001 | Avg(100):   3.910 | Entropy: 0.0833 | Acc: 61.1% (11+ 7-) | Lifetime: 37.4%
Episode  1364 | Steps:   31330 | Reward:   5.198 | Avg(100):   3.928 | Entropy: 0.0833 | Acc: 42.1% (8+ 11-) | Lifetime: 37.4%
Episode  1365 | Steps:   31346 | Reward:   6.300 | Avg(100):   3.940 | Entropy: 0.0833 | Acc: 62.5% (10+ 6-) | Lifetime: 37.4%
Episode  1366 | Steps:   31362 | Reward:   6.300 | Avg(100):   3.965 | Entropy: 0.0833 | Acc: 68.8% (11+ 5-) | Lifetime: 37.5%
Episode  1367 | Steps:   31379 | Reward:   5.301 | Avg(100):   3.959 | Entropy: 0.0833 | Acc: 58.8% (10+ 7-) | Lifetime: 37.5%
Episode  1368 | Steps:   31398 | Reward:   3.801 | Avg(100):   3.932 | Entropy: 0.0833 | Acc: 52.6% (10+ 9-) | Lifetime: 37.5%
Episode  1369 | Steps:   31412 | Reward:   4.403 | Avg(100):   3.934 | Entropy: 0.0833 | Acc: 71.4% (10+ 4-) | Lifetime: 37.5%
Episode  1370 | Steps:   31430 | Reward:   3.201 | Avg(100):   3.931 | Entropy: 0.0833 | Acc: 44.4% (8+ 10-) | Lifetime: 37.5%
Episode  1371 | Steps:   31446 | Reward:   3.303 | Avg(100):   3.930 | Entropy: 0.0833 | Acc: 68.8% (11+ 5-) | Lifetime: 37.5%
Episode  1372 | Steps:   31469 | Reward:   4.099 | Avg(100):   3.935 | Entropy: 0.0833 | Acc: 39.1% (9+ 14-) | Lifetime: 37.5%
Episode  1373 | Steps:   31487 | Reward:   5.600 | Avg(100):   3.982 | Entropy: 0.0833 | Acc: 55.6% (10+ 8-) | Lifetime: 37.5%
  [Step 31500] Action dist: A0:18% | A1:6% | A2:45% | A3:23% | A4:9%
Episode  1374 | Steps:   31507 | Reward:   3.200 | Avg(100):   3.987 | Entropy: 0.0832 | Acc: 50.0% (10+ 10-) | Lifetime: 37.5%
Episode  1375 | Steps:   31524 | Reward:   3.603 | Avg(100):   3.978 | Entropy: 0.0832 | Acc: 58.8% (10+ 7-) | Lifetime: 37.5%
Episode  1376 | Steps:   31542 | Reward:   4.200 | Avg(100):   4.010 | Entropy: 0.0832 | Acc: 55.6% (10+ 8-) | Lifetime: 37.5%
Episode  1377 | Steps:   31570 | Reward:   1.699 | Avg(100):   3.993 | Entropy: 0.0832 | Acc: 28.6% (8+ 20-) | Lifetime: 37.5%
Episode  1378 | Steps:   31590 | Reward:   5.700 | Avg(100):   4.028 | Entropy: 0.0832 | Acc: 50.0% (10+ 10-) | Lifetime: 37.5%
Episode  1379 | Steps:   31605 | Reward:   3.901 | Avg(100):   4.040 | Entropy: 0.0832 | Acc: 60.0% (9+ 6-) | Lifetime: 37.6%
Episode  1380 | Steps:   31625 | Reward:   4.901 | Avg(100):   4.063 | Entropy: 0.0831 | Acc: 55.0% (11+ 9-) | Lifetime: 37.6%
Episode  1381 | Steps:   31647 | Reward:   3.800 | Avg(100):   4.044 | Entropy: 0.0831 | Acc: 45.5% (10+ 12-) | Lifetime: 37.6%
Episode  1382 | Steps:   31663 | Reward:   7.101 | Avg(100):   4.065 | Entropy: 0.0831 | Acc: 68.8% (11+ 5-) | Lifetime: 37.6%
Episode  1383 | Steps:   31679 | Reward:   3.901 | Avg(100):   4.050 | Entropy: 0.0831 | Acc: 56.2% (9+ 7-) | Lifetime: 37.6%
Episode  1384 | Steps:   31696 | Reward:   2.501 | Avg(100):   4.022 | Entropy: 0.0831 | Acc: 47.1% (8+ 9-) | Lifetime: 37.6%
