
Training on cuda | logs -> training_logs/run_seed43_config7 (3)_fresh_20260530_023621
Config: ..\..\configs\config7 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      36 | Reward:  -2.904 | Avg(100):  -2.904 | Entropy: 0.0500 | Acc: 13.5% (5+ 32-) | Lifetime: 13.5%
Episode    72 | Steps:    2127 | Reward:  -2.003 | Avg(100):  -1.737 | Entropy: 0.0494 | Acc: 16.7% (5+ 25-) | Lifetime: 19.9%
Episode    73 | Steps:    2160 | Reward:  -2.402 | Avg(100):  -1.746 | Entropy: 0.0494 | Acc: 18.2% (6+ 27-) | Lifetime: 19.9%
Episode    74 | Steps:    2192 | Reward:  -1.202 | Avg(100):  -1.739 | Entropy: 0.0494 | Acc: 18.8% (6+ 26-) | Lifetime: 19.8%
Episode    75 | Steps:    2217 | Reward:   1.098 | Avg(100):  -1.702 | Entropy: 0.0494 | Acc: 29.2% (7+ 17-) | Lifetime: 19.9%
Episode    76 | Steps:    2220 | Reward:   0.100 | Avg(100):  -1.678 | Entropy: 0.0494 | Acc: 33.3% (1+ 2-) | Lifetime: 20.0%
Episode    77 | Steps:    2251 | Reward:  -2.903 | Avg(100):  -1.694 | Entropy: 0.0494 | Acc: 10.0% (3+ 27-) | Lifetime: 19.8%
Episode    78 | Steps:    2279 | Reward:  -3.302 | Avg(100):  -1.715 | Entropy: 0.0494 | Acc: 14.3% (4+ 24-) | Lifetime: 19.8%
Episode    79 | Steps:    2314 | Reward:  -1.303 | Avg(100):  -1.709 | Entropy: 0.0493 | Acc: 17.1% (6+ 29-) | Lifetime: 19.7%
Episode    80 | Steps:    2333 | Reward:   2.598 | Avg(100):  -1.656 | Entropy: 0.0493 | Acc: 36.8% (7+ 12-) | Lifetime: 19.9%
Episode    81 | Steps:    2335 | Reward:   0.300 | Avg(100):  -1.632 | Entropy: 0.0493 | Acc: 50.0% (1+ 1-) | Lifetime: 19.9%
Episode    82 | Steps:    2365 | Reward:  -1.802 | Avg(100):  -1.634 | Entropy: 0.0493 | Acc: 20.0% (6+ 24-) | Lifetime: 19.9%
Episode    83 | Steps:    2394 | Reward:  -1.803 | Avg(100):  -1.636 | Entropy: 0.0493 | Acc: 17.2% (5+ 24-) | Lifetime: 19.9%
Episode    84 | Steps:    2417 | Reward:   2.998 | Avg(100):  -1.582 | Entropy: 0.0493 | Acc: 34.8% (8+ 15-) | Lifetime: 20.0%
Episode    85 | Steps:    2445 | Reward:  -0.902 | Avg(100):  -1.574 | Entropy: 0.0493 | Acc: 18.5% (5+ 22-) | Lifetime: 20.0%
Episode    86 | Steps:    2479 | Reward:  -1.403 | Avg(100):  -1.572 | Entropy: 0.0493 | Acc: 18.2% (6+ 27-) | Lifetime: 20.0%
  [Step 2500] Action dist: A0:13% | A1:11% | A2:31% | A3:21% | A4:24%
Episode    87 | Steps:    2509 | Reward:  -1.003 | Avg(100):  -1.566 | Entropy: 0.0493 | Acc: 16.7% (5+ 25-) | Lifetime: 19.9%
Episode    88 | Steps:    2535 | Reward:  -2.603 | Avg(100):  -1.577 | Entropy: 0.0493 | Acc: 11.5% (3+ 23-) | Lifetime: 19.8%
Episode    89 | Steps:    2565 | Reward:  -1.303 | Avg(100):  -1.574 | Entropy: 0.0492 | Acc: 20.0% (6+ 24-) | Lifetime: 19.8%
Episode    90 | Steps:    2587 | Reward:   1.298 | Avg(100):  -1.543 | Entropy: 0.0492 | Acc: 27.3% (6+ 16-) | Lifetime: 19.9%
Episode    91 | Steps:    2612 | Reward:   1.098 | Avg(100):  -1.514 | Entropy: 0.0492 | Acc: 32.0% (8+ 17-) | Lifetime: 20.0%
Episode    92 | Steps:    2641 | Reward:  -3.502 | Avg(100):  -1.535 | Entropy: 0.0492 | Acc: 13.8% (4+ 25-) | Lifetime: 19.9%
Episode    93 | Steps:    2667 | Reward:   2.397 | Avg(100):  -1.493 | Entropy: 0.0492 | Acc: 30.8% (8+ 18-) | Lifetime: 20.1%
Episode    94 | Steps:    2692 | Reward:  -1.002 | Avg(100):  -1.488 | Entropy: 0.0492 | Acc: 20.0% (5+ 20-) | Lifetime: 20.1%
Episode    95 | Steps:    2717 | Reward:   2.098 | Avg(100):  -1.451 | Entropy: 0.0492 | Acc: 32.0% (8+ 17-) | Lifetime: 20.2%
Episode    96 | Steps:    2742 | Reward:  -3.402 | Avg(100):  -1.471 | Entropy: 0.0492 | Acc: 12.0% (3+ 22-) | Lifetime: 20.1%
Episode    97 | Steps:    2769 | Reward:  -2.602 | Avg(100):  -1.483 | Entropy: 0.0492 | Acc: 14.8% (4+ 23-) | Lifetime: 20.0%
Episode    98 | Steps:    2794 | Reward:   0.397 | Avg(100):  -1.464 | Entropy: 0.0492 | Acc: 25.0% (6+ 18-) | Lifetime: 20.1%
Episode    99 | Steps:    2822 | Reward:   0.097 | Avg(100):  -1.448 | Entropy: 0.0492 | Acc: 21.4% (6+ 22-) | Lifetime: 20.1%
Episode   100 | Steps:    2843 | Reward:   1.400 | Avg(100):  -1.405 | Entropy: 0.0492 | Acc: 38.1% (8+ 13-) | Lifetime: 20.2%
Episode   101 | Steps:    2864 | Reward:   3.198 | Avg(100):  -1.378 | Entropy: 0.0492 | Acc: 33.3% (7+ 14-) | Lifetime: 20.3%
Episode   102 | Steps:    2886 | Reward:   0.799 | Avg(100):  -1.374 | Entropy: 0.0492 | Acc: 27.3% (6+ 16-) | Lifetime: 20.4%
Episode   103 | Steps:    2901 | Reward:   2.101 | Avg(100):  -1.299 | Entropy: 0.0492 | Acc: 53.3% (8+ 7-) | Lifetime: 20.5%
Episode   104 | Steps:    2935 | Reward:  -3.502 | Avg(100):  -1.285 | Entropy: 0.0492 | Acc: 11.8% (4+ 30-) | Lifetime: 20.4%
Episode   105 | Steps:    2961 | Reward:  -0.203 | Avg(100):  -1.280 | Entropy: 0.0492 | Acc: 19.2% (5+ 21-) | Lifetime: 20.4%
Episode   106 | Steps:    2963 | Reward:   0.300 | Avg(100):  -1.254 | Entropy: 0.0492 | Acc: 50.0% (1+ 1-) | Lifetime: 20.5%
Episode   107 | Steps:    2988 | Reward:   0.198 | Avg(100):  -1.203 | Entropy: 0.0492 | Acc: 24.0% (6+ 19-) | Lifetime: 20.5%
  [Step 3000] Action dist: A0:13% | A1:9% | A2:41% | A3:18% | A4:19%
Episode   108 | Steps:    3015 | Reward:  -2.403 | Avg(100):  -1.209 | Entropy: 0.0492 | Acc: 15.4% (4+ 22-) | Lifetime: 20.4%
Episode   109 | Steps:    3025 | Reward:   0.399 | Avg(100):  -1.171 | Entropy: 0.0492 | Acc: 20.0% (2+ 8-) | Lifetime: 20.4%
Episode   110 | Steps:    3048 | Reward:   1.099 | Avg(100):  -1.153 | Entropy: 0.0492 | Acc: 26.1% (6+ 17-) | Lifetime: 20.5%
Episode   111 | Steps:    3067 | Reward:  -3.602 | Avg(100):  -1.159 | Entropy: 0.0492 | Acc: 0.0% (0+ 18-) | Lifetime: 20.4%
Episode   112 | Steps:    3091 | Reward:   2.598 | Avg(100):  -1.146 | Entropy: 0.0491 | Acc: 29.2% (7+ 17-) | Lifetime: 20.4%
Episode   113 | Steps:    3119 | Reward:   1.997 | Avg(100):  -1.085 | Entropy: 0.0491 | Acc: 25.9% (7+ 20-) | Lifetime: 20.5%
Episode   114 | Steps:    3135 | Reward:   2.200 | Avg(100):  -1.055 | Entropy: 0.0491 | Acc: 43.8% (7+ 9-) | Lifetime: 20.6%
Episode   115 | Steps:    3156 | Reward:   1.699 | Avg(100):  -1.036 | Entropy: 0.0491 | Acc: 33.3% (7+ 14-) | Lifetime: 20.7%
Episode   116 | Steps:    3176 | Reward:   2.398 | Avg(100):  -0.991 | Entropy: 0.0491 | Acc: 35.0% (7+ 13-) | Lifetime: 20.8%
Episode   117 | Steps:    3202 | Reward:  -1.003 | Avg(100):  -0.944 | Entropy: 0.0491 | Acc: 23.1% (6+ 20-) | Lifetime: 20.8%
Episode   118 | Steps:    3221 | Reward:   1.899 | Avg(100):  -0.893 | Entropy: 0.0491 | Acc: 31.6% (6+ 13-) | Lifetime: 20.9%
Episode   119 | Steps:    3241 | Reward:   1.199 | Avg(100):  -0.894 | Entropy: 0.0491 | Acc: 30.0% (6+ 14-) | Lifetime: 20.9%
Episode   120 | Steps:    3254 | Reward:  -2.601 | Avg(100):  -0.895 | Entropy: 0.0491 | Acc: 0.0% (0+ 13-) | Lifetime: 20.8%
Episode   121 | Steps:    3277 | Reward:   0.598 | Avg(100):  -0.895 | Entropy: 0.0491 | Acc: 26.1% (6+ 17-) | Lifetime: 20.9%
Episode   122 | Steps:    3305 | Reward:  -1.402 | Avg(100):  -0.883 | Entropy: 0.0491 | Acc: 21.4% (6+ 22-) | Lifetime: 20.9%
Episode   123 | Steps:    3332 | Reward:  -2.402 | Avg(100):  -0.835 | Entropy: 0.0490 | Acc: 18.5% (5+ 22-) | Lifetime: 20.9%
Episode   124 | Steps:    3363 | Reward:  -1.802 | Avg(100):  -0.847 | Entropy: 0.0490 | Acc: 20.0% (6+ 24-) | Lifetime: 20.8%
Episode   125 | Steps:    3392 | Reward:  -2.302 | Avg(100):  -0.851 | Entropy: 0.0490 | Acc: 14.3% (4+ 24-) | Lifetime: 20.8%
Episode   126 | Steps:    3418 | Reward:  -0.300 | Avg(100):  -0.815 | Entropy: 0.0490 | Acc: 26.9% (7+ 19-) | Lifetime: 20.8%
Episode   127 | Steps:    3439 | Reward:  -1.499 | Avg(100):  -0.785 | Entropy: 0.0490 | Acc: 28.6% (6+ 15-) | Lifetime: 20.9%
Episode   128 | Steps:    3465 | Reward:  -2.201 | Avg(100):  -0.813 | Entropy: 0.0490 | Acc: 19.2% (5+ 21-) | Lifetime: 20.9%
Episode   129 | Steps:    3488 | Reward:   0.598 | Avg(100):  -0.797 | Entropy: 0.0490 | Acc: 26.1% (6+ 17-) | Lifetime: 20.9%
  [Step 3500] Action dist: A0:8% | A1:8% | A2:53% | A3:19% | A4:12%
Episode   130 | Steps:    3516 | Reward:   0.797 | Avg(100):  -0.787 | Entropy: 0.0490 | Acc: 25.0% (7+ 21-) | Lifetime: 20.9%
Episode   131 | Steps:    3540 | Reward:   2.298 | Avg(100):  -0.724 | Entropy: 0.0490 | Acc: 30.4% (7+ 16-) | Lifetime: 21.0%
Episode   132 | Steps:    3562 | Reward:   0.799 | Avg(100):  -0.655 | Entropy: 0.0490 | Acc: 27.3% (6+ 16-) | Lifetime: 21.0%
Episode   133 | Steps:    3587 | Reward:   2.297 | Avg(100):  -0.635 | Entropy: 0.0489 | Acc: 30.4% (7+ 16-) | Lifetime: 21.1%
Episode   134 | Steps:    3602 | Reward:   2.699 | Avg(100):  -0.581 | Entropy: 0.0489 | Acc: 40.0% (6+ 9-) | Lifetime: 21.2%
Episode   135 | Steps:    3633 | Reward:  -1.802 | Avg(100):  -0.592 | Entropy: 0.0489 | Acc: 22.6% (7+ 24-) | Lifetime: 21.2%
Episode   136 | Steps:    3656 | Reward:  -0.802 | Avg(100):  -0.545 | Entropy: 0.0489 | Acc: 17.4% (4+ 19-) | Lifetime: 21.2%
Episode   137 | Steps:    3678 | Reward:   1.298 | Avg(100):  -0.526 | Entropy: 0.0489 | Acc: 27.3% (6+ 16-) | Lifetime: 21.2%
Episode   138 | Steps:    3706 | Reward:  -2.201 | Avg(100):  -0.525 | Entropy: 0.0489 | Acc: 19.2% (5+ 21-) | Lifetime: 21.2%
Episode   139 | Steps:    3728 | Reward:   1.498 | Avg(100):  -0.477 | Entropy: 0.0489 | Acc: 31.8% (7+ 15-) | Lifetime: 21.3%
Episode   140 | Steps:    3752 | Reward:   0.698 | Avg(100):  -0.489 | Entropy: 0.0489 | Acc: 20.8% (5+ 19-) | Lifetime: 21.3%
Episode   141 | Steps:    3776 | Reward:  -0.802 | Avg(100):  -0.486 | Entropy: 0.0489 | Acc: 20.8% (5+ 19-) | Lifetime: 21.2%
Episode   142 | Steps:    3803 | Reward:  -0.903 | Avg(100):  -0.484 | Entropy: 0.0489 | Acc: 18.5% (5+ 22-) | Lifetime: 21.2%
Episode   143 | Steps:    3829 | Reward:  -1.202 | Avg(100):  -0.514 | Entropy: 0.0489 | Acc: 19.2% (5+ 21-) | Lifetime: 21.2%
Episode   144 | Steps:    3854 | Reward:   1.397 | Avg(100):  -0.465 | Entropy: 0.0488 | Acc: 28.0% (7+ 18-) | Lifetime: 21.3%
Episode   145 | Steps:    3874 | Reward:   0.200 | Avg(100):  -0.447 | Entropy: 0.0488 | Acc: 30.0% (6+ 14-) | Lifetime: 21.3%
Episode   146 | Steps:    3892 | Reward:   2.299 | Avg(100):  -0.418 | Entropy: 0.0488 | Acc: 38.9% (7+ 11-) | Lifetime: 21.4%
Episode   147 | Steps:    3915 | Reward:   1.598 | Avg(100):  -0.395 | Entropy: 0.0488 | Acc: 26.1% (6+ 17-) | Lifetime: 21.4%
Episode   148 | Steps:    3936 | Reward:   0.998 | Avg(100):  -0.355 | Entropy: 0.0488 | Acc: 28.6% (6+ 15-) | Lifetime: 21.5%
Episode   149 | Steps:    3968 | Reward:  -1.703 | Avg(100):  -0.356 | Entropy: 0.0488 | Acc: 16.1% (5+ 26-) | Lifetime: 21.4%
Episode   150 | Steps:    3998 | Reward:  -3.703 | Avg(100):  -0.374 | Entropy: 0.0488 | Acc: 13.3% (4+ 26-) | Lifetime: 21.3%
  [Step 4000] Action dist: A0:8% | A1:8% | A2:56% | A3:15% | A4:13%
Episode   151 | Steps:    4020 | Reward:  -0.102 | Avg(100):  -0.365 | Entropy: 0.0488 | Acc: 18.2% (4+ 18-) | Lifetime: 21.3%
Episode   152 | Steps:    4030 | Reward:  -0.801 | Avg(100):  -0.364 | Entropy: 0.0488 | Acc: 10.0% (1+ 9-) | Lifetime: 21.3%
Episode   153 | Steps:    4055 | Reward:   0.897 | Avg(100):  -0.331 | Entropy: 0.0488 | Acc: 28.0% (7+ 18-) | Lifetime: 21.3%
Episode   154 | Steps:    4078 | Reward:   0.799 | Avg(100):  -0.320 | Entropy: 0.0488 | Acc: 30.4% (7+ 16-) | Lifetime: 21.4%
Episode   155 | Steps:    4096 | Reward:   3.999 | Avg(100):  -0.249 | Entropy: 0.0488 | Acc: 44.4% (8+ 10-) | Lifetime: 21.5%
Episode   156 | Steps:    4110 | Reward:   3.599 | Avg(100):  -0.182 | Entropy: 0.0488 | Acc: 50.0% (7+ 7-) | Lifetime: 21.6%
Episode   157 | Steps:    4137 | Reward:   1.497 | Avg(100):  -0.150 | Entropy: 0.0488 | Acc: 23.1% (6+ 20-) | Lifetime: 21.6%
Episode   158 | Steps:    4158 | Reward:   2.198 | Avg(100):  -0.134 | Entropy: 0.0488 | Acc: 33.3% (7+ 14-) | Lifetime: 21.7%
Episode   159 | Steps:    4185 | Reward:  -2.602 | Avg(100):  -0.146 | Entropy: 0.0488 | Acc: 14.8% (4+ 23-) | Lifetime: 21.6%
Episode   160 | Steps:    4217 | Reward:  -1.003 | Avg(100):  -0.144 | Entropy: 0.0488 | Acc: 21.9% (7+ 25-) | Lifetime: 21.6%
Episode   161 | Steps:    4246 | Reward:   0.397 | Avg(100):  -0.115 | Entropy: 0.0488 | Acc: 20.7% (6+ 23-) | Lifetime: 21.6%
Episode   162 | Steps:    4266 | Reward:   1.199 | Avg(100):  -0.113 | Entropy: 0.0488 | Acc: 30.0% (6+ 14-) | Lifetime: 21.7%
Episode   163 | Steps:    4288 | Reward:   1.798 | Avg(100):  -0.124 | Entropy: 0.0488 | Acc: 27.3% (6+ 16-) | Lifetime: 21.7%
