
Training on cuda | logs -> training_logs/run_seed41_config1_resumed_20260522_214023
Config: ..\..\configs\config1.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.1000 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode  1499 | Steps:   35184 | Reward:   4.204 | Avg(100):   4.569 | Entropy: 0.0813 | Acc: 84.6% (11+ 2-) | Lifetime: 36.9%
Episode  1500 | Steps:   35203 | Reward:   3.201 | Avg(100):   4.537 | Entropy: 0.0813 | Acc: 52.6% (10+ 9-) | Lifetime: 37.0%
Episode  1501 | Steps:   35226 | Reward:   5.200 | Avg(100):   4.536 | Entropy: 0.0813 | Acc: 47.8% (11+ 12-) | Lifetime: 37.0%
Episode  1502 | Steps:   35250 | Reward:   4.199 | Avg(100):   4.523 | Entropy: 0.0813 | Acc: 41.7% (10+ 14-) | Lifetime: 37.0%
Episode  1503 | Steps:   35267 | Reward:   6.000 | Avg(100):   4.585 | Entropy: 0.0813 | Acc: 58.8% (10+ 7-) | Lifetime: 37.0%
Episode  1504 | Steps:   35288 | Reward:   1.600 | Avg(100):   4.581 | Entropy: 0.0813 | Acc: 38.1% (8+ 13-) | Lifetime: 37.0%
Episode  1505 | Steps:   35308 | Reward:   5.401 | Avg(100):   4.559 | Entropy: 0.0813 | Acc: 55.0% (11+ 9-) | Lifetime: 37.0%
Episode  1506 | Steps:   35324 | Reward:   7.000 | Avg(100):   4.613 | Entropy: 0.0813 | Acc: 68.8% (11+ 5-) | Lifetime: 37.0%
Episode  1507 | Steps:   35349 | Reward:  -0.499 | Avg(100):   4.582 | Entropy: 0.0812 | Acc: 28.0% (7+ 18-) | Lifetime: 37.0%
Episode  1508 | Steps:   35365 | Reward:   6.500 | Avg(100):   4.606 | Entropy: 0.0812 | Acc: 62.5% (10+ 6-) | Lifetime: 37.0%
Episode  1509 | Steps:   35388 | Reward:   3.198 | Avg(100):   4.587 | Entropy: 0.0812 | Acc: 30.4% (7+ 16-) | Lifetime: 37.0%
Episode  1510 | Steps:   35404 | Reward:   6.399 | Avg(100):   4.628 | Entropy: 0.0812 | Acc: 62.5% (10+ 6-) | Lifetime: 37.0%
Episode  1511 | Steps:   35423 | Reward:   4.300 | Avg(100):   4.613 | Entropy: 0.0812 | Acc: 47.4% (9+ 10-) | Lifetime: 37.0%
Episode  1512 | Steps:   35444 | Reward:   4.000 | Avg(100):   4.574 | Entropy: 0.0812 | Acc: 52.4% (11+ 10-) | Lifetime: 37.0%
Episode  1513 | Steps:   35464 | Reward:   1.700 | Avg(100):   4.554 | Entropy: 0.0812 | Acc: 40.0% (8+ 12-) | Lifetime: 37.0%
Episode  1514 | Steps:   35484 | Reward:   2.700 | Avg(100):   4.549 | Entropy: 0.0812 | Acc: 45.0% (9+ 11-) | Lifetime: 37.0%
  [Step 35500] Action dist: A0:18% | A1:6% | A2:44% | A3:21% | A4:11%
Episode  1515 | Steps:   35504 | Reward:   2.802 | Avg(100):   4.520 | Entropy: 0.0812 | Acc: 45.0% (9+ 11-) | Lifetime: 37.0%
Episode  1516 | Steps:   35526 | Reward:   5.598 | Avg(100):   4.531 | Entropy: 0.0812 | Acc: 45.5% (10+ 12-) | Lifetime: 37.0%
Episode  1517 | Steps:   35545 | Reward:   4.199 | Avg(100):   4.516 | Entropy: 0.0812 | Acc: 42.1% (8+ 11-) | Lifetime: 37.0%
Episode  1518 | Steps:   35555 | Reward:   5.301 | Avg(100):   4.515 | Entropy: 0.0812 | Acc: 90.0% (9+ 1-) | Lifetime: 37.1%
Episode  1519 | Steps:   35573 | Reward:   7.398 | Avg(100):   4.545 | Entropy: 0.0812 | Acc: 55.6% (10+ 8-) | Lifetime: 37.1%
Episode  1520 | Steps:   35590 | Reward:   5.899 | Avg(100):   4.570 | Entropy: 0.0810 | Acc: 52.9% (9+ 8-) | Lifetime: 37.1%
Episode  1521 | Steps:   35608 | Reward:   5.699 | Avg(100):   4.557 | Entropy: 0.0810 | Acc: 50.0% (9+ 9-) | Lifetime: 37.1%
Episode  1522 | Steps:   35625 | Reward:   3.302 | Avg(100):   4.533 | Entropy: 0.0810 | Acc: 52.9% (9+ 8-) | Lifetime: 37.1%
Episode  1523 | Steps:   35648 | Reward:   4.899 | Avg(100):   4.546 | Entropy: 0.0810 | Acc: 39.1% (9+ 14-) | Lifetime: 37.1%
Episode  1524 | Steps:   35667 | Reward:   6.698 | Avg(100):   4.579 | Entropy: 0.0810 | Acc: 52.6% (10+ 9-) | Lifetime: 37.1%
Episode  1525 | Steps:   35686 | Reward:   4.900 | Avg(100):   4.602 | Entropy: 0.0810 | Acc: 52.6% (10+ 9-) | Lifetime: 37.1%
Episode  1526 | Steps:   35706 | Reward:   2.901 | Avg(100):   4.593 | Entropy: 0.0810 | Acc: 45.0% (9+ 11-) | Lifetime: 37.1%
Episode  1527 | Steps:   35725 | Reward:   4.002 | Avg(100):   4.606 | Entropy: 0.0810 | Acc: 52.6% (10+ 9-) | Lifetime: 37.1%
Episode  1528 | Steps:   35749 | Reward:   1.901 | Avg(100):   4.567 | Entropy: 0.0810 | Acc: 41.7% (10+ 14-) | Lifetime: 37.1%
Episode  1529 | Steps:   35773 | Reward:   3.300 | Avg(100):   4.540 | Entropy: 0.0810 | Acc: 37.5% (9+ 15-) | Lifetime: 37.1%
Episode  1530 | Steps:   35802 | Reward:   1.899 | Avg(100):   4.507 | Entropy: 0.0810 | Acc: 31.0% (9+ 20-) | Lifetime: 37.1%
Episode  1531 | Steps:   35821 | Reward:   5.999 | Avg(100):   4.507 | Entropy: 0.0810 | Acc: 52.6% (10+ 9-) | Lifetime: 37.1%
Episode  1532 | Steps:   35847 | Reward:   1.000 | Avg(100):   4.463 | Entropy: 0.0809 | Acc: 30.8% (8+ 18-) | Lifetime: 37.1%
Episode  1533 | Steps:   35870 | Reward:   3.399 | Avg(100):   4.467 | Entropy: 0.0809 | Acc: 34.8% (8+ 15-) | Lifetime: 37.1%
Episode  1534 | Steps:   35885 | Reward:   3.801 | Avg(100):   4.457 | Entropy: 0.0809 | Acc: 66.7% (10+ 5-) | Lifetime: 37.1%
Episode  1535 | Steps:   35902 | Reward:   4.899 | Avg(100):   4.468 | Entropy: 0.0809 | Acc: 52.9% (9+ 8-) | Lifetime: 37.1%
Episode  1536 | Steps:   35915 | Reward:   7.500 | Avg(100):   4.506 | Entropy: 0.0809 | Acc: 76.9% (10+ 3-) | Lifetime: 37.2%
Episode  1537 | Steps:   35932 | Reward:   5.101 | Avg(100):   4.512 | Entropy: 0.0809 | Acc: 58.8% (10+ 7-) | Lifetime: 37.2%
Episode  1538 | Steps:   35953 | Reward:   3.600 | Avg(100):   4.486 | Entropy: 0.0809 | Acc: 42.9% (9+ 12-) | Lifetime: 37.2%
Episode  1539 | Steps:   35971 | Reward:   3.803 | Avg(100):   4.503 | Entropy: 0.0809 | Acc: 55.6% (10+ 8-) | Lifetime: 37.2%
Episode  1540 | Steps:   35982 | Reward:   6.800 | Avg(100):   4.529 | Entropy: 0.0809 | Acc: 81.8% (9+ 2-) | Lifetime: 37.2%
  [Step 36000] Action dist: A0:14% | A1:7% | A2:41% | A3:25% | A4:12%
Episode  1541 | Steps:   36000 | Reward:   6.100 | Avg(100):   4.521 | Entropy: 0.0809 | Acc: 61.1% (11+ 7-) | Lifetime: 37.2%
Episode  1542 | Steps:   36017 | Reward:   4.700 | Avg(100):   4.504 | Entropy: 0.0809 | Acc: 52.9% (9+ 8-) | Lifetime: 37.2%
Episode  1543 | Steps:   36043 | Reward:   2.400 | Avg(100):   4.484 | Entropy: 0.0809 | Acc: 34.6% (9+ 17-) | Lifetime: 37.2%
Episode  1544 | Steps:   36064 | Reward:   3.402 | Avg(100):   4.451 | Entropy: 0.0809 | Acc: 52.4% (11+ 10-) | Lifetime: 37.2%
Episode  1545 | Steps:   36078 | Reward:   4.903 | Avg(100):   4.453 | Entropy: 0.0809 | Acc: 71.4% (10+ 4-) | Lifetime: 37.2%
Episode  1546 | Steps:   36104 | Reward:   3.100 | Avg(100):   4.422 | Entropy: 0.0807 | Acc: 38.5% (10+ 16-) | Lifetime: 37.2%
Episode  1547 | Steps:   36124 | Reward:   5.399 | Avg(100):   4.431 | Entropy: 0.0807 | Acc: 50.0% (10+ 10-) | Lifetime: 37.2%
Episode  1548 | Steps:   36142 | Reward:   3.201 | Avg(100):   4.441 | Entropy: 0.0807 | Acc: 50.0% (9+ 9-) | Lifetime: 37.2%
Episode  1549 | Steps:   36162 | Reward:   3.798 | Avg(100):   4.435 | Entropy: 0.0807 | Acc: 40.0% (8+ 12-) | Lifetime: 37.2%
Episode  1550 | Steps:   36184 | Reward:   5.500 | Avg(100):   4.422 | Entropy: 0.0807 | Acc: 45.5% (10+ 12-) | Lifetime: 37.3%
Episode  1551 | Steps:   36202 | Reward:   5.498 | Avg(100):   4.445 | Entropy: 0.0807 | Acc: 50.0% (9+ 9-) | Lifetime: 37.3%
Episode  1552 | Steps:   36220 | Reward:   6.099 | Avg(100):   4.458 | Entropy: 0.0807 | Acc: 55.6% (10+ 8-) | Lifetime: 37.3%
Episode  1553 | Steps:   36243 | Reward:   4.899 | Avg(100):   4.473 | Entropy: 0.0807 | Acc: 43.5% (10+ 13-) | Lifetime: 37.3%
Episode  1554 | Steps:   36260 | Reward:   2.702 | Avg(100):   4.445 | Entropy: 0.0807 | Acc: 52.9% (9+ 8-) | Lifetime: 37.3%
Episode  1555 | Steps:   36280 | Reward:   2.699 | Avg(100):   4.409 | Entropy: 0.0807 | Acc: 40.0% (8+ 12-) | Lifetime: 37.3%
Episode  1556 | Steps:   36295 | Reward:   5.202 | Avg(100):   4.440 | Entropy: 0.0807 | Acc: 66.7% (10+ 5-) | Lifetime: 37.3%
Episode  1557 | Steps:   36314 | Reward:   4.299 | Avg(100):   4.422 | Entropy: 0.0807 | Acc: 47.4% (9+ 10-) | Lifetime: 37.3%
Episode  1558 | Steps:   36330 | Reward:   5.500 | Avg(100):   4.425 | Entropy: 0.0807 | Acc: 56.2% (9+ 7-) | Lifetime: 37.3%
Episode  1559 | Steps:   36350 | Reward:   3.600 | Avg(100):   4.424 | Entropy: 0.0807 | Acc: 45.0% (9+ 11-) | Lifetime: 37.3%
Episode  1560 | Steps:   36367 | Reward:   6.700 | Avg(100):   4.443 | Entropy: 0.0806 | Acc: 64.7% (11+ 6-) | Lifetime: 37.3%
Episode  1561 | Steps:   36387 | Reward:   4.500 | Avg(100):   4.446 | Entropy: 0.0806 | Acc: 50.0% (10+ 10-) | Lifetime: 37.3%
Episode  1562 | Steps:   36400 | Reward:   4.102 | Avg(100):   4.450 | Entropy: 0.0806 | Acc: 69.2% (9+ 4-) | Lifetime: 37.3%
Episode  1563 | Steps:   36414 | Reward:   5.200 | Avg(100):   4.456 | Entropy: 0.0806 | Acc: 64.3% (9+ 5-) | Lifetime: 37.4%
Episode  1564 | Steps:   36429 | Reward:   4.699 | Avg(100):   4.459 | Entropy: 0.0806 | Acc: 60.0% (9+ 6-) | Lifetime: 37.4%
Episode  1565 | Steps:   36443 | Reward:   4.503 | Avg(100):   4.487 | Entropy: 0.0806 | Acc: 78.6% (11+ 3-) | Lifetime: 37.4%
Episode  1566 | Steps:   36460 | Reward:   4.400 | Avg(100):   4.487 | Entropy: 0.0806 | Acc: 52.9% (9+ 8-) | Lifetime: 37.4%
Episode  1567 | Steps:   36482 | Reward:   2.403 | Avg(100):   4.504 | Entropy: 0.0806 | Acc: 45.5% (10+ 12-) | Lifetime: 37.4%
Episode  1568 | Steps:   36499 | Reward:   4.901 | Avg(100):   4.498 | Entropy: 0.0806 | Acc: 70.6% (12+ 5-) | Lifetime: 37.4%
  [Step 36500] Action dist: A0:19% | A1:7% | A2:38% | A3:24% | A4:13%
Episode  1569 | Steps:   36512 | Reward:   4.101 | Avg(100):   4.504 | Entropy: 0.0806 | Acc: 61.5% (8+ 5-) | Lifetime: 37.4%
Episode  1570 | Steps:   36537 | Reward:   2.200 | Avg(100):   4.496 | Entropy: 0.0806 | Acc: 40.0% (10+ 15-) | Lifetime: 37.4%
Episode  1571 | Steps:   36557 | Reward:   2.800 | Avg(100):   4.510 | Entropy: 0.0806 | Acc: 45.0% (9+ 11-) | Lifetime: 37.4%
Episode  1572 | Steps:   36572 | Reward:   5.399 | Avg(100):   4.504 | Entropy: 0.0806 | Acc: 53.3% (8+ 7-) | Lifetime: 37.4%
Episode  1573 | Steps:   36584 | Reward:   5.303 | Avg(100):   4.517 | Entropy: 0.0806 | Acc: 83.3% (10+ 2-) | Lifetime: 37.4%
Episode  1574 | Steps:   36599 | Reward:   5.200 | Avg(100):   4.514 | Entropy: 0.0806 | Acc: 66.7% (10+ 5-) | Lifetime: 37.5%
Episode  1575 | Steps:   36620 | Reward:   4.999 | Avg(100):   4.522 | Entropy: 0.0805 | Acc: 42.9% (9+ 12-) | Lifetime: 37.5%
Episode  1576 | Steps:   36638 | Reward:   4.201 | Avg(100):   4.496 | Entropy: 0.0805 | Acc: 55.6% (10+ 8-) | Lifetime: 37.5%
Episode  1577 | Steps:   36657 | Reward:   5.401 | Avg(100):   4.469 | Entropy: 0.0805 | Acc: 52.6% (10+ 9-) | Lifetime: 37.5%
Episode  1578 | Steps:   36677 | Reward:   3.700 | Avg(100):   4.451 | Entropy: 0.0805 | Acc: 45.0% (9+ 11-) | Lifetime: 37.5%
Episode  1579 | Steps:   36699 | Reward:   2.699 | Avg(100):   4.429 | Entropy: 0.0805 | Acc: 36.4% (8+ 14-) | Lifetime: 37.5%
Episode  1580 | Steps:   36715 | Reward:   4.901 | Avg(100):   4.424 | Entropy: 0.0805 | Acc: 62.5% (10+ 6-) | Lifetime: 37.5%
Episode  1581 | Steps:   36732 | Reward:   1.699 | Avg(100):   4.375 | Entropy: 0.0805 | Acc: 35.3% (6+ 11-) | Lifetime: 37.5%
Episode  1582 | Steps:   36749 | Reward:   3.899 | Avg(100):   4.375 | Entropy: 0.0805 | Acc: 47.1% (8+ 9-) | Lifetime: 37.5%
Episode  1583 | Steps:   36769 | Reward:   1.301 | Avg(100):   4.332 | Entropy: 0.0805 | Acc: 45.0% (9+ 11-) | Lifetime: 37.5%
Episode  1584 | Steps:   36786 | Reward:   4.701 | Avg(100):   4.352 | Entropy: 0.0805 | Acc: 58.8% (10+ 7-) | Lifetime: 37.5%
Episode  1585 | Steps:   36804 | Reward:   4.501 | Avg(100):   4.335 | Entropy: 0.0805 | Acc: 61.1% (11+ 7-) | Lifetime: 37.5%
Episode  1586 | Steps:   36827 | Reward:   3.001 | Avg(100):   4.313 | Entropy: 0.0805 | Acc: 43.5% (10+ 13-) | Lifetime: 37.5%
Episode  1587 | Steps:   36845 | Reward:   4.200 | Avg(100):   4.297 | Entropy: 0.0805 | Acc: 50.0% (9+ 9-) | Lifetime: 37.5%
Episode  1588 | Steps:   36868 | Reward:   0.301 | Avg(100):   4.235 | Entropy: 0.0803 | Acc: 34.8% (8+ 15-) | Lifetime: 37.5%
Episode  1589 | Steps:   36891 | Reward:   0.701 | Avg(100):   4.193 | Entropy: 0.0803 | Acc: 34.8% (8+ 15-) | Lifetime: 37.5%
Episode  1590 | Steps:   36905 | Reward:   3.601 | Avg(100):   4.189 | Entropy: 0.0803 | Acc: 57.1% (8+ 6-) | Lifetime: 37.5%
Episode  1591 | Steps:   36921 | Reward:   4.101 | Avg(100):   4.190 | Entropy: 0.0803 | Acc: 62.5% (10+ 6-) | Lifetime: 37.5%
Episode  1592 | Steps:   36942 | Reward:   2.099 | Avg(100):   4.171 | Entropy: 0.0803 | Acc: 33.3% (7+ 14-) | Lifetime: 37.5%
Episode  1593 | Steps:   36960 | Reward:   5.099 | Avg(100):   4.188 | Entropy: 0.0803 | Acc: 55.6% (10+ 8-) | Lifetime: 37.5%
Episode  1594 | Steps:   36976 | Reward:   5.599 | Avg(100):   4.189 | Entropy: 0.0803 | Acc: 56.2% (9+ 7-) | Lifetime: 37.6%
Episode  1595 | Steps:   36993 | Reward:   2.403 | Avg(100):   4.154 | Entropy: 0.0803 | Acc: 58.8% (10+ 7-) | Lifetime: 37.6%
  [Step 37000] Action dist: A0:20% | A1:7% | A2:39% | A3:22% | A4:13%
Episode  1596 | Steps:   37011 | Reward:   4.301 | Avg(100):   4.148 | Entropy: 0.0803 | Acc: 55.6% (10+ 8-) | Lifetime: 37.6%
Episode  1597 | Steps:   37032 | Reward:   3.900 | Avg(100):   4.163 | Entropy: 0.0803 | Acc: 47.6% (10+ 11-) | Lifetime: 37.6%
Episode  1598 | Steps:   37050 | Reward:   4.200 | Avg(100):   4.166 | Entropy: 0.0803 | Acc: 50.0% (9+ 9-) | Lifetime: 37.6%
Episode  1599 | Steps:   37065 | Reward:   2.503 | Avg(100):   4.149 | Entropy: 0.0803 | Acc: 66.7% (10+ 5-) | Lifetime: 37.6%
Episode  1600 | Steps:   37088 | Reward:   2.300 | Avg(100):   4.140 | Entropy: 0.0803 | Acc: 34.8% (8+ 15-) | Lifetime: 37.6%
Episode  1601 | Steps:   37110 | Reward:   3.900 | Avg(100):   4.127 | Entropy: 0.0803 | Acc: 45.5% (10+ 12-) | Lifetime: 37.6%
Episode  1602 | Steps:   37125 | Reward:   4.800 | Avg(100):   4.133 | Entropy: 0.0802 | Acc: 53.3% (8+ 7-) | Lifetime: 37.6%
Episode  1603 | Steps:   37143 | Reward:   5.201 | Avg(100):   4.125 | Entropy: 0.0802 | Acc: 66.7% (12+ 6-) | Lifetime: 37.6%
Episode  1604 | Steps:   37175 | Reward:   3.597 | Avg(100):   4.145 | Entropy: 0.0802 | Acc: 28.1% (9+ 23-) | Lifetime: 37.6%
Episode  1605 | Steps:   37194 | Reward:   3.500 | Avg(100):   4.126 | Entropy: 0.0802 | Acc: 42.1% (8+ 11-) | Lifetime: 37.6%
Episode  1606 | Steps:   37221 | Reward:   2.199 | Avg(100):   4.078 | Entropy: 0.0802 | Acc: 33.3% (9+ 18-) | Lifetime: 37.6%
Episode  1607 | Steps:   37238 | Reward:   4.499 | Avg(100):   4.128 | Entropy: 0.0802 | Acc: 47.1% (8+ 9-) | Lifetime: 37.6%
Episode  1608 | Steps:   37252 | Reward:   4.302 | Avg(100):   4.106 | Entropy: 0.0802 | Acc: 71.4% (10+ 4-) | Lifetime: 37.6%
Episode  1609 | Steps:   37274 | Reward:   4.999 | Avg(100):   4.124 | Entropy: 0.0802 | Acc: 45.5% (10+ 12-) | Lifetime: 37.6%
Episode  1610 | Steps:   37294 | Reward:   4.000 | Avg(100):   4.100 | Entropy: 0.0802 | Acc: 50.0% (10+ 10-) | Lifetime: 37.6%
Episode  1611 | Steps:   37316 | Reward:   1.403 | Avg(100):   4.071 | Entropy: 0.0802 | Acc: 50.0% (11+ 11-) | Lifetime: 37.6%
Episode  1612 | Steps:   37341 | Reward:   1.701 | Avg(100):   4.048 | Entropy: 0.0802 | Acc: 36.0% (9+ 16-) | Lifetime: 37.6%
Episode  1613 | Steps:   37359 | Reward:   6.400 | Avg(100):   4.095 | Entropy: 0.0802 | Acc: 55.6% (10+ 8-) | Lifetime: 37.7%
Episode  1614 | Steps:   37383 | Reward:  -0.097 | Avg(100):   4.067 | Entropy: 0.0801 | Acc: 45.8% (11+ 13-) | Lifetime: 37.7%
Episode  1615 | Steps:   37402 | Reward:   4.100 | Avg(100):   4.080 | Entropy: 0.0801 | Acc: 47.4% (9+ 10-) | Lifetime: 37.7%
Episode  1616 | Steps:   37424 | Reward:   1.002 | Avg(100):   4.034 | Entropy: 0.0801 | Acc: 40.9% (9+ 13-) | Lifetime: 37.7%
Episode  1617 | Steps:   37437 | Reward:   4.702 | Avg(100):   4.039 | Entropy: 0.0801 | Acc: 84.6% (11+ 2-) | Lifetime: 37.7%
Episode  1618 | Steps:   37456 | Reward:   4.901 | Avg(100):   4.035 | Entropy: 0.0801 | Acc: 57.9% (11+ 8-) | Lifetime: 37.7%
Episode  1619 | Steps:   37477 | Reward:   2.901 | Avg(100):   3.990 | Entropy: 0.0801 | Acc: 42.9% (9+ 12-) | Lifetime: 37.7%
Episode  1620 | Steps:   37497 | Reward:   3.701 | Avg(100):   3.968 | Entropy: 0.0801 | Acc: 50.0% (10+ 10-) | Lifetime: 37.7%
  [Step 37500] Action dist: A0:21% | A1:9% | A2:40% | A3:18% | A4:12%
Episode  1621 | Steps:   37514 | Reward:   5.700 | Avg(100):   3.968 | Entropy: 0.0801 | Acc: 58.8% (10+ 7-) | Lifetime: 37.7%
Episode  1622 | Steps:   37535 | Reward:   6.700 | Avg(100):   4.002 | Entropy: 0.0801 | Acc: 52.4% (11+ 10-) | Lifetime: 37.7%
Episode  1623 | Steps:   37550 | Reward:   4.700 | Avg(100):   4.000 | Entropy: 0.0801 | Acc: 53.3% (8+ 7-) | Lifetime: 37.7%
Episode  1624 | Steps:   37564 | Reward:   6.400 | Avg(100):   3.997 | Entropy: 0.0801 | Acc: 71.4% (10+ 4-) | Lifetime: 37.7%
Episode  1625 | Steps:   37580 | Reward:   7.899 | Avg(100):   4.027 | Entropy: 0.0801 | Acc: 68.8% (11+ 5-) | Lifetime: 37.8%
Episode  1626 | Steps:   37600 | Reward:   4.798 | Avg(100):   4.046 | Entropy: 0.0801 | Acc: 50.0% (10+ 10-) | Lifetime: 37.8%
Episode  1627 | Steps:   37624 | Reward:   2.402 | Avg(100):   4.030 | Entropy: 0.0801 | Acc: 45.8% (11+ 13-) | Lifetime: 37.8%
Episode  1628 | Steps:   37644 | Reward:   5.600 | Avg(100):   4.067 | Entropy: 0.0799 | Acc: 55.0% (11+ 9-) | Lifetime: 37.8%
Episode  1629 | Steps:   37660 | Reward:   4.601 | Avg(100):   4.080 | Entropy: 0.0799 | Acc: 62.5% (10+ 6-) | Lifetime: 37.8%
Episode  1630 | Steps:   37676 | Reward:   3.101 | Avg(100):   4.092 | Entropy: 0.0799 | Acc: 62.5% (10+ 6-) | Lifetime: 37.8%
Episode  1631 | Steps:   37691 | Reward:   4.101 | Avg(100):   4.073 | Entropy: 0.0799 | Acc: 60.0% (9+ 6-) | Lifetime: 37.8%
Episode  1632 | Steps:   37708 | Reward:   3.900 | Avg(100):   4.102 | Entropy: 0.0799 | Acc: 52.9% (9+ 8-) | Lifetime: 37.8%
Episode  1633 | Steps:   37725 | Reward:   6.799 | Avg(100):   4.136 | Entropy: 0.0799 | Acc: 58.8% (10+ 7-) | Lifetime: 37.8%
Episode  1634 | Steps:   37742 | Reward:   4.900 | Avg(100):   4.147 | Entropy: 0.0799 | Acc: 52.9% (9+ 8-) | Lifetime: 37.8%
Episode  1635 | Steps:   37764 | Reward:   3.501 | Avg(100):   4.133 | Entropy: 0.0799 | Acc: 50.0% (11+ 11-) | Lifetime: 37.8%
Episode  1636 | Steps:   37784 | Reward:   6.098 | Avg(100):   4.119 | Entropy: 0.0799 | Acc: 45.0% (9+ 11-) | Lifetime: 37.8%
Episode  1637 | Steps:   37803 | Reward:   4.400 | Avg(100):   4.112 | Entropy: 0.0799 | Acc: 47.4% (9+ 10-) | Lifetime: 37.8%
Episode  1638 | Steps:   37825 | Reward:   4.799 | Avg(100):   4.124 | Entropy: 0.0799 | Acc: 45.5% (10+ 12-) | Lifetime: 37.8%
Episode  1639 | Steps:   37845 | Reward:   3.501 | Avg(100):   4.121 | Entropy: 0.0799 | Acc: 55.0% (11+ 9-) | Lifetime: 37.9%
Episode  1640 | Steps:   37859 | Reward:   4.602 | Avg(100):   4.099 | Entropy: 0.0799 | Acc: 64.3% (9+ 5-) | Lifetime: 37.9%
Episode  1641 | Steps:   37879 | Reward:   4.702 | Avg(100):   4.085 | Entropy: 0.0799 | Acc: 55.0% (11+ 9-) | Lifetime: 37.9%
Episode  1642 | Steps:   37905 | Reward:   2.099 | Avg(100):   4.059 | Entropy: 0.0798 | Acc: 34.6% (9+ 17-) | Lifetime: 37.9%
Episode  1643 | Steps:   37925 | Reward:   2.600 | Avg(100):   4.061 | Entropy: 0.0798 | Acc: 35.0% (7+ 13-) | Lifetime: 37.9%
Episode  1644 | Steps:   37947 | Reward:   3.700 | Avg(100):   4.064 | Entropy: 0.0798 | Acc: 40.9% (9+ 13-) | Lifetime: 37.9%
Episode  1645 | Steps:   37966 | Reward:   4.100 | Avg(100):   4.056 | Entropy: 0.0798 | Acc: 47.4% (9+ 10-) | Lifetime: 37.9%
Episode  1646 | Steps:   37981 | Reward:   6.801 | Avg(100):   4.093 | Entropy: 0.0798 | Acc: 73.3% (11+ 4-) | Lifetime: 37.9%
Episode  1647 | Steps:   37999 | Reward:   1.201 | Avg(100):   4.051 | Entropy: 0.0798 | Acc: 44.4% (8+ 10-) | Lifetime: 37.9%
  [Step 38000] Action dist: A0:19% | A1:7% | A2:47% | A3:18% | A4:9%
Episode  1648 | Steps:   38021 | Reward:   4.301 | Avg(100):   4.062 | Entropy: 0.0798 | Acc: 45.5% (10+ 12-) | Lifetime: 37.9%
Episode  1649 | Steps:   38039 | Reward:   3.103 | Avg(100):   4.055 | Entropy: 0.0798 | Acc: 61.1% (11+ 7-) | Lifetime: 37.9%
Episode  1650 | Steps:   38057 | Reward:   5.698 | Avg(100):   4.057 | Entropy: 0.0798 | Acc: 44.4% (8+ 10-) | Lifetime: 37.9%
Episode  1651 | Steps:   38079 | Reward:   5.099 | Avg(100):   4.053 | Entropy: 0.0798 | Acc: 45.5% (10+ 12-) | Lifetime: 37.9%
Episode  1652 | Steps:   38096 | Reward:   3.801 | Avg(100):   4.030 | Entropy: 0.0798 | Acc: 58.8% (10+ 7-) | Lifetime: 37.9%
Episode  1653 | Steps:   38114 | Reward:   4.601 | Avg(100):   4.028 | Entropy: 0.0798 | Acc: 55.6% (10+ 8-) | Lifetime: 37.9%
Episode  1654 | Steps:   38129 | Reward:   6.100 | Avg(100):   4.062 | Entropy: 0.0798 | Acc: 66.7% (10+ 5-) | Lifetime: 37.9%
Episode  1655 | Steps:   38145 | Reward:   7.101 | Avg(100):   4.106 | Entropy: 0.0797 | Acc: 68.8% (11+ 5-) | Lifetime: 38.0%
Episode  1656 | Steps:   38159 | Reward:   2.704 | Avg(100):   4.081 | Entropy: 0.0797 | Acc: 64.3% (9+ 5-) | Lifetime: 38.0%
Episode  1657 | Steps:   38179 | Reward:   2.501 | Avg(100):   4.063 | Entropy: 0.0797 | Acc: 45.0% (9+ 11-) | Lifetime: 38.0%
Episode  1658 | Steps:   38194 | Reward:   3.401 | Avg(100):   4.042 | Entropy: 0.0797 | Acc: 53.3% (8+ 7-) | Lifetime: 38.0%
Episode  1659 | Steps:   38218 | Reward:   4.299 | Avg(100):   4.049 | Entropy: 0.0797 | Acc: 37.5% (9+ 15-) | Lifetime: 38.0%
Episode  1660 | Steps:   38236 | Reward:   3.202 | Avg(100):   4.014 | Entropy: 0.0797 | Acc: 55.6% (10+ 8-) | Lifetime: 38.0%
Episode  1661 | Steps:   38254 | Reward:   3.202 | Avg(100):   4.001 | Entropy: 0.0797 | Acc: 50.0% (9+ 9-) | Lifetime: 38.0%
Episode  1662 | Steps:   38271 | Reward:   4.900 | Avg(100):   4.009 | Entropy: 0.0797 | Acc: 52.9% (9+ 8-) | Lifetime: 38.0%
Episode  1663 | Steps:   38285 | Reward:   5.401 | Avg(100):   4.011 | Entropy: 0.0797 | Acc: 71.4% (10+ 4-) | Lifetime: 38.0%
Episode  1664 | Steps:   38303 | Reward:   3.700 | Avg(100):   4.001 | Entropy: 0.0797 | Acc: 50.0% (9+ 9-) | Lifetime: 38.0%
Episode  1665 | Steps:   38318 | Reward:   6.201 | Avg(100):   4.018 | Entropy: 0.0797 | Acc: 66.7% (10+ 5-) | Lifetime: 38.0%
