
Training on cuda | logs -> training_logs/run_seed42_config8 (2)_fresh_20260527_035949
Config: ..\..\configs\config8 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:   0.997 | Avg(100):   0.997 | Entropy: 0.1000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode  2710 | Steps:   59434 | Reward:   4.701 | Avg(100):   2.687 | Entropy: 0.0683 | Acc: 56.2% (9+ 7-) | Lifetime: 29.8%
Episode  2711 | Steps:   59453 | Reward:   1.900 | Avg(100):   2.684 | Entropy: 0.0683 | Acc: 36.8% (7+ 12-) | Lifetime: 29.8%
Episode  2712 | Steps:   59466 | Reward:   6.000 | Avg(100):   2.692 | Entropy: 0.0683 | Acc: 69.2% (9+ 4-) | Lifetime: 29.8%
Episode  2713 | Steps:   59482 | Reward:   5.100 | Avg(100):   2.699 | Entropy: 0.0683 | Acc: 62.5% (10+ 6-) | Lifetime: 29.8%
  [Step 59500] Action dist: A0:14% | A1:6% | A2:50% | A3:22% | A4:9%
Episode  2714 | Steps:   59500 | Reward:   3.200 | Avg(100):   2.716 | Entropy: 0.0683 | Acc: 44.4% (8+ 10-) | Lifetime: 29.8%
Episode  2715 | Steps:   59513 | Reward:   3.401 | Avg(100):   2.713 | Entropy: 0.0683 | Acc: 61.5% (8+ 5-) | Lifetime: 29.8%
Episode  2716 | Steps:   59533 | Reward:   1.299 | Avg(100):   2.714 | Entropy: 0.0683 | Acc: 30.0% (6+ 14-) | Lifetime: 29.8%
Episode  2717 | Steps:   59558 | Reward:   2.498 | Avg(100):   2.739 | Entropy: 0.0683 | Acc: 29.2% (7+ 17-) | Lifetime: 29.8%
Episode  2718 | Steps:   59578 | Reward:   4.299 | Avg(100):   2.712 | Entropy: 0.0683 | Acc: 45.0% (9+ 11-) | Lifetime: 29.8%
Episode  2719 | Steps:   59594 | Reward:   2.602 | Avg(100):   2.700 | Entropy: 0.0683 | Acc: 56.2% (9+ 7-) | Lifetime: 29.8%
Episode  2720 | Steps:   59616 | Reward:   0.198 | Avg(100):   2.664 | Entropy: 0.0683 | Acc: 22.7% (5+ 17-) | Lifetime: 29.8%
Episode  2721 | Steps:   59639 | Reward:   2.799 | Avg(100):   2.630 | Entropy: 0.0683 | Acc: 34.8% (8+ 15-) | Lifetime: 29.8%
Episode  2722 | Steps:   59660 | Reward:   3.798 | Avg(100):   2.623 | Entropy: 0.0683 | Acc: 38.1% (8+ 13-) | Lifetime: 29.8%
Episode  2723 | Steps:   59685 | Reward:  -0.102 | Avg(100):   2.605 | Entropy: 0.0683 | Acc: 20.0% (5+ 20-) | Lifetime: 29.8%
Episode  2724 | Steps:   59701 | Reward:   3.699 | Avg(100):   2.595 | Entropy: 0.0683 | Acc: 50.0% (8+ 8-) | Lifetime: 29.8%
Episode  2725 | Steps:   59724 | Reward:  -0.502 | Avg(100):   2.573 | Entropy: 0.0683 | Acc: 17.4% (4+ 19-) | Lifetime: 29.8%
Episode  2726 | Steps:   59744 | Reward:   0.199 | Avg(100):   2.556 | Entropy: 0.0683 | Acc: 25.0% (5+ 15-) | Lifetime: 29.8%
Episode  2727 | Steps:   59761 | Reward:   1.299 | Avg(100):   2.540 | Entropy: 0.0683 | Acc: 29.4% (5+ 12-) | Lifetime: 29.8%
Episode  2728 | Steps:   59781 | Reward:   2.100 | Avg(100):   2.536 | Entropy: 0.0683 | Acc: 42.1% (8+ 11-) | Lifetime: 29.8%
Episode  2729 | Steps:   59792 | Reward:   7.599 | Avg(100):   2.586 | Entropy: 0.0683 | Acc: 81.8% (9+ 2-) | Lifetime: 29.8%
Episode  2730 | Steps:   59823 | Reward:  -0.402 | Avg(100):   2.547 | Entropy: 0.0683 | Acc: 22.6% (7+ 24-) | Lifetime: 29.8%
Episode  2731 | Steps:   59851 | Reward:  -0.401 | Avg(100):   2.521 | Entropy: 0.0683 | Acc: 25.0% (7+ 21-) | Lifetime: 29.8%
Episode  2732 | Steps:   59880 | Reward:   0.499 | Avg(100):   2.512 | Entropy: 0.0683 | Acc: 24.1% (7+ 22-) | Lifetime: 29.8%
Episode  2733 | Steps:   59911 | Reward:   0.897 | Avg(100):   2.470 | Entropy: 0.0681 | Acc: 19.4% (6+ 25-) | Lifetime: 29.8%
Episode  2734 | Steps:   59929 | Reward:   2.901 | Avg(100):   2.462 | Entropy: 0.0681 | Acc: 47.1% (8+ 9-) | Lifetime: 29.8%
Episode  2735 | Steps:   59942 | Reward:   3.002 | Avg(100):   2.451 | Entropy: 0.0681 | Acc: 61.5% (8+ 5-) | Lifetime: 29.8%
Episode  2736 | Steps:   59960 | Reward:   3.099 | Avg(100):   2.458 | Entropy: 0.0681 | Acc: 38.9% (7+ 11-) | Lifetime: 29.8%
Episode  2737 | Steps:   59980 | Reward:   2.001 | Avg(100):   2.463 | Entropy: 0.0681 | Acc: 45.0% (9+ 11-) | Lifetime: 29.8%
  [Step 60000] Action dist: A0:14% | A1:7% | A2:47% | A3:25% | A4:8%
Episode  2738 | Steps:   60001 | Reward:   2.098 | Avg(100):   2.433 | Entropy: 0.0681 | Acc: 28.6% (6+ 15-) | Lifetime: 29.8%
Episode  2739 | Steps:   60019 | Reward:   4.800 | Avg(100):   2.448 | Entropy: 0.0681 | Acc: 50.0% (9+ 9-) | Lifetime: 29.8%
Episode  2740 | Steps:   60035 | Reward:   6.098 | Avg(100):   2.486 | Entropy: 0.0681 | Acc: 50.0% (8+ 8-) | Lifetime: 29.8%
Episode  2741 | Steps:   60056 | Reward:   2.398 | Avg(100):   2.477 | Entropy: 0.0681 | Acc: 28.6% (6+ 15-) | Lifetime: 29.8%
Episode  2742 | Steps:   60075 | Reward:   1.899 | Avg(100):   2.486 | Entropy: 0.0681 | Acc: 36.8% (7+ 12-) | Lifetime: 29.8%
Episode  2743 | Steps:   60098 | Reward:   4.498 | Avg(100):   2.504 | Entropy: 0.0681 | Acc: 39.1% (9+ 14-) | Lifetime: 29.8%
Episode  2744 | Steps:   60115 | Reward:   4.599 | Avg(100):   2.555 | Entropy: 0.0681 | Acc: 47.1% (8+ 9-) | Lifetime: 29.8%
Episode  2745 | Steps:   60137 | Reward:   1.500 | Avg(100):   2.564 | Entropy: 0.0681 | Acc: 31.8% (7+ 15-) | Lifetime: 29.8%
Episode  2746 | Steps:   60154 | Reward:  -0.201 | Avg(100):   2.499 | Entropy: 0.0681 | Acc: 17.6% (3+ 14-) | Lifetime: 29.8%
Episode  2747 | Steps:   60178 | Reward:   0.999 | Avg(100):   2.468 | Entropy: 0.0681 | Acc: 29.2% (7+ 17-) | Lifetime: 29.8%
Episode  2748 | Steps:   60180 | Reward:   0.300 | Avg(100):   2.472 | Entropy: 0.0681 | Acc: 50.0% (1+ 1-) | Lifetime: 29.8%
Episode  2749 | Steps:   60196 | Reward:   2.699 | Avg(100):   2.461 | Entropy: 0.0681 | Acc: 37.5% (6+ 10-) | Lifetime: 29.8%
Episode  2750 | Steps:   60214 | Reward:   4.999 | Avg(100):   2.479 | Entropy: 0.0681 | Acc: 50.0% (9+ 9-) | Lifetime: 29.8%
Episode  2751 | Steps:   60226 | Reward:   3.602 | Avg(100):   2.481 | Entropy: 0.0681 | Acc: 66.7% (8+ 4-) | Lifetime: 29.8%
Episode  2752 | Steps:   60250 | Reward:  -0.300 | Avg(100):   2.434 | Entropy: 0.0681 | Acc: 29.2% (7+ 17-) | Lifetime: 29.8%
Episode  2753 | Steps:   60272 | Reward:   2.698 | Avg(100):   2.451 | Entropy: 0.0681 | Acc: 31.8% (7+ 15-) | Lifetime: 29.8%
Episode  2754 | Steps:   60290 | Reward:   1.601 | Avg(100):   2.436 | Entropy: 0.0681 | Acc: 38.9% (7+ 11-) | Lifetime: 29.8%
Episode  2755 | Steps:   60307 | Reward:   3.299 | Avg(100):   2.435 | Entropy: 0.0681 | Acc: 41.2% (7+ 10-) | Lifetime: 29.9%
Episode  2756 | Steps:   60327 | Reward:   2.999 | Avg(100):   2.448 | Entropy: 0.0681 | Acc: 35.0% (7+ 13-) | Lifetime: 29.9%
Episode  2757 | Steps:   60341 | Reward:   4.200 | Avg(100):   2.445 | Entropy: 0.0681 | Acc: 64.3% (9+ 5-) | Lifetime: 29.9%
Episode  2758 | Steps:   60360 | Reward:   0.601 | Avg(100):   2.441 | Entropy: 0.0681 | Acc: 31.6% (6+ 13-) | Lifetime: 29.9%
Episode  2759 | Steps:   60379 | Reward:   5.701 | Avg(100):   2.480 | Entropy: 0.0681 | Acc: 57.9% (11+ 8-) | Lifetime: 29.9%
Episode  2760 | Steps:   60399 | Reward:   1.499 | Avg(100):   2.470 | Entropy: 0.0681 | Acc: 30.0% (6+ 14-) | Lifetime: 29.9%
Episode  2761 | Steps:   60422 | Reward:   1.599 | Avg(100):   2.482 | Entropy: 0.0678 | Acc: 26.1% (6+ 17-) | Lifetime: 29.9%
Episode  2762 | Steps:   60440 | Reward:   2.498 | Avg(100):   2.468 | Entropy: 0.0678 | Acc: 33.3% (6+ 12-) | Lifetime: 29.9%
Episode  2763 | Steps:   60462 | Reward:   3.898 | Avg(100):   2.431 | Entropy: 0.0678 | Acc: 36.4% (8+ 14-) | Lifetime: 29.9%
Episode  2764 | Steps:   60474 | Reward:   4.801 | Avg(100):   2.464 | Entropy: 0.0678 | Acc: 66.7% (8+ 4-) | Lifetime: 29.9%
Episode  2765 | Steps:   60491 | Reward:   2.099 | Avg(100):   2.494 | Entropy: 0.0678 | Acc: 35.3% (6+ 11-) | Lifetime: 29.9%
  [Step 60500] Action dist: A0:13% | A1:6% | A2:52% | A3:19% | A4:9%
Episode  2766 | Steps:   60512 | Reward:   1.700 | Avg(100):   2.483 | Entropy: 0.0678 | Acc: 38.1% (8+ 13-) | Lifetime: 29.9%
Episode  2767 | Steps:   60528 | Reward:   1.502 | Avg(100):   2.471 | Entropy: 0.0678 | Acc: 43.8% (7+ 9-) | Lifetime: 29.9%
Episode  2768 | Steps:   60542 | Reward:  -0.100 | Avg(100):   2.430 | Entropy: 0.0678 | Acc: 28.6% (4+ 10-) | Lifetime: 29.9%
Episode  2769 | Steps:   60566 | Reward:   0.598 | Avg(100):   2.390 | Entropy: 0.0678 | Acc: 20.8% (5+ 19-) | Lifetime: 29.9%
Episode  2770 | Steps:   60583 | Reward:   6.398 | Avg(100):   2.429 | Entropy: 0.0678 | Acc: 52.9% (9+ 8-) | Lifetime: 29.9%
Episode  2771 | Steps:   60595 | Reward:   3.701 | Avg(100):   2.452 | Entropy: 0.0678 | Acc: 58.3% (7+ 5-) | Lifetime: 29.9%
Episode  2772 | Steps:   60616 | Reward:   1.599 | Avg(100):   2.460 | Entropy: 0.0678 | Acc: 33.3% (7+ 14-) | Lifetime: 29.9%
Episode  2773 | Steps:   60627 | Reward:   5.800 | Avg(100):   2.509 | Entropy: 0.0678 | Acc: 81.8% (9+ 2-) | Lifetime: 29.9%
Episode  2774 | Steps:   60644 | Reward:   3.599 | Avg(100):   2.506 | Entropy: 0.0678 | Acc: 41.2% (7+ 10-) | Lifetime: 29.9%
Episode  2775 | Steps:   60666 | Reward:  -1.001 | Avg(100):   2.456 | Entropy: 0.0678 | Acc: 22.7% (5+ 17-) | Lifetime: 29.9%
Episode  2776 | Steps:   60680 | Reward:   4.800 | Avg(100):   2.440 | Entropy: 0.0678 | Acc: 57.1% (8+ 6-) | Lifetime: 29.9%
Episode  2777 | Steps:   60687 | Reward:   2.499 | Avg(100):   2.440 | Entropy: 0.0678 | Acc: 57.1% (4+ 3-) | Lifetime: 29.9%
Episode  2778 | Steps:   60704 | Reward:   2.800 | Avg(100):   2.424 | Entropy: 0.0678 | Acc: 41.2% (7+ 10-) | Lifetime: 29.9%
Episode  2779 | Steps:   60717 | Reward:   4.301 | Avg(100):   2.441 | Entropy: 0.0678 | Acc: 69.2% (9+ 4-) | Lifetime: 29.9%
Episode  2780 | Steps:   60735 | Reward:   2.200 | Avg(100):   2.414 | Entropy: 0.0678 | Acc: 38.9% (7+ 11-) | Lifetime: 29.9%
Episode  2781 | Steps:   60737 | Reward:   0.300 | Avg(100):   2.396 | Entropy: 0.0678 | Acc: 50.0% (1+ 1-) | Lifetime: 29.9%
Episode  2782 | Steps:   60757 | Reward:   3.499 | Avg(100):   2.404 | Entropy: 0.0678 | Acc: 35.0% (7+ 13-) | Lifetime: 29.9%
Episode  2783 | Steps:   60775 | Reward:   4.898 | Avg(100):   2.443 | Entropy: 0.0678 | Acc: 44.4% (8+ 10-) | Lifetime: 29.9%
Episode  2784 | Steps:   60793 | Reward:   2.298 | Avg(100):   2.457 | Entropy: 0.0678 | Acc: 27.8% (5+ 13-) | Lifetime: 29.9%
Episode  2785 | Steps:   60807 | Reward:   4.900 | Avg(100):   2.474 | Entropy: 0.0678 | Acc: 64.3% (9+ 5-) | Lifetime: 29.9%
Episode  2786 | Steps:   60820 | Reward:   4.099 | Avg(100):   2.479 | Entropy: 0.0678 | Acc: 53.8% (7+ 6-) | Lifetime: 30.0%
Episode  2787 | Steps:   60837 | Reward:   4.100 | Avg(100):   2.519 | Entropy: 0.0678 | Acc: 52.9% (9+ 8-) | Lifetime: 30.0%
Episode  2788 | Steps:   60860 | Reward:   0.399 | Avg(100):   2.473 | Entropy: 0.0678 | Acc: 21.7% (5+ 18-) | Lifetime: 30.0%
Episode  2789 | Steps:   60879 | Reward:   5.399 | Avg(100):   2.516 | Entropy: 0.0678 | Acc: 47.4% (9+ 10-) | Lifetime: 30.0%
Episode  2790 | Steps:   60900 | Reward:   0.898 | Avg(100):   2.513 | Entropy: 0.0678 | Acc: 23.8% (5+ 16-) | Lifetime: 30.0%
Episode  2791 | Steps:   60920 | Reward:  -0.101 | Avg(100):   2.511 | Entropy: 0.0678 | Acc: 25.0% (5+ 15-) | Lifetime: 30.0%
Episode  2792 | Steps:   60938 | Reward:   4.199 | Avg(100):   2.533 | Entropy: 0.0675 | Acc: 44.4% (8+ 10-) | Lifetime: 30.0%
Episode  2793 | Steps:   60963 | Reward:   2.098 | Avg(100):   2.498 | Entropy: 0.0675 | Acc: 28.0% (7+ 18-) | Lifetime: 30.0%
Episode  2794 | Steps:   60978 | Reward:   4.900 | Avg(100):   2.524 | Entropy: 0.0675 | Acc: 60.0% (9+ 6-) | Lifetime: 30.0%
Episode  2795 | Steps:   60998 | Reward:   2.998 | Avg(100):   2.537 | Entropy: 0.0675 | Acc: 35.0% (7+ 13-) | Lifetime: 30.0%
  [Step 61000] Action dist: A0:11% | A1:4% | A2:56% | A3:20% | A4:8%
Episode  2796 | Steps:   61012 | Reward:   3.700 | Avg(100):   2.547 | Entropy: 0.0675 | Acc: 50.0% (7+ 7-) | Lifetime: 30.0%
Episode  2797 | Steps:   61036 | Reward:  -0.602 | Avg(100):   2.538 | Entropy: 0.0675 | Acc: 16.7% (4+ 20-) | Lifetime: 30.0%
Episode  2798 | Steps:   61060 | Reward:   1.799 | Avg(100):   2.538 | Entropy: 0.0675 | Acc: 29.2% (7+ 17-) | Lifetime: 30.0%
Episode  2799 | Steps:   61074 | Reward:   7.899 | Avg(100):   2.616 | Entropy: 0.0675 | Acc: 71.4% (10+ 4-) | Lifetime: 30.0%
Episode  2800 | Steps:   61090 | Reward:   5.098 | Avg(100):   2.648 | Entropy: 0.0675 | Acc: 50.0% (8+ 8-) | Lifetime: 30.0%
Episode  2801 | Steps:   61106 | Reward:   1.800 | Avg(100):   2.658 | Entropy: 0.0675 | Acc: 43.8% (7+ 9-) | Lifetime: 30.0%
Episode  2802 | Steps:   61127 | Reward:   0.601 | Avg(100):   2.671 | Entropy: 0.0675 | Acc: 33.3% (7+ 14-) | Lifetime: 30.0%
Episode  2803 | Steps:   61145 | Reward:   2.400 | Avg(100):   2.659 | Entropy: 0.0675 | Acc: 38.9% (7+ 11-) | Lifetime: 30.0%
Episode  2804 | Steps:   61164 | Reward:   2.902 | Avg(100):   2.652 | Entropy: 0.0675 | Acc: 42.1% (8+ 11-) | Lifetime: 30.0%
Episode  2805 | Steps:   61194 | Reward:  -1.401 | Avg(100):   2.628 | Entropy: 0.0675 | Acc: 16.7% (5+ 25-) | Lifetime: 30.0%
Episode  2806 | Steps:   61216 | Reward:   1.301 | Avg(100):   2.618 | Entropy: 0.0675 | Acc: 36.4% (8+ 14-) | Lifetime: 30.0%
Episode  2807 | Steps:   61234 | Reward:   4.500 | Avg(100):   2.620 | Entropy: 0.0675 | Acc: 50.0% (9+ 9-) | Lifetime: 30.0%
Episode  2808 | Steps:   61247 | Reward:   4.901 | Avg(100):   2.653 | Entropy: 0.0675 | Acc: 69.2% (9+ 4-) | Lifetime: 30.0%
Episode  2809 | Steps:   61260 | Reward:   6.500 | Avg(100):   2.718 | Entropy: 0.0675 | Acc: 69.2% (9+ 4-) | Lifetime: 30.0%
Episode  2810 | Steps:   61277 | Reward:   4.399 | Avg(100):   2.715 | Entropy: 0.0675 | Acc: 47.1% (8+ 9-) | Lifetime: 30.0%
Episode  2811 | Steps:   61302 | Reward:  -1.902 | Avg(100):   2.677 | Entropy: 0.0675 | Acc: 16.0% (4+ 21-) | Lifetime: 30.0%
Episode  2812 | Steps:   61324 | Reward:   2.498 | Avg(100):   2.642 | Entropy: 0.0675 | Acc: 27.3% (6+ 16-) | Lifetime: 30.0%
Episode  2813 | Steps:   61348 | Reward:   2.098 | Avg(100):   2.612 | Entropy: 0.0675 | Acc: 29.2% (7+ 17-) | Lifetime: 30.0%
Episode  2814 | Steps:   61368 | Reward:   0.999 | Avg(100):   2.590 | Entropy: 0.0675 | Acc: 25.0% (5+ 15-) | Lifetime: 30.0%
Episode  2815 | Steps:   61386 | Reward:   2.700 | Avg(100):   2.583 | Entropy: 0.0675 | Acc: 44.4% (8+ 10-) | Lifetime: 30.0%
Episode  2816 | Steps:   61407 | Reward:   2.199 | Avg(100):   2.592 | Entropy: 0.0675 | Acc: 33.3% (7+ 14-) | Lifetime: 30.0%
Episode  2817 | Steps:   61433 | Reward:  -1.002 | Avg(100):   2.557 | Entropy: 0.0675 | Acc: 15.4% (4+ 22-) | Lifetime: 30.0%
Episode  2818 | Steps:   61455 | Reward:   0.499 | Avg(100):   2.519 | Entropy: 0.0672 | Acc: 22.7% (5+ 17-) | Lifetime: 30.0%
Episode  2819 | Steps:   61475 | Reward:   4.798 | Avg(100):   2.541 | Entropy: 0.0672 | Acc: 42.1% (8+ 11-) | Lifetime: 30.0%
Episode  2820 | Steps:   61494 | Reward:   3.698 | Avg(100):   2.576 | Entropy: 0.0672 | Acc: 36.8% (7+ 12-) | Lifetime: 30.0%
  [Step 61500] Action dist: A0:10% | A1:5% | A2:53% | A3:24% | A4:8%
Episode  2821 | Steps:   61509 | Reward:   3.600 | Avg(100):   2.584 | Entropy: 0.0672 | Acc: 53.3% (8+ 7-) | Lifetime: 30.0%
Episode  2822 | Steps:   61527 | Reward:   1.200 | Avg(100):   2.558 | Entropy: 0.0672 | Acc: 38.9% (7+ 11-) | Lifetime: 30.0%
Episode  2823 | Steps:   61545 | Reward:   1.599 | Avg(100):   2.575 | Entropy: 0.0672 | Acc: 33.3% (6+ 12-) | Lifetime: 30.0%
Episode  2824 | Steps:   61562 | Reward:   3.999 | Avg(100):   2.578 | Entropy: 0.0672 | Acc: 56.2% (9+ 7-) | Lifetime: 30.0%
Episode  2825 | Steps:   61575 | Reward:   3.003 | Avg(100):   2.613 | Entropy: 0.0672 | Acc: 69.2% (9+ 4-) | Lifetime: 30.0%
Episode  2826 | Steps:   61594 | Reward:   1.600 | Avg(100):   2.627 | Entropy: 0.0672 | Acc: 36.8% (7+ 12-) | Lifetime: 30.0%
Episode  2827 | Steps:   61605 | Reward:   5.400 | Avg(100):   2.668 | Entropy: 0.0672 | Acc: 72.7% (8+ 3-) | Lifetime: 30.0%
Episode  2828 | Steps:   61622 | Reward:   4.099 | Avg(100):   2.688 | Entropy: 0.0672 | Acc: 52.9% (9+ 8-) | Lifetime: 30.1%
Episode  2829 | Steps:   61637 | Reward:   4.998 | Avg(100):   2.662 | Entropy: 0.0672 | Acc: 53.3% (8+ 7-) | Lifetime: 30.1%
Episode  2830 | Steps:   61655 | Reward:   4.799 | Avg(100):   2.714 | Entropy: 0.0672 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2831 | Steps:   61680 | Reward:   0.598 | Avg(100):   2.724 | Entropy: 0.0672 | Acc: 20.0% (5+ 20-) | Lifetime: 30.1%
Episode  2832 | Steps:   61692 | Reward:   5.000 | Avg(100):   2.769 | Entropy: 0.0672 | Acc: 66.7% (8+ 4-) | Lifetime: 30.1%
Episode  2833 | Steps:   61713 | Reward:   2.898 | Avg(100):   2.789 | Entropy: 0.0672 | Acc: 33.3% (7+ 14-) | Lifetime: 30.1%
Episode  2834 | Steps:   61738 | Reward:   1.598 | Avg(100):   2.776 | Entropy: 0.0672 | Acc: 28.0% (7+ 18-) | Lifetime: 30.1%
Episode  2835 | Steps:   61761 | Reward:   2.098 | Avg(100):   2.767 | Entropy: 0.0672 | Acc: 30.4% (7+ 16-) | Lifetime: 30.1%
Episode  2836 | Steps:   61789 | Reward:   1.098 | Avg(100):   2.747 | Entropy: 0.0672 | Acc: 25.0% (7+ 21-) | Lifetime: 30.1%
Episode  2837 | Steps:   61811 | Reward:  -0.302 | Avg(100):   2.724 | Entropy: 0.0672 | Acc: 18.2% (4+ 18-) | Lifetime: 30.1%
Episode  2838 | Steps:   61829 | Reward:   1.803 | Avg(100):   2.721 | Entropy: 0.0672 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2839 | Steps:   61849 | Reward:   3.198 | Avg(100):   2.705 | Entropy: 0.0672 | Acc: 35.0% (7+ 13-) | Lifetime: 30.1%
Episode  2840 | Steps:   61870 | Reward:   4.398 | Avg(100):   2.688 | Entropy: 0.0672 | Acc: 42.9% (9+ 12-) | Lifetime: 30.1%
Episode  2841 | Steps:   61891 | Reward:   0.600 | Avg(100):   2.670 | Entropy: 0.0672 | Acc: 33.3% (7+ 14-) | Lifetime: 30.1%
Episode  2842 | Steps:   61909 | Reward:   2.601 | Avg(100):   2.677 | Entropy: 0.0672 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2843 | Steps:   61929 | Reward:   4.699 | Avg(100):   2.679 | Entropy: 0.0672 | Acc: 40.0% (8+ 12-) | Lifetime: 30.1%
Episode  2844 | Steps:   61940 | Reward:   6.201 | Avg(100):   2.695 | Entropy: 0.0672 | Acc: 81.8% (9+ 2-) | Lifetime: 30.1%
Episode  2845 | Steps:   61961 | Reward:   0.999 | Avg(100):   2.690 | Entropy: 0.0670 | Acc: 28.6% (6+ 15-) | Lifetime: 30.1%
Episode  2846 | Steps:   61987 | Reward:  -0.302 | Avg(100):   2.689 | Entropy: 0.0670 | Acc: 20.0% (5+ 20-) | Lifetime: 30.1%
  [Step 62000] Action dist: A0:15% | A1:4% | A2:50% | A3:21% | A4:9%
Episode  2847 | Steps:   62005 | Reward:   2.001 | Avg(100):   2.699 | Entropy: 0.0670 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2848 | Steps:   62022 | Reward:   6.598 | Avg(100):   2.762 | Entropy: 0.0670 | Acc: 52.9% (9+ 8-) | Lifetime: 30.1%
Episode  2849 | Steps:   62035 | Reward:   4.701 | Avg(100):   2.782 | Entropy: 0.0670 | Acc: 69.2% (9+ 4-) | Lifetime: 30.1%
Episode  2850 | Steps:   62057 | Reward:   3.298 | Avg(100):   2.765 | Entropy: 0.0670 | Acc: 31.8% (7+ 15-) | Lifetime: 30.1%
Episode  2851 | Steps:   62072 | Reward:   5.299 | Avg(100):   2.782 | Entropy: 0.0670 | Acc: 53.3% (8+ 7-) | Lifetime: 30.1%
Episode  2852 | Steps:   62089 | Reward:   0.000 | Avg(100):   2.785 | Entropy: 0.0670 | Acc: 35.3% (6+ 11-) | Lifetime: 30.1%
Episode  2853 | Steps:   62103 | Reward:   4.602 | Avg(100):   2.804 | Entropy: 0.0670 | Acc: 71.4% (10+ 4-) | Lifetime: 30.1%
Episode  2854 | Steps:   62114 | Reward:   3.499 | Avg(100):   2.823 | Entropy: 0.0670 | Acc: 54.5% (6+ 5-) | Lifetime: 30.1%
Episode  2855 | Steps:   62127 | Reward:   3.901 | Avg(100):   2.829 | Entropy: 0.0670 | Acc: 61.5% (8+ 5-) | Lifetime: 30.1%
Episode  2856 | Steps:   62145 | Reward:   3.699 | Avg(100):   2.836 | Entropy: 0.0670 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2857 | Steps:   62161 | Reward:   1.302 | Avg(100):   2.807 | Entropy: 0.0670 | Acc: 56.2% (9+ 7-) | Lifetime: 30.1%
Episode  2858 | Steps:   62185 | Reward:   1.599 | Avg(100):   2.817 | Entropy: 0.0670 | Acc: 29.2% (7+ 17-) | Lifetime: 30.1%
Episode  2859 | Steps:   62200 | Reward:   4.800 | Avg(100):   2.808 | Entropy: 0.0670 | Acc: 53.3% (8+ 7-) | Lifetime: 30.1%
Episode  2860 | Steps:   62226 | Reward:  -1.002 | Avg(100):   2.783 | Entropy: 0.0670 | Acc: 15.4% (4+ 22-) | Lifetime: 30.1%
Episode  2861 | Steps:   62245 | Reward:   3.398 | Avg(100):   2.801 | Entropy: 0.0670 | Acc: 36.8% (7+ 12-) | Lifetime: 30.1%
Episode  2862 | Steps:   62268 | Reward:   0.498 | Avg(100):   2.781 | Entropy: 0.0670 | Acc: 21.7% (5+ 18-) | Lifetime: 30.1%
Episode  2863 | Steps:   62289 | Reward:   3.099 | Avg(100):   2.773 | Entropy: 0.0670 | Acc: 38.1% (8+ 13-) | Lifetime: 30.1%
Episode  2864 | Steps:   62307 | Reward:   3.599 | Avg(100):   2.761 | Entropy: 0.0670 | Acc: 44.4% (8+ 10-) | Lifetime: 30.1%
Episode  2865 | Steps:   62326 | Reward:   2.599 | Avg(100):   2.766 | Entropy: 0.0670 | Acc: 36.8% (7+ 12-) | Lifetime: 30.1%
Episode  2866 | Steps:   62350 | Reward:  -0.102 | Avg(100):   2.748 | Entropy: 0.0670 | Acc: 20.8% (5+ 19-) | Lifetime: 30.1%
Episode  2867 | Steps:   62380 | Reward:  -0.801 | Avg(100):   2.725 | Entropy: 0.0670 | Acc: 17.2% (5+ 24-) | Lifetime: 30.1%
Episode  2868 | Steps:   62398 | Reward:   3.101 | Avg(100):   2.757 | Entropy: 0.0670 | Acc: 50.0% (9+ 9-) | Lifetime: 30.1%
Episode  2869 | Steps:   62415 | Reward:   3.798 | Avg(100):   2.789 | Entropy: 0.0670 | Acc: 35.3% (6+ 11-) | Lifetime: 30.1%
Episode  2870 | Steps:   62439 | Reward:   0.899 | Avg(100):   2.734 | Entropy: 0.0670 | Acc: 25.0% (6+ 18-) | Lifetime: 30.1%
Episode  2871 | Steps:   62460 | Reward:   2.498 | Avg(100):   2.722 | Entropy: 0.0670 | Acc: 33.3% (7+ 14-) | Lifetime: 30.1%
Episode  2872 | Steps:   62474 | Reward:   2.902 | Avg(100):   2.735 | Entropy: 0.0667 | Acc: 57.1% (8+ 6-) | Lifetime: 30.1%
Episode  2873 | Steps:   62494 | Reward:  -0.201 | Avg(100):   2.675 | Entropy: 0.0667 | Acc: 25.0% (5+ 15-) | Lifetime: 30.1%
  [Step 62500] Action dist: A0:14% | A1:5% | A2:51% | A3:19% | A4:11%
Episode  2874 | Steps:   62512 | Reward:   3.399 | Avg(100):   2.673 | Entropy: 0.0667 | Acc: 38.9% (7+ 11-) | Lifetime: 30.2%
Episode  2875 | Steps:   62539 | Reward:  -1.702 | Avg(100):   2.666 | Entropy: 0.0667 | Acc: 15.4% (4+ 22-) | Lifetime: 30.1%
