
Training on cuda | logs -> training_logs/run_seed41_config3_fresh_20260522_170933
Config: ..\..\configs\config3.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.1000 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode   441 | Steps:   11324 | Reward:   1.602 | Avg(100):   3.622 | Entropy: 0.0910 | Acc: 52.6% (10+ 9-) | Lifetime: 30.7%
Episode   442 | Steps:   11349 | Reward:   3.997 | Avg(100):   3.643 | Entropy: 0.0910 | Acc: 32.0% (8+ 17-) | Lifetime: 30.7%
Episode   443 | Steps:   11371 | Reward:   4.399 | Avg(100):   3.645 | Entropy: 0.0910 | Acc: 36.4% (8+ 14-) | Lifetime: 30.7%
Episode   444 | Steps:   11399 | Reward:   2.097 | Avg(100):   3.598 | Entropy: 0.0910 | Acc: 25.0% (7+ 21-) | Lifetime: 30.7%
Episode   445 | Steps:   11425 | Reward:   4.399 | Avg(100):   3.588 | Entropy: 0.0910 | Acc: 38.5% (10+ 16-) | Lifetime: 30.7%
Episode   446 | Steps:   11451 | Reward:   2.898 | Avg(100):   3.568 | Entropy: 0.0910 | Acc: 34.6% (9+ 17-) | Lifetime: 30.8%
Episode   447 | Steps:   11470 | Reward:   5.000 | Avg(100):   3.637 | Entropy: 0.0910 | Acc: 47.4% (9+ 10-) | Lifetime: 30.8%
Episode   448 | Steps:   11492 | Reward:   3.599 | Avg(100):   3.640 | Entropy: 0.0910 | Acc: 36.4% (8+ 14-) | Lifetime: 30.8%
  [Step 11500] Action dist: A0:8% | A1:4% | A2:50% | A3:33% | A4:5%
Episode   449 | Steps:   11514 | Reward:   4.099 | Avg(100):   3.634 | Entropy: 0.0910 | Acc: 45.5% (10+ 12-) | Lifetime: 30.8%
Episode   450 | Steps:   11531 | Reward:   5.599 | Avg(100):   3.668 | Entropy: 0.0908 | Acc: 58.8% (10+ 7-) | Lifetime: 30.9%
Episode   451 | Steps:   11549 | Reward:   3.400 | Avg(100):   3.671 | Entropy: 0.0908 | Acc: 50.0% (9+ 9-) | Lifetime: 30.9%
Episode   452 | Steps:   11576 | Reward:   5.398 | Avg(100):   3.666 | Entropy: 0.0908 | Acc: 40.7% (11+ 16-) | Lifetime: 30.9%
Episode   453 | Steps:   11599 | Reward:   3.199 | Avg(100):   3.662 | Entropy: 0.0908 | Acc: 34.8% (8+ 15-) | Lifetime: 30.9%
Episode   454 | Steps:   11620 | Reward:   4.500 | Avg(100):   3.677 | Entropy: 0.0908 | Acc: 42.9% (9+ 12-) | Lifetime: 30.9%
Episode   455 | Steps:   11637 | Reward:   3.801 | Avg(100):   3.691 | Entropy: 0.0908 | Acc: 52.9% (9+ 8-) | Lifetime: 31.0%
Episode   456 | Steps:   11655 | Reward:   4.499 | Avg(100):   3.693 | Entropy: 0.0908 | Acc: 50.0% (9+ 9-) | Lifetime: 31.0%
Episode   457 | Steps:   11678 | Reward:   1.002 | Avg(100):   3.647 | Entropy: 0.0908 | Acc: 34.8% (8+ 15-) | Lifetime: 31.0%
Episode   458 | Steps:   11699 | Reward:   2.500 | Avg(100):   3.624 | Entropy: 0.0908 | Acc: 38.1% (8+ 13-) | Lifetime: 31.0%
Episode   459 | Steps:   11724 | Reward:   4.298 | Avg(100):   3.629 | Entropy: 0.0908 | Acc: 36.0% (9+ 16-) | Lifetime: 31.0%
Episode   460 | Steps:   11747 | Reward:   2.799 | Avg(100):   3.620 | Entropy: 0.0908 | Acc: 34.8% (8+ 15-) | Lifetime: 31.0%
Episode   461 | Steps:   11772 | Reward:   2.698 | Avg(100):   3.627 | Entropy: 0.0908 | Acc: 32.0% (8+ 17-) | Lifetime: 31.0%
Episode   462 | Steps:   11793 | Reward:   4.200 | Avg(100):   3.599 | Entropy: 0.0906 | Acc: 42.9% (9+ 12-) | Lifetime: 31.1%
Episode   463 | Steps:   11816 | Reward:   3.301 | Avg(100):   3.580 | Entropy: 0.0906 | Acc: 47.8% (11+ 12-) | Lifetime: 31.1%
Episode   464 | Steps:   11837 | Reward:   3.099 | Avg(100):   3.557 | Entropy: 0.0906 | Acc: 38.1% (8+ 13-) | Lifetime: 31.1%
Episode   465 | Steps:   11864 | Reward:   2.699 | Avg(100):   3.530 | Entropy: 0.0906 | Acc: 37.0% (10+ 17-) | Lifetime: 31.1%
Episode   466 | Steps:   11884 | Reward:   4.300 | Avg(100):   3.523 | Entropy: 0.0906 | Acc: 45.0% (9+ 11-) | Lifetime: 31.1%
Episode   467 | Steps:   11910 | Reward:   2.600 | Avg(100):   3.521 | Entropy: 0.0906 | Acc: 38.5% (10+ 16-) | Lifetime: 31.2%
Episode   468 | Steps:   11927 | Reward:   4.000 | Avg(100):   3.538 | Entropy: 0.0906 | Acc: 58.8% (10+ 7-) | Lifetime: 31.2%
Episode   469 | Steps:   11958 | Reward:  -0.802 | Avg(100):   3.476 | Entropy: 0.0906 | Acc: 16.1% (5+ 26-) | Lifetime: 31.2%
Episode   470 | Steps:   11978 | Reward:   4.299 | Avg(100):   3.482 | Entropy: 0.0906 | Acc: 45.0% (9+ 11-) | Lifetime: 31.2%
  [Step 12000] Action dist: A0:12% | A1:6% | A2:45% | A3:32% | A4:5%
Episode   471 | Steps:   12003 | Reward:   2.999 | Avg(100):   3.474 | Entropy: 0.0906 | Acc: 40.0% (10+ 15-) | Lifetime: 31.2%
Episode   472 | Steps:   12024 | Reward:   3.701 | Avg(100):   3.475 | Entropy: 0.0906 | Acc: 52.4% (11+ 10-) | Lifetime: 31.2%
Episode   473 | Steps:   12043 | Reward:   3.401 | Avg(100):   3.467 | Entropy: 0.0904 | Acc: 52.6% (10+ 9-) | Lifetime: 31.3%
Episode   474 | Steps:   12063 | Reward:   3.599 | Avg(100):   3.463 | Entropy: 0.0904 | Acc: 40.0% (8+ 12-) | Lifetime: 31.3%
Episode   475 | Steps:   12083 | Reward:   4.400 | Avg(100):   3.476 | Entropy: 0.0904 | Acc: 45.0% (9+ 11-) | Lifetime: 31.3%
Episode   476 | Steps:   12110 | Reward:   3.599 | Avg(100):   3.457 | Entropy: 0.0904 | Acc: 37.0% (10+ 17-) | Lifetime: 31.3%
Episode   477 | Steps:   12128 | Reward:   3.799 | Avg(100):   3.440 | Entropy: 0.0904 | Acc: 44.4% (8+ 10-) | Lifetime: 31.3%
Episode   478 | Steps:   12148 | Reward:   3.701 | Avg(100):   3.409 | Entropy: 0.0904 | Acc: 45.0% (9+ 11-) | Lifetime: 31.4%
Episode   479 | Steps:   12168 | Reward:   3.899 | Avg(100):   3.405 | Entropy: 0.0904 | Acc: 40.0% (8+ 12-) | Lifetime: 31.4%
Episode   480 | Steps:   12194 | Reward:   1.200 | Avg(100):   3.414 | Entropy: 0.0904 | Acc: 30.8% (8+ 18-) | Lifetime: 31.4%
Episode   481 | Steps:   12220 | Reward:   1.300 | Avg(100):   3.388 | Entropy: 0.0904 | Acc: 34.6% (9+ 17-) | Lifetime: 31.4%
Episode   482 | Steps:   12239 | Reward:   5.099 | Avg(100):   3.402 | Entropy: 0.0904 | Acc: 42.1% (8+ 11-) | Lifetime: 31.4%
Episode   483 | Steps:   12261 | Reward:   3.699 | Avg(100):   3.391 | Entropy: 0.0904 | Acc: 40.9% (9+ 13-) | Lifetime: 31.4%
Episode   484 | Steps:   12292 | Reward:  -0.499 | Avg(100):   3.351 | Entropy: 0.0902 | Acc: 29.0% (9+ 22-) | Lifetime: 31.4%
Episode   485 | Steps:   12321 | Reward:   0.799 | Avg(100):   3.304 | Entropy: 0.0902 | Acc: 27.6% (8+ 21-) | Lifetime: 31.4%
Episode   486 | Steps:   12337 | Reward:   4.201 | Avg(100):   3.323 | Entropy: 0.0902 | Acc: 62.5% (10+ 6-) | Lifetime: 31.4%
Episode   487 | Steps:   12357 | Reward:   4.600 | Avg(100):   3.359 | Entropy: 0.0902 | Acc: 55.0% (11+ 9-) | Lifetime: 31.5%
Episode   488 | Steps:   12378 | Reward:   4.398 | Avg(100):   3.401 | Entropy: 0.0902 | Acc: 38.1% (8+ 13-) | Lifetime: 31.5%
Episode   489 | Steps:   12396 | Reward:   5.400 | Avg(100):   3.440 | Entropy: 0.0902 | Acc: 61.1% (11+ 7-) | Lifetime: 31.5%
Episode   490 | Steps:   12418 | Reward:   2.500 | Avg(100):   3.470 | Entropy: 0.0902 | Acc: 36.4% (8+ 14-) | Lifetime: 31.5%
Episode   491 | Steps:   12433 | Reward:   7.100 | Avg(100):   3.501 | Entropy: 0.0902 | Acc: 66.7% (10+ 5-) | Lifetime: 31.6%
Episode   492 | Steps:   12466 | Reward:   1.297 | Avg(100):   3.489 | Entropy: 0.0902 | Acc: 24.2% (8+ 25-) | Lifetime: 31.6%
Episode   493 | Steps:   12485 | Reward:   3.002 | Avg(100):   3.484 | Entropy: 0.0902 | Acc: 52.6% (10+ 9-) | Lifetime: 31.6%
  [Step 12500] Action dist: A0:17% | A1:7% | A2:42% | A3:29% | A4:5%
Episode   494 | Steps:   12506 | Reward:   1.402 | Avg(100):   3.469 | Entropy: 0.0902 | Acc: 38.1% (8+ 13-) | Lifetime: 31.6%
Episode   495 | Steps:   12530 | Reward:   2.100 | Avg(100):   3.438 | Entropy: 0.0902 | Acc: 33.3% (8+ 16-) | Lifetime: 31.6%
Episode   496 | Steps:   12551 | Reward:   5.198 | Avg(100):   3.460 | Entropy: 0.0900 | Acc: 42.9% (9+ 12-) | Lifetime: 31.6%
Episode   497 | Steps:   12568 | Reward:   4.999 | Avg(100):   3.507 | Entropy: 0.0900 | Acc: 52.9% (9+ 8-) | Lifetime: 31.7%
Episode   498 | Steps:   12590 | Reward:   4.201 | Avg(100):   3.494 | Entropy: 0.0900 | Acc: 50.0% (11+ 11-) | Lifetime: 31.7%
Episode   499 | Steps:   12617 | Reward:   3.199 | Avg(100):   3.511 | Entropy: 0.0900 | Acc: 33.3% (9+ 18-) | Lifetime: 31.7%
Episode   500 | Steps:   12640 | Reward:   4.601 | Avg(100):   3.502 | Entropy: 0.0900 | Acc: 52.2% (12+ 11-) | Lifetime: 31.7%
Episode   501 | Steps:   12658 | Reward:   3.201 | Avg(100):   3.469 | Entropy: 0.0900 | Acc: 55.6% (10+ 8-) | Lifetime: 31.8%
Episode   502 | Steps:   12678 | Reward:   3.500 | Avg(100):   3.472 | Entropy: 0.0900 | Acc: 45.0% (9+ 11-) | Lifetime: 31.8%
Episode   503 | Steps:   12703 | Reward:   4.199 | Avg(100):   3.523 | Entropy: 0.0900 | Acc: 40.0% (10+ 15-) | Lifetime: 31.8%
Episode   504 | Steps:   12726 | Reward:   6.399 | Avg(100):   3.573 | Entropy: 0.0900 | Acc: 47.8% (11+ 12-) | Lifetime: 31.8%
Episode   505 | Steps:   12746 | Reward:   4.300 | Avg(100):   3.585 | Entropy: 0.0900 | Acc: 45.0% (9+ 11-) | Lifetime: 31.9%
Episode   506 | Steps:   12766 | Reward:   3.700 | Avg(100):   3.565 | Entropy: 0.0900 | Acc: 45.0% (9+ 11-) | Lifetime: 31.9%
Episode   507 | Steps:   12786 | Reward:   2.999 | Avg(100):   3.553 | Entropy: 0.0900 | Acc: 40.0% (8+ 12-) | Lifetime: 31.9%
Episode   508 | Steps:   12807 | Reward:   3.899 | Avg(100):   3.551 | Entropy: 0.0898 | Acc: 42.9% (9+ 12-) | Lifetime: 31.9%
Episode   509 | Steps:   12834 | Reward:   1.500 | Avg(100):   3.537 | Entropy: 0.0898 | Acc: 33.3% (9+ 18-) | Lifetime: 31.9%
Episode   510 | Steps:   12860 | Reward:   4.397 | Avg(100):   3.549 | Entropy: 0.0898 | Acc: 34.6% (9+ 17-) | Lifetime: 31.9%
Episode   511 | Steps:   12877 | Reward:   5.200 | Avg(100):   3.560 | Entropy: 0.0898 | Acc: 58.8% (10+ 7-) | Lifetime: 32.0%
Episode   512 | Steps:   12897 | Reward:   2.300 | Avg(100):   3.542 | Entropy: 0.0898 | Acc: 45.0% (9+ 11-) | Lifetime: 32.0%
Episode   513 | Steps:   12918 | Reward:   3.300 | Avg(100):   3.504 | Entropy: 0.0898 | Acc: 42.9% (9+ 12-) | Lifetime: 32.0%
Episode   514 | Steps:   12942 | Reward:   4.300 | Avg(100):   3.523 | Entropy: 0.0898 | Acc: 41.7% (10+ 14-) | Lifetime: 32.0%
Episode   515 | Steps:   12955 | Reward:   5.801 | Avg(100):   3.539 | Entropy: 0.0898 | Acc: 69.2% (9+ 4-) | Lifetime: 32.0%
Episode   516 | Steps:   12978 | Reward:   3.600 | Avg(100):   3.541 | Entropy: 0.0898 | Acc: 39.1% (9+ 14-) | Lifetime: 32.1%
  [Step 13000] Action dist: A0:15% | A1:9% | A2:51% | A3:20% | A4:4%
Episode   517 | Steps:   13003 | Reward:   3.200 | Avg(100):   3.549 | Entropy: 0.0898 | Acc: 40.0% (10+ 15-) | Lifetime: 32.1%
Episode   518 | Steps:   13027 | Reward:   3.400 | Avg(100):   3.544 | Entropy: 0.0898 | Acc: 37.5% (9+ 15-) | Lifetime: 32.1%
Episode   519 | Steps:   13047 | Reward:   5.100 | Avg(100):   3.565 | Entropy: 0.0898 | Acc: 50.0% (10+ 10-) | Lifetime: 32.1%
Episode   520 | Steps:   13069 | Reward:   5.499 | Avg(100):   3.633 | Entropy: 0.0896 | Acc: 45.5% (10+ 12-) | Lifetime: 32.1%
Episode   521 | Steps:   13094 | Reward:   3.398 | Avg(100):   3.624 | Entropy: 0.0896 | Acc: 32.0% (8+ 17-) | Lifetime: 32.1%
Episode   522 | Steps:   13114 | Reward:   4.400 | Avg(100):   3.620 | Entropy: 0.0896 | Acc: 45.0% (9+ 11-) | Lifetime: 32.2%
Episode   523 | Steps:   13133 | Reward:   4.899 | Avg(100):   3.602 | Entropy: 0.0896 | Acc: 42.1% (8+ 11-) | Lifetime: 32.2%
Episode   524 | Steps:   13160 | Reward:   3.099 | Avg(100):   3.608 | Entropy: 0.0896 | Acc: 37.0% (10+ 17-) | Lifetime: 32.2%
Episode   525 | Steps:   13187 | Reward:   2.599 | Avg(100):   3.601 | Entropy: 0.0896 | Acc: 33.3% (9+ 18-) | Lifetime: 32.2%
Episode   526 | Steps:   13215 | Reward:   1.899 | Avg(100):   3.619 | Entropy: 0.0896 | Acc: 28.6% (8+ 20-) | Lifetime: 32.2%
Episode   527 | Steps:   13235 | Reward:   3.099 | Avg(100):   3.587 | Entropy: 0.0896 | Acc: 40.0% (8+ 12-) | Lifetime: 32.2%
Episode   528 | Steps:   13261 | Reward:   2.599 | Avg(100):   3.547 | Entropy: 0.0896 | Acc: 30.8% (8+ 18-) | Lifetime: 32.2%
Episode   529 | Steps:   13281 | Reward:   3.299 | Avg(100):   3.535 | Entropy: 0.0896 | Acc: 40.0% (8+ 12-) | Lifetime: 32.2%
Episode   530 | Steps:   13302 | Reward:   3.902 | Avg(100):   3.536 | Entropy: 0.0896 | Acc: 57.1% (12+ 9-) | Lifetime: 32.2%
Episode   531 | Steps:   13329 | Reward:   0.699 | Avg(100):   3.470 | Entropy: 0.0894 | Acc: 29.6% (8+ 19-) | Lifetime: 32.2%
Episode   532 | Steps:   13352 | Reward:   3.001 | Avg(100):   3.451 | Entropy: 0.0894 | Acc: 47.8% (11+ 12-) | Lifetime: 32.3%
Episode   533 | Steps:   13372 | Reward:   5.798 | Avg(100):   3.493 | Entropy: 0.0894 | Acc: 45.0% (9+ 11-) | Lifetime: 32.3%
Episode   534 | Steps:   13397 | Reward:   5.099 | Avg(100):   3.552 | Entropy: 0.0894 | Acc: 40.0% (10+ 15-) | Lifetime: 32.3%
Episode   535 | Steps:   13419 | Reward:   4.200 | Avg(100):   3.578 | Entropy: 0.0894 | Acc: 40.9% (9+ 13-) | Lifetime: 32.3%
Episode   536 | Steps:   13437 | Reward:   6.400 | Avg(100):   3.599 | Entropy: 0.0894 | Acc: 61.1% (11+ 7-) | Lifetime: 32.3%
Episode   537 | Steps:   13466 | Reward:   3.997 | Avg(100):   3.592 | Entropy: 0.0894 | Acc: 27.6% (8+ 21-) | Lifetime: 32.3%
Episode   538 | Steps:   13486 | Reward:   2.100 | Avg(100):   3.559 | Entropy: 0.0894 | Acc: 40.0% (8+ 12-) | Lifetime: 32.3%
  [Step 13500] Action dist: A0:12% | A1:11% | A2:44% | A3:27% | A4:5%
Episode   539 | Steps:   13510 | Reward:   7.698 | Avg(100):   3.615 | Entropy: 0.0894 | Acc: 45.8% (11+ 13-) | Lifetime: 32.4%
Episode   540 | Steps:   13530 | Reward:   3.799 | Avg(100):   3.622 | Entropy: 0.0894 | Acc: 45.0% (9+ 11-) | Lifetime: 32.4%
Episode   541 | Steps:   13549 | Reward:   5.299 | Avg(100):   3.659 | Entropy: 0.0894 | Acc: 42.1% (8+ 11-) | Lifetime: 32.4%
Episode   542 | Steps:   13576 | Reward:   2.699 | Avg(100):   3.646 | Entropy: 0.0891 | Acc: 33.3% (9+ 18-) | Lifetime: 32.4%
Episode   543 | Steps:   13597 | Reward:   4.800 | Avg(100):   3.650 | Entropy: 0.0891 | Acc: 52.4% (11+ 10-) | Lifetime: 32.4%
Episode   544 | Steps:   13615 | Reward:   6.699 | Avg(100):   3.696 | Entropy: 0.0891 | Acc: 55.6% (10+ 8-) | Lifetime: 32.5%
Episode   545 | Steps:   13639 | Reward:   5.399 | Avg(100):   3.706 | Entropy: 0.0891 | Acc: 41.7% (10+ 14-) | Lifetime: 32.5%
Episode   546 | Steps:   13659 | Reward:   6.299 | Avg(100):   3.740 | Entropy: 0.0891 | Acc: 50.0% (10+ 10-) | Lifetime: 32.5%
Episode   547 | Steps:   13678 | Reward:   3.301 | Avg(100):   3.723 | Entropy: 0.0891 | Acc: 42.1% (8+ 11-) | Lifetime: 32.5%
Episode   548 | Steps:   13699 | Reward:   5.599 | Avg(100):   3.743 | Entropy: 0.0891 | Acc: 52.4% (11+ 10-) | Lifetime: 32.5%
Episode   549 | Steps:   13716 | Reward:   6.200 | Avg(100):   3.764 | Entropy: 0.0891 | Acc: 58.8% (10+ 7-) | Lifetime: 32.6%
Episode   550 | Steps:   13736 | Reward:   4.599 | Avg(100):   3.754 | Entropy: 0.0891 | Acc: 40.0% (8+ 12-) | Lifetime: 32.6%
Episode   551 | Steps:   13758 | Reward:   3.800 | Avg(100):   3.758 | Entropy: 0.0891 | Acc: 45.5% (10+ 12-) | Lifetime: 32.6%
Episode   552 | Steps:   13786 | Reward:   3.198 | Avg(100):   3.736 | Entropy: 0.0891 | Acc: 28.6% (8+ 20-) | Lifetime: 32.6%
Episode   553 | Steps:   13812 | Reward:   3.198 | Avg(100):   3.736 | Entropy: 0.0891 | Acc: 34.6% (9+ 17-) | Lifetime: 32.6%
Episode   554 | Steps:   13832 | Reward:   3.400 | Avg(100):   3.725 | Entropy: 0.0889 | Acc: 45.0% (9+ 11-) | Lifetime: 32.6%
Episode   555 | Steps:   13853 | Reward:   3.400 | Avg(100):   3.721 | Entropy: 0.0889 | Acc: 42.9% (9+ 12-) | Lifetime: 32.6%
Episode   556 | Steps:   13875 | Reward:   4.500 | Avg(100):   3.721 | Entropy: 0.0889 | Acc: 45.5% (10+ 12-) | Lifetime: 32.7%
Episode   557 | Steps:   13894 | Reward:   5.399 | Avg(100):   3.765 | Entropy: 0.0889 | Acc: 52.6% (10+ 9-) | Lifetime: 32.7%
Episode   558 | Steps:   13919 | Reward:   1.399 | Avg(100):   3.754 | Entropy: 0.0889 | Acc: 28.0% (7+ 18-) | Lifetime: 32.7%
Episode   559 | Steps:   13938 | Reward:   3.401 | Avg(100):   3.745 | Entropy: 0.0889 | Acc: 42.1% (8+ 11-) | Lifetime: 32.7%
Episode   560 | Steps:   13961 | Reward:   3.898 | Avg(100):   3.756 | Entropy: 0.0889 | Acc: 39.1% (9+ 14-) | Lifetime: 32.7%
Episode   561 | Steps:   13983 | Reward:   3.400 | Avg(100):   3.763 | Entropy: 0.0889 | Acc: 45.5% (10+ 12-) | Lifetime: 32.7%
  [Step 14000] Action dist: A0:12% | A1:9% | A2:47% | A3:29% | A4:4%
Episode   562 | Steps:   14003 | Reward:   4.401 | Avg(100):   3.765 | Entropy: 0.0889 | Acc: 50.0% (10+ 10-) | Lifetime: 32.7%
Episode   563 | Steps:   14018 | Reward:   6.999 | Avg(100):   3.802 | Entropy: 0.0889 | Acc: 66.7% (10+ 5-) | Lifetime: 32.8%
Episode   564 | Steps:   14040 | Reward:   2.601 | Avg(100):   3.797 | Entropy: 0.0889 | Acc: 40.9% (9+ 13-) | Lifetime: 32.8%
Episode   565 | Steps:   14059 | Reward:   2.002 | Avg(100):   3.790 | Entropy: 0.0889 | Acc: 42.1% (8+ 11-) | Lifetime: 32.8%
Episode   566 | Steps:   14081 | Reward:   5.499 | Avg(100):   3.802 | Entropy: 0.0887 | Acc: 50.0% (11+ 11-) | Lifetime: 32.8%
Episode   567 | Steps:   14098 | Reward:   5.701 | Avg(100):   3.833 | Entropy: 0.0887 | Acc: 58.8% (10+ 7-) | Lifetime: 32.9%
Episode   568 | Steps:   14125 | Reward:   2.599 | Avg(100):   3.819 | Entropy: 0.0887 | Acc: 37.0% (10+ 17-) | Lifetime: 32.9%
Episode   569 | Steps:   14145 | Reward:   6.398 | Avg(100):   3.891 | Entropy: 0.0887 | Acc: 45.0% (9+ 11-) | Lifetime: 32.9%
Episode   570 | Steps:   14162 | Reward:   5.299 | Avg(100):   3.901 | Entropy: 0.0887 | Acc: 47.1% (8+ 9-) | Lifetime: 32.9%
Episode   571 | Steps:   14183 | Reward:   3.201 | Avg(100):   3.903 | Entropy: 0.0887 | Acc: 47.6% (10+ 11-) | Lifetime: 32.9%
Episode   572 | Steps:   14201 | Reward:   4.699 | Avg(100):   3.913 | Entropy: 0.0887 | Acc: 50.0% (9+ 9-) | Lifetime: 33.0%
Episode   573 | Steps:   14229 | Reward:   2.701 | Avg(100):   3.906 | Entropy: 0.0887 | Acc: 39.3% (11+ 17-) | Lifetime: 33.0%
Episode   574 | Steps:   14248 | Reward:   4.400 | Avg(100):   3.914 | Entropy: 0.0887 | Acc: 47.4% (9+ 10-) | Lifetime: 33.0%
Episode   575 | Steps:   14271 | Reward:   1.800 | Avg(100):   3.888 | Entropy: 0.0887 | Acc: 30.4% (7+ 16-) | Lifetime: 33.0%
Episode   576 | Steps:   14293 | Reward:   4.100 | Avg(100):   3.893 | Entropy: 0.0887 | Acc: 45.5% (10+ 12-) | Lifetime: 33.0%
Episode   577 | Steps:   14316 | Reward:   5.199 | Avg(100):   3.907 | Entropy: 0.0887 | Acc: 39.1% (9+ 14-) | Lifetime: 33.0%
Episode   578 | Steps:   14338 | Reward:   1.601 | Avg(100):   3.886 | Entropy: 0.0885 | Acc: 36.4% (8+ 14-) | Lifetime: 33.0%
Episode   579 | Steps:   14354 | Reward:   7.799 | Avg(100):   3.925 | Entropy: 0.0885 | Acc: 62.5% (10+ 6-) | Lifetime: 33.0%
Episode   580 | Steps:   14380 | Reward:   1.899 | Avg(100):   3.932 | Entropy: 0.0885 | Acc: 34.6% (9+ 17-) | Lifetime: 33.1%
Episode   581 | Steps:   14406 | Reward:   2.798 | Avg(100):   3.947 | Entropy: 0.0885 | Acc: 34.6% (9+ 17-) | Lifetime: 33.1%
Episode   582 | Steps:   14432 | Reward:   3.201 | Avg(100):   3.928 | Entropy: 0.0885 | Acc: 42.3% (11+ 15-) | Lifetime: 33.1%
Episode   583 | Steps:   14453 | Reward:   4.400 | Avg(100):   3.935 | Entropy: 0.0885 | Acc: 47.6% (10+ 11-) | Lifetime: 33.1%
Episode   584 | Steps:   14475 | Reward:   4.298 | Avg(100):   3.983 | Entropy: 0.0885 | Acc: 36.4% (8+ 14-) | Lifetime: 33.1%
  [Step 14500] Action dist: A0:14% | A1:14% | A2:47% | A3:22% | A4:3%
Episode   585 | Steps:   14502 | Reward:   0.898 | Avg(100):   3.984 | Entropy: 0.0885 | Acc: 25.9% (7+ 20-) | Lifetime: 33.1%
Episode   586 | Steps:   14520 | Reward:   4.900 | Avg(100):   3.991 | Entropy: 0.0885 | Acc: 50.0% (9+ 9-) | Lifetime: 33.1%
Episode   587 | Steps:   14538 | Reward:   4.101 | Avg(100):   3.986 | Entropy: 0.0885 | Acc: 50.0% (9+ 9-) | Lifetime: 33.1%
Episode   588 | Steps:   14558 | Reward:   3.601 | Avg(100):   3.978 | Entropy: 0.0885 | Acc: 45.0% (9+ 11-) | Lifetime: 33.1%
Episode   589 | Steps:   14575 | Reward:   5.501 | Avg(100):   3.979 | Entropy: 0.0885 | Acc: 64.7% (11+ 6-) | Lifetime: 33.2%
Episode   590 | Steps:   14598 | Reward:   3.699 | Avg(100):   3.991 | Entropy: 0.0883 | Acc: 39.1% (9+ 14-) | Lifetime: 33.2%
Episode   591 | Steps:   14619 | Reward:   3.201 | Avg(100):   3.952 | Entropy: 0.0883 | Acc: 52.4% (11+ 10-) | Lifetime: 33.2%
Episode   592 | Steps:   14644 | Reward:   1.000 | Avg(100):   3.949 | Entropy: 0.0883 | Acc: 32.0% (8+ 17-) | Lifetime: 33.2%
Episode   593 | Steps:   14661 | Reward:   2.102 | Avg(100):   3.940 | Entropy: 0.0883 | Acc: 52.9% (9+ 8-) | Lifetime: 33.2%
Episode   594 | Steps:   14689 | Reward:   1.899 | Avg(100):   3.945 | Entropy: 0.0883 | Acc: 28.6% (8+ 20-) | Lifetime: 33.2%
Episode   595 | Steps:   14712 | Reward:   1.800 | Avg(100):   3.942 | Entropy: 0.0883 | Acc: 34.8% (8+ 15-) | Lifetime: 33.2%
Episode   596 | Steps:   14735 | Reward:   4.698 | Avg(100):   3.937 | Entropy: 0.0883 | Acc: 43.5% (10+ 13-) | Lifetime: 33.2%
Episode   597 | Steps:   14762 | Reward:   4.299 | Avg(100):   3.930 | Entropy: 0.0883 | Acc: 37.0% (10+ 17-) | Lifetime: 33.3%
Episode   598 | Steps:   14780 | Reward:   4.501 | Avg(100):   3.933 | Entropy: 0.0883 | Acc: 55.6% (10+ 8-) | Lifetime: 33.3%
Episode   599 | Steps:   14799 | Reward:   5.999 | Avg(100):   3.961 | Entropy: 0.0883 | Acc: 52.6% (10+ 9-) | Lifetime: 33.3%
Episode   600 | Steps:   14826 | Reward:   1.399 | Avg(100):   3.929 | Entropy: 0.0883 | Acc: 29.6% (8+ 19-) | Lifetime: 33.3%
Episode   601 | Steps:   14852 | Reward:   4.499 | Avg(100):   3.942 | Entropy: 0.0881 | Acc: 38.5% (10+ 16-) | Lifetime: 33.3%
Episode   602 | Steps:   14869 | Reward:   3.501 | Avg(100):   3.942 | Entropy: 0.0881 | Acc: 58.8% (10+ 7-) | Lifetime: 33.3%
Episode   603 | Steps:   14890 | Reward:   6.399 | Avg(100):   3.964 | Entropy: 0.0881 | Acc: 52.4% (11+ 10-) | Lifetime: 33.4%
Episode   604 | Steps:   14905 | Reward:   5.799 | Avg(100):   3.958 | Entropy: 0.0881 | Acc: 60.0% (9+ 6-) | Lifetime: 33.4%
Episode   605 | Steps:   14922 | Reward:   4.701 | Avg(100):   3.962 | Entropy: 0.0881 | Acc: 58.8% (10+ 7-) | Lifetime: 33.4%
Episode   606 | Steps:   14944 | Reward:   2.502 | Avg(100):   3.950 | Entropy: 0.0881 | Acc: 45.5% (10+ 12-) | Lifetime: 33.4%
Episode   607 | Steps:   14965 | Reward:   3.500 | Avg(100):   3.955 | Entropy: 0.0881 | Acc: 38.1% (8+ 13-) | Lifetime: 33.4%
Episode   608 | Steps:   14984 | Reward:   4.402 | Avg(100):   3.960 | Entropy: 0.0881 | Acc: 52.6% (10+ 9-) | Lifetime: 33.5%
  [Step 15000] Action dist: A0:16% | A1:10% | A2:49% | A3:22% | A4:3%
