
Training on cuda | logs -> training_logs/run_seed42_config4 (2)_fresh_20260527_003658
Config: ..\..\configs\config4 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      27 | Reward:   1.498 | Avg(100):   1.498 | Entropy: 0.1000 | Acc: 28.6% (8+ 20-) | Lifetime: 28.6%
Episode  1262 | Steps:   27759 | Reward:   2.101 | Avg(100):   2.547 | Entropy: 0.0853 | Acc: 50.0% (7+ 7-) | Lifetime: 30.1%
Episode  1263 | Steps:   27775 | Reward:   4.101 | Avg(100):   2.532 | Entropy: 0.0853 | Acc: 56.2% (9+ 7-) | Lifetime: 30.1%
Episode  1264 | Steps:   27790 | Reward:   3.100 | Avg(100):   2.528 | Entropy: 0.0853 | Acc: 46.7% (7+ 8-) | Lifetime: 30.1%
Episode  1265 | Steps:   27812 | Reward:   1.598 | Avg(100):   2.533 | Entropy: 0.0853 | Acc: 27.3% (6+ 16-) | Lifetime: 30.1%
Episode  1266 | Steps:   27825 | Reward:   3.604 | Avg(100):   2.511 | Entropy: 0.0853 | Acc: 76.9% (10+ 3-) | Lifetime: 30.1%
Episode  1267 | Steps:   27847 | Reward:   2.599 | Avg(100):   2.518 | Entropy: 0.0853 | Acc: 40.9% (9+ 13-) | Lifetime: 30.1%
Episode  1268 | Steps:   27872 | Reward:   0.898 | Avg(100):   2.504 | Entropy: 0.0853 | Acc: 28.0% (7+ 18-) | Lifetime: 30.1%
Episode  1269 | Steps:   27890 | Reward:   5.398 | Avg(100):   2.547 | Entropy: 0.0853 | Acc: 50.0% (9+ 9-) | Lifetime: 30.1%
Episode  1270 | Steps:   27911 | Reward:   0.599 | Avg(100):   2.530 | Entropy: 0.0851 | Acc: 23.8% (5+ 16-) | Lifetime: 30.1%
Episode  1271 | Steps:   27934 | Reward:   2.098 | Avg(100):   2.509 | Entropy: 0.0851 | Acc: 26.1% (6+ 17-) | Lifetime: 30.1%
Episode  1272 | Steps:   27952 | Reward:   2.399 | Avg(100):   2.493 | Entropy: 0.0851 | Acc: 38.9% (7+ 11-) | Lifetime: 30.1%
Episode  1273 | Steps:   27976 | Reward:   0.599 | Avg(100):   2.487 | Entropy: 0.0851 | Acc: 30.4% (7+ 16-) | Lifetime: 30.1%
Episode  1274 | Steps:   27988 | Reward:   5.600 | Avg(100):   2.535 | Entropy: 0.0851 | Acc: 75.0% (9+ 3-) | Lifetime: 30.2%
  [Step 28000] Action dist: A0:21% | A1:4% | A2:40% | A3:25% | A4:11%
Episode  1275 | Steps:   28007 | Reward:   4.700 | Avg(100):   2.528 | Entropy: 0.0851 | Acc: 47.4% (9+ 10-) | Lifetime: 30.2%
Episode  1276 | Steps:   28029 | Reward:   1.299 | Avg(100):   2.513 | Entropy: 0.0851 | Acc: 27.3% (6+ 16-) | Lifetime: 30.2%
Episode  1277 | Steps:   28047 | Reward:   2.499 | Avg(100):   2.520 | Entropy: 0.0851 | Acc: 38.9% (7+ 11-) | Lifetime: 30.2%
Episode  1278 | Steps:   28061 | Reward:   3.100 | Avg(100):   2.526 | Entropy: 0.0851 | Acc: 50.0% (7+ 7-) | Lifetime: 30.2%
Episode  1279 | Steps:   28083 | Reward:   2.299 | Avg(100):   2.514 | Entropy: 0.0851 | Acc: 40.9% (9+ 13-) | Lifetime: 30.2%
Episode  1280 | Steps:   28104 | Reward:   0.900 | Avg(100):   2.513 | Entropy: 0.0851 | Acc: 28.6% (6+ 15-) | Lifetime: 30.2%
Episode  1281 | Steps:   28122 | Reward:   1.400 | Avg(100):   2.521 | Entropy: 0.0851 | Acc: 38.9% (7+ 11-) | Lifetime: 30.2%
Episode  1282 | Steps:   28142 | Reward:   0.402 | Avg(100):   2.451 | Entropy: 0.0851 | Acc: 45.0% (9+ 11-) | Lifetime: 30.2%
Episode  1283 | Steps:   28164 | Reward:   0.601 | Avg(100):   2.432 | Entropy: 0.0850 | Acc: 36.4% (8+ 14-) | Lifetime: 30.2%
Episode  1284 | Steps:   28184 | Reward:   1.299 | Avg(100):   2.456 | Entropy: 0.0850 | Acc: 35.0% (7+ 13-) | Lifetime: 30.2%
Episode  1285 | Steps:   28205 | Reward:   0.900 | Avg(100):   2.449 | Entropy: 0.0850 | Acc: 33.3% (7+ 14-) | Lifetime: 30.2%
Episode  1286 | Steps:   28225 | Reward:   2.398 | Avg(100):   2.444 | Entropy: 0.0850 | Acc: 35.0% (7+ 13-) | Lifetime: 30.2%
Episode  1287 | Steps:   28239 | Reward:   3.302 | Avg(100):   2.471 | Entropy: 0.0850 | Acc: 57.1% (8+ 6-) | Lifetime: 30.2%
Episode  1288 | Steps:   28261 | Reward:   1.999 | Avg(100):   2.480 | Entropy: 0.0850 | Acc: 31.8% (7+ 15-) | Lifetime: 30.2%
Episode  1289 | Steps:   28282 | Reward:   0.799 | Avg(100):   2.447 | Entropy: 0.0850 | Acc: 33.3% (7+ 14-) | Lifetime: 30.2%
Episode  1290 | Steps:   28293 | Reward:   2.903 | Avg(100):   2.436 | Entropy: 0.0850 | Acc: 72.7% (8+ 3-) | Lifetime: 30.3%
Episode  1291 | Steps:   28307 | Reward:   6.000 | Avg(100):   2.482 | Entropy: 0.0850 | Acc: 71.4% (10+ 4-) | Lifetime: 30.3%
Episode  1292 | Steps:   28315 | Reward:   1.100 | Avg(100):   2.451 | Entropy: 0.0850 | Acc: 37.5% (3+ 5-) | Lifetime: 30.3%
Episode  1293 | Steps:   28334 | Reward:   1.900 | Avg(100):   2.450 | Entropy: 0.0850 | Acc: 36.8% (7+ 12-) | Lifetime: 30.3%
Episode  1294 | Steps:   28347 | Reward:   4.402 | Avg(100):   2.460 | Entropy: 0.0850 | Acc: 69.2% (9+ 4-) | Lifetime: 30.3%
Episode  1295 | Steps:   28368 | Reward:   1.702 | Avg(100):   2.431 | Entropy: 0.0850 | Acc: 42.9% (9+ 12-) | Lifetime: 30.3%
Episode  1296 | Steps:   28389 | Reward:   4.299 | Avg(100):   2.467 | Entropy: 0.0850 | Acc: 40.0% (8+ 12-) | Lifetime: 30.3%
Episode  1297 | Steps:   28401 | Reward:   2.402 | Avg(100):   2.465 | Entropy: 0.0850 | Acc: 66.7% (8+ 4-) | Lifetime: 30.3%
Episode  1298 | Steps:   28422 | Reward:   0.302 | Avg(100):   2.432 | Entropy: 0.0848 | Acc: 38.1% (8+ 13-) | Lifetime: 30.3%
Episode  1299 | Steps:   28444 | Reward:   2.400 | Avg(100):   2.424 | Entropy: 0.0848 | Acc: 40.9% (9+ 13-) | Lifetime: 30.4%
Episode  1300 | Steps:   28459 | Reward:   3.999 | Avg(100):   2.424 | Entropy: 0.0848 | Acc: 53.3% (8+ 7-) | Lifetime: 30.4%
Episode  1301 | Steps:   28487 | Reward:  -0.500 | Avg(100):   2.421 | Entropy: 0.0848 | Acc: 28.6% (8+ 20-) | Lifetime: 30.4%
  [Step 28500] Action dist: A0:19% | A1:7% | A2:39% | A3:22% | A4:12%
Episode  1302 | Steps:   28502 | Reward:   2.303 | Avg(100):   2.416 | Entropy: 0.0848 | Acc: 60.0% (9+ 6-) | Lifetime: 30.4%
Episode  1303 | Steps:   28521 | Reward:   3.300 | Avg(100):   2.438 | Entropy: 0.0848 | Acc: 47.4% (9+ 10-) | Lifetime: 30.4%
Episode  1304 | Steps:   28543 | Reward:   0.598 | Avg(100):   2.426 | Entropy: 0.0848 | Acc: 22.7% (5+ 17-) | Lifetime: 30.4%
Episode  1305 | Steps:   28560 | Reward:   4.800 | Avg(100):   2.470 | Entropy: 0.0848 | Acc: 58.8% (10+ 7-) | Lifetime: 30.4%
Episode  1306 | Steps:   28586 | Reward:  -0.802 | Avg(100):   2.419 | Entropy: 0.0848 | Acc: 19.2% (5+ 21-) | Lifetime: 30.4%
Episode  1307 | Steps:   28604 | Reward:   3.101 | Avg(100):   2.441 | Entropy: 0.0848 | Acc: 52.9% (9+ 8-) | Lifetime: 30.4%
Episode  1308 | Steps:   28628 | Reward:   0.799 | Avg(100):   2.410 | Entropy: 0.0848 | Acc: 25.0% (6+ 18-) | Lifetime: 30.4%
Episode  1309 | Steps:   28649 | Reward:   3.799 | Avg(100):   2.419 | Entropy: 0.0848 | Acc: 42.9% (9+ 12-) | Lifetime: 30.4%
Episode  1310 | Steps:   28670 | Reward:   2.299 | Avg(100):   2.397 | Entropy: 0.0848 | Acc: 33.3% (7+ 14-) | Lifetime: 30.4%
Episode  1311 | Steps:   28699 | Reward:   2.197 | Avg(100):   2.403 | Entropy: 0.0847 | Acc: 24.1% (7+ 22-) | Lifetime: 30.4%
Episode  1312 | Steps:   28719 | Reward:   1.999 | Avg(100):   2.393 | Entropy: 0.0847 | Acc: 35.0% (7+ 13-) | Lifetime: 30.4%
Episode  1313 | Steps:   28726 | Reward:   0.599 | Avg(100):   2.349 | Entropy: 0.0847 | Acc: 28.6% (2+ 5-) | Lifetime: 30.4%
Episode  1314 | Steps:   28749 | Reward:   1.699 | Avg(100):   2.331 | Entropy: 0.0847 | Acc: 30.4% (7+ 16-) | Lifetime: 30.4%
Episode  1315 | Steps:   28766 | Reward:   5.000 | Avg(100):   2.366 | Entropy: 0.0847 | Acc: 62.5% (10+ 6-) | Lifetime: 30.4%
Episode  1316 | Steps:   28786 | Reward:   3.898 | Avg(100):   2.384 | Entropy: 0.0847 | Acc: 35.0% (7+ 13-) | Lifetime: 30.4%
Episode  1317 | Steps:   28807 | Reward:   1.402 | Avg(100):   2.384 | Entropy: 0.0847 | Acc: 42.9% (9+ 12-) | Lifetime: 30.4%
Episode  1318 | Steps:   28823 | Reward:   3.399 | Avg(100):   2.382 | Entropy: 0.0847 | Acc: 43.8% (7+ 9-) | Lifetime: 30.4%
Episode  1319 | Steps:   28846 | Reward:   3.698 | Avg(100):   2.387 | Entropy: 0.0847 | Acc: 30.4% (7+ 16-) | Lifetime: 30.4%
Episode  1320 | Steps:   28859 | Reward:   2.903 | Avg(100):   2.397 | Entropy: 0.0847 | Acc: 69.2% (9+ 4-) | Lifetime: 30.5%
Episode  1321 | Steps:   28883 | Reward:  -0.199 | Avg(100):   2.379 | Entropy: 0.0847 | Acc: 33.3% (8+ 16-) | Lifetime: 30.5%
Episode  1322 | Steps:   28897 | Reward:   5.100 | Avg(100):   2.422 | Entropy: 0.0847 | Acc: 57.1% (8+ 6-) | Lifetime: 30.5%
Episode  1323 | Steps:   28916 | Reward:   2.499 | Avg(100):   2.435 | Entropy: 0.0847 | Acc: 36.8% (7+ 12-) | Lifetime: 30.5%
Episode  1324 | Steps:   28929 | Reward:   6.501 | Avg(100):   2.504 | Entropy: 0.0846 | Acc: 76.9% (10+ 3-) | Lifetime: 30.5%
Episode  1325 | Steps:   28949 | Reward:   3.000 | Avg(100):   2.482 | Entropy: 0.0846 | Acc: 45.0% (9+ 11-) | Lifetime: 30.5%
Episode  1326 | Steps:   28972 | Reward:   1.299 | Avg(100):   2.470 | Entropy: 0.0846 | Acc: 34.8% (8+ 15-) | Lifetime: 30.5%
Episode  1327 | Steps:   28985 | Reward:   3.402 | Avg(100):   2.486 | Entropy: 0.0846 | Acc: 69.2% (9+ 4-) | Lifetime: 30.5%
  [Step 29000] Action dist: A0:18% | A1:5% | A2:42% | A3:21% | A4:13%
Episode  1328 | Steps:   29007 | Reward:   3.199 | Avg(100):   2.506 | Entropy: 0.0846 | Acc: 31.8% (7+ 15-) | Lifetime: 30.5%
Episode  1329 | Steps:   29027 | Reward:   4.399 | Avg(100):   2.504 | Entropy: 0.0846 | Acc: 40.0% (8+ 12-) | Lifetime: 30.5%
Episode  1330 | Steps:   29049 | Reward:   1.899 | Avg(100):   2.487 | Entropy: 0.0846 | Acc: 31.8% (7+ 15-) | Lifetime: 30.5%
Episode  1331 | Steps:   29062 | Reward:   5.901 | Avg(100):   2.518 | Entropy: 0.0846 | Acc: 69.2% (9+ 4-) | Lifetime: 30.6%
Episode  1332 | Steps:   29076 | Reward:   3.403 | Avg(100):   2.505 | Entropy: 0.0846 | Acc: 71.4% (10+ 4-) | Lifetime: 30.6%
Episode  1333 | Steps:   29090 | Reward:   6.100 | Avg(100):   2.532 | Entropy: 0.0846 | Acc: 64.3% (9+ 5-) | Lifetime: 30.6%
Episode  1334 | Steps:   29109 | Reward:   1.400 | Avg(100):   2.530 | Entropy: 0.0846 | Acc: 31.6% (6+ 13-) | Lifetime: 30.6%
Episode  1335 | Steps:   29125 | Reward:   1.601 | Avg(100):   2.499 | Entropy: 0.0846 | Acc: 50.0% (8+ 8-) | Lifetime: 30.6%
Episode  1336 | Steps:   29139 | Reward:   4.300 | Avg(100):   2.517 | Entropy: 0.0846 | Acc: 50.0% (7+ 7-) | Lifetime: 30.6%
Episode  1337 | Steps:   29155 | Reward:   2.501 | Avg(100):   2.546 | Entropy: 0.0846 | Acc: 50.0% (8+ 8-) | Lifetime: 30.6%
Episode  1338 | Steps:   29175 | Reward:   3.099 | Avg(100):   2.549 | Entropy: 0.0846 | Acc: 45.0% (9+ 11-) | Lifetime: 30.6%
Episode  1339 | Steps:   29205 | Reward:  -0.601 | Avg(100):   2.505 | Entropy: 0.0844 | Acc: 26.7% (8+ 22-) | Lifetime: 30.6%
Episode  1340 | Steps:   29229 | Reward:   2.100 | Avg(100):   2.542 | Entropy: 0.0844 | Acc: 34.8% (8+ 15-) | Lifetime: 30.6%
Episode  1341 | Steps:   29247 | Reward:   3.900 | Avg(100):   2.548 | Entropy: 0.0844 | Acc: 50.0% (9+ 9-) | Lifetime: 30.6%
Episode  1342 | Steps:   29263 | Reward:   3.800 | Avg(100):   2.568 | Entropy: 0.0844 | Acc: 50.0% (8+ 8-) | Lifetime: 30.7%
Episode  1343 | Steps:   29281 | Reward:   4.199 | Avg(100):   2.565 | Entropy: 0.0844 | Acc: 44.4% (8+ 10-) | Lifetime: 30.7%
Episode  1344 | Steps:   29304 | Reward:   0.600 | Avg(100):   2.553 | Entropy: 0.0844 | Acc: 31.8% (7+ 15-) | Lifetime: 30.7%
Episode  1345 | Steps:   29321 | Reward:   4.499 | Avg(100):   2.567 | Entropy: 0.0844 | Acc: 52.9% (9+ 8-) | Lifetime: 30.7%
Episode  1346 | Steps:   29337 | Reward:   4.799 | Avg(100):   2.610 | Entropy: 0.0844 | Acc: 56.2% (9+ 7-) | Lifetime: 30.7%
Episode  1347 | Steps:   29361 | Reward:   2.498 | Avg(100):   2.624 | Entropy: 0.0844 | Acc: 29.2% (7+ 17-) | Lifetime: 30.7%
Episode  1348 | Steps:   29378 | Reward:   0.902 | Avg(100):   2.609 | Entropy: 0.0844 | Acc: 41.2% (7+ 10-) | Lifetime: 30.7%
Episode  1349 | Steps:   29401 | Reward:   4.100 | Avg(100):   2.588 | Entropy: 0.0844 | Acc: 40.9% (9+ 13-) | Lifetime: 30.7%
Episode  1350 | Steps:   29413 | Reward:   3.901 | Avg(100):   2.601 | Entropy: 0.0844 | Acc: 66.7% (8+ 4-) | Lifetime: 30.7%
Episode  1351 | Steps:   29432 | Reward:   1.101 | Avg(100):   2.585 | Entropy: 0.0844 | Acc: 36.8% (7+ 12-) | Lifetime: 30.7%
Episode  1352 | Steps:   29453 | Reward:  -0.598 | Avg(100):   2.567 | Entropy: 0.0843 | Acc: 33.3% (7+ 14-) | Lifetime: 30.7%
Episode  1353 | Steps:   29464 | Reward:   4.802 | Avg(100):   2.636 | Entropy: 0.0843 | Acc: 81.8% (9+ 2-) | Lifetime: 30.7%
Episode  1354 | Steps:   29481 | Reward:   1.401 | Avg(100):   2.644 | Entropy: 0.0843 | Acc: 41.2% (7+ 10-) | Lifetime: 30.8%
  [Step 29500] Action dist: A0:18% | A1:6% | A2:47% | A3:19% | A4:11%
Episode  1355 | Steps:   29500 | Reward:   3.899 | Avg(100):   2.661 | Entropy: 0.0843 | Acc: 42.1% (8+ 11-) | Lifetime: 30.8%
Episode  1356 | Steps:   29521 | Reward:   2.300 | Avg(100):   2.697 | Entropy: 0.0843 | Acc: 38.1% (8+ 13-) | Lifetime: 30.8%
Episode  1357 | Steps:   29551 | Reward:  -1.702 | Avg(100):   2.634 | Entropy: 0.0843 | Acc: 16.7% (5+ 25-) | Lifetime: 30.8%
Episode  1358 | Steps:   29576 | Reward:   1.598 | Avg(100):   2.580 | Entropy: 0.0843 | Acc: 32.0% (8+ 17-) | Lifetime: 30.8%
Episode  1359 | Steps:   29603 | Reward:   1.298 | Avg(100):   2.585 | Entropy: 0.0843 | Acc: 25.9% (7+ 20-) | Lifetime: 30.7%
Episode  1360 | Steps:   29621 | Reward:   3.299 | Avg(100):   2.569 | Entropy: 0.0843 | Acc: 38.9% (7+ 11-) | Lifetime: 30.8%
Episode  1361 | Steps:   29641 | Reward:   2.598 | Avg(100):   2.546 | Entropy: 0.0843 | Acc: 35.0% (7+ 13-) | Lifetime: 30.8%
Episode  1362 | Steps:   29663 | Reward:   0.900 | Avg(100):   2.534 | Entropy: 0.0843 | Acc: 31.8% (7+ 15-) | Lifetime: 30.8%
Episode  1363 | Steps:   29684 | Reward:   2.301 | Avg(100):   2.516 | Entropy: 0.0843 | Acc: 45.0% (9+ 11-) | Lifetime: 30.8%
Episode  1364 | Steps:   29700 | Reward:   4.401 | Avg(100):   2.529 | Entropy: 0.0842 | Acc: 56.2% (9+ 7-) | Lifetime: 30.8%
Episode  1365 | Steps:   29716 | Reward:   3.799 | Avg(100):   2.551 | Entropy: 0.0842 | Acc: 43.8% (7+ 9-) | Lifetime: 30.8%
Episode  1366 | Steps:   29733 | Reward:   3.698 | Avg(100):   2.552 | Entropy: 0.0842 | Acc: 35.3% (6+ 11-) | Lifetime: 30.8%
Episode  1367 | Steps:   29749 | Reward:   6.200 | Avg(100):   2.588 | Entropy: 0.0842 | Acc: 62.5% (10+ 6-) | Lifetime: 30.8%
Episode  1368 | Steps:   29767 | Reward:   5.099 | Avg(100):   2.630 | Entropy: 0.0842 | Acc: 50.0% (9+ 9-) | Lifetime: 30.8%
Episode  1369 | Steps:   29796 | Reward:  -1.002 | Avg(100):   2.566 | Entropy: 0.0842 | Acc: 20.7% (6+ 23-) | Lifetime: 30.8%
Episode  1370 | Steps:   29808 | Reward:   5.701 | Avg(100):   2.617 | Entropy: 0.0842 | Acc: 83.3% (10+ 2-) | Lifetime: 30.8%
Episode  1371 | Steps:   29822 | Reward:   3.300 | Avg(100):   2.629 | Entropy: 0.0842 | Acc: 50.0% (7+ 7-) | Lifetime: 30.8%
Episode  1372 | Steps:   29843 | Reward:   1.900 | Avg(100):   2.624 | Entropy: 0.0842 | Acc: 38.1% (8+ 13-) | Lifetime: 30.8%
Episode  1373 | Steps:   29857 | Reward:   6.800 | Avg(100):   2.686 | Entropy: 0.0842 | Acc: 71.4% (10+ 4-) | Lifetime: 30.9%
Episode  1374 | Steps:   29874 | Reward:   3.199 | Avg(100):   2.662 | Entropy: 0.0842 | Acc: 41.2% (7+ 10-) | Lifetime: 30.9%
Episode  1375 | Steps:   29899 | Reward:   2.797 | Avg(100):   2.643 | Entropy: 0.0842 | Acc: 28.0% (7+ 18-) | Lifetime: 30.9%
Episode  1376 | Steps:   29928 | Reward:  -0.601 | Avg(100):   2.624 | Entropy: 0.0842 | Acc: 24.1% (7+ 22-) | Lifetime: 30.9%
Episode  1377 | Steps:   29949 | Reward:   2.399 | Avg(100):   2.623 | Entropy: 0.0842 | Acc: 28.6% (6+ 15-) | Lifetime: 30.9%
Episode  1378 | Steps:   29965 | Reward:   1.101 | Avg(100):   2.603 | Entropy: 0.0840 | Acc: 43.8% (7+ 9-) | Lifetime: 30.9%
Episode  1379 | Steps:   29983 | Reward:   0.801 | Avg(100):   2.588 | Entropy: 0.0840 | Acc: 44.4% (8+ 10-) | Lifetime: 30.9%
  [Step 30000] Action dist: A0:16% | A1:6% | A2:44% | A3:22% | A4:12%
Episode  1380 | Steps:   30010 | Reward:   2.197 | Avg(100):   2.601 | Entropy: 0.0840 | Acc: 26.9% (7+ 19-) | Lifetime: 30.9%
Episode  1381 | Steps:   30026 | Reward:   3.000 | Avg(100):   2.617 | Entropy: 0.0840 | Acc: 56.2% (9+ 7-) | Lifetime: 30.9%
Episode  1382 | Steps:   30043 | Reward:   3.899 | Avg(100):   2.652 | Entropy: 0.0840 | Acc: 41.2% (7+ 10-) | Lifetime: 30.9%
Episode  1383 | Steps:   30060 | Reward:   3.699 | Avg(100):   2.683 | Entropy: 0.0840 | Acc: 47.1% (8+ 9-) | Lifetime: 30.9%
Episode  1384 | Steps:   30075 | Reward:   5.200 | Avg(100):   2.722 | Entropy: 0.0840 | Acc: 60.0% (9+ 6-) | Lifetime: 30.9%
Episode  1385 | Steps:   30092 | Reward:   3.100 | Avg(100):   2.744 | Entropy: 0.0840 | Acc: 47.1% (8+ 9-) | Lifetime: 30.9%
Episode  1386 | Steps:   30104 | Reward:   5.199 | Avg(100):   2.772 | Entropy: 0.0840 | Acc: 58.3% (7+ 5-) | Lifetime: 30.9%
Episode  1387 | Steps:   30121 | Reward:   5.000 | Avg(100):   2.789 | Entropy: 0.0840 | Acc: 52.9% (9+ 8-) | Lifetime: 30.9%
Episode  1388 | Steps:   30134 | Reward:   2.902 | Avg(100):   2.798 | Entropy: 0.0840 | Acc: 61.5% (8+ 5-) | Lifetime: 31.0%
Episode  1389 | Steps:   30148 | Reward:   4.900 | Avg(100):   2.839 | Entropy: 0.0840 | Acc: 57.1% (8+ 6-) | Lifetime: 31.0%
Episode  1390 | Steps:   30171 | Reward:   1.198 | Avg(100):   2.822 | Entropy: 0.0840 | Acc: 26.1% (6+ 17-) | Lifetime: 31.0%
Episode  1391 | Steps:   30184 | Reward:   3.301 | Avg(100):   2.795 | Entropy: 0.0840 | Acc: 53.8% (7+ 6-) | Lifetime: 31.0%
Episode  1392 | Steps:   30213 | Reward:  -0.699 | Avg(100):   2.777 | Entropy: 0.0839 | Acc: 28.6% (8+ 20-) | Lifetime: 31.0%
Episode  1393 | Steps:   30228 | Reward:   2.901 | Avg(100):   2.787 | Entropy: 0.0839 | Acc: 60.0% (9+ 6-) | Lifetime: 31.0%
Episode  1394 | Steps:   30241 | Reward:   1.804 | Avg(100):   2.761 | Entropy: 0.0839 | Acc: 61.5% (8+ 5-) | Lifetime: 31.0%
Episode  1395 | Steps:   30256 | Reward:   4.200 | Avg(100):   2.786 | Entropy: 0.0839 | Acc: 53.3% (8+ 7-) | Lifetime: 31.0%
Episode  1396 | Steps:   30281 | Reward:  -0.003 | Avg(100):   2.743 | Entropy: 0.0839 | Acc: 16.7% (4+ 20-) | Lifetime: 31.0%
Episode  1397 | Steps:   30296 | Reward:   5.099 | Avg(100):   2.770 | Entropy: 0.0839 | Acc: 53.3% (8+ 7-) | Lifetime: 31.0%
Episode  1398 | Steps:   30314 | Reward:   3.000 | Avg(100):   2.797 | Entropy: 0.0839 | Acc: 38.9% (7+ 11-) | Lifetime: 31.0%
Episode  1399 | Steps:   30330 | Reward:   2.701 | Avg(100):   2.800 | Entropy: 0.0839 | Acc: 50.0% (8+ 8-) | Lifetime: 31.0%
Episode  1400 | Steps:   30344 | Reward:   4.501 | Avg(100):   2.805 | Entropy: 0.0839 | Acc: 64.3% (9+ 5-) | Lifetime: 31.0%
Episode  1401 | Steps:   30357 | Reward:   1.802 | Avg(100):   2.828 | Entropy: 0.0839 | Acc: 61.5% (8+ 5-) | Lifetime: 31.1%
Episode  1402 | Steps:   30376 | Reward:   4.698 | Avg(100):   2.852 | Entropy: 0.0839 | Acc: 42.1% (8+ 11-) | Lifetime: 31.1%
Episode  1403 | Steps:   30393 | Reward:   2.901 | Avg(100):   2.848 | Entropy: 0.0839 | Acc: 52.9% (9+ 8-) | Lifetime: 31.1%
Episode  1404 | Steps:   30407 | Reward:   2.401 | Avg(100):   2.866 | Entropy: 0.0839 | Acc: 50.0% (7+ 7-) | Lifetime: 31.1%
Episode  1405 | Steps:   30437 | Reward:   0.699 | Avg(100):   2.825 | Entropy: 0.0839 | Acc: 26.7% (8+ 22-) | Lifetime: 31.1%
Episode  1406 | Steps:   30458 | Reward:   2.799 | Avg(100):   2.861 | Entropy: 0.0839 | Acc: 38.1% (8+ 13-) | Lifetime: 31.1%
Episode  1407 | Steps:   30471 | Reward:   4.602 | Avg(100):   2.876 | Entropy: 0.0838 | Acc: 76.9% (10+ 3-) | Lifetime: 31.1%
Episode  1408 | Steps:   30493 | Reward:  -0.501 | Avg(100):   2.863 | Entropy: 0.0838 | Acc: 22.7% (5+ 17-) | Lifetime: 31.1%
  [Step 30500] Action dist: A0:21% | A1:6% | A2:44% | A3:19% | A4:11%
Episode  1409 | Steps:   30511 | Reward:   2.201 | Avg(100):   2.847 | Entropy: 0.0838 | Acc: 44.4% (8+ 10-) | Lifetime: 31.1%
Episode  1410 | Steps:   30524 | Reward:   2.802 | Avg(100):   2.852 | Entropy: 0.0838 | Acc: 61.5% (8+ 5-) | Lifetime: 31.1%
Episode  1411 | Steps:   30537 | Reward:   4.301 | Avg(100):   2.873 | Entropy: 0.0838 | Acc: 61.5% (8+ 5-) | Lifetime: 31.1%
Episode  1412 | Steps:   30559 | Reward:   1.199 | Avg(100):   2.865 | Entropy: 0.0838 | Acc: 27.3% (6+ 16-) | Lifetime: 31.1%
Episode  1413 | Steps:   30581 | Reward:   2.899 | Avg(100):   2.888 | Entropy: 0.0838 | Acc: 36.4% (8+ 14-) | Lifetime: 31.1%
Episode  1414 | Steps:   30593 | Reward:   2.502 | Avg(100):   2.896 | Entropy: 0.0838 | Acc: 75.0% (9+ 3-) | Lifetime: 31.2%
Episode  1415 | Steps:   30615 | Reward:   3.698 | Avg(100):   2.883 | Entropy: 0.0838 | Acc: 36.4% (8+ 14-) | Lifetime: 31.2%
Episode  1416 | Steps:   30630 | Reward:   4.500 | Avg(100):   2.889 | Entropy: 0.0838 | Acc: 60.0% (9+ 6-) | Lifetime: 31.2%
Episode  1417 | Steps:   30639 | Reward:  -0.400 | Avg(100):   2.871 | Entropy: 0.0838 | Acc: 33.3% (3+ 6-) | Lifetime: 31.2%
Episode  1418 | Steps:   30655 | Reward:   6.798 | Avg(100):   2.905 | Entropy: 0.0838 | Acc: 56.2% (9+ 7-) | Lifetime: 31.2%
Episode  1419 | Steps:   30665 | Reward:   4.100 | Avg(100):   2.909 | Entropy: 0.0838 | Acc: 80.0% (8+ 2-) | Lifetime: 31.2%
Episode  1420 | Steps:   30685 | Reward:   1.700 | Avg(100):   2.897 | Entropy: 0.0838 | Acc: 35.0% (7+ 13-) | Lifetime: 31.2%
Episode  1421 | Steps:   30708 | Reward:   2.200 | Avg(100):   2.921 | Entropy: 0.0838 | Acc: 34.8% (8+ 15-) | Lifetime: 31.2%
Episode  1422 | Steps:   30727 | Reward:   2.499 | Avg(100):   2.895 | Entropy: 0.0836 | Acc: 33.3% (6+ 12-) | Lifetime: 31.2%
Episode  1423 | Steps:   30737 | Reward:   9.499 | Avg(100):   2.965 | Entropy: 0.0836 | Acc: 100.0% (10+ 0-) | Lifetime: 31.2%
Episode  1424 | Steps:   30750 | Reward:   3.501 | Avg(100):   2.935 | Entropy: 0.0836 | Acc: 53.8% (7+ 6-) | Lifetime: 31.2%
Episode  1425 | Steps:   30767 | Reward:   5.101 | Avg(100):   2.956 | Entropy: 0.0836 | Acc: 64.7% (11+ 6-) | Lifetime: 31.3%
Episode  1426 | Steps:   30781 | Reward:   4.302 | Avg(100):   2.986 | Entropy: 0.0836 | Acc: 64.3% (9+ 5-) | Lifetime: 31.3%
Episode  1427 | Steps:   30796 | Reward:   4.700 | Avg(100):   2.999 | Entropy: 0.0836 | Acc: 53.3% (8+ 7-) | Lifetime: 31.3%
Episode  1428 | Steps:   30810 | Reward:   3.299 | Avg(100):   3.000 | Entropy: 0.0836 | Acc: 42.9% (6+ 8-) | Lifetime: 31.3%
