
Training on cuda | logs -> training_logs/run_seed41_config2_fresh_20260522_170927
Config: ..\..\configs\config2.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.1000 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode  1252 | Steps:   36449 | Reward:   1.499 | Avg(100):   1.900 | Entropy: 0.0709 | Acc: 24.1% (7+ 22-) | Lifetime: 25.0%
Episode  1253 | Steps:   36469 | Reward:   6.099 | Avg(100):   1.950 | Entropy: 0.0709 | Acc: 50.0% (10+ 10-) | Lifetime: 25.0%
Episode  1254 | Steps:   36491 | Reward:   2.799 | Avg(100):   1.995 | Entropy: 0.0709 | Acc: 31.8% (7+ 15-) | Lifetime: 25.0%
  [Step 36500] Action dist: A0:7% | A1:10% | A2:51% | A3:21% | A4:11%
Episode  1255 | Steps:   36512 | Reward:   3.798 | Avg(100):   2.046 | Entropy: 0.0709 | Acc: 38.1% (8+ 13-) | Lifetime: 25.0%
Episode  1256 | Steps:   36542 | Reward:   1.097 | Avg(100):   2.018 | Entropy: 0.0709 | Acc: 20.0% (6+ 24-) | Lifetime: 25.0%
Episode  1257 | Steps:   36566 | Reward:   3.199 | Avg(100):   2.051 | Entropy: 0.0709 | Acc: 33.3% (8+ 16-) | Lifetime: 25.0%
Episode  1258 | Steps:   36593 | Reward:   2.998 | Avg(100):   2.044 | Entropy: 0.0709 | Acc: 33.3% (9+ 18-) | Lifetime: 25.0%
Episode  1259 | Steps:   36621 | Reward:   0.899 | Avg(100):   2.054 | Entropy: 0.0707 | Acc: 28.6% (8+ 20-) | Lifetime: 25.0%
Episode  1260 | Steps:   36653 | Reward:  -0.703 | Avg(100):   2.054 | Entropy: 0.0707 | Acc: 18.8% (6+ 26-) | Lifetime: 25.0%
Episode  1261 | Steps:   36686 | Reward:   1.898 | Avg(100):   2.057 | Entropy: 0.0707 | Acc: 21.2% (7+ 26-) | Lifetime: 25.0%
Episode  1262 | Steps:   36713 | Reward:   4.498 | Avg(100):   2.083 | Entropy: 0.0707 | Acc: 37.0% (10+ 17-) | Lifetime: 25.0%
Episode  1263 | Steps:   36735 | Reward:   4.699 | Avg(100):   2.110 | Entropy: 0.0707 | Acc: 45.5% (10+ 12-) | Lifetime: 25.0%
Episode  1264 | Steps:   36765 | Reward:   0.199 | Avg(100):   2.107 | Entropy: 0.0707 | Acc: 23.3% (7+ 23-) | Lifetime: 25.0%
Episode  1265 | Steps:   36790 | Reward:   3.798 | Avg(100):   2.144 | Entropy: 0.0707 | Acc: 36.0% (9+ 16-) | Lifetime: 25.0%
Episode  1266 | Steps:   36819 | Reward:   0.600 | Avg(100):   2.155 | Entropy: 0.0707 | Acc: 27.6% (8+ 21-) | Lifetime: 25.0%
Episode  1267 | Steps:   36844 | Reward:   1.898 | Avg(100):   2.121 | Entropy: 0.0707 | Acc: 28.0% (7+ 18-) | Lifetime: 25.0%
Episode  1268 | Steps:   36868 | Reward:   4.498 | Avg(100):   2.160 | Entropy: 0.0705 | Acc: 41.7% (10+ 14-) | Lifetime: 25.0%
Episode  1269 | Steps:   36896 | Reward:  -0.502 | Avg(100):   2.146 | Entropy: 0.0705 | Acc: 17.9% (5+ 23-) | Lifetime: 25.0%
Episode  1270 | Steps:   36917 | Reward:   3.099 | Avg(100):   2.176 | Entropy: 0.0705 | Acc: 42.9% (9+ 12-) | Lifetime: 25.0%
Episode  1271 | Steps:   36943 | Reward:   2.898 | Avg(100):   2.161 | Entropy: 0.0705 | Acc: 26.9% (7+ 19-) | Lifetime: 25.0%
Episode  1272 | Steps:   36968 | Reward:   3.299 | Avg(100):   2.159 | Entropy: 0.0705 | Acc: 36.0% (9+ 16-) | Lifetime: 25.0%
Episode  1273 | Steps:   36995 | Reward:  -0.002 | Avg(100):   2.191 | Entropy: 0.0705 | Acc: 25.9% (7+ 20-) | Lifetime: 25.0%
  [Step 37000] Action dist: A0:10% | A1:7% | A2:52% | A3:20% | A4:12%
Episode  1274 | Steps:   37028 | Reward:   1.598 | Avg(100):   2.143 | Entropy: 0.0705 | Acc: 24.2% (8+ 25-) | Lifetime: 25.0%
Episode  1275 | Steps:   37060 | Reward:   1.098 | Avg(100):   2.147 | Entropy: 0.0705 | Acc: 21.9% (7+ 25-) | Lifetime: 25.0%
Episode  1276 | Steps:   37079 | Reward:   4.000 | Avg(100):   2.186 | Entropy: 0.0705 | Acc: 47.4% (9+ 10-) | Lifetime: 25.0%
Episode  1277 | Steps:   37109 | Reward:  -0.303 | Avg(100):   2.145 | Entropy: 0.0705 | Acc: 20.0% (6+ 24-) | Lifetime: 25.0%
Episode  1278 | Steps:   37142 | Reward:   1.398 | Avg(100):   2.133 | Entropy: 0.0703 | Acc: 24.2% (8+ 25-) | Lifetime: 25.0%
Episode  1279 | Steps:   37169 | Reward:   2.098 | Avg(100):   2.172 | Entropy: 0.0703 | Acc: 29.6% (8+ 19-) | Lifetime: 25.0%
Episode  1280 | Steps:   37193 | Reward:   2.800 | Avg(100):   2.205 | Entropy: 0.0703 | Acc: 33.3% (8+ 16-) | Lifetime: 25.1%
Episode  1281 | Steps:   37219 | Reward:   1.799 | Avg(100):   2.190 | Entropy: 0.0703 | Acc: 34.6% (9+ 17-) | Lifetime: 25.1%
Episode  1282 | Steps:   37241 | Reward:   2.700 | Avg(100):   2.227 | Entropy: 0.0703 | Acc: 45.5% (10+ 12-) | Lifetime: 25.1%
Episode  1283 | Steps:   37269 | Reward:   2.097 | Avg(100):   2.230 | Entropy: 0.0703 | Acc: 25.0% (7+ 21-) | Lifetime: 25.1%
Episode  1284 | Steps:   37290 | Reward:   4.499 | Avg(100):   2.262 | Entropy: 0.0703 | Acc: 42.9% (9+ 12-) | Lifetime: 25.1%
Episode  1285 | Steps:   37317 | Reward:   2.797 | Avg(100):   2.275 | Entropy: 0.0703 | Acc: 29.6% (8+ 19-) | Lifetime: 25.1%
Episode  1286 | Steps:   37343 | Reward:   3.398 | Avg(100):   2.270 | Entropy: 0.0703 | Acc: 34.6% (9+ 17-) | Lifetime: 25.1%
Episode  1287 | Steps:   37368 | Reward:   4.398 | Avg(100):   2.259 | Entropy: 0.0703 | Acc: 40.0% (10+ 15-) | Lifetime: 25.1%
Episode  1288 | Steps:   37394 | Reward:   3.797 | Avg(100):   2.277 | Entropy: 0.0701 | Acc: 34.6% (9+ 17-) | Lifetime: 25.1%
Episode  1289 | Steps:   37424 | Reward:   2.297 | Avg(100):   2.300 | Entropy: 0.0701 | Acc: 23.3% (7+ 23-) | Lifetime: 25.1%
Episode  1290 | Steps:   37446 | Reward:   1.400 | Avg(100):   2.281 | Entropy: 0.0701 | Acc: 36.4% (8+ 14-) | Lifetime: 25.1%
Episode  1291 | Steps:   37469 | Reward:   5.699 | Avg(100):   2.306 | Entropy: 0.0701 | Acc: 43.5% (10+ 13-) | Lifetime: 25.1%
Episode  1292 | Steps:   37497 | Reward:   0.198 | Avg(100):   2.313 | Entropy: 0.0701 | Acc: 17.9% (5+ 23-) | Lifetime: 25.1%
  [Step 37500] Action dist: A0:9% | A1:9% | A2:49% | A3:20% | A4:13%
Episode  1293 | Steps:   37521 | Reward:   3.998 | Avg(100):   2.330 | Entropy: 0.0701 | Acc: 29.2% (7+ 17-) | Lifetime: 25.1%
Episode  1294 | Steps:   37546 | Reward:   0.099 | Avg(100):   2.268 | Entropy: 0.0701 | Acc: 24.0% (6+ 19-) | Lifetime: 25.1%
Episode  1295 | Steps:   37575 | Reward:   0.998 | Avg(100):   2.245 | Entropy: 0.0701 | Acc: 27.6% (8+ 21-) | Lifetime: 25.1%
Episode  1296 | Steps:   37598 | Reward:   4.398 | Avg(100):   2.261 | Entropy: 0.0701 | Acc: 34.8% (8+ 15-) | Lifetime: 25.1%
Episode  1297 | Steps:   37623 | Reward:   2.398 | Avg(100):   2.254 | Entropy: 0.0701 | Acc: 28.0% (7+ 18-) | Lifetime: 25.1%
Episode  1298 | Steps:   37652 | Reward:   2.601 | Avg(100):   2.254 | Entropy: 0.0699 | Acc: 34.5% (10+ 19-) | Lifetime: 25.1%
Episode  1299 | Steps:   37678 | Reward:   3.699 | Avg(100):   2.312 | Entropy: 0.0699 | Acc: 38.5% (10+ 16-) | Lifetime: 25.1%
Episode  1300 | Steps:   37706 | Reward:   2.898 | Avg(100):   2.309 | Entropy: 0.0699 | Acc: 25.0% (7+ 21-) | Lifetime: 25.1%
Episode  1301 | Steps:   37734 | Reward:   3.997 | Avg(100):   2.355 | Entropy: 0.0699 | Acc: 32.1% (9+ 19-) | Lifetime: 25.2%
Episode  1302 | Steps:   37761 | Reward:   1.198 | Avg(100):   2.355 | Entropy: 0.0699 | Acc: 25.9% (7+ 20-) | Lifetime: 25.2%
Episode  1303 | Steps:   37785 | Reward:   3.198 | Avg(100):   2.387 | Entropy: 0.0699 | Acc: 33.3% (8+ 16-) | Lifetime: 25.2%
Episode  1304 | Steps:   37815 | Reward:   1.398 | Avg(100):   2.369 | Entropy: 0.0699 | Acc: 26.7% (8+ 22-) | Lifetime: 25.2%
Episode  1305 | Steps:   37842 | Reward:   1.199 | Avg(100):   2.347 | Entropy: 0.0699 | Acc: 25.9% (7+ 20-) | Lifetime: 25.2%
Episode  1306 | Steps:   37869 | Reward:   1.898 | Avg(100):   2.343 | Entropy: 0.0699 | Acc: 29.6% (8+ 19-) | Lifetime: 25.2%
Episode  1307 | Steps:   37891 | Reward:   4.299 | Avg(100):   2.379 | Entropy: 0.0697 | Acc: 40.9% (9+ 13-) | Lifetime: 25.2%
Episode  1308 | Steps:   37911 | Reward:   5.698 | Avg(100):   2.413 | Entropy: 0.0697 | Acc: 45.0% (9+ 11-) | Lifetime: 25.2%
Episode  1309 | Steps:   37937 | Reward:   3.398 | Avg(100):   2.435 | Entropy: 0.0697 | Acc: 30.8% (8+ 18-) | Lifetime: 25.2%
Episode  1310 | Steps:   37959 | Reward:   4.899 | Avg(100):   2.474 | Entropy: 0.0697 | Acc: 45.5% (10+ 12-) | Lifetime: 25.2%
Episode  1311 | Steps:   37983 | Reward:   4.700 | Avg(100):   2.514 | Entropy: 0.0697 | Acc: 41.7% (10+ 14-) | Lifetime: 25.2%
  [Step 38000] Action dist: A0:10% | A1:7% | A2:51% | A3:21% | A4:11%
Episode  1312 | Steps:   38010 | Reward:   2.200 | Avg(100):   2.514 | Entropy: 0.0697 | Acc: 33.3% (9+ 18-) | Lifetime: 25.2%
Episode  1313 | Steps:   38044 | Reward:   0.798 | Avg(100):   2.521 | Entropy: 0.0697 | Acc: 20.6% (7+ 27-) | Lifetime: 25.2%
Episode  1314 | Steps:   38077 | Reward:   3.097 | Avg(100):   2.499 | Entropy: 0.0697 | Acc: 24.2% (8+ 25-) | Lifetime: 25.2%
Episode  1315 | Steps:   38108 | Reward:  -0.002 | Avg(100):   2.485 | Entropy: 0.0697 | Acc: 19.4% (6+ 25-) | Lifetime: 25.2%
Episode  1316 | Steps:   38131 | Reward:   1.401 | Avg(100):   2.501 | Entropy: 0.0697 | Acc: 34.8% (8+ 15-) | Lifetime: 25.2%
Episode  1317 | Steps:   38159 | Reward:   1.400 | Avg(100):   2.505 | Entropy: 0.0695 | Acc: 32.1% (9+ 19-) | Lifetime: 25.2%
Episode  1318 | Steps:   38183 | Reward:   2.098 | Avg(100):   2.499 | Entropy: 0.0695 | Acc: 25.0% (6+ 18-) | Lifetime: 25.2%
Episode  1319 | Steps:   38208 | Reward:   2.099 | Avg(100):   2.476 | Entropy: 0.0695 | Acc: 36.0% (9+ 16-) | Lifetime: 25.2%
Episode  1320 | Steps:   38230 | Reward:   3.098 | Avg(100):   2.489 | Entropy: 0.0695 | Acc: 31.8% (7+ 15-) | Lifetime: 25.2%
Episode  1321 | Steps:   38262 | Reward:  -1.802 | Avg(100):   2.441 | Entropy: 0.0695 | Acc: 15.6% (5+ 27-) | Lifetime: 25.2%
Episode  1322 | Steps:   38282 | Reward:   3.898 | Avg(100):   2.479 | Entropy: 0.0695 | Acc: 35.0% (7+ 13-) | Lifetime: 25.2%
Episode  1323 | Steps:   38310 | Reward:   1.098 | Avg(100):   2.461 | Entropy: 0.0695 | Acc: 25.0% (7+ 21-) | Lifetime: 25.2%
Episode  1324 | Steps:   38332 | Reward:   5.398 | Avg(100):   2.490 | Entropy: 0.0695 | Acc: 45.5% (10+ 12-) | Lifetime: 25.2%
Episode  1325 | Steps:   38353 | Reward:   3.199 | Avg(100):   2.488 | Entropy: 0.0695 | Acc: 38.1% (8+ 13-) | Lifetime: 25.2%
Episode  1326 | Steps:   38376 | Reward:   2.001 | Avg(100):   2.518 | Entropy: 0.0695 | Acc: 39.1% (9+ 14-) | Lifetime: 25.2%
Episode  1327 | Steps:   38402 | Reward:   3.897 | Avg(100):   2.516 | Entropy: 0.0693 | Acc: 30.8% (8+ 18-) | Lifetime: 25.3%
Episode  1328 | Steps:   38428 | Reward:   3.198 | Avg(100):   2.525 | Entropy: 0.0693 | Acc: 34.6% (9+ 17-) | Lifetime: 25.3%
Episode  1329 | Steps:   38455 | Reward:   0.101 | Avg(100):   2.537 | Entropy: 0.0693 | Acc: 29.6% (8+ 19-) | Lifetime: 25.3%
Episode  1330 | Steps:   38478 | Reward:   2.798 | Avg(100):   2.561 | Entropy: 0.0693 | Acc: 34.8% (8+ 15-) | Lifetime: 25.3%
  [Step 38500] Action dist: A0:11% | A1:6% | A2:45% | A3:26% | A4:12%
Episode  1331 | Steps:   38513 | Reward:  -2.502 | Avg(100):   2.508 | Entropy: 0.0693 | Acc: 17.1% (6+ 29-) | Lifetime: 25.3%
Episode  1332 | Steps:   38531 | Reward:   4.699 | Avg(100):   2.521 | Entropy: 0.0693 | Acc: 50.0% (9+ 9-) | Lifetime: 25.3%
Episode  1333 | Steps:   38554 | Reward:   5.598 | Avg(100):   2.552 | Entropy: 0.0693 | Acc: 39.1% (9+ 14-) | Lifetime: 25.3%
Episode  1334 | Steps:   38572 | Reward:   3.599 | Avg(100):   2.534 | Entropy: 0.0693 | Acc: 44.4% (8+ 10-) | Lifetime: 25.3%
Episode  1335 | Steps:   38597 | Reward:   1.099 | Avg(100):   2.506 | Entropy: 0.0693 | Acc: 28.0% (7+ 18-) | Lifetime: 25.3%
Episode  1336 | Steps:   38628 | Reward:   0.798 | Avg(100):   2.488 | Entropy: 0.0693 | Acc: 25.8% (8+ 23-) | Lifetime: 25.3%
Episode  1337 | Steps:   38646 | Reward:   4.500 | Avg(100):   2.487 | Entropy: 0.0693 | Acc: 50.0% (9+ 9-) | Lifetime: 25.3%
Episode  1338 | Steps:   38665 | Reward:   3.501 | Avg(100):   2.504 | Entropy: 0.0691 | Acc: 47.4% (9+ 10-) | Lifetime: 25.3%
Episode  1339 | Steps:   38689 | Reward:   1.600 | Avg(100):   2.513 | Entropy: 0.0691 | Acc: 37.5% (9+ 15-) | Lifetime: 25.3%
Episode  1340 | Steps:   38716 | Reward:   0.398 | Avg(100):   2.486 | Entropy: 0.0691 | Acc: 22.2% (6+ 21-) | Lifetime: 25.3%
Episode  1341 | Steps:   38742 | Reward:   2.298 | Avg(100):   2.495 | Entropy: 0.0691 | Acc: 30.8% (8+ 18-) | Lifetime: 25.3%
Episode  1342 | Steps:   38768 | Reward:   0.198 | Avg(100):   2.466 | Entropy: 0.0691 | Acc: 23.1% (6+ 20-) | Lifetime: 25.3%
Episode  1343 | Steps:   38797 | Reward:   0.899 | Avg(100):   2.457 | Entropy: 0.0691 | Acc: 27.6% (8+ 21-) | Lifetime: 25.3%
Episode  1344 | Steps:   38824 | Reward:   1.600 | Avg(100):   2.428 | Entropy: 0.0691 | Acc: 33.3% (9+ 18-) | Lifetime: 25.3%
Episode  1345 | Steps:   38847 | Reward:   1.999 | Avg(100):   2.425 | Entropy: 0.0691 | Acc: 30.4% (7+ 16-) | Lifetime: 25.3%
Episode  1346 | Steps:   38876 | Reward:  -0.300 | Avg(100):   2.414 | Entropy: 0.0691 | Acc: 24.1% (7+ 22-) | Lifetime: 25.3%
Episode  1347 | Steps:   38904 | Reward:   2.598 | Avg(100):   2.432 | Entropy: 0.0691 | Acc: 32.1% (9+ 19-) | Lifetime: 25.3%
Episode  1348 | Steps:   38931 | Reward:   3.199 | Avg(100):   2.415 | Entropy: 0.0689 | Acc: 33.3% (9+ 18-) | Lifetime: 25.3%
Episode  1349 | Steps:   38952 | Reward:   3.601 | Avg(100):   2.414 | Entropy: 0.0689 | Acc: 42.9% (9+ 12-) | Lifetime: 25.4%
Episode  1350 | Steps:   38979 | Reward:   1.599 | Avg(100):   2.413 | Entropy: 0.0689 | Acc: 33.3% (9+ 18-) | Lifetime: 25.4%
  [Step 39000] Action dist: A0:12% | A1:8% | A2:42% | A3:26% | A4:11%
Episode  1351 | Steps:   39010 | Reward:   1.098 | Avg(100):   2.394 | Entropy: 0.0689 | Acc: 25.8% (8+ 23-) | Lifetime: 25.4%
Episode  1352 | Steps:   39036 | Reward:   2.897 | Avg(100):   2.408 | Entropy: 0.0689 | Acc: 26.9% (7+ 19-) | Lifetime: 25.4%
Episode  1353 | Steps:   39059 | Reward:   3.000 | Avg(100):   2.377 | Entropy: 0.0689 | Acc: 39.1% (9+ 14-) | Lifetime: 25.4%
Episode  1354 | Steps:   39081 | Reward:   3.700 | Avg(100):   2.386 | Entropy: 0.0689 | Acc: 40.9% (9+ 13-) | Lifetime: 25.4%
Episode  1355 | Steps:   39110 | Reward:   0.099 | Avg(100):   2.349 | Entropy: 0.0689 | Acc: 24.1% (7+ 22-) | Lifetime: 25.4%
Episode  1356 | Steps:   39115 | Reward:  -0.201 | Avg(100):   2.336 | Entropy: 0.0689 | Acc: 20.0% (1+ 4-) | Lifetime: 25.4%
Episode  1357 | Steps:   39139 | Reward:   5.598 | Avg(100):   2.360 | Entropy: 0.0689 | Acc: 41.7% (10+ 14-) | Lifetime: 25.4%
Episode  1358 | Steps:   39160 | Reward:   4.799 | Avg(100):   2.378 | Entropy: 0.0689 | Acc: 42.9% (9+ 12-) | Lifetime: 25.4%
Episode  1359 | Steps:   39186 | Reward:   1.098 | Avg(100):   2.380 | Entropy: 0.0687 | Acc: 26.9% (7+ 19-) | Lifetime: 25.4%
Episode  1360 | Steps:   39204 | Reward:   5.500 | Avg(100):   2.442 | Entropy: 0.0687 | Acc: 55.6% (10+ 8-) | Lifetime: 25.4%
Episode  1361 | Steps:   39232 | Reward:   2.898 | Avg(100):   2.452 | Entropy: 0.0687 | Acc: 25.0% (7+ 21-) | Lifetime: 25.4%
Episode  1362 | Steps:   39259 | Reward:   0.400 | Avg(100):   2.411 | Entropy: 0.0687 | Acc: 25.9% (7+ 20-) | Lifetime: 25.4%
Episode  1363 | Steps:   39285 | Reward:   0.697 | Avg(100):   2.371 | Entropy: 0.0687 | Acc: 23.1% (6+ 20-) | Lifetime: 25.4%
Episode  1364 | Steps:   39310 | Reward:   2.899 | Avg(100):   2.398 | Entropy: 0.0687 | Acc: 36.0% (9+ 16-) | Lifetime: 25.4%
Episode  1365 | Steps:   39329 | Reward:   4.998 | Avg(100):   2.410 | Entropy: 0.0687 | Acc: 47.4% (9+ 10-) | Lifetime: 25.4%
Episode  1366 | Steps:   39359 | Reward:   2.298 | Avg(100):   2.427 | Entropy: 0.0687 | Acc: 30.0% (9+ 21-) | Lifetime: 25.4%
Episode  1367 | Steps:   39397 | Reward:  -0.103 | Avg(100):   2.407 | Entropy: 0.0687 | Acc: 18.4% (7+ 31-) | Lifetime: 25.4%
Episode  1368 | Steps:   39419 | Reward:   3.299 | Avg(100):   2.395 | Entropy: 0.0687 | Acc: 45.5% (10+ 12-) | Lifetime: 25.4%
Episode  1369 | Steps:   39449 | Reward:  -0.102 | Avg(100):   2.399 | Entropy: 0.0685 | Acc: 16.7% (5+ 25-) | Lifetime: 25.4%
Episode  1370 | Steps:   39472 | Reward:   5.998 | Avg(100):   2.428 | Entropy: 0.0685 | Acc: 43.5% (10+ 13-) | Lifetime: 25.4%
  [Step 39500] Action dist: A0:10% | A1:7% | A2:50% | A3:22% | A4:12%
Episode  1371 | Steps:   39509 | Reward:   0.497 | Avg(100):   2.404 | Entropy: 0.0685 | Acc: 18.9% (7+ 30-) | Lifetime: 25.4%
Episode  1372 | Steps:   39533 | Reward:   3.998 | Avg(100):   2.411 | Entropy: 0.0685 | Acc: 37.5% (9+ 15-) | Lifetime: 25.4%
Episode  1373 | Steps:   39554 | Reward:   4.698 | Avg(100):   2.458 | Entropy: 0.0685 | Acc: 42.9% (9+ 12-) | Lifetime: 25.4%
Episode  1374 | Steps:   39572 | Reward:   3.701 | Avg(100):   2.479 | Entropy: 0.0685 | Acc: 55.6% (10+ 8-) | Lifetime: 25.5%
Episode  1375 | Steps:   39596 | Reward:   5.099 | Avg(100):   2.519 | Entropy: 0.0685 | Acc: 41.7% (10+ 14-) | Lifetime: 25.5%
Episode  1376 | Steps:   39616 | Reward:   4.800 | Avg(100):   2.527 | Entropy: 0.0685 | Acc: 50.0% (10+ 10-) | Lifetime: 25.5%
Episode  1377 | Steps:   39649 | Reward:   1.297 | Avg(100):   2.543 | Entropy: 0.0685 | Acc: 18.2% (6+ 27-) | Lifetime: 25.5%
Episode  1378 | Steps:   39671 | Reward:   6.098 | Avg(100):   2.590 | Entropy: 0.0685 | Acc: 45.5% (10+ 12-) | Lifetime: 25.5%
Episode  1379 | Steps:   39693 | Reward:   2.698 | Avg(100):   2.596 | Entropy: 0.0683 | Acc: 31.8% (7+ 15-) | Lifetime: 25.5%
Episode  1380 | Steps:   39721 | Reward:   0.299 | Avg(100):   2.571 | Entropy: 0.0683 | Acc: 25.0% (7+ 21-) | Lifetime: 25.5%
Episode  1381 | Steps:   39738 | Reward:   3.400 | Avg(100):   2.587 | Entropy: 0.0683 | Acc: 47.1% (8+ 9-) | Lifetime: 25.5%
Episode  1382 | Steps:   39771 | Reward:  -1.401 | Avg(100):   2.546 | Entropy: 0.0683 | Acc: 21.2% (7+ 26-) | Lifetime: 25.5%
Episode  1383 | Steps:   39795 | Reward:   0.800 | Avg(100):   2.533 | Entropy: 0.0683 | Acc: 29.2% (7+ 17-) | Lifetime: 25.5%
Episode  1384 | Steps:   39813 | Reward:   2.499 | Avg(100):   2.513 | Entropy: 0.0683 | Acc: 44.4% (8+ 10-) | Lifetime: 25.5%
Episode  1385 | Steps:   39834 | Reward:   5.898 | Avg(100):   2.544 | Entropy: 0.0683 | Acc: 47.6% (10+ 11-) | Lifetime: 25.5%
Episode  1386 | Steps:   39851 | Reward:   3.899 | Avg(100):   2.549 | Entropy: 0.0683 | Acc: 41.2% (7+ 10-) | Lifetime: 25.5%
Episode  1387 | Steps:   39878 | Reward:   4.298 | Avg(100):   2.548 | Entropy: 0.0683 | Acc: 37.0% (10+ 17-) | Lifetime: 25.5%
Episode  1388 | Steps:   39901 | Reward:   2.700 | Avg(100):   2.537 | Entropy: 0.0683 | Acc: 34.8% (8+ 15-) | Lifetime: 25.5%
Episode  1389 | Steps:   39920 | Reward:   4.001 | Avg(100):   2.554 | Entropy: 0.0683 | Acc: 47.4% (9+ 10-) | Lifetime: 25.5%
Episode  1390 | Steps:   39939 | Reward:   3.501 | Avg(100):   2.575 | Entropy: 0.0681 | Acc: 52.6% (10+ 9-) | Lifetime: 25.6%
Episode  1391 | Steps:   39963 | Reward:   5.298 | Avg(100):   2.571 | Entropy: 0.0681 | Acc: 33.3% (8+ 16-) | Lifetime: 25.6%
Episode  1392 | Steps:   39982 | Reward:   4.400 | Avg(100):   2.613 | Entropy: 0.0681 | Acc: 47.4% (9+ 10-) | Lifetime: 25.6%
  [Step 40000] Action dist: A0:9% | A1:6% | A2:53% | A3:22% | A4:10%
Episode  1393 | Steps:   40008 | Reward:   1.899 | Avg(100):   2.592 | Entropy: 0.0681 | Acc: 30.8% (8+ 18-) | Lifetime: 25.6%
Episode  1394 | Steps:   40035 | Reward:   3.397 | Avg(100):   2.625 | Entropy: 0.0681 | Acc: 29.6% (8+ 19-) | Lifetime: 25.6%
Episode  1395 | Steps:   40065 | Reward:   2.898 | Avg(100):   2.644 | Entropy: 0.0681 | Acc: 33.3% (10+ 20-) | Lifetime: 25.6%
Episode  1396 | Steps:   40088 | Reward:   4.098 | Avg(100):   2.641 | Entropy: 0.0681 | Acc: 34.8% (8+ 15-) | Lifetime: 25.6%
Episode  1397 | Steps:   40109 | Reward:   2.598 | Avg(100):   2.643 | Entropy: 0.0681 | Acc: 33.3% (7+ 14-) | Lifetime: 25.6%
Episode  1398 | Steps:   40133 | Reward:   2.498 | Avg(100):   2.642 | Entropy: 0.0681 | Acc: 33.3% (8+ 16-) | Lifetime: 25.6%
Episode  1399 | Steps:   40151 | Reward:   5.999 | Avg(100):   2.665 | Entropy: 0.0681 | Acc: 50.0% (9+ 9-) | Lifetime: 25.6%
Episode  1400 | Steps:   40178 | Reward:   2.997 | Avg(100):   2.666 | Entropy: 0.0681 | Acc: 33.3% (9+ 18-) | Lifetime: 25.6%
Episode  1401 | Steps:   40203 | Reward:   1.499 | Avg(100):   2.641 | Entropy: 0.0678 | Acc: 28.0% (7+ 18-) | Lifetime: 25.6%
Episode  1402 | Steps:   40227 | Reward:   1.500 | Avg(100):   2.644 | Entropy: 0.0678 | Acc: 33.3% (8+ 16-) | Lifetime: 25.6%
Episode  1403 | Steps:   40262 | Reward:   0.197 | Avg(100):   2.614 | Entropy: 0.0678 | Acc: 20.0% (7+ 28-) | Lifetime: 25.6%
Episode  1404 | Steps:   40291 | Reward:   1.198 | Avg(100):   2.612 | Entropy: 0.0678 | Acc: 27.6% (8+ 21-) | Lifetime: 25.6%
Episode  1405 | Steps:   40316 | Reward:   4.297 | Avg(100):   2.643 | Entropy: 0.0678 | Acc: 36.0% (9+ 16-) | Lifetime: 25.6%
Episode  1406 | Steps:   40340 | Reward:   1.002 | Avg(100):   2.634 | Entropy: 0.0678 | Acc: 33.3% (8+ 16-) | Lifetime: 25.6%
Episode  1407 | Steps:   40366 | Reward:   3.798 | Avg(100):   2.629 | Entropy: 0.0678 | Acc: 34.6% (9+ 17-) | Lifetime: 25.6%
Episode  1408 | Steps:   40389 | Reward:   2.498 | Avg(100):   2.597 | Entropy: 0.0678 | Acc: 26.1% (6+ 17-) | Lifetime: 25.6%
Episode  1409 | Steps:   40408 | Reward:   4.899 | Avg(100):   2.612 | Entropy: 0.0678 | Acc: 52.6% (10+ 9-) | Lifetime: 25.7%
Episode  1410 | Steps:   40436 | Reward:   2.297 | Avg(100):   2.586 | Entropy: 0.0678 | Acc: 25.0% (7+ 21-) | Lifetime: 25.6%
Episode  1411 | Steps:   40453 | Reward:   4.700 | Avg(100):   2.586 | Entropy: 0.0676 | Acc: 58.8% (10+ 7-) | Lifetime: 25.7%
Episode  1412 | Steps:   40475 | Reward:   3.399 | Avg(100):   2.598 | Entropy: 0.0676 | Acc: 36.4% (8+ 14-) | Lifetime: 25.7%
Episode  1413 | Steps:   40499 | Reward:   4.698 | Avg(100):   2.637 | Entropy: 0.0676 | Acc: 33.3% (8+ 16-) | Lifetime: 25.7%
  [Step 40500] Action dist: A0:8% | A1:8% | A2:52% | A3:22% | A4:9%
Episode  1414 | Steps:   40525 | Reward:   3.097 | Avg(100):   2.637 | Entropy: 0.0676 | Acc: 34.6% (9+ 17-) | Lifetime: 25.7%
Episode  1415 | Steps:   40551 | Reward:   1.097 | Avg(100):   2.648 | Entropy: 0.0676 | Acc: 23.1% (6+ 20-) | Lifetime: 25.7%
Episode  1416 | Steps:   40576 | Reward:   5.297 | Avg(100):   2.687 | Entropy: 0.0676 | Acc: 40.0% (10+ 15-) | Lifetime: 25.7%
