
Training on cuda | logs -> training_logs/run_seed41_config7_resumed_20260523_042238
Config: ..\..\configs\config7.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.0500 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode  2196 | Steps:   47292 | Reward:   5.102 | Avg(100):   5.161 | Entropy: 0.0359 | Acc: 66.7% (10+ 5-) | Lifetime: 41.9%
Episode  2197 | Steps:   47307 | Reward:   4.401 | Avg(100):   5.181 | Entropy: 0.0359 | Acc: 60.0% (9+ 6-) | Lifetime: 41.9%
Episode  2198 | Steps:   47320 | Reward:   4.103 | Avg(100):   5.167 | Entropy: 0.0359 | Acc: 76.9% (10+ 3-) | Lifetime: 41.9%
Episode  2199 | Steps:   47341 | Reward:   5.499 | Avg(100):   5.180 | Entropy: 0.0359 | Acc: 47.6% (10+ 11-) | Lifetime: 41.9%
Episode  2200 | Steps:   47362 | Reward:   3.402 | Avg(100):   5.153 | Entropy: 0.0358 | Acc: 52.4% (11+ 10-) | Lifetime: 41.9%
Episode  2201 | Steps:   47380 | Reward:   5.200 | Avg(100):   5.201 | Entropy: 0.0358 | Acc: 50.0% (9+ 9-) | Lifetime: 41.9%
Episode  2202 | Steps:   47403 | Reward:   5.599 | Avg(100):   5.214 | Entropy: 0.0358 | Acc: 43.5% (10+ 13-) | Lifetime: 41.9%
Episode  2203 | Steps:   47418 | Reward:   3.601 | Avg(100):   5.184 | Entropy: 0.0358 | Acc: 60.0% (9+ 6-) | Lifetime: 41.9%
Episode  2204 | Steps:   47433 | Reward:   4.100 | Avg(100):   5.149 | Entropy: 0.0358 | Acc: 53.3% (8+ 7-) | Lifetime: 41.9%
Episode  2205 | Steps:   47453 | Reward:   6.198 | Avg(100):   5.164 | Entropy: 0.0358 | Acc: 50.0% (10+ 10-) | Lifetime: 41.9%
Episode  2206 | Steps:   47465 | Reward:   5.502 | Avg(100):   5.169 | Entropy: 0.0358 | Acc: 75.0% (9+ 3-) | Lifetime: 41.9%
Episode  2207 | Steps:   47479 | Reward:   4.902 | Avg(100):   5.152 | Entropy: 0.0358 | Acc: 71.4% (10+ 4-) | Lifetime: 41.9%
Episode  2208 | Steps:   47495 | Reward:   4.204 | Avg(100):   5.132 | Entropy: 0.0358 | Acc: 68.8% (11+ 5-) | Lifetime: 41.9%
  [Step 47500] Action dist: A0:21% | A1:0% | A2:59% | A3:20% | A4:0%
Episode  2209 | Steps:   47516 | Reward:   3.300 | Avg(100):   5.102 | Entropy: 0.0358 | Acc: 42.9% (9+ 12-) | Lifetime: 41.9%
Episode  2210 | Steps:   47529 | Reward:   4.501 | Avg(100):   5.077 | Entropy: 0.0358 | Acc: 61.5% (8+ 5-) | Lifetime: 41.9%
Episode  2211 | Steps:   47548 | Reward:   3.900 | Avg(100):   5.068 | Entropy: 0.0358 | Acc: 42.1% (8+ 11-) | Lifetime: 41.9%
Episode  2212 | Steps:   47570 | Reward:   2.900 | Avg(100):   5.048 | Entropy: 0.0358 | Acc: 40.9% (9+ 13-) | Lifetime: 41.9%
Episode  2213 | Steps:   47591 | Reward:   4.899 | Avg(100):   5.018 | Entropy: 0.0358 | Acc: 42.9% (9+ 12-) | Lifetime: 41.9%
Episode  2214 | Steps:   47610 | Reward:   2.902 | Avg(100):   4.984 | Entropy: 0.0358 | Acc: 47.4% (9+ 10-) | Lifetime: 41.9%
Episode  2215 | Steps:   47633 | Reward:   6.598 | Avg(100):   5.014 | Entropy: 0.0357 | Acc: 43.5% (10+ 13-) | Lifetime: 41.9%
Episode  2216 | Steps:   47648 | Reward:   7.100 | Avg(100):   5.018 | Entropy: 0.0357 | Acc: 66.7% (10+ 5-) | Lifetime: 42.0%
Episode  2217 | Steps:   47664 | Reward:   3.204 | Avg(100):   5.000 | Entropy: 0.0357 | Acc: 68.8% (11+ 5-) | Lifetime: 42.0%
Episode  2218 | Steps:   47678 | Reward:   4.604 | Avg(100):   5.009 | Entropy: 0.0357 | Acc: 78.6% (11+ 3-) | Lifetime: 42.0%
Episode  2219 | Steps:   47698 | Reward:   4.201 | Avg(100):   4.991 | Entropy: 0.0357 | Acc: 50.0% (10+ 10-) | Lifetime: 42.0%
Episode  2220 | Steps:   47718 | Reward:   5.001 | Avg(100):   4.993 | Entropy: 0.0357 | Acc: 50.0% (10+ 10-) | Lifetime: 42.0%
Episode  2221 | Steps:   47737 | Reward:   6.699 | Avg(100):   5.008 | Entropy: 0.0357 | Acc: 52.6% (10+ 9-) | Lifetime: 42.0%
Episode  2222 | Steps:   47758 | Reward:   5.000 | Avg(100):   5.008 | Entropy: 0.0357 | Acc: 47.6% (10+ 11-) | Lifetime: 42.0%
Episode  2223 | Steps:   47775 | Reward:   6.600 | Avg(100):   5.037 | Entropy: 0.0357 | Acc: 58.8% (10+ 7-) | Lifetime: 42.0%
Episode  2224 | Steps:   47792 | Reward:   5.201 | Avg(100):   5.037 | Entropy: 0.0357 | Acc: 58.8% (10+ 7-) | Lifetime: 42.0%
Episode  2225 | Steps:   47814 | Reward:   2.500 | Avg(100):   5.004 | Entropy: 0.0357 | Acc: 36.4% (8+ 14-) | Lifetime: 42.0%
Episode  2226 | Steps:   47834 | Reward:   3.300 | Avg(100):   4.985 | Entropy: 0.0357 | Acc: 40.0% (8+ 12-) | Lifetime: 42.0%
Episode  2227 | Steps:   47848 | Reward:   4.204 | Avg(100):   4.984 | Entropy: 0.0357 | Acc: 71.4% (10+ 4-) | Lifetime: 42.0%
Episode  2228 | Steps:   47868 | Reward:   5.201 | Avg(100):   4.981 | Entropy: 0.0357 | Acc: 50.0% (10+ 10-) | Lifetime: 42.0%
Episode  2229 | Steps:   47885 | Reward:   5.599 | Avg(100):   4.965 | Entropy: 0.0356 | Acc: 52.9% (9+ 8-) | Lifetime: 42.0%
Episode  2230 | Steps:   47907 | Reward:   1.402 | Avg(100):   4.905 | Entropy: 0.0356 | Acc: 40.9% (9+ 13-) | Lifetime: 42.0%
Episode  2231 | Steps:   47922 | Reward:   4.602 | Avg(100):   4.897 | Entropy: 0.0356 | Acc: 66.7% (10+ 5-) | Lifetime: 42.0%
Episode  2232 | Steps:   47940 | Reward:   4.701 | Avg(100):   4.918 | Entropy: 0.0356 | Acc: 55.6% (10+ 8-) | Lifetime: 42.0%
Episode  2233 | Steps:   47955 | Reward:   6.299 | Avg(100):   4.930 | Entropy: 0.0356 | Acc: 60.0% (9+ 6-) | Lifetime: 42.0%
Episode  2234 | Steps:   47968 | Reward:   6.100 | Avg(100):   4.933 | Entropy: 0.0356 | Acc: 76.9% (10+ 3-) | Lifetime: 42.0%
Episode  2235 | Steps:   47989 | Reward:   5.500 | Avg(100):   4.934 | Entropy: 0.0356 | Acc: 47.6% (10+ 11-) | Lifetime: 42.0%
  [Step 48000] Action dist: A0:18% | A1:1% | A2:64% | A3:16% | A4:1%
Episode  2236 | Steps:   48001 | Reward:   3.604 | Avg(100):   4.913 | Entropy: 0.0356 | Acc: 83.3% (10+ 2-) | Lifetime: 42.0%
Episode  2237 | Steps:   48016 | Reward:   7.000 | Avg(100):   4.945 | Entropy: 0.0356 | Acc: 66.7% (10+ 5-) | Lifetime: 42.1%
Episode  2238 | Steps:   48036 | Reward:   3.900 | Avg(100):   4.936 | Entropy: 0.0356 | Acc: 40.0% (8+ 12-) | Lifetime: 42.1%
Episode  2239 | Steps:   48053 | Reward:   7.599 | Avg(100):   4.954 | Entropy: 0.0356 | Acc: 58.8% (10+ 7-) | Lifetime: 42.1%
Episode  2240 | Steps:   48072 | Reward:   5.499 | Avg(100):   4.971 | Entropy: 0.0356 | Acc: 47.4% (9+ 10-) | Lifetime: 42.1%
Episode  2241 | Steps:   48094 | Reward:   2.301 | Avg(100):   4.963 | Entropy: 0.0356 | Acc: 40.9% (9+ 13-) | Lifetime: 42.1%
Episode  2242 | Steps:   48108 | Reward:   4.801 | Avg(100):   4.948 | Entropy: 0.0356 | Acc: 71.4% (10+ 4-) | Lifetime: 42.1%
Episode  2243 | Steps:   48123 | Reward:   4.301 | Avg(100):   4.946 | Entropy: 0.0356 | Acc: 60.0% (9+ 6-) | Lifetime: 42.1%
Episode  2244 | Steps:   48137 | Reward:   5.303 | Avg(100):   4.946 | Entropy: 0.0356 | Acc: 71.4% (10+ 4-) | Lifetime: 42.1%
Episode  2245 | Steps:   48159 | Reward:   4.899 | Avg(100):   4.949 | Entropy: 0.0356 | Acc: 40.9% (9+ 13-) | Lifetime: 42.1%
Episode  2246 | Steps:   48173 | Reward:   5.202 | Avg(100):   4.940 | Entropy: 0.0356 | Acc: 71.4% (10+ 4-) | Lifetime: 42.1%
Episode  2247 | Steps:   48187 | Reward:   4.504 | Avg(100):   4.942 | Entropy: 0.0356 | Acc: 78.6% (11+ 3-) | Lifetime: 42.1%
Episode  2248 | Steps:   48207 | Reward:   6.899 | Avg(100):   4.953 | Entropy: 0.0356 | Acc: 55.0% (11+ 9-) | Lifetime: 42.1%
Episode  2249 | Steps:   48226 | Reward:   5.301 | Avg(100):   4.945 | Entropy: 0.0356 | Acc: 52.6% (10+ 9-) | Lifetime: 42.1%
Episode  2250 | Steps:   48242 | Reward:   5.501 | Avg(100):   4.938 | Entropy: 0.0356 | Acc: 68.8% (11+ 5-) | Lifetime: 42.1%
Episode  2251 | Steps:   48255 | Reward:   6.602 | Avg(100):   4.944 | Entropy: 0.0356 | Acc: 84.6% (11+ 2-) | Lifetime: 42.1%
Episode  2252 | Steps:   48275 | Reward:   4.800 | Avg(100):   4.995 | Entropy: 0.0356 | Acc: 50.0% (10+ 10-) | Lifetime: 42.1%
Episode  2253 | Steps:   48290 | Reward:   5.601 | Avg(100):   4.962 | Entropy: 0.0356 | Acc: 66.7% (10+ 5-) | Lifetime: 42.1%
Episode  2254 | Steps:   48304 | Reward:   5.502 | Avg(100):   4.973 | Entropy: 0.0356 | Acc: 78.6% (11+ 3-) | Lifetime: 42.2%
Episode  2255 | Steps:   48320 | Reward:   7.299 | Avg(100):   4.981 | Entropy: 0.0356 | Acc: 62.5% (10+ 6-) | Lifetime: 42.2%
Episode  2256 | Steps:   48336 | Reward:   4.502 | Avg(100):   4.972 | Entropy: 0.0356 | Acc: 62.5% (10+ 6-) | Lifetime: 42.2%
Episode  2257 | Steps:   48355 | Reward:   6.399 | Avg(100):   4.977 | Entropy: 0.0356 | Acc: 52.6% (10+ 9-) | Lifetime: 42.2%
Episode  2258 | Steps:   48370 | Reward:   5.501 | Avg(100):   4.951 | Entropy: 0.0356 | Acc: 66.7% (10+ 5-) | Lifetime: 42.2%
Episode  2259 | Steps:   48390 | Reward:   5.001 | Avg(100):   4.948 | Entropy: 0.0355 | Acc: 60.0% (12+ 8-) | Lifetime: 42.2%
Episode  2260 | Steps:   48407 | Reward:   1.403 | Avg(100):   4.904 | Entropy: 0.0355 | Acc: 58.8% (10+ 7-) | Lifetime: 42.2%
Episode  2261 | Steps:   48426 | Reward:   5.100 | Avg(100):   4.913 | Entropy: 0.0355 | Acc: 47.4% (9+ 10-) | Lifetime: 42.2%
Episode  2262 | Steps:   48442 | Reward:   4.003 | Avg(100):   4.921 | Entropy: 0.0355 | Acc: 62.5% (10+ 6-) | Lifetime: 42.2%
Episode  2263 | Steps:   48457 | Reward:   3.901 | Avg(100):   4.928 | Entropy: 0.0355 | Acc: 60.0% (9+ 6-) | Lifetime: 42.2%
Episode  2264 | Steps:   48473 | Reward:   2.801 | Avg(100):   4.898 | Entropy: 0.0355 | Acc: 50.0% (8+ 8-) | Lifetime: 42.2%
Episode  2265 | Steps:   48496 | Reward:   3.901 | Avg(100):   4.871 | Entropy: 0.0355 | Acc: 47.8% (11+ 12-) | Lifetime: 42.2%
  [Step 48500] Action dist: A0:19% | A1:1% | A2:63% | A3:16% | A4:1%
Episode  2266 | Steps:   48512 | Reward:   4.001 | Avg(100):   4.862 | Entropy: 0.0355 | Acc: 62.5% (10+ 6-) | Lifetime: 42.2%
Episode  2267 | Steps:   48529 | Reward:   5.203 | Avg(100):   4.867 | Entropy: 0.0355 | Acc: 70.6% (12+ 5-) | Lifetime: 42.2%
Episode  2268 | Steps:   48543 | Reward:   7.201 | Avg(100):   4.898 | Entropy: 0.0355 | Acc: 71.4% (10+ 4-) | Lifetime: 42.2%
Episode  2269 | Steps:   48560 | Reward:   4.101 | Avg(100):   4.893 | Entropy: 0.0355 | Acc: 52.9% (9+ 8-) | Lifetime: 42.2%
Episode  2270 | Steps:   48574 | Reward:   5.501 | Avg(100):   4.907 | Entropy: 0.0355 | Acc: 64.3% (9+ 5-) | Lifetime: 42.2%
Episode  2271 | Steps:   48594 | Reward:   6.000 | Avg(100):   4.922 | Entropy: 0.0355 | Acc: 50.0% (10+ 10-) | Lifetime: 42.3%
Episode  2272 | Steps:   48612 | Reward:   3.901 | Avg(100):   4.899 | Entropy: 0.0355 | Acc: 50.0% (9+ 9-) | Lifetime: 42.3%
Episode  2273 | Steps:   48631 | Reward:   3.701 | Avg(100):   4.874 | Entropy: 0.0355 | Acc: 47.4% (9+ 10-) | Lifetime: 42.3%
Episode  2274 | Steps:   48649 | Reward:   3.602 | Avg(100):   4.880 | Entropy: 0.0354 | Acc: 55.6% (10+ 8-) | Lifetime: 42.3%
Episode  2275 | Steps:   48670 | Reward:   6.799 | Avg(100):   4.886 | Entropy: 0.0354 | Acc: 47.6% (10+ 11-) | Lifetime: 42.3%
Episode  2276 | Steps:   48684 | Reward:   4.103 | Avg(100):   4.869 | Entropy: 0.0354 | Acc: 64.3% (9+ 5-) | Lifetime: 42.3%
Episode  2277 | Steps:   48697 | Reward:   3.303 | Avg(100):   4.861 | Entropy: 0.0354 | Acc: 69.2% (9+ 4-) | Lifetime: 42.3%
Episode  2278 | Steps:   48718 | Reward:   2.500 | Avg(100):   4.837 | Entropy: 0.0354 | Acc: 42.9% (9+ 12-) | Lifetime: 42.3%
Episode  2279 | Steps:   48733 | Reward:   5.702 | Avg(100):   4.849 | Entropy: 0.0354 | Acc: 73.3% (11+ 4-) | Lifetime: 42.3%
Episode  2280 | Steps:   48750 | Reward:   6.401 | Avg(100):   4.866 | Entropy: 0.0354 | Acc: 64.7% (11+ 6-) | Lifetime: 42.3%
Episode  2281 | Steps:   48769 | Reward:   5.500 | Avg(100):   4.852 | Entropy: 0.0354 | Acc: 52.6% (10+ 9-) | Lifetime: 42.3%
Episode  2282 | Steps:   48782 | Reward:   4.903 | Avg(100):   4.845 | Entropy: 0.0354 | Acc: 76.9% (10+ 3-) | Lifetime: 42.3%
Episode  2283 | Steps:   48800 | Reward:   3.704 | Avg(100):   4.855 | Entropy: 0.0354 | Acc: 61.1% (11+ 7-) | Lifetime: 42.3%
Episode  2284 | Steps:   48816 | Reward:   6.101 | Avg(100):   4.855 | Entropy: 0.0354 | Acc: 68.8% (11+ 5-) | Lifetime: 42.3%
Episode  2285 | Steps:   48837 | Reward:   2.601 | Avg(100):   4.827 | Entropy: 0.0354 | Acc: 38.1% (8+ 13-) | Lifetime: 42.3%
Episode  2286 | Steps:   48862 | Reward:   1.699 | Avg(100):   4.806 | Entropy: 0.0354 | Acc: 28.0% (7+ 18-) | Lifetime: 42.3%
Episode  2287 | Steps:   48880 | Reward:   4.501 | Avg(100):   4.765 | Entropy: 0.0354 | Acc: 55.6% (10+ 8-) | Lifetime: 42.3%
Episode  2288 | Steps:   48895 | Reward:   6.699 | Avg(100):   4.762 | Entropy: 0.0354 | Acc: 66.7% (10+ 5-) | Lifetime: 42.3%
Episode  2289 | Steps:   48915 | Reward:   5.201 | Avg(100):   4.760 | Entropy: 0.0353 | Acc: 55.0% (11+ 9-) | Lifetime: 42.3%
Episode  2290 | Steps:   48928 | Reward:   6.602 | Avg(100):   4.786 | Entropy: 0.0353 | Acc: 84.6% (11+ 2-) | Lifetime: 42.3%
Episode  2291 | Steps:   48948 | Reward:   4.800 | Avg(100):   4.798 | Entropy: 0.0353 | Acc: 45.0% (9+ 11-) | Lifetime: 42.3%
Episode  2292 | Steps:   48967 | Reward:   3.803 | Avg(100):   4.795 | Entropy: 0.0353 | Acc: 57.9% (11+ 8-) | Lifetime: 42.4%
Episode  2293 | Steps:   48985 | Reward:   3.202 | Avg(100):   4.773 | Entropy: 0.0353 | Acc: 55.6% (10+ 8-) | Lifetime: 42.4%
Episode  2294 | Steps:   48999 | Reward:   4.404 | Avg(100):   4.769 | Entropy: 0.0353 | Acc: 78.6% (11+ 3-) | Lifetime: 42.4%
  [Step 49000] Action dist: A0:21% | A1:1% | A2:61% | A3:17% | A4:1%
Episode  2295 | Steps:   49015 | Reward:   3.204 | Avg(100):   4.757 | Entropy: 0.0353 | Acc: 68.8% (11+ 5-) | Lifetime: 42.4%
Episode  2296 | Steps:   49031 | Reward:   4.902 | Avg(100):   4.755 | Entropy: 0.0353 | Acc: 62.5% (10+ 6-) | Lifetime: 42.4%
Episode  2297 | Steps:   49047 | Reward:   5.801 | Avg(100):   4.769 | Entropy: 0.0353 | Acc: 62.5% (10+ 6-) | Lifetime: 42.4%
Episode  2298 | Steps:   49061 | Reward:   5.403 | Avg(100):   4.782 | Entropy: 0.0353 | Acc: 71.4% (10+ 4-) | Lifetime: 42.4%
Episode  2299 | Steps:   49079 | Reward:   5.801 | Avg(100):   4.785 | Entropy: 0.0353 | Acc: 61.1% (11+ 7-) | Lifetime: 42.4%
Episode  2300 | Steps:   49095 | Reward:   2.804 | Avg(100):   4.779 | Entropy: 0.0353 | Acc: 62.5% (10+ 6-) | Lifetime: 42.4%
Episode  2301 | Steps:   49109 | Reward:   4.803 | Avg(100):   4.775 | Entropy: 0.0353 | Acc: 71.4% (10+ 4-) | Lifetime: 42.4%
Episode  2302 | Steps:   49125 | Reward:   7.500 | Avg(100):   4.794 | Entropy: 0.0353 | Acc: 68.8% (11+ 5-) | Lifetime: 42.4%
Episode  2303 | Steps:   49140 | Reward:   4.702 | Avg(100):   4.805 | Entropy: 0.0353 | Acc: 66.7% (10+ 5-) | Lifetime: 42.4%
Episode  2304 | Steps:   49158 | Reward:   6.400 | Avg(100):   4.828 | Entropy: 0.0353 | Acc: 55.6% (10+ 8-) | Lifetime: 42.4%
Episode  2305 | Steps:   49184 | Reward:   6.397 | Avg(100):   4.830 | Entropy: 0.0353 | Acc: 38.5% (10+ 16-) | Lifetime: 42.4%
Episode  2306 | Steps:   49197 | Reward:   5.602 | Avg(100):   4.831 | Entropy: 0.0353 | Acc: 84.6% (11+ 2-) | Lifetime: 42.4%
Episode  2307 | Steps:   49217 | Reward:   4.201 | Avg(100):   4.824 | Entropy: 0.0353 | Acc: 50.0% (10+ 10-) | Lifetime: 42.4%
Episode  2308 | Steps:   49235 | Reward:   4.500 | Avg(100):   4.827 | Entropy: 0.0353 | Acc: 50.0% (9+ 9-) | Lifetime: 42.5%
Episode  2309 | Steps:   49252 | Reward:   4.401 | Avg(100):   4.838 | Entropy: 0.0353 | Acc: 52.9% (9+ 8-) | Lifetime: 42.5%
Episode  2310 | Steps:   49265 | Reward:   6.102 | Avg(100):   4.854 | Entropy: 0.0353 | Acc: 84.6% (11+ 2-) | Lifetime: 42.5%
Episode  2311 | Steps:   49287 | Reward:   5.298 | Avg(100):   4.868 | Entropy: 0.0353 | Acc: 45.5% (10+ 12-) | Lifetime: 42.5%
Episode  2312 | Steps:   49307 | Reward:   6.399 | Avg(100):   4.903 | Entropy: 0.0353 | Acc: 60.0% (12+ 8-) | Lifetime: 42.5%
Episode  2313 | Steps:   49325 | Reward:   4.999 | Avg(100):   4.904 | Entropy: 0.0353 | Acc: 44.4% (8+ 10-) | Lifetime: 42.5%
Episode  2314 | Steps:   49342 | Reward:   3.404 | Avg(100):   4.909 | Entropy: 0.0353 | Acc: 64.7% (11+ 6-) | Lifetime: 42.5%
Episode  2315 | Steps:   49358 | Reward:   5.901 | Avg(100):   4.902 | Entropy: 0.0353 | Acc: 62.5% (10+ 6-) | Lifetime: 42.5%
Episode  2316 | Steps:   49372 | Reward:   6.200 | Avg(100):   4.893 | Entropy: 0.0353 | Acc: 71.4% (10+ 4-) | Lifetime: 42.5%
Episode  2317 | Steps:   49391 | Reward:   6.900 | Avg(100):   4.930 | Entropy: 0.0353 | Acc: 57.9% (11+ 8-) | Lifetime: 42.5%
Episode  2318 | Steps:   49406 | Reward:   4.602 | Avg(100):   4.930 | Entropy: 0.0353 | Acc: 66.7% (10+ 5-) | Lifetime: 42.5%
Episode  2319 | Steps:   49419 | Reward:   4.203 | Avg(100):   4.930 | Entropy: 0.0352 | Acc: 69.2% (9+ 4-) | Lifetime: 42.5%
Episode  2320 | Steps:   49432 | Reward:   4.205 | Avg(100):   4.922 | Entropy: 0.0352 | Acc: 84.6% (11+ 2-) | Lifetime: 42.5%
Episode  2321 | Steps:   49451 | Reward:   7.000 | Avg(100):   4.925 | Entropy: 0.0352 | Acc: 57.9% (11+ 8-) | Lifetime: 42.5%
Episode  2322 | Steps:   49471 | Reward:   2.100 | Avg(100):   4.896 | Entropy: 0.0352 | Acc: 45.0% (9+ 11-) | Lifetime: 42.5%
Episode  2323 | Steps:   49488 | Reward:   5.399 | Avg(100):   4.884 | Entropy: 0.0352 | Acc: 52.9% (9+ 8-) | Lifetime: 42.5%
  [Step 49500] Action dist: A0:20% | A1:1% | A2:65% | A3:14% | A4:0%
Episode  2324 | Steps:   49505 | Reward:   7.300 | Avg(100):   4.905 | Entropy: 0.0352 | Acc: 64.7% (11+ 6-) | Lifetime: 42.5%
Episode  2325 | Steps:   49521 | Reward:   5.102 | Avg(100):   4.931 | Entropy: 0.0352 | Acc: 68.8% (11+ 5-) | Lifetime: 42.6%
Episode  2326 | Steps:   49538 | Reward:   6.700 | Avg(100):   4.965 | Entropy: 0.0352 | Acc: 58.8% (10+ 7-) | Lifetime: 42.6%
Episode  2327 | Steps:   49551 | Reward:   5.903 | Avg(100):   4.982 | Entropy: 0.0352 | Acc: 92.3% (12+ 1-) | Lifetime: 42.6%
Episode  2328 | Steps:   49567 | Reward:   4.499 | Avg(100):   4.975 | Entropy: 0.0352 | Acc: 50.0% (8+ 8-) | Lifetime: 42.6%
Episode  2329 | Steps:   49583 | Reward:   5.301 | Avg(100):   4.972 | Entropy: 0.0352 | Acc: 62.5% (10+ 6-) | Lifetime: 42.6%
Episode  2330 | Steps:   49600 | Reward:   3.503 | Avg(100):   4.993 | Entropy: 0.0352 | Acc: 64.7% (11+ 6-) | Lifetime: 42.6%
Episode  2331 | Steps:   49617 | Reward:   5.402 | Avg(100):   5.001 | Entropy: 0.0352 | Acc: 64.7% (11+ 6-) | Lifetime: 42.6%
Episode  2332 | Steps:   49632 | Reward:   6.500 | Avg(100):   5.019 | Entropy: 0.0352 | Acc: 66.7% (10+ 5-) | Lifetime: 42.6%
Episode  2333 | Steps:   49653 | Reward:   5.900 | Avg(100):   5.015 | Entropy: 0.0352 | Acc: 47.6% (10+ 11-) | Lifetime: 42.6%
Episode  2334 | Steps:   49677 | Reward:   6.698 | Avg(100):   5.021 | Entropy: 0.0351 | Acc: 41.7% (10+ 14-) | Lifetime: 42.6%
Episode  2335 | Steps:   49689 | Reward:   4.804 | Avg(100):   5.014 | Entropy: 0.0351 | Acc: 91.7% (11+ 1-) | Lifetime: 42.6%
Episode  2336 | Steps:   49707 | Reward:   3.202 | Avg(100):   5.010 | Entropy: 0.0351 | Acc: 50.0% (9+ 9-) | Lifetime: 42.6%
Episode  2337 | Steps:   49732 | Reward:   2.800 | Avg(100):   4.968 | Entropy: 0.0351 | Acc: 36.0% (9+ 16-) | Lifetime: 42.6%
Episode  2338 | Steps:   49747 | Reward:   3.104 | Avg(100):   4.960 | Entropy: 0.0351 | Acc: 66.7% (10+ 5-) | Lifetime: 42.6%
Episode  2339 | Steps:   49766 | Reward:   7.198 | Avg(100):   4.956 | Entropy: 0.0351 | Acc: 52.6% (10+ 9-) | Lifetime: 42.6%
Episode  2340 | Steps:   49787 | Reward:   6.198 | Avg(100):   4.963 | Entropy: 0.0351 | Acc: 42.9% (9+ 12-) | Lifetime: 42.6%
Episode  2341 | Steps:   49801 | Reward:   6.901 | Avg(100):   5.009 | Entropy: 0.0351 | Acc: 78.6% (11+ 3-) | Lifetime: 42.6%
Episode  2342 | Steps:   49815 | Reward:   6.701 | Avg(100):   5.028 | Entropy: 0.0351 | Acc: 71.4% (10+ 4-) | Lifetime: 42.6%
Episode  2343 | Steps:   49835 | Reward:   2.301 | Avg(100):   5.008 | Entropy: 0.0351 | Acc: 40.0% (8+ 12-) | Lifetime: 42.6%
Episode  2344 | Steps:   49852 | Reward:   2.503 | Avg(100):   4.980 | Entropy: 0.0351 | Acc: 64.7% (11+ 6-) | Lifetime: 42.7%
Episode  2345 | Steps:   49870 | Reward:   4.802 | Avg(100):   4.979 | Entropy: 0.0351 | Acc: 61.1% (11+ 7-) | Lifetime: 42.7%
Episode  2346 | Steps:   49884 | Reward:   5.701 | Avg(100):   4.984 | Entropy: 0.0351 | Acc: 64.3% (9+ 5-) | Lifetime: 42.7%
Episode  2347 | Steps:   49896 | Reward:   4.402 | Avg(100):   4.983 | Entropy: 0.0351 | Acc: 75.0% (9+ 3-) | Lifetime: 42.7%
Episode  2348 | Steps:   49919 | Reward:   2.800 | Avg(100):   4.942 | Entropy: 0.0351 | Acc: 39.1% (9+ 14-) | Lifetime: 42.7%
Episode  2349 | Steps:   49932 | Reward:   3.505 | Avg(100):   4.924 | Entropy: 0.0350 | Acc: 76.9% (10+ 3-) | Lifetime: 42.7%
Episode  2350 | Steps:   49950 | Reward:   6.400 | Avg(100):   4.933 | Entropy: 0.0350 | Acc: 55.6% (10+ 8-) | Lifetime: 42.7%
Episode  2351 | Steps:   49966 | Reward:   4.701 | Avg(100):   4.914 | Entropy: 0.0350 | Acc: 56.2% (9+ 7-) | Lifetime: 42.7%
Episode  2352 | Steps:   49983 | Reward:   4.001 | Avg(100):   4.906 | Entropy: 0.0350 | Acc: 52.9% (9+ 8-) | Lifetime: 42.7%
  [Step 50000] Action dist: A0:21% | A1:1% | A2:66% | A3:12% | A4:0%
Episode  2353 | Steps:   50009 | Reward:   2.200 | Avg(100):   4.872 | Entropy: 0.0350 | Acc: 38.5% (10+ 16-) | Lifetime: 42.7%
Episode  2354 | Steps:   50025 | Reward:   5.103 | Avg(100):   4.868 | Entropy: 0.0350 | Acc: 68.8% (11+ 5-) | Lifetime: 42.7%
Episode  2355 | Steps:   50045 | Reward:   3.700 | Avg(100):   4.832 | Entropy: 0.0350 | Acc: 50.0% (10+ 10-) | Lifetime: 42.7%
Episode  2356 | Steps:   50063 | Reward:   3.602 | Avg(100):   4.823 | Entropy: 0.0350 | Acc: 55.6% (10+ 8-) | Lifetime: 42.7%
Episode  2357 | Steps:   50082 | Reward:   6.400 | Avg(100):   4.823 | Entropy: 0.0350 | Acc: 57.9% (11+ 8-) | Lifetime: 42.7%
Episode  2358 | Steps:   50098 | Reward:   3.401 | Avg(100):   4.802 | Entropy: 0.0350 | Acc: 50.0% (8+ 8-) | Lifetime: 42.7%
Episode  2359 | Steps:   50112 | Reward:   5.902 | Avg(100):   4.811 | Entropy: 0.0350 | Acc: 71.4% (10+ 4-) | Lifetime: 42.7%
Episode  2360 | Steps:   50135 | Reward:   4.001 | Avg(100):   4.837 | Entropy: 0.0350 | Acc: 43.5% (10+ 13-) | Lifetime: 42.7%
Episode  2361 | Steps:   50150 | Reward:   3.703 | Avg(100):   4.823 | Entropy: 0.0350 | Acc: 73.3% (11+ 4-) | Lifetime: 42.7%
Episode  2362 | Steps:   50172 | Reward:   6.900 | Avg(100):   4.852 | Entropy: 0.0350 | Acc: 50.0% (11+ 11-) | Lifetime: 42.7%
