
Training on cuda | logs -> training_logs/run_seed41_config4_fresh_20260513_200916
Config: ..\..\configs\config4.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      39 | Reward:   0.697 | Avg(100):   0.697 | Entropy: 0.1000 | Acc: 17.5% (7+ 33-) | Lifetime: 17.5%
Episode   420 | Steps:   11143 | Reward:   3.298 | Avg(100):   2.788 | Entropy: 0.0912 | Acc: 36.0% (9+ 16-) | Lifetime: 29.4%
Episode   421 | Steps:   11158 | Reward:   4.302 | Avg(100):   2.810 | Entropy: 0.0912 | Acc: 66.7% (10+ 5-) | Lifetime: 29.4%
Episode   422 | Steps:   11178 | Reward:   2.600 | Avg(100):   2.838 | Entropy: 0.0912 | Acc: 40.0% (8+ 12-) | Lifetime: 29.4%
Episode   423 | Steps:   11198 | Reward:   1.903 | Avg(100):   2.838 | Entropy: 0.0912 | Acc: 50.0% (10+ 10-) | Lifetime: 29.5%
Episode   424 | Steps:   11220 | Reward:  -0.398 | Avg(100):   2.808 | Entropy: 0.0912 | Acc: 36.4% (8+ 14-) | Lifetime: 29.5%
Episode   425 | Steps:   11238 | Reward:   4.900 | Avg(100):   2.806 | Entropy: 0.0912 | Acc: 50.0% (9+ 9-) | Lifetime: 29.5%
Episode   426 | Steps:   11258 | Reward:   4.001 | Avg(100):   2.845 | Entropy: 0.0912 | Acc: 55.0% (11+ 9-) | Lifetime: 29.6%
Episode   427 | Steps:   11287 | Reward:   2.498 | Avg(100):   2.811 | Entropy: 0.0910 | Acc: 31.0% (9+ 20-) | Lifetime: 29.6%
Episode   428 | Steps:   11314 | Reward:   0.800 | Avg(100):   2.799 | Entropy: 0.0910 | Acc: 33.3% (9+ 18-) | Lifetime: 29.6%
Episode   429 | Steps:   11337 | Reward:   3.698 | Avg(100):   2.820 | Entropy: 0.0910 | Acc: 30.4% (7+ 16-) | Lifetime: 29.6%
Episode   430 | Steps:   11360 | Reward:   2.500 | Avg(100):   2.834 | Entropy: 0.0910 | Acc: 39.1% (9+ 14-) | Lifetime: 29.6%
Episode   431 | Steps:   11391 | Reward:   1.697 | Avg(100):   2.834 | Entropy: 0.0910 | Acc: 25.8% (8+ 23-) | Lifetime: 29.6%
Episode   432 | Steps:   11409 | Reward:   3.002 | Avg(100):   2.807 | Entropy: 0.0910 | Acc: 55.6% (10+ 8-) | Lifetime: 29.6%
Episode   433 | Steps:   11433 | Reward:   2.200 | Avg(100):   2.789 | Entropy: 0.0910 | Acc: 33.3% (8+ 16-) | Lifetime: 29.6%
Episode   434 | Steps:   11456 | Reward:   3.998 | Avg(100):   2.772 | Entropy: 0.0910 | Acc: 34.8% (8+ 15-) | Lifetime: 29.6%
Episode   435 | Steps:   11485 | Reward:   0.499 | Avg(100):   2.754 | Entropy: 0.0910 | Acc: 27.6% (8+ 21-) | Lifetime: 29.6%
  [Step 11500] Action dist: A0:22% | A1:5% | A2:43% | A3:21% | A4:9%
Episode   436 | Steps:   11507 | Reward:   1.801 | Avg(100):   2.765 | Entropy: 0.0910 | Acc: 45.5% (10+ 12-) | Lifetime: 29.7%
Episode   437 | Steps:   11535 | Reward:   2.098 | Avg(100):   2.769 | Entropy: 0.0908 | Acc: 25.0% (7+ 21-) | Lifetime: 29.7%
Episode   438 | Steps:   11551 | Reward:   4.701 | Avg(100):   2.784 | Entropy: 0.0908 | Acc: 56.2% (9+ 7-) | Lifetime: 29.7%
Episode   439 | Steps:   11570 | Reward:   4.500 | Avg(100):   2.809 | Entropy: 0.0908 | Acc: 47.4% (9+ 10-) | Lifetime: 29.7%
Episode   440 | Steps:   11595 | Reward:  -0.201 | Avg(100):   2.769 | Entropy: 0.0908 | Acc: 28.0% (7+ 18-) | Lifetime: 29.7%
Episode   441 | Steps:   11620 | Reward:   5.198 | Avg(100):   2.797 | Entropy: 0.0908 | Acc: 44.0% (11+ 14-) | Lifetime: 29.8%
Episode   442 | Steps:   11648 | Reward:   0.502 | Avg(100):   2.786 | Entropy: 0.0908 | Acc: 39.3% (11+ 17-) | Lifetime: 29.8%
Episode   443 | Steps:   11672 | Reward:   1.800 | Avg(100):   2.767 | Entropy: 0.0908 | Acc: 33.3% (8+ 16-) | Lifetime: 29.8%
Episode   444 | Steps:   11700 | Reward:   1.899 | Avg(100):   2.782 | Entropy: 0.0908 | Acc: 32.1% (9+ 19-) | Lifetime: 29.8%
Episode   445 | Steps:   11724 | Reward:   1.999 | Avg(100):   2.748 | Entropy: 0.0908 | Acc: 33.3% (8+ 16-) | Lifetime: 29.8%
Episode   446 | Steps:   11741 | Reward:   3.901 | Avg(100):   2.756 | Entropy: 0.0908 | Acc: 52.9% (9+ 8-) | Lifetime: 29.8%
Episode   447 | Steps:   11763 | Reward:   3.299 | Avg(100):   2.747 | Entropy: 0.0908 | Acc: 40.9% (9+ 13-) | Lifetime: 29.9%
Episode   448 | Steps:   11793 | Reward:   1.498 | Avg(100):   2.721 | Entropy: 0.0906 | Acc: 26.7% (8+ 22-) | Lifetime: 29.8%
Episode   449 | Steps:   11815 | Reward:   2.300 | Avg(100):   2.711 | Entropy: 0.0906 | Acc: 36.4% (8+ 14-) | Lifetime: 29.9%
Episode   450 | Steps:   11837 | Reward:   3.900 | Avg(100):   2.704 | Entropy: 0.0906 | Acc: 40.9% (9+ 13-) | Lifetime: 29.9%
Episode   451 | Steps:   11862 | Reward:   2.300 | Avg(100):   2.679 | Entropy: 0.0906 | Acc: 40.0% (10+ 15-) | Lifetime: 29.9%
Episode   452 | Steps:   11882 | Reward:   2.799 | Avg(100):   2.704 | Entropy: 0.0906 | Acc: 40.0% (8+ 12-) | Lifetime: 29.9%
Episode   453 | Steps:   11906 | Reward:   1.602 | Avg(100):   2.670 | Entropy: 0.0906 | Acc: 41.7% (10+ 14-) | Lifetime: 29.9%
Episode   454 | Steps:   11919 | Reward:   4.902 | Avg(100):   2.674 | Entropy: 0.0906 | Acc: 76.9% (10+ 3-) | Lifetime: 30.0%
Episode   455 | Steps:   11947 | Reward:   4.397 | Avg(100):   2.700 | Entropy: 0.0906 | Acc: 39.3% (11+ 17-) | Lifetime: 30.0%
Episode   456 | Steps:   11973 | Reward:   0.599 | Avg(100):   2.688 | Entropy: 0.0906 | Acc: 30.8% (8+ 18-) | Lifetime: 30.0%
Episode   457 | Steps:   11995 | Reward:   2.899 | Avg(100):   2.685 | Entropy: 0.0906 | Acc: 36.4% (8+ 14-) | Lifetime: 30.0%
  [Step 12000] Action dist: A0:19% | A1:7% | A2:42% | A3:22% | A4:10%
Episode   458 | Steps:   12014 | Reward:   2.000 | Avg(100):   2.680 | Entropy: 0.0906 | Acc: 42.1% (8+ 11-) | Lifetime: 30.0%
Episode   459 | Steps:   12032 | Reward:   4.600 | Avg(100):   2.680 | Entropy: 0.0904 | Acc: 50.0% (9+ 9-) | Lifetime: 30.1%
Episode   460 | Steps:   12050 | Reward:   1.604 | Avg(100):   2.677 | Entropy: 0.0904 | Acc: 61.1% (11+ 7-) | Lifetime: 30.1%
Episode   461 | Steps:   12068 | Reward:   1.004 | Avg(100):   2.668 | Entropy: 0.0904 | Acc: 55.6% (10+ 8-) | Lifetime: 30.2%
Episode   462 | Steps:   12083 | Reward:   3.700 | Avg(100):   2.708 | Entropy: 0.0904 | Acc: 53.3% (8+ 7-) | Lifetime: 30.2%
Episode   463 | Steps:   12102 | Reward:   5.401 | Avg(100):   2.710 | Entropy: 0.0904 | Acc: 52.6% (10+ 9-) | Lifetime: 30.2%
Episode   464 | Steps:   12122 | Reward:   3.302 | Avg(100):   2.703 | Entropy: 0.0904 | Acc: 55.0% (11+ 9-) | Lifetime: 30.3%
Episode   465 | Steps:   12148 | Reward:   2.497 | Avg(100):   2.729 | Entropy: 0.0904 | Acc: 23.1% (6+ 20-) | Lifetime: 30.2%
Episode   466 | Steps:   12168 | Reward:   1.402 | Avg(100):   2.718 | Entropy: 0.0904 | Acc: 45.0% (9+ 11-) | Lifetime: 30.3%
Episode   467 | Steps:   12191 | Reward:   4.300 | Avg(100):   2.731 | Entropy: 0.0904 | Acc: 47.8% (11+ 12-) | Lifetime: 30.3%
Episode   468 | Steps:   12209 | Reward:   4.302 | Avg(100):   2.747 | Entropy: 0.0904 | Acc: 55.6% (10+ 8-) | Lifetime: 30.3%
Episode   469 | Steps:   12229 | Reward:   4.001 | Avg(100):   2.786 | Entropy: 0.0904 | Acc: 55.0% (11+ 9-) | Lifetime: 30.4%
Episode   470 | Steps:   12257 | Reward:   2.898 | Avg(100):   2.771 | Entropy: 0.0904 | Acc: 32.1% (9+ 19-) | Lifetime: 30.4%
Episode   471 | Steps:   12284 | Reward:   4.098 | Avg(100):   2.777 | Entropy: 0.0904 | Acc: 33.3% (9+ 18-) | Lifetime: 30.4%
Episode   472 | Steps:   12304 | Reward:   5.100 | Avg(100):   2.800 | Entropy: 0.0902 | Acc: 55.0% (11+ 9-) | Lifetime: 30.4%
Episode   473 | Steps:   12330 | Reward:   3.098 | Avg(100):   2.782 | Entropy: 0.0902 | Acc: 30.8% (8+ 18-) | Lifetime: 30.4%
Episode   474 | Steps:   12351 | Reward:   3.101 | Avg(100):   2.803 | Entropy: 0.0902 | Acc: 47.6% (10+ 11-) | Lifetime: 30.5%
Episode   475 | Steps:   12379 | Reward:   0.998 | Avg(100):   2.802 | Entropy: 0.0902 | Acc: 25.0% (7+ 21-) | Lifetime: 30.5%
Episode   476 | Steps:   12409 | Reward:   1.198 | Avg(100):   2.796 | Entropy: 0.0902 | Acc: 26.7% (8+ 22-) | Lifetime: 30.4%
Episode   477 | Steps:   12431 | Reward:   4.599 | Avg(100):   2.788 | Entropy: 0.0902 | Acc: 40.9% (9+ 13-) | Lifetime: 30.5%
Episode   478 | Steps:   12453 | Reward:   3.199 | Avg(100):   2.791 | Entropy: 0.0902 | Acc: 36.4% (8+ 14-) | Lifetime: 30.5%
Episode   479 | Steps:   12477 | Reward:   4.999 | Avg(100):   2.791 | Entropy: 0.0902 | Acc: 45.8% (11+ 13-) | Lifetime: 30.5%
  [Step 12500] Action dist: A0:21% | A1:6% | A2:42% | A3:22% | A4:9%
Episode   480 | Steps:   12500 | Reward:   1.403 | Avg(100):   2.803 | Entropy: 0.0902 | Acc: 43.5% (10+ 13-) | Lifetime: 30.5%
Episode   481 | Steps:   12520 | Reward:   3.802 | Avg(100):   2.821 | Entropy: 0.0902 | Acc: 55.0% (11+ 9-) | Lifetime: 30.6%
Episode   482 | Steps:   12540 | Reward:   2.801 | Avg(100):   2.825 | Entropy: 0.0902 | Acc: 45.0% (9+ 11-) | Lifetime: 30.6%
Episode   483 | Steps:   12561 | Reward:   7.498 | Avg(100):   2.880 | Entropy: 0.0900 | Acc: 52.4% (11+ 10-) | Lifetime: 30.6%
Episode   484 | Steps:   12588 | Reward:   0.599 | Avg(100):   2.867 | Entropy: 0.0900 | Acc: 25.9% (7+ 20-) | Lifetime: 30.6%
Episode   485 | Steps:   12610 | Reward:   3.099 | Avg(100):   2.846 | Entropy: 0.0900 | Acc: 45.5% (10+ 12-) | Lifetime: 30.6%
Episode   486 | Steps:   12628 | Reward:   3.302 | Avg(100):   2.820 | Entropy: 0.0900 | Acc: 55.6% (10+ 8-) | Lifetime: 30.7%
Episode   487 | Steps:   12653 | Reward:   1.002 | Avg(100):   2.807 | Entropy: 0.0900 | Acc: 36.0% (9+ 16-) | Lifetime: 30.7%
Episode   488 | Steps:   12675 | Reward:   2.803 | Avg(100):   2.807 | Entropy: 0.0900 | Acc: 50.0% (11+ 11-) | Lifetime: 30.7%
Episode   489 | Steps:   12701 | Reward:   0.801 | Avg(100):   2.823 | Entropy: 0.0900 | Acc: 34.6% (9+ 17-) | Lifetime: 30.7%
Episode   490 | Steps:   12726 | Reward:   3.498 | Avg(100):   2.813 | Entropy: 0.0900 | Acc: 36.0% (9+ 16-) | Lifetime: 30.7%
Episode   491 | Steps:   12739 | Reward:  -1.501 | Avg(100):   2.755 | Entropy: 0.0900 | Acc: 7.7% (1+ 12-) | Lifetime: 30.7%
Episode   492 | Steps:   12760 | Reward:   3.299 | Avg(100):   2.768 | Entropy: 0.0900 | Acc: 38.1% (8+ 13-) | Lifetime: 30.7%
Episode   493 | Steps:   12779 | Reward:   4.601 | Avg(100):   2.784 | Entropy: 0.0900 | Acc: 57.9% (11+ 8-) | Lifetime: 30.8%
Episode   494 | Steps:   12805 | Reward:   1.499 | Avg(100):   2.790 | Entropy: 0.0898 | Acc: 30.8% (8+ 18-) | Lifetime: 30.8%
Episode   495 | Steps:   12825 | Reward:   2.901 | Avg(100):   2.789 | Entropy: 0.0898 | Acc: 45.0% (9+ 11-) | Lifetime: 30.8%
Episode   496 | Steps:   12846 | Reward:   0.802 | Avg(100):   2.767 | Entropy: 0.0898 | Acc: 38.1% (8+ 13-) | Lifetime: 30.8%
Episode   497 | Steps:   12876 | Reward:  -1.602 | Avg(100):   2.699 | Entropy: 0.0898 | Acc: 16.7% (5+ 25-) | Lifetime: 30.8%
Episode   498 | Steps:   12898 | Reward:   5.899 | Avg(100):   2.737 | Entropy: 0.0898 | Acc: 45.5% (10+ 12-) | Lifetime: 30.8%
Episode   499 | Steps:   12925 | Reward:   3.697 | Avg(100):   2.743 | Entropy: 0.0898 | Acc: 29.6% (8+ 19-) | Lifetime: 30.8%
Episode   500 | Steps:   12953 | Reward:   2.298 | Avg(100):   2.707 | Entropy: 0.0898 | Acc: 28.6% (8+ 20-) | Lifetime: 30.8%
Episode   501 | Steps:   12972 | Reward:   2.901 | Avg(100):   2.692 | Entropy: 0.0898 | Acc: 47.4% (9+ 10-) | Lifetime: 30.8%
Episode   502 | Steps:   12993 | Reward:   3.899 | Avg(100):   2.686 | Entropy: 0.0898 | Acc: 42.9% (9+ 12-) | Lifetime: 30.8%
  [Step 13000] Action dist: A0:18% | A1:10% | A2:42% | A3:24% | A4:6%
Episode   503 | Steps:   13022 | Reward:   1.900 | Avg(100):   2.690 | Entropy: 0.0898 | Acc: 31.0% (9+ 20-) | Lifetime: 30.8%
Episode   504 | Steps:   13044 | Reward:   3.899 | Avg(100):   2.707 | Entropy: 0.0898 | Acc: 40.9% (9+ 13-) | Lifetime: 30.8%
Episode   505 | Steps:   13067 | Reward:   2.599 | Avg(100):   2.714 | Entropy: 0.0896 | Acc: 39.1% (9+ 14-) | Lifetime: 30.9%
Episode   506 | Steps:   13088 | Reward:   1.900 | Avg(100):   2.724 | Entropy: 0.0896 | Acc: 42.9% (9+ 12-) | Lifetime: 30.9%
Episode   507 | Steps:   13115 | Reward:   0.398 | Avg(100):   2.695 | Entropy: 0.0896 | Acc: 22.2% (6+ 21-) | Lifetime: 30.9%
Episode   508 | Steps:   13130 | Reward:   4.901 | Avg(100):   2.730 | Entropy: 0.0896 | Acc: 60.0% (9+ 6-) | Lifetime: 30.9%
Episode   509 | Steps:   13145 | Reward:   4.801 | Avg(100):   2.727 | Entropy: 0.0896 | Acc: 66.7% (10+ 5-) | Lifetime: 30.9%
Episode   510 | Steps:   13171 | Reward:   1.900 | Avg(100):   2.723 | Entropy: 0.0896 | Acc: 34.6% (9+ 17-) | Lifetime: 30.9%
Episode   511 | Steps:   13207 | Reward:  -1.602 | Avg(100):   2.691 | Entropy: 0.0896 | Acc: 19.4% (7+ 29-) | Lifetime: 30.9%
Episode   512 | Steps:   13238 | Reward:   2.698 | Avg(100):   2.695 | Entropy: 0.0896 | Acc: 32.3% (10+ 21-) | Lifetime: 30.9%
Episode   513 | Steps:   13264 | Reward:   1.897 | Avg(100):   2.690 | Entropy: 0.0896 | Acc: 26.9% (7+ 19-) | Lifetime: 30.9%
Episode   514 | Steps:   13289 | Reward:   2.799 | Avg(100):   2.711 | Entropy: 0.0896 | Acc: 36.0% (9+ 16-) | Lifetime: 30.9%
Episode   515 | Steps:   13307 | Reward:   5.400 | Avg(100):   2.757 | Entropy: 0.0896 | Acc: 61.1% (11+ 7-) | Lifetime: 31.0%
Episode   516 | Steps:   13326 | Reward:   2.602 | Avg(100):   2.760 | Entropy: 0.0894 | Acc: 47.4% (9+ 10-) | Lifetime: 31.0%
Episode   517 | Steps:   13353 | Reward:   2.800 | Avg(100):   2.760 | Entropy: 0.0894 | Acc: 37.0% (10+ 17-) | Lifetime: 31.0%
Episode   518 | Steps:   13384 | Reward:   1.998 | Avg(100):   2.740 | Entropy: 0.0894 | Acc: 29.0% (9+ 22-) | Lifetime: 31.0%
Episode   519 | Steps:   13402 | Reward:   4.099 | Avg(100):   2.759 | Entropy: 0.0894 | Acc: 50.0% (9+ 9-) | Lifetime: 31.0%
Episode   520 | Steps:   13424 | Reward:   5.399 | Avg(100):   2.780 | Entropy: 0.0894 | Acc: 40.9% (9+ 13-) | Lifetime: 31.0%
Episode   521 | Steps:   13446 | Reward:   2.700 | Avg(100):   2.764 | Entropy: 0.0894 | Acc: 40.9% (9+ 13-) | Lifetime: 31.0%
Episode   522 | Steps:   13476 | Reward:  -0.502 | Avg(100):   2.733 | Entropy: 0.0894 | Acc: 20.0% (6+ 24-) | Lifetime: 31.0%
  [Step 13500] Action dist: A0:16% | A1:13% | A2:45% | A3:19% | A4:8%
Episode   523 | Steps:   13506 | Reward:   3.398 | Avg(100):   2.748 | Entropy: 0.0894 | Acc: 30.0% (9+ 21-) | Lifetime: 31.0%
Episode   524 | Steps:   13527 | Reward:   4.699 | Avg(100):   2.799 | Entropy: 0.0894 | Acc: 47.6% (10+ 11-) | Lifetime: 31.0%
Episode   525 | Steps:   13547 | Reward:   4.901 | Avg(100):   2.799 | Entropy: 0.0894 | Acc: 50.0% (10+ 10-) | Lifetime: 31.1%
Episode   526 | Steps:   13575 | Reward:   2.299 | Avg(100):   2.782 | Entropy: 0.0891 | Acc: 32.1% (9+ 19-) | Lifetime: 31.1%
Episode   527 | Steps:   13599 | Reward:   3.800 | Avg(100):   2.795 | Entropy: 0.0891 | Acc: 41.7% (10+ 14-) | Lifetime: 31.1%
Episode   528 | Steps:   13626 | Reward:   4.098 | Avg(100):   2.828 | Entropy: 0.0891 | Acc: 33.3% (9+ 18-) | Lifetime: 31.1%
Episode   529 | Steps:   13651 | Reward:   2.001 | Avg(100):   2.811 | Entropy: 0.0891 | Acc: 36.0% (9+ 16-) | Lifetime: 31.1%
Episode   530 | Steps:   13678 | Reward:   1.999 | Avg(100):   2.806 | Entropy: 0.0891 | Acc: 37.0% (10+ 17-) | Lifetime: 31.1%
Episode   531 | Steps:   13695 | Reward:   3.001 | Avg(100):   2.819 | Entropy: 0.0891 | Acc: 52.9% (9+ 8-) | Lifetime: 31.1%
Episode   532 | Steps:   13720 | Reward:   5.398 | Avg(100):   2.843 | Entropy: 0.0891 | Acc: 40.0% (10+ 15-) | Lifetime: 31.2%
Episode   533 | Steps:   13736 | Reward:   3.701 | Avg(100):   2.858 | Entropy: 0.0891 | Acc: 62.5% (10+ 6-) | Lifetime: 31.2%
Episode   534 | Steps:   13752 | Reward:   2.802 | Avg(100):   2.846 | Entropy: 0.0891 | Acc: 56.2% (9+ 7-) | Lifetime: 31.2%
Episode   535 | Steps:   13770 | Reward:   3.003 | Avg(100):   2.871 | Entropy: 0.0891 | Acc: 61.1% (11+ 7-) | Lifetime: 31.3%
Episode   536 | Steps:   13785 | Reward:   6.899 | Avg(100):   2.922 | Entropy: 0.0891 | Acc: 60.0% (9+ 6-) | Lifetime: 31.3%
Episode   537 | Steps:   13804 | Reward:   3.201 | Avg(100):   2.933 | Entropy: 0.0891 | Acc: 47.4% (9+ 10-) | Lifetime: 31.3%
Episode   538 | Steps:   13827 | Reward:   1.701 | Avg(100):   2.903 | Entropy: 0.0889 | Acc: 39.1% (9+ 14-) | Lifetime: 31.3%
Episode   539 | Steps:   13853 | Reward:   3.599 | Avg(100):   2.894 | Entropy: 0.0889 | Acc: 38.5% (10+ 16-) | Lifetime: 31.3%
Episode   540 | Steps:   13870 | Reward:   3.102 | Avg(100):   2.927 | Entropy: 0.0889 | Acc: 52.9% (9+ 8-) | Lifetime: 31.4%
Episode   541 | Steps:   13892 | Reward:   4.600 | Avg(100):   2.921 | Entropy: 0.0889 | Acc: 45.5% (10+ 12-) | Lifetime: 31.4%
Episode   542 | Steps:   13920 | Reward:   3.197 | Avg(100):   2.948 | Entropy: 0.0889 | Acc: 32.1% (9+ 19-) | Lifetime: 31.4%
Episode   543 | Steps:   13947 | Reward:   1.900 | Avg(100):   2.949 | Entropy: 0.0889 | Acc: 33.3% (9+ 18-) | Lifetime: 31.4%
Episode   544 | Steps:   13973 | Reward:   1.198 | Avg(100):   2.942 | Entropy: 0.0889 | Acc: 26.9% (7+ 19-) | Lifetime: 31.4%
Episode   545 | Steps:   13994 | Reward:   3.499 | Avg(100):   2.957 | Entropy: 0.0889 | Acc: 42.9% (9+ 12-) | Lifetime: 31.4%
  [Step 14000] Action dist: A0:20% | A1:10% | A2:44% | A3:20% | A4:6%
Episode   546 | Steps:   14009 | Reward:   5.701 | Avg(100):   2.975 | Entropy: 0.0889 | Acc: 66.7% (10+ 5-) | Lifetime: 31.4%
Episode   547 | Steps:   14033 | Reward:   5.199 | Avg(100):   2.994 | Entropy: 0.0889 | Acc: 41.7% (10+ 14-) | Lifetime: 31.5%
Episode   548 | Steps:   14056 | Reward:   5.199 | Avg(100):   3.031 | Entropy: 0.0889 | Acc: 43.5% (10+ 13-) | Lifetime: 31.5%
Episode   549 | Steps:   14079 | Reward:   3.600 | Avg(100):   3.044 | Entropy: 0.0889 | Acc: 43.5% (10+ 13-) | Lifetime: 31.5%
Episode   550 | Steps:   14101 | Reward:   0.901 | Avg(100):   3.014 | Entropy: 0.0887 | Acc: 31.8% (7+ 15-) | Lifetime: 31.5%
Episode   551 | Steps:   14120 | Reward:   3.200 | Avg(100):   3.023 | Entropy: 0.0887 | Acc: 52.6% (10+ 9-) | Lifetime: 31.5%
Episode   552 | Steps:   14141 | Reward:   3.999 | Avg(100):   3.035 | Entropy: 0.0887 | Acc: 42.9% (9+ 12-) | Lifetime: 31.6%
Episode   553 | Steps:   14160 | Reward:   4.100 | Avg(100):   3.060 | Entropy: 0.0887 | Acc: 47.4% (9+ 10-) | Lifetime: 31.6%
Episode   554 | Steps:   14187 | Reward:   2.299 | Avg(100):   3.034 | Entropy: 0.0887 | Acc: 37.0% (10+ 17-) | Lifetime: 31.6%
Episode   555 | Steps:   14211 | Reward:   3.100 | Avg(100):   3.021 | Entropy: 0.0887 | Acc: 37.5% (9+ 15-) | Lifetime: 31.6%
Episode   556 | Steps:   14233 | Reward:   3.799 | Avg(100):   3.053 | Entropy: 0.0887 | Acc: 40.9% (9+ 13-) | Lifetime: 31.6%
Episode   557 | Steps:   14253 | Reward:   4.799 | Avg(100):   3.072 | Entropy: 0.0887 | Acc: 50.0% (10+ 10-) | Lifetime: 31.6%
Episode   558 | Steps:   14271 | Reward:   2.402 | Avg(100):   3.076 | Entropy: 0.0887 | Acc: 55.6% (10+ 8-) | Lifetime: 31.7%
Episode   559 | Steps:   14295 | Reward:   2.000 | Avg(100):   3.050 | Entropy: 0.0887 | Acc: 33.3% (8+ 16-) | Lifetime: 31.7%
Episode   560 | Steps:   14315 | Reward:   3.300 | Avg(100):   3.067 | Entropy: 0.0887 | Acc: 45.0% (9+ 11-) | Lifetime: 31.7%
Episode   561 | Steps:   14340 | Reward:   2.700 | Avg(100):   3.084 | Entropy: 0.0885 | Acc: 40.0% (10+ 15-) | Lifetime: 31.7%
Episode   562 | Steps:   14365 | Reward:   1.200 | Avg(100):   3.059 | Entropy: 0.0885 | Acc: 36.0% (9+ 16-) | Lifetime: 31.7%
Episode   563 | Steps:   14380 | Reward:   6.999 | Avg(100):   3.075 | Entropy: 0.0885 | Acc: 66.7% (10+ 5-) | Lifetime: 31.7%
Episode   564 | Steps:   14402 | Reward:   3.100 | Avg(100):   3.073 | Entropy: 0.0885 | Acc: 45.5% (10+ 12-) | Lifetime: 31.8%
Episode   565 | Steps:   14426 | Reward:   2.900 | Avg(100):   3.077 | Entropy: 0.0885 | Acc: 37.5% (9+ 15-) | Lifetime: 31.8%
Episode   566 | Steps:   14447 | Reward:   6.198 | Avg(100):   3.125 | Entropy: 0.0885 | Acc: 42.9% (9+ 12-) | Lifetime: 31.8%
Episode   567 | Steps:   14466 | Reward:   3.203 | Avg(100):   3.114 | Entropy: 0.0885 | Acc: 57.9% (11+ 8-) | Lifetime: 31.8%
Episode   568 | Steps:   14486 | Reward:   1.701 | Avg(100):   3.088 | Entropy: 0.0885 | Acc: 40.0% (8+ 12-) | Lifetime: 31.8%
  [Step 14500] Action dist: A0:16% | A1:12% | A2:48% | A3:17% | A4:7%
Episode   569 | Steps:   14511 | Reward:   1.999 | Avg(100):   3.068 | Entropy: 0.0885 | Acc: 36.0% (9+ 16-) | Lifetime: 31.8%
Episode   570 | Steps:   14529 | Reward:   5.100 | Avg(100):   3.090 | Entropy: 0.0885 | Acc: 55.6% (10+ 8-) | Lifetime: 31.9%
Episode   571 | Steps:   14533 | Reward:  -0.000 | Avg(100):   3.049 | Entropy: 0.0885 | Acc: 25.0% (1+ 3-) | Lifetime: 31.9%
Episode   572 | Steps:   14549 | Reward:   2.702 | Avg(100):   3.025 | Entropy: 0.0885 | Acc: 56.2% (9+ 7-) | Lifetime: 31.9%
Episode   573 | Steps:   14583 | Reward:  -0.403 | Avg(100):   2.990 | Entropy: 0.0885 | Acc: 14.7% (5+ 29-) | Lifetime: 31.9%
Episode   574 | Steps:   14601 | Reward:   4.600 | Avg(100):   3.005 | Entropy: 0.0883 | Acc: 50.0% (9+ 9-) | Lifetime: 31.9%
Episode   575 | Steps:   14630 | Reward:   0.899 | Avg(100):   3.004 | Entropy: 0.0883 | Acc: 27.6% (8+ 21-) | Lifetime: 31.9%
Episode   576 | Steps:   14646 | Reward:   4.901 | Avg(100):   3.041 | Entropy: 0.0883 | Acc: 62.5% (10+ 6-) | Lifetime: 31.9%
Episode   577 | Steps:   14670 | Reward:   2.701 | Avg(100):   3.022 | Entropy: 0.0883 | Acc: 37.5% (9+ 15-) | Lifetime: 31.9%
Episode   578 | Steps:   14690 | Reward:   3.101 | Avg(100):   3.021 | Entropy: 0.0883 | Acc: 50.0% (10+ 10-) | Lifetime: 31.9%
Episode   579 | Steps:   14713 | Reward:   3.000 | Avg(100):   3.001 | Entropy: 0.0883 | Acc: 39.1% (9+ 14-) | Lifetime: 31.9%
Episode   580 | Steps:   14732 | Reward:   4.301 | Avg(100):   3.030 | Entropy: 0.0883 | Acc: 57.9% (11+ 8-) | Lifetime: 32.0%
Episode   581 | Steps:   14754 | Reward:   2.099 | Avg(100):   3.013 | Entropy: 0.0883 | Acc: 36.4% (8+ 14-) | Lifetime: 32.0%
Episode   582 | Steps:   14778 | Reward:   2.399 | Avg(100):   3.009 | Entropy: 0.0883 | Acc: 37.5% (9+ 15-) | Lifetime: 32.0%
Episode   583 | Steps:   14805 | Reward:   3.198 | Avg(100):   2.966 | Entropy: 0.0883 | Acc: 33.3% (9+ 18-) | Lifetime: 32.0%
Episode   584 | Steps:   14831 | Reward:   3.000 | Avg(100):   2.990 | Entropy: 0.0883 | Acc: 38.5% (10+ 16-) | Lifetime: 32.0%
Episode   585 | Steps:   14862 | Reward:  -0.502 | Avg(100):   2.954 | Entropy: 0.0881 | Acc: 25.8% (8+ 23-) | Lifetime: 32.0%
Episode   586 | Steps:   14886 | Reward:   3.599 | Avg(100):   2.957 | Entropy: 0.0881 | Acc: 33.3% (8+ 16-) | Lifetime: 32.0%
Episode   587 | Steps:   14904 | Reward:   4.101 | Avg(100):   2.988 | Entropy: 0.0881 | Acc: 55.6% (10+ 8-) | Lifetime: 32.0%
Episode   588 | Steps:   14930 | Reward:   3.100 | Avg(100):   2.991 | Entropy: 0.0881 | Acc: 34.6% (9+ 17-) | Lifetime: 32.0%
