
Training on cuda | logs -> training_logs/run_seed41_config8_fresh_20260522_182208
Config: ..\..\configs\config8.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.1000 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode  1167 | Steps:   31085 | Reward:   4.099 | Avg(100):   3.407 | Entropy: 0.0754 | Acc: 43.5% (10+ 13-) | Lifetime: 30.1%
Episode  1168 | Steps:   31108 | Reward:   3.599 | Avg(100):   3.407 | Entropy: 0.0754 | Acc: 34.8% (8+ 15-) | Lifetime: 30.1%
Episode  1169 | Steps:   31137 | Reward:   0.198 | Avg(100):   3.409 | Entropy: 0.0754 | Acc: 20.7% (6+ 23-) | Lifetime: 30.1%
Episode  1170 | Steps:   31159 | Reward:   5.300 | Avg(100):   3.426 | Entropy: 0.0754 | Acc: 50.0% (11+ 11-) | Lifetime: 30.1%
Episode  1171 | Steps:   31188 | Reward:  -0.499 | Avg(100):   3.402 | Entropy: 0.0754 | Acc: 34.5% (10+ 19-) | Lifetime: 30.1%
Episode  1172 | Steps:   31203 | Reward:   8.200 | Avg(100):   3.459 | Entropy: 0.0754 | Acc: 73.3% (11+ 4-) | Lifetime: 30.1%
Episode  1173 | Steps:   31222 | Reward:   4.100 | Avg(100):   3.466 | Entropy: 0.0754 | Acc: 52.6% (10+ 9-) | Lifetime: 30.2%
Episode  1174 | Steps:   31240 | Reward:   5.201 | Avg(100):   3.491 | Entropy: 0.0750 | Acc: 61.1% (11+ 7-) | Lifetime: 30.2%
Episode  1175 | Steps:   31261 | Reward:   3.299 | Avg(100):   3.478 | Entropy: 0.0750 | Acc: 42.9% (9+ 12-) | Lifetime: 30.2%
Episode  1176 | Steps:   31287 | Reward:   4.499 | Avg(100):   3.468 | Entropy: 0.0750 | Acc: 38.5% (10+ 16-) | Lifetime: 30.2%
Episode  1177 | Steps:   31309 | Reward:   1.302 | Avg(100):   3.449 | Entropy: 0.0750 | Acc: 40.9% (9+ 13-) | Lifetime: 30.2%
Episode  1178 | Steps:   31336 | Reward:   2.599 | Avg(100):   3.476 | Entropy: 0.0750 | Acc: 29.6% (8+ 19-) | Lifetime: 30.2%
Episode  1179 | Steps:   31358 | Reward:   5.198 | Avg(100):   3.515 | Entropy: 0.0750 | Acc: 40.9% (9+ 13-) | Lifetime: 30.2%
Episode  1180 | Steps:   31384 | Reward:   4.198 | Avg(100):   3.503 | Entropy: 0.0750 | Acc: 34.6% (9+ 17-) | Lifetime: 30.2%
Episode  1181 | Steps:   31408 | Reward:   3.801 | Avg(100):   3.504 | Entropy: 0.0750 | Acc: 45.8% (11+ 13-) | Lifetime: 30.2%
Episode  1182 | Steps:   31437 | Reward:   3.098 | Avg(100):   3.505 | Entropy: 0.0750 | Acc: 31.0% (9+ 20-) | Lifetime: 30.2%
Episode  1183 | Steps:   31457 | Reward:   4.999 | Avg(100):   3.475 | Entropy: 0.0750 | Acc: 40.0% (8+ 12-) | Lifetime: 30.2%
Episode  1184 | Steps:   31482 | Reward:   3.198 | Avg(100):   3.479 | Entropy: 0.0750 | Acc: 32.0% (8+ 17-) | Lifetime: 30.2%
Episode  1185 | Steps:   31497 | Reward:   6.800 | Avg(100):   3.509 | Entropy: 0.0750 | Acc: 73.3% (11+ 4-) | Lifetime: 30.2%
  [Step 31500] Action dist: A0:17% | A1:6% | A2:51% | A3:22% | A4:4%
Episode  1186 | Steps:   31514 | Reward:   4.201 | Avg(100):   3.517 | Entropy: 0.0750 | Acc: 52.9% (9+ 8-) | Lifetime: 30.3%
Episode  1187 | Steps:   31538 | Reward:   1.801 | Avg(100):   3.539 | Entropy: 0.0750 | Acc: 37.5% (9+ 15-) | Lifetime: 30.3%
Episode  1188 | Steps:   31560 | Reward:   0.801 | Avg(100):   3.491 | Entropy: 0.0750 | Acc: 36.4% (8+ 14-) | Lifetime: 30.3%
Episode  1189 | Steps:   31582 | Reward:   0.900 | Avg(100):   3.449 | Entropy: 0.0750 | Acc: 40.9% (9+ 13-) | Lifetime: 30.3%
Episode  1190 | Steps:   31609 | Reward:   2.298 | Avg(100):   3.428 | Entropy: 0.0750 | Acc: 29.6% (8+ 19-) | Lifetime: 30.3%
Episode  1191 | Steps:   31628 | Reward:   3.301 | Avg(100):   3.400 | Entropy: 0.0750 | Acc: 52.6% (10+ 9-) | Lifetime: 30.3%
Episode  1192 | Steps:   31648 | Reward:   4.598 | Avg(100):   3.399 | Entropy: 0.0750 | Acc: 45.0% (9+ 11-) | Lifetime: 30.3%
Episode  1193 | Steps:   31667 | Reward:   4.500 | Avg(100):   3.410 | Entropy: 0.0750 | Acc: 47.4% (9+ 10-) | Lifetime: 30.3%
Episode  1194 | Steps:   31683 | Reward:   5.002 | Avg(100):   3.423 | Entropy: 0.0750 | Acc: 62.5% (10+ 6-) | Lifetime: 30.3%
Episode  1195 | Steps:   31704 | Reward:   3.400 | Avg(100):   3.389 | Entropy: 0.0750 | Acc: 42.9% (9+ 12-) | Lifetime: 30.3%
Episode  1196 | Steps:   31721 | Reward:   4.002 | Avg(100):   3.405 | Entropy: 0.0750 | Acc: 52.9% (9+ 8-) | Lifetime: 30.3%
Episode  1197 | Steps:   31746 | Reward:   2.699 | Avg(100):   3.416 | Entropy: 0.0746 | Acc: 36.0% (9+ 16-) | Lifetime: 30.3%
Episode  1198 | Steps:   31766 | Reward:   1.302 | Avg(100):   3.379 | Entropy: 0.0746 | Acc: 45.0% (9+ 11-) | Lifetime: 30.4%
Episode  1199 | Steps:   31790 | Reward:   1.103 | Avg(100):   3.392 | Entropy: 0.0746 | Acc: 37.5% (9+ 15-) | Lifetime: 30.4%
Episode  1200 | Steps:   31817 | Reward:   3.997 | Avg(100):   3.393 | Entropy: 0.0746 | Acc: 37.0% (10+ 17-) | Lifetime: 30.4%
Episode  1201 | Steps:   31840 | Reward:   0.898 | Avg(100):   3.407 | Entropy: 0.0746 | Acc: 30.4% (7+ 16-) | Lifetime: 30.4%
Episode  1202 | Steps:   31862 | Reward:   1.999 | Avg(100):   3.412 | Entropy: 0.0746 | Acc: 31.8% (7+ 15-) | Lifetime: 30.4%
Episode  1203 | Steps:   31883 | Reward:   4.300 | Avg(100):   3.431 | Entropy: 0.0746 | Acc: 47.6% (10+ 11-) | Lifetime: 30.4%
Episode  1204 | Steps:   31901 | Reward:   4.900 | Avg(100):   3.458 | Entropy: 0.0746 | Acc: 55.6% (10+ 8-) | Lifetime: 30.4%
Episode  1205 | Steps:   31925 | Reward:   2.101 | Avg(100):   3.472 | Entropy: 0.0746 | Acc: 41.7% (10+ 14-) | Lifetime: 30.4%
Episode  1206 | Steps:   31946 | Reward:   4.099 | Avg(100):   3.503 | Entropy: 0.0746 | Acc: 47.6% (10+ 11-) | Lifetime: 30.4%
Episode  1207 | Steps:   31966 | Reward:   2.501 | Avg(100):   3.487 | Entropy: 0.0746 | Acc: 40.0% (8+ 12-) | Lifetime: 30.4%
Episode  1208 | Steps:   31995 | Reward:   0.597 | Avg(100):   3.422 | Entropy: 0.0746 | Acc: 20.7% (6+ 23-) | Lifetime: 30.4%
  [Step 32000] Action dist: A0:17% | A1:8% | A2:47% | A3:22% | A4:6%
Episode  1209 | Steps:   32010 | Reward:   5.002 | Avg(100):   3.429 | Entropy: 0.0746 | Acc: 66.7% (10+ 5-) | Lifetime: 30.4%
Episode  1210 | Steps:   32041 | Reward:   0.700 | Avg(100):   3.417 | Entropy: 0.0746 | Acc: 35.5% (11+ 20-) | Lifetime: 30.4%
Episode  1211 | Steps:   32067 | Reward:   3.898 | Avg(100):   3.437 | Entropy: 0.0746 | Acc: 34.6% (9+ 17-) | Lifetime: 30.4%
Episode  1212 | Steps:   32087 | Reward:   3.100 | Avg(100):   3.425 | Entropy: 0.0746 | Acc: 40.0% (8+ 12-) | Lifetime: 30.4%
Episode  1213 | Steps:   32107 | Reward:   2.900 | Avg(100):   3.396 | Entropy: 0.0746 | Acc: 45.0% (9+ 11-) | Lifetime: 30.5%
Episode  1214 | Steps:   32128 | Reward:   4.400 | Avg(100):   3.407 | Entropy: 0.0746 | Acc: 47.6% (10+ 11-) | Lifetime: 30.5%
Episode  1215 | Steps:   32150 | Reward:   3.201 | Avg(100):   3.417 | Entropy: 0.0746 | Acc: 45.5% (10+ 12-) | Lifetime: 30.5%
Episode  1216 | Steps:   32174 | Reward:   2.199 | Avg(100):   3.401 | Entropy: 0.0746 | Acc: 37.5% (9+ 15-) | Lifetime: 30.5%
Episode  1217 | Steps:   32195 | Reward:   0.602 | Avg(100):   3.358 | Entropy: 0.0746 | Acc: 38.1% (8+ 13-) | Lifetime: 30.5%
Episode  1218 | Steps:   32219 | Reward:   0.300 | Avg(100):   3.320 | Entropy: 0.0746 | Acc: 29.2% (7+ 17-) | Lifetime: 30.5%
Episode  1219 | Steps:   32237 | Reward:   3.201 | Avg(100):   3.314 | Entropy: 0.0746 | Acc: 50.0% (9+ 9-) | Lifetime: 30.5%
Episode  1220 | Steps:   32253 | Reward:   3.401 | Avg(100):   3.328 | Entropy: 0.0746 | Acc: 56.2% (9+ 7-) | Lifetime: 30.5%
Episode  1221 | Steps:   32265 | Reward:   2.104 | Avg(100):   3.315 | Entropy: 0.0742 | Acc: 75.0% (9+ 3-) | Lifetime: 30.5%
Episode  1222 | Steps:   32281 | Reward:   5.400 | Avg(100):   3.349 | Entropy: 0.0742 | Acc: 56.2% (9+ 7-) | Lifetime: 30.5%
Episode  1223 | Steps:   32298 | Reward:   5.100 | Avg(100):   3.374 | Entropy: 0.0742 | Acc: 52.9% (9+ 8-) | Lifetime: 30.5%
Episode  1224 | Steps:   32323 | Reward:   2.498 | Avg(100):   3.339 | Entropy: 0.0742 | Acc: 28.0% (7+ 18-) | Lifetime: 30.5%
Episode  1225 | Steps:   32339 | Reward:   3.202 | Avg(100):   3.352 | Entropy: 0.0742 | Acc: 62.5% (10+ 6-) | Lifetime: 30.6%
Episode  1226 | Steps:   32358 | Reward:   4.599 | Avg(100):   3.387 | Entropy: 0.0742 | Acc: 52.6% (10+ 9-) | Lifetime: 30.6%
Episode  1227 | Steps:   32382 | Reward:   4.099 | Avg(100):   3.410 | Entropy: 0.0742 | Acc: 41.7% (10+ 14-) | Lifetime: 30.6%
Episode  1228 | Steps:   32403 | Reward:   4.000 | Avg(100):   3.428 | Entropy: 0.0742 | Acc: 42.9% (9+ 12-) | Lifetime: 30.6%
Episode  1229 | Steps:   32424 | Reward:   4.200 | Avg(100):   3.441 | Entropy: 0.0742 | Acc: 42.9% (9+ 12-) | Lifetime: 30.6%
Episode  1230 | Steps:   32447 | Reward:   4.601 | Avg(100):   3.449 | Entropy: 0.0742 | Acc: 52.2% (12+ 11-) | Lifetime: 30.6%
Episode  1231 | Steps:   32467 | Reward:   3.202 | Avg(100):   3.451 | Entropy: 0.0742 | Acc: 45.0% (9+ 11-) | Lifetime: 30.6%
Episode  1232 | Steps:   32494 | Reward:   1.899 | Avg(100):   3.429 | Entropy: 0.0742 | Acc: 29.6% (8+ 19-) | Lifetime: 30.6%
  [Step 32500] Action dist: A0:20% | A1:7% | A2:52% | A3:18% | A4:4%
Episode  1233 | Steps:   32515 | Reward:   3.799 | Avg(100):   3.406 | Entropy: 0.0742 | Acc: 42.9% (9+ 12-) | Lifetime: 30.6%
Episode  1234 | Steps:   32537 | Reward:   1.702 | Avg(100):   3.379 | Entropy: 0.0742 | Acc: 40.9% (9+ 13-) | Lifetime: 30.6%
Episode  1235 | Steps:   32553 | Reward:   2.902 | Avg(100):   3.371 | Entropy: 0.0742 | Acc: 56.2% (9+ 7-) | Lifetime: 30.7%
Episode  1236 | Steps:   32571 | Reward:   6.099 | Avg(100):   3.394 | Entropy: 0.0742 | Acc: 55.6% (10+ 8-) | Lifetime: 30.7%
Episode  1237 | Steps:   32592 | Reward:   3.200 | Avg(100):   3.382 | Entropy: 0.0742 | Acc: 47.6% (10+ 11-) | Lifetime: 30.7%
Episode  1238 | Steps:   32617 | Reward:   1.199 | Avg(100):   3.386 | Entropy: 0.0742 | Acc: 32.0% (8+ 17-) | Lifetime: 30.7%
Episode  1239 | Steps:   32633 | Reward:   5.099 | Avg(100):   3.404 | Entropy: 0.0742 | Acc: 56.2% (9+ 7-) | Lifetime: 30.7%
Episode  1240 | Steps:   32660 | Reward:   2.401 | Avg(100):   3.385 | Entropy: 0.0742 | Acc: 33.3% (9+ 18-) | Lifetime: 30.7%
Episode  1241 | Steps:   32682 | Reward:   3.099 | Avg(100):   3.362 | Entropy: 0.0742 | Acc: 36.4% (8+ 14-) | Lifetime: 30.7%
Episode  1242 | Steps:   32707 | Reward:   2.299 | Avg(100):   3.363 | Entropy: 0.0742 | Acc: 28.0% (7+ 18-) | Lifetime: 30.7%
Episode  1243 | Steps:   32727 | Reward:   6.298 | Avg(100):   3.375 | Entropy: 0.0742 | Acc: 50.0% (10+ 10-) | Lifetime: 30.7%
Episode  1244 | Steps:   32753 | Reward:   0.399 | Avg(100):   3.352 | Entropy: 0.0742 | Acc: 26.9% (7+ 19-) | Lifetime: 30.7%
Episode  1245 | Steps:   32769 | Reward:   4.901 | Avg(100):   3.357 | Entropy: 0.0738 | Acc: 56.2% (9+ 7-) | Lifetime: 30.7%
Episode  1246 | Steps:   32794 | Reward:   1.200 | Avg(100):   3.328 | Entropy: 0.0738 | Acc: 32.0% (8+ 17-) | Lifetime: 30.7%
Episode  1247 | Steps:   32815 | Reward:   3.701 | Avg(100):   3.302 | Entropy: 0.0738 | Acc: 47.6% (10+ 11-) | Lifetime: 30.7%
Episode  1248 | Steps:   32836 | Reward:   4.100 | Avg(100):   3.312 | Entropy: 0.0738 | Acc: 47.6% (10+ 11-) | Lifetime: 30.7%
Episode  1249 | Steps:   32853 | Reward:   2.303 | Avg(100):   3.311 | Entropy: 0.0738 | Acc: 58.8% (10+ 7-) | Lifetime: 30.8%
Episode  1250 | Steps:   32874 | Reward:   3.600 | Avg(100):   3.320 | Entropy: 0.0738 | Acc: 42.9% (9+ 12-) | Lifetime: 30.8%
Episode  1251 | Steps:   32901 | Reward:   2.798 | Avg(100):   3.290 | Entropy: 0.0738 | Acc: 33.3% (9+ 18-) | Lifetime: 30.8%
Episode  1252 | Steps:   32921 | Reward:   1.003 | Avg(100):   3.257 | Entropy: 0.0738 | Acc: 45.0% (9+ 11-) | Lifetime: 30.8%
Episode  1253 | Steps:   32940 | Reward:   4.100 | Avg(100):   3.255 | Entropy: 0.0738 | Acc: 47.4% (9+ 10-) | Lifetime: 30.8%
Episode  1254 | Steps:   32962 | Reward:   5.199 | Avg(100):   3.255 | Entropy: 0.0738 | Acc: 45.5% (10+ 12-) | Lifetime: 30.8%
Episode  1255 | Steps:   32990 | Reward:   2.698 | Avg(100):   3.234 | Entropy: 0.0738 | Acc: 35.7% (10+ 18-) | Lifetime: 30.8%
  [Step 33000] Action dist: A0:19% | A1:8% | A2:49% | A3:18% | A4:6%
Episode  1256 | Steps:   33007 | Reward:   5.301 | Avg(100):   3.249 | Entropy: 0.0738 | Acc: 64.7% (11+ 6-) | Lifetime: 30.8%
Episode  1257 | Steps:   33020 | Reward:   4.903 | Avg(100):   3.266 | Entropy: 0.0738 | Acc: 76.9% (10+ 3-) | Lifetime: 30.8%
Episode  1258 | Steps:   33049 | Reward:  -1.601 | Avg(100):   3.245 | Entropy: 0.0738 | Acc: 20.7% (6+ 23-) | Lifetime: 30.8%
Episode  1259 | Steps:   33068 | Reward:   3.103 | Avg(100):   3.268 | Entropy: 0.0738 | Acc: 52.6% (10+ 9-) | Lifetime: 30.8%
Episode  1260 | Steps:   33092 | Reward:   1.898 | Avg(100):   3.226 | Entropy: 0.0738 | Acc: 29.2% (7+ 17-) | Lifetime: 30.8%
Episode  1261 | Steps:   33111 | Reward:   3.301 | Avg(100):   3.216 | Entropy: 0.0738 | Acc: 47.4% (9+ 10-) | Lifetime: 30.8%
Episode  1262 | Steps:   33136 | Reward:   5.698 | Avg(100):   3.235 | Entropy: 0.0738 | Acc: 40.0% (10+ 15-) | Lifetime: 30.8%
Episode  1263 | Steps:   33159 | Reward:   1.800 | Avg(100):   3.236 | Entropy: 0.0738 | Acc: 34.8% (8+ 15-) | Lifetime: 30.9%
Episode  1264 | Steps:   33179 | Reward:   1.800 | Avg(100):   3.192 | Entropy: 0.0738 | Acc: 40.0% (8+ 12-) | Lifetime: 30.9%
Episode  1265 | Steps:   33199 | Reward:   3.303 | Avg(100):   3.203 | Entropy: 0.0738 | Acc: 55.0% (11+ 9-) | Lifetime: 30.9%
Episode  1266 | Steps:   33224 | Reward:   2.298 | Avg(100):   3.222 | Entropy: 0.0738 | Acc: 36.0% (9+ 16-) | Lifetime: 30.9%
Episode  1267 | Steps:   33247 | Reward:   1.399 | Avg(100):   3.195 | Entropy: 0.0738 | Acc: 30.4% (7+ 16-) | Lifetime: 30.9%
Episode  1268 | Steps:   33267 | Reward:   1.402 | Avg(100):   3.173 | Entropy: 0.0738 | Acc: 50.0% (10+ 10-) | Lifetime: 30.9%
Episode  1269 | Steps:   33289 | Reward:   2.501 | Avg(100):   3.196 | Entropy: 0.0734 | Acc: 40.9% (9+ 13-) | Lifetime: 30.9%
Episode  1270 | Steps:   33308 | Reward:   5.400 | Avg(100):   3.197 | Entropy: 0.0734 | Acc: 52.6% (10+ 9-) | Lifetime: 30.9%
Episode  1271 | Steps:   33327 | Reward:   2.901 | Avg(100):   3.231 | Entropy: 0.0734 | Acc: 47.4% (9+ 10-) | Lifetime: 30.9%
Episode  1272 | Steps:   33347 | Reward:   4.000 | Avg(100):   3.189 | Entropy: 0.0734 | Acc: 45.0% (9+ 11-) | Lifetime: 30.9%
Episode  1273 | Steps:   33380 | Reward:   2.998 | Avg(100):   3.178 | Entropy: 0.0734 | Acc: 33.3% (11+ 22-) | Lifetime: 30.9%
Episode  1274 | Steps:   33405 | Reward:   3.601 | Avg(100):   3.162 | Entropy: 0.0734 | Acc: 44.0% (11+ 14-) | Lifetime: 30.9%
Episode  1275 | Steps:   33430 | Reward:   4.097 | Avg(100):   3.170 | Entropy: 0.0734 | Acc: 36.0% (9+ 16-) | Lifetime: 30.9%
Episode  1276 | Steps:   33448 | Reward:   5.399 | Avg(100):   3.179 | Entropy: 0.0734 | Acc: 50.0% (9+ 9-) | Lifetime: 30.9%
Episode  1277 | Steps:   33463 | Reward:   5.601 | Avg(100):   3.222 | Entropy: 0.0734 | Acc: 66.7% (10+ 5-) | Lifetime: 31.0%
Episode  1278 | Steps:   33481 | Reward:   5.800 | Avg(100):   3.254 | Entropy: 0.0734 | Acc: 55.6% (10+ 8-) | Lifetime: 31.0%
  [Step 33500] Action dist: A0:17% | A1:6% | A2:55% | A3:17% | A4:5%
Episode  1279 | Steps:   33501 | Reward:   5.700 | Avg(100):   3.259 | Entropy: 0.0734 | Acc: 55.0% (11+ 9-) | Lifetime: 31.0%
Episode  1280 | Steps:   33526 | Reward:   3.298 | Avg(100):   3.250 | Entropy: 0.0734 | Acc: 36.0% (9+ 16-) | Lifetime: 31.0%
Episode  1281 | Steps:   33547 | Reward:   1.000 | Avg(100):   3.222 | Entropy: 0.0734 | Acc: 33.3% (7+ 14-) | Lifetime: 31.0%
Episode  1282 | Steps:   33569 | Reward:   4.000 | Avg(100):   3.231 | Entropy: 0.0734 | Acc: 50.0% (11+ 11-) | Lifetime: 31.0%
Episode  1283 | Steps:   33588 | Reward:   3.600 | Avg(100):   3.217 | Entropy: 0.0734 | Acc: 42.1% (8+ 11-) | Lifetime: 31.0%
Episode  1284 | Steps:   33611 | Reward:   5.100 | Avg(100):   3.236 | Entropy: 0.0734 | Acc: 43.5% (10+ 13-) | Lifetime: 31.0%
Episode  1285 | Steps:   33635 | Reward:   2.202 | Avg(100):   3.190 | Entropy: 0.0734 | Acc: 45.8% (11+ 13-) | Lifetime: 31.0%
Episode  1286 | Steps:   33656 | Reward:   3.100 | Avg(100):   3.179 | Entropy: 0.0734 | Acc: 38.1% (8+ 13-) | Lifetime: 31.0%
Episode  1287 | Steps:   33680 | Reward:   1.200 | Avg(100):   3.173 | Entropy: 0.0734 | Acc: 29.2% (7+ 17-) | Lifetime: 31.0%
Episode  1288 | Steps:   33700 | Reward:   3.100 | Avg(100):   3.196 | Entropy: 0.0734 | Acc: 40.0% (8+ 12-) | Lifetime: 31.0%
Episode  1289 | Steps:   33731 | Reward:   2.698 | Avg(100):   3.214 | Entropy: 0.0734 | Acc: 25.8% (8+ 23-) | Lifetime: 31.0%
Episode  1290 | Steps:   33749 | Reward:   5.900 | Avg(100):   3.250 | Entropy: 0.0734 | Acc: 55.6% (10+ 8-) | Lifetime: 31.1%
Episode  1291 | Steps:   33775 | Reward:   2.600 | Avg(100):   3.243 | Entropy: 0.0734 | Acc: 38.5% (10+ 16-) | Lifetime: 31.1%
Episode  1292 | Steps:   33796 | Reward:   7.100 | Avg(100):   3.268 | Entropy: 0.0730 | Acc: 52.4% (11+ 10-) | Lifetime: 31.1%
Episode  1293 | Steps:   33815 | Reward:   4.401 | Avg(100):   3.267 | Entropy: 0.0730 | Acc: 52.6% (10+ 9-) | Lifetime: 31.1%
Episode  1294 | Steps:   33839 | Reward:   3.100 | Avg(100):   3.248 | Entropy: 0.0730 | Acc: 33.3% (8+ 16-) | Lifetime: 31.1%
Episode  1295 | Steps:   33867 | Reward:   0.399 | Avg(100):   3.218 | Entropy: 0.0730 | Acc: 25.0% (7+ 21-) | Lifetime: 31.1%
Episode  1296 | Steps:   33890 | Reward:   5.498 | Avg(100):   3.233 | Entropy: 0.0730 | Acc: 39.1% (9+ 14-) | Lifetime: 31.1%
Episode  1297 | Steps:   33911 | Reward:   5.999 | Avg(100):   3.266 | Entropy: 0.0730 | Acc: 47.6% (10+ 11-) | Lifetime: 31.1%
Episode  1298 | Steps:   33930 | Reward:   4.002 | Avg(100):   3.293 | Entropy: 0.0730 | Acc: 52.6% (10+ 9-) | Lifetime: 31.1%
Episode  1299 | Steps:   33950 | Reward:   7.399 | Avg(100):   3.356 | Entropy: 0.0730 | Acc: 55.0% (11+ 9-) | Lifetime: 31.1%
Episode  1300 | Steps:   33974 | Reward:   2.601 | Avg(100):   3.342 | Entropy: 0.0730 | Acc: 37.5% (9+ 15-) | Lifetime: 31.1%
Episode  1301 | Steps:   33999 | Reward:   3.600 | Avg(100):   3.369 | Entropy: 0.0730 | Acc: 40.0% (10+ 15-) | Lifetime: 31.1%
  [Step 34000] Action dist: A0:15% | A1:6% | A2:56% | A3:18% | A4:5%
Episode  1302 | Steps:   34020 | Reward:   3.501 | Avg(100):   3.384 | Entropy: 0.0730 | Acc: 47.6% (10+ 11-) | Lifetime: 31.1%
Episode  1303 | Steps:   34044 | Reward:  -1.199 | Avg(100):   3.329 | Entropy: 0.0730 | Acc: 25.0% (6+ 18-) | Lifetime: 31.1%
Episode  1304 | Steps:   34068 | Reward:   5.001 | Avg(100):   3.330 | Entropy: 0.0730 | Acc: 45.8% (11+ 13-) | Lifetime: 31.1%
Episode  1305 | Steps:   34090 | Reward:   3.000 | Avg(100):   3.339 | Entropy: 0.0730 | Acc: 40.9% (9+ 13-) | Lifetime: 31.2%
Episode  1306 | Steps:   34112 | Reward:   2.101 | Avg(100):   3.319 | Entropy: 0.0730 | Acc: 40.9% (9+ 13-) | Lifetime: 31.2%
Episode  1307 | Steps:   34133 | Reward:   1.802 | Avg(100):   3.312 | Entropy: 0.0730 | Acc: 42.9% (9+ 12-) | Lifetime: 31.2%
Episode  1308 | Steps:   34158 | Reward:   3.399 | Avg(100):   3.340 | Entropy: 0.0730 | Acc: 36.0% (9+ 16-) | Lifetime: 31.2%
Episode  1309 | Steps:   34181 | Reward:   2.798 | Avg(100):   3.318 | Entropy: 0.0730 | Acc: 26.1% (6+ 17-) | Lifetime: 31.2%
Episode  1310 | Steps:   34199 | Reward:   5.900 | Avg(100):   3.370 | Entropy: 0.0730 | Acc: 55.6% (10+ 8-) | Lifetime: 31.2%
Episode  1311 | Steps:   34220 | Reward:   3.301 | Avg(100):   3.364 | Entropy: 0.0730 | Acc: 47.6% (10+ 11-) | Lifetime: 31.2%
Episode  1312 | Steps:   34239 | Reward:   6.099 | Avg(100):   3.394 | Entropy: 0.0730 | Acc: 57.9% (11+ 8-) | Lifetime: 31.2%
Episode  1313 | Steps:   34255 | Reward:   4.002 | Avg(100):   3.405 | Entropy: 0.0730 | Acc: 56.2% (9+ 7-) | Lifetime: 31.2%
Episode  1314 | Steps:   34280 | Reward:   0.099 | Avg(100):   3.362 | Entropy: 0.0730 | Acc: 28.0% (7+ 18-) | Lifetime: 31.2%
Episode  1315 | Steps:   34302 | Reward:   4.799 | Avg(100):   3.378 | Entropy: 0.0730 | Acc: 45.5% (10+ 12-) | Lifetime: 31.2%
Episode  1316 | Steps:   34317 | Reward:   4.301 | Avg(100):   3.399 | Entropy: 0.0726 | Acc: 66.7% (10+ 5-) | Lifetime: 31.2%
Episode  1317 | Steps:   34331 | Reward:   3.404 | Avg(100):   3.427 | Entropy: 0.0726 | Acc: 71.4% (10+ 4-) | Lifetime: 31.3%
Episode  1318 | Steps:   34356 | Reward:   1.800 | Avg(100):   3.442 | Entropy: 0.0726 | Acc: 36.0% (9+ 16-) | Lifetime: 31.3%
Episode  1319 | Steps:   34381 | Reward:   4.798 | Avg(100):   3.458 | Entropy: 0.0726 | Acc: 36.0% (9+ 16-) | Lifetime: 31.3%
Episode  1320 | Steps:   34406 | Reward:   3.700 | Avg(100):   3.461 | Entropy: 0.0726 | Acc: 44.0% (11+ 14-) | Lifetime: 31.3%
Episode  1321 | Steps:   34426 | Reward:   5.298 | Avg(100):   3.493 | Entropy: 0.0726 | Acc: 45.0% (9+ 11-) | Lifetime: 31.3%
Episode  1322 | Steps:   34446 | Reward:   4.500 | Avg(100):   3.484 | Entropy: 0.0726 | Acc: 50.0% (10+ 10-) | Lifetime: 31.3%
Episode  1323 | Steps:   34466 | Reward:   2.101 | Avg(100):   3.454 | Entropy: 0.0726 | Acc: 45.0% (9+ 11-) | Lifetime: 31.3%
Episode  1324 | Steps:   34484 | Reward:   1.602 | Avg(100):   3.445 | Entropy: 0.0726 | Acc: 50.0% (9+ 9-) | Lifetime: 31.3%
  [Step 34500] Action dist: A0:20% | A1:6% | A2:52% | A3:18% | A4:4%
Episode  1325 | Steps:   34504 | Reward:   4.500 | Avg(100):   3.458 | Entropy: 0.0726 | Acc: 45.0% (9+ 11-) | Lifetime: 31.3%
Episode  1326 | Steps:   34518 | Reward:   3.203 | Avg(100):   3.444 | Entropy: 0.0726 | Acc: 64.3% (9+ 5-) | Lifetime: 31.3%
Episode  1327 | Steps:   34537 | Reward:   3.102 | Avg(100):   3.434 | Entropy: 0.0726 | Acc: 52.6% (10+ 9-) | Lifetime: 31.3%
Episode  1328 | Steps:   34560 | Reward:   5.099 | Avg(100):   3.445 | Entropy: 0.0726 | Acc: 39.1% (9+ 14-) | Lifetime: 31.3%
Episode  1329 | Steps:   34588 | Reward:  -1.499 | Avg(100):   3.388 | Entropy: 0.0726 | Acc: 28.6% (8+ 20-) | Lifetime: 31.3%
Episode  1330 | Steps:   34606 | Reward:   4.400 | Avg(100):   3.386 | Entropy: 0.0726 | Acc: 50.0% (9+ 9-) | Lifetime: 31.4%
Episode  1331 | Steps:   34626 | Reward:   0.401 | Avg(100):   3.358 | Entropy: 0.0726 | Acc: 35.0% (7+ 13-) | Lifetime: 31.4%
Episode  1332 | Steps:   34643 | Reward:   4.102 | Avg(100):   3.380 | Entropy: 0.0726 | Acc: 64.7% (11+ 6-) | Lifetime: 31.4%
Episode  1333 | Steps:   34659 | Reward:   1.704 | Avg(100):   3.359 | Entropy: 0.0726 | Acc: 62.5% (10+ 6-) | Lifetime: 31.4%
