
Training on cuda | logs -> training_logs/run_seed43_config5 (3)_resumed_20260523_002219
Config: ..\..\configs\config5 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      25 | Reward:   1.500 | Avg(100):   1.500 | Entropy: 0.1000 | Acc: 30.8% (8+ 18-) | Lifetime: 30.8%
  [Step 55000] Action dist: A0:17% | A1:5% | A2:44% | A3:26% | A4:8%
Episode  2260 | Steps:   55021 | Reward:   0.401 | Avg(100):   4.049 | Entropy: 0.0708 | Acc: 26.9% (7+ 19-) | Lifetime: 33.9%
Episode  2261 | Steps:   55041 | Reward:   4.598 | Avg(100):   4.056 | Entropy: 0.0706 | Acc: 40.0% (8+ 12-) | Lifetime: 33.9%
Episode  2262 | Steps:   55057 | Reward:   6.999 | Avg(100):   4.068 | Entropy: 0.0706 | Acc: 62.5% (10+ 6-) | Lifetime: 33.9%
Episode  2263 | Steps:   55078 | Reward:   6.499 | Avg(100):   4.118 | Entropy: 0.0706 | Acc: 47.6% (10+ 11-) | Lifetime: 33.9%
Episode  2264 | Steps:   55102 | Reward:  -0.099 | Avg(100):   4.087 | Entropy: 0.0706 | Acc: 29.2% (7+ 17-) | Lifetime: 33.9%
Episode  2265 | Steps:   55123 | Reward:   6.498 | Avg(100):   4.113 | Entropy: 0.0706 | Acc: 42.9% (9+ 12-) | Lifetime: 33.9%
Episode  2266 | Steps:   55145 | Reward:   3.498 | Avg(100):   4.120 | Entropy: 0.0706 | Acc: 40.9% (9+ 13-) | Lifetime: 33.9%
Episode  2267 | Steps:   55167 | Reward:   3.199 | Avg(100):   4.095 | Entropy: 0.0706 | Acc: 31.8% (7+ 15-) | Lifetime: 33.9%
Episode  2268 | Steps:   55185 | Reward:   7.199 | Avg(100):   4.102 | Entropy: 0.0706 | Acc: 55.6% (10+ 8-) | Lifetime: 33.9%
Episode  2269 | Steps:   55208 | Reward:   2.799 | Avg(100):   4.088 | Entropy: 0.0706 | Acc: 34.8% (8+ 15-) | Lifetime: 33.9%
Episode  2270 | Steps:   55224 | Reward:   5.600 | Avg(100):   4.094 | Entropy: 0.0706 | Acc: 62.5% (10+ 6-) | Lifetime: 33.9%
Episode  2271 | Steps:   55239 | Reward:   4.103 | Avg(100):   4.120 | Entropy: 0.0706 | Acc: 73.3% (11+ 4-) | Lifetime: 33.9%
Episode  2272 | Steps:   55259 | Reward:   3.999 | Avg(100):   4.118 | Entropy: 0.0706 | Acc: 40.0% (8+ 12-) | Lifetime: 33.9%
Episode  2273 | Steps:   55283 | Reward:   2.099 | Avg(100):   4.088 | Entropy: 0.0706 | Acc: 29.2% (7+ 17-) | Lifetime: 33.9%
Episode  2274 | Steps:   55306 | Reward:   2.300 | Avg(100):   4.039 | Entropy: 0.0705 | Acc: 30.4% (7+ 16-) | Lifetime: 33.9%
Episode  2275 | Steps:   55332 | Reward:   3.199 | Avg(100):   4.006 | Entropy: 0.0705 | Acc: 34.6% (9+ 17-) | Lifetime: 33.9%
Episode  2276 | Steps:   55349 | Reward:   4.900 | Avg(100):   4.016 | Entropy: 0.0705 | Acc: 52.9% (9+ 8-) | Lifetime: 33.9%
Episode  2277 | Steps:   55370 | Reward:   3.399 | Avg(100):   4.018 | Entropy: 0.0705 | Acc: 42.9% (9+ 12-) | Lifetime: 33.9%
Episode  2278 | Steps:   55391 | Reward:   2.100 | Avg(100):   4.009 | Entropy: 0.0705 | Acc: 38.1% (8+ 13-) | Lifetime: 33.9%
Episode  2279 | Steps:   55413 | Reward:   2.401 | Avg(100):   3.990 | Entropy: 0.0705 | Acc: 40.9% (9+ 13-) | Lifetime: 33.9%
Episode  2280 | Steps:   55431 | Reward:   6.998 | Avg(100):   4.023 | Entropy: 0.0705 | Acc: 50.0% (9+ 9-) | Lifetime: 33.9%
Episode  2281 | Steps:   55447 | Reward:   6.501 | Avg(100):   4.021 | Entropy: 0.0705 | Acc: 68.8% (11+ 5-) | Lifetime: 33.9%
Episode  2282 | Steps:   55465 | Reward:   3.400 | Avg(100):   4.008 | Entropy: 0.0705 | Acc: 44.4% (8+ 10-) | Lifetime: 33.9%
Episode  2283 | Steps:   55488 | Reward:   2.100 | Avg(100):   3.972 | Entropy: 0.0705 | Acc: 39.1% (9+ 14-) | Lifetime: 33.9%
  [Step 55500] Action dist: A0:12% | A1:5% | A2:48% | A3:28% | A4:8%
Episode  2284 | Steps:   55508 | Reward:   4.900 | Avg(100):   3.959 | Entropy: 0.0705 | Acc: 50.0% (10+ 10-) | Lifetime: 34.0%
Episode  2285 | Steps:   55528 | Reward:   3.900 | Avg(100):   3.918 | Entropy: 0.0705 | Acc: 45.0% (9+ 11-) | Lifetime: 34.0%
Episode  2286 | Steps:   55545 | Reward:   2.503 | Avg(100):   3.895 | Entropy: 0.0705 | Acc: 58.8% (10+ 7-) | Lifetime: 34.0%
Episode  2287 | Steps:   55564 | Reward:   4.600 | Avg(100):   3.905 | Entropy: 0.0704 | Acc: 47.4% (9+ 10-) | Lifetime: 34.0%
Episode  2288 | Steps:   55585 | Reward:   4.299 | Avg(100):   3.925 | Entropy: 0.0704 | Acc: 47.6% (10+ 11-) | Lifetime: 34.0%
Episode  2289 | Steps:   55602 | Reward:   5.599 | Avg(100):   3.941 | Entropy: 0.0704 | Acc: 58.8% (10+ 7-) | Lifetime: 34.0%
Episode  2290 | Steps:   55629 | Reward:   3.199 | Avg(100):   3.930 | Entropy: 0.0704 | Acc: 37.0% (10+ 17-) | Lifetime: 34.0%
Episode  2291 | Steps:   55649 | Reward:   2.700 | Avg(100):   3.899 | Entropy: 0.0704 | Acc: 40.0% (8+ 12-) | Lifetime: 34.0%
Episode  2292 | Steps:   55666 | Reward:   4.199 | Avg(100):   3.901 | Entropy: 0.0704 | Acc: 47.1% (8+ 9-) | Lifetime: 34.0%
Episode  2293 | Steps:   55682 | Reward:   6.800 | Avg(100):   3.938 | Entropy: 0.0704 | Acc: 62.5% (10+ 6-) | Lifetime: 34.0%
Episode  2294 | Steps:   55700 | Reward:   4.199 | Avg(100):   3.955 | Entropy: 0.0704 | Acc: 44.4% (8+ 10-) | Lifetime: 34.0%
Episode  2295 | Steps:   55722 | Reward:   4.299 | Avg(100):   3.964 | Entropy: 0.0704 | Acc: 45.5% (10+ 12-) | Lifetime: 34.0%
Episode  2296 | Steps:   55743 | Reward:   2.899 | Avg(100):   3.945 | Entropy: 0.0704 | Acc: 38.1% (8+ 13-) | Lifetime: 34.0%
Episode  2297 | Steps:   55766 | Reward:   5.898 | Avg(100):   3.963 | Entropy: 0.0704 | Acc: 43.5% (10+ 13-) | Lifetime: 34.0%
Episode  2298 | Steps:   55783 | Reward:   6.698 | Avg(100):   4.014 | Entropy: 0.0704 | Acc: 52.9% (9+ 8-) | Lifetime: 34.0%
Episode  2299 | Steps:   55807 | Reward:   1.901 | Avg(100):   4.018 | Entropy: 0.0704 | Acc: 37.5% (9+ 15-) | Lifetime: 34.0%
Episode  2300 | Steps:   55829 | Reward:   3.699 | Avg(100):   4.018 | Entropy: 0.0702 | Acc: 36.4% (8+ 14-) | Lifetime: 34.0%
Episode  2301 | Steps:   55846 | Reward:   2.502 | Avg(100):   4.014 | Entropy: 0.0702 | Acc: 52.9% (9+ 8-) | Lifetime: 34.0%
Episode  2302 | Steps:   55872 | Reward:  -0.202 | Avg(100):   3.984 | Entropy: 0.0702 | Acc: 23.1% (6+ 20-) | Lifetime: 34.0%
Episode  2303 | Steps:   55892 | Reward:   1.800 | Avg(100):   3.969 | Entropy: 0.0702 | Acc: 30.0% (6+ 14-) | Lifetime: 34.0%
Episode  2304 | Steps:   55913 | Reward:   4.598 | Avg(100):   3.983 | Entropy: 0.0702 | Acc: 42.9% (9+ 12-) | Lifetime: 34.0%
Episode  2305 | Steps:   55926 | Reward:   5.301 | Avg(100):   3.996 | Entropy: 0.0702 | Acc: 69.2% (9+ 4-) | Lifetime: 34.0%
Episode  2306 | Steps:   55942 | Reward:   3.900 | Avg(100):   3.993 | Entropy: 0.0702 | Acc: 50.0% (8+ 8-) | Lifetime: 34.0%
Episode  2307 | Steps:   55950 | Reward:   0.399 | Avg(100):   3.957 | Entropy: 0.0702 | Acc: 25.0% (2+ 6-) | Lifetime: 34.0%
Episode  2308 | Steps:   55977 | Reward:   1.098 | Avg(100):   3.894 | Entropy: 0.0702 | Acc: 22.2% (6+ 21-) | Lifetime: 34.0%
Episode  2309 | Steps:   55997 | Reward:   3.600 | Avg(100):   3.894 | Entropy: 0.0702 | Acc: 45.0% (9+ 11-) | Lifetime: 34.0%
  [Step 56000] Action dist: A0:12% | A1:5% | A2:44% | A3:29% | A4:10%
Episode  2310 | Steps:   56019 | Reward:   5.398 | Avg(100):   3.888 | Entropy: 0.0702 | Acc: 40.9% (9+ 13-) | Lifetime: 34.0%
Episode  2311 | Steps:   56044 | Reward:   3.198 | Avg(100):   3.880 | Entropy: 0.0702 | Acc: 32.0% (8+ 17-) | Lifetime: 34.0%
Episode  2312 | Steps:   56064 | Reward:   1.201 | Avg(100):   3.868 | Entropy: 0.0701 | Acc: 40.0% (8+ 12-) | Lifetime: 34.0%
Episode  2313 | Steps:   56090 | Reward:   1.799 | Avg(100):   3.862 | Entropy: 0.0701 | Acc: 30.8% (8+ 18-) | Lifetime: 34.0%
Episode  2314 | Steps:   56121 | Reward:   2.799 | Avg(100):   3.869 | Entropy: 0.0701 | Acc: 32.3% (10+ 21-) | Lifetime: 34.0%
Episode  2315 | Steps:   56145 | Reward:   1.200 | Avg(100):   3.877 | Entropy: 0.0701 | Acc: 29.2% (7+ 17-) | Lifetime: 34.0%
Episode  2316 | Steps:   56165 | Reward:   3.999 | Avg(100):   3.887 | Entropy: 0.0701 | Acc: 45.0% (9+ 11-) | Lifetime: 34.0%
Episode  2317 | Steps:   56186 | Reward:   4.999 | Avg(100):   3.900 | Entropy: 0.0701 | Acc: 42.9% (9+ 12-) | Lifetime: 34.0%
Episode  2318 | Steps:   56214 | Reward:   1.298 | Avg(100):   3.876 | Entropy: 0.0701 | Acc: 25.0% (7+ 21-) | Lifetime: 34.0%
Episode  2319 | Steps:   56230 | Reward:   5.400 | Avg(100):   3.878 | Entropy: 0.0701 | Acc: 56.2% (9+ 7-) | Lifetime: 34.0%
Episode  2320 | Steps:   56259 | Reward:   2.699 | Avg(100):   3.860 | Entropy: 0.0701 | Acc: 27.6% (8+ 21-) | Lifetime: 34.0%
Episode  2321 | Steps:   56266 | Reward:   1.799 | Avg(100):   3.835 | Entropy: 0.0701 | Acc: 42.9% (3+ 4-) | Lifetime: 34.0%
Episode  2322 | Steps:   56285 | Reward:   2.701 | Avg(100):   3.834 | Entropy: 0.0701 | Acc: 47.4% (9+ 10-) | Lifetime: 34.0%
Episode  2323 | Steps:   56306 | Reward:   3.899 | Avg(100):   3.796 | Entropy: 0.0701 | Acc: 38.1% (8+ 13-) | Lifetime: 34.0%
Episode  2324 | Steps:   56326 | Reward:   4.899 | Avg(100):   3.834 | Entropy: 0.0700 | Acc: 50.0% (10+ 10-) | Lifetime: 34.0%
Episode  2325 | Steps:   56345 | Reward:   3.800 | Avg(100):   3.836 | Entropy: 0.0700 | Acc: 42.1% (8+ 11-) | Lifetime: 34.1%
Episode  2326 | Steps:   56364 | Reward:   4.299 | Avg(100):   3.833 | Entropy: 0.0700 | Acc: 47.4% (9+ 10-) | Lifetime: 34.1%
Episode  2327 | Steps:   56380 | Reward:   5.799 | Avg(100):   3.843 | Entropy: 0.0700 | Acc: 56.2% (9+ 7-) | Lifetime: 34.1%
Episode  2328 | Steps:   56401 | Reward:   3.600 | Avg(100):   3.828 | Entropy: 0.0700 | Acc: 38.1% (8+ 13-) | Lifetime: 34.1%
Episode  2329 | Steps:   56418 | Reward:   6.198 | Avg(100):   3.837 | Entropy: 0.0700 | Acc: 52.9% (9+ 8-) | Lifetime: 34.1%
Episode  2330 | Steps:   56433 | Reward:   3.702 | Avg(100):   3.847 | Entropy: 0.0700 | Acc: 66.7% (10+ 5-) | Lifetime: 34.1%
Episode  2331 | Steps:   56454 | Reward:   3.099 | Avg(100):   3.828 | Entropy: 0.0700 | Acc: 38.1% (8+ 13-) | Lifetime: 34.1%
Episode  2332 | Steps:   56475 | Reward:   3.199 | Avg(100):   3.794 | Entropy: 0.0700 | Acc: 47.6% (10+ 11-) | Lifetime: 34.1%
Episode  2333 | Steps:   56489 | Reward:   4.201 | Avg(100):   3.813 | Entropy: 0.0700 | Acc: 64.3% (9+ 5-) | Lifetime: 34.1%
  [Step 56500] Action dist: A0:10% | A1:5% | A2:53% | A3:22% | A4:10%
Episode  2334 | Steps:   56509 | Reward:   5.099 | Avg(100):   3.839 | Entropy: 0.0700 | Acc: 50.0% (10+ 10-) | Lifetime: 34.1%
Episode  2335 | Steps:   56527 | Reward:   5.100 | Avg(100):   3.853 | Entropy: 0.0700 | Acc: 55.6% (10+ 8-) | Lifetime: 34.1%
Episode  2336 | Steps:   56545 | Reward:   5.199 | Avg(100):   3.858 | Entropy: 0.0700 | Acc: 50.0% (9+ 9-) | Lifetime: 34.1%
Episode  2337 | Steps:   56563 | Reward:   4.599 | Avg(100):   3.850 | Entropy: 0.0700 | Acc: 50.0% (9+ 9-) | Lifetime: 34.1%
Episode  2338 | Steps:   56581 | Reward:   5.500 | Avg(100):   3.864 | Entropy: 0.0698 | Acc: 55.6% (10+ 8-) | Lifetime: 34.1%
Episode  2339 | Steps:   56604 | Reward:   1.699 | Avg(100):   3.827 | Entropy: 0.0698 | Acc: 30.4% (7+ 16-) | Lifetime: 34.1%
Episode  2340 | Steps:   56630 | Reward:   0.800 | Avg(100):   3.826 | Entropy: 0.0698 | Acc: 30.8% (8+ 18-) | Lifetime: 34.1%
Episode  2341 | Steps:   56653 | Reward:   1.998 | Avg(100):   3.828 | Entropy: 0.0698 | Acc: 21.7% (5+ 18-) | Lifetime: 34.1%
Episode  2342 | Steps:   56681 | Reward:   0.698 | Avg(100):   3.773 | Entropy: 0.0698 | Acc: 21.4% (6+ 22-) | Lifetime: 34.1%
Episode  2343 | Steps:   56698 | Reward:   5.100 | Avg(100):   3.780 | Entropy: 0.0698 | Acc: 52.9% (9+ 8-) | Lifetime: 34.1%
Episode  2344 | Steps:   56719 | Reward:   2.998 | Avg(100):   3.788 | Entropy: 0.0698 | Acc: 33.3% (7+ 14-) | Lifetime: 34.1%
Episode  2345 | Steps:   56749 | Reward:  -2.102 | Avg(100):   3.719 | Entropy: 0.0698 | Acc: 13.3% (4+ 26-) | Lifetime: 34.1%
Episode  2346 | Steps:   56767 | Reward:   6.799 | Avg(100):   3.740 | Entropy: 0.0698 | Acc: 55.6% (10+ 8-) | Lifetime: 34.1%
Episode  2347 | Steps:   56786 | Reward:   5.900 | Avg(100):   3.762 | Entropy: 0.0698 | Acc: 52.6% (10+ 9-) | Lifetime: 34.1%
Episode  2348 | Steps:   56809 | Reward:   3.698 | Avg(100):   3.742 | Entropy: 0.0698 | Acc: 34.8% (8+ 15-) | Lifetime: 34.1%
Episode  2349 | Steps:   56827 | Reward:   6.398 | Avg(100):   3.764 | Entropy: 0.0698 | Acc: 55.6% (10+ 8-) | Lifetime: 34.1%
Episode  2350 | Steps:   56846 | Reward:   4.499 | Avg(100):   3.767 | Entropy: 0.0697 | Acc: 47.4% (9+ 10-) | Lifetime: 34.1%
Episode  2351 | Steps:   56869 | Reward:   1.799 | Avg(100):   3.750 | Entropy: 0.0697 | Acc: 30.4% (7+ 16-) | Lifetime: 34.1%
Episode  2352 | Steps:   56891 | Reward:   2.900 | Avg(100):   3.727 | Entropy: 0.0697 | Acc: 40.9% (9+ 13-) | Lifetime: 34.1%
Episode  2353 | Steps:   56904 | Reward:   6.200 | Avg(100):   3.723 | Entropy: 0.0697 | Acc: 84.6% (11+ 2-) | Lifetime: 34.1%
Episode  2354 | Steps:   56927 | Reward:   2.500 | Avg(100):   3.699 | Entropy: 0.0697 | Acc: 39.1% (9+ 14-) | Lifetime: 34.1%
Episode  2355 | Steps:   56946 | Reward:   3.800 | Avg(100):   3.692 | Entropy: 0.0697 | Acc: 42.1% (8+ 11-) | Lifetime: 34.1%
Episode  2356 | Steps:   56965 | Reward:   3.499 | Avg(100):   3.653 | Entropy: 0.0697 | Acc: 42.1% (8+ 11-) | Lifetime: 34.1%
Episode  2357 | Steps:   56991 | Reward:   1.799 | Avg(100):   3.670 | Entropy: 0.0697 | Acc: 26.9% (7+ 19-) | Lifetime: 34.1%
  [Step 57000] Action dist: A0:9% | A1:8% | A2:47% | A3:25% | A4:11%
Episode  2358 | Steps:   57010 | Reward:   5.099 | Avg(100):   3.703 | Entropy: 0.0697 | Acc: 52.6% (10+ 9-) | Lifetime: 34.1%
Episode  2359 | Steps:   57034 | Reward:   2.100 | Avg(100):   3.688 | Entropy: 0.0697 | Acc: 33.3% (8+ 16-) | Lifetime: 34.1%
Episode  2360 | Steps:   57048 | Reward:   7.599 | Avg(100):   3.760 | Entropy: 0.0697 | Acc: 64.3% (9+ 5-) | Lifetime: 34.2%
Episode  2361 | Steps:   57066 | Reward:   4.300 | Avg(100):   3.757 | Entropy: 0.0697 | Acc: 55.6% (10+ 8-) | Lifetime: 34.2%
Episode  2362 | Steps:   57088 | Reward:   2.800 | Avg(100):   3.715 | Entropy: 0.0696 | Acc: 36.4% (8+ 14-) | Lifetime: 34.2%
Episode  2363 | Steps:   57109 | Reward:   1.600 | Avg(100):   3.666 | Entropy: 0.0696 | Acc: 28.6% (6+ 15-) | Lifetime: 34.2%
Episode  2364 | Steps:   57134 | Reward:   4.298 | Avg(100):   3.710 | Entropy: 0.0696 | Acc: 36.0% (9+ 16-) | Lifetime: 34.2%
Episode  2365 | Steps:   57156 | Reward:   5.399 | Avg(100):   3.699 | Entropy: 0.0696 | Acc: 50.0% (11+ 11-) | Lifetime: 34.2%
Episode  2366 | Steps:   57183 | Reward:   3.397 | Avg(100):   3.698 | Entropy: 0.0696 | Acc: 29.6% (8+ 19-) | Lifetime: 34.2%
Episode  2367 | Steps:   57199 | Reward:   3.501 | Avg(100):   3.701 | Entropy: 0.0696 | Acc: 56.2% (9+ 7-) | Lifetime: 34.2%
Episode  2368 | Steps:   57211 | Reward:   4.399 | Avg(100):   3.673 | Entropy: 0.0696 | Acc: 50.0% (6+ 6-) | Lifetime: 34.2%
Episode  2369 | Steps:   57225 | Reward:   7.299 | Avg(100):   3.718 | Entropy: 0.0696 | Acc: 71.4% (10+ 4-) | Lifetime: 34.2%
Episode  2370 | Steps:   57249 | Reward:   3.300 | Avg(100):   3.695 | Entropy: 0.0696 | Acc: 41.7% (10+ 14-) | Lifetime: 34.2%
Episode  2371 | Steps:   57276 | Reward:   3.099 | Avg(100):   3.685 | Entropy: 0.0696 | Acc: 33.3% (9+ 18-) | Lifetime: 34.2%
Episode  2372 | Steps:   57294 | Reward:   1.902 | Avg(100):   3.664 | Entropy: 0.0696 | Acc: 44.4% (8+ 10-) | Lifetime: 34.2%
Episode  2373 | Steps:   57314 | Reward:   3.299 | Avg(100):   3.676 | Entropy: 0.0696 | Acc: 40.0% (8+ 12-) | Lifetime: 34.2%
Episode  2374 | Steps:   57336 | Reward:   2.800 | Avg(100):   3.681 | Entropy: 0.0696 | Acc: 40.9% (9+ 13-) | Lifetime: 34.2%
Episode  2375 | Steps:   57353 | Reward:   2.900 | Avg(100):   3.678 | Entropy: 0.0694 | Acc: 47.1% (8+ 9-) | Lifetime: 34.2%
Episode  2376 | Steps:   57373 | Reward:   3.899 | Avg(100):   3.668 | Entropy: 0.0694 | Acc: 40.0% (8+ 12-) | Lifetime: 34.2%
Episode  2377 | Steps:   57399 | Reward:   4.097 | Avg(100):   3.675 | Entropy: 0.0694 | Acc: 34.6% (9+ 17-) | Lifetime: 34.2%
Episode  2378 | Steps:   57416 | Reward:   5.400 | Avg(100):   3.708 | Entropy: 0.0694 | Acc: 58.8% (10+ 7-) | Lifetime: 34.2%
Episode  2379 | Steps:   57437 | Reward:   3.498 | Avg(100):   3.719 | Entropy: 0.0694 | Acc: 33.3% (7+ 14-) | Lifetime: 34.2%
Episode  2380 | Steps:   57444 | Reward:   0.900 | Avg(100):   3.658 | Entropy: 0.0694 | Acc: 42.9% (3+ 4-) | Lifetime: 34.2%
Episode  2381 | Steps:   57461 | Reward:   2.103 | Avg(100):   3.614 | Entropy: 0.0694 | Acc: 52.9% (9+ 8-) | Lifetime: 34.2%
Episode  2382 | Steps:   57480 | Reward:   4.800 | Avg(100):   3.628 | Entropy: 0.0694 | Acc: 52.6% (10+ 9-) | Lifetime: 34.2%
  [Step 57500] Action dist: A0:11% | A1:6% | A2:46% | A3:24% | A4:13%
Episode  2383 | Steps:   57503 | Reward:   3.399 | Avg(100):   3.641 | Entropy: 0.0694 | Acc: 39.1% (9+ 14-) | Lifetime: 34.2%
Episode  2384 | Steps:   57526 | Reward:   5.500 | Avg(100):   3.647 | Entropy: 0.0694 | Acc: 47.8% (11+ 12-) | Lifetime: 34.2%
Episode  2385 | Steps:   57552 | Reward:   2.398 | Avg(100):   3.632 | Entropy: 0.0694 | Acc: 30.8% (8+ 18-) | Lifetime: 34.2%
Episode  2386 | Steps:   57567 | Reward:   4.202 | Avg(100):   3.649 | Entropy: 0.0694 | Acc: 66.7% (10+ 5-) | Lifetime: 34.2%
Episode  2387 | Steps:   57588 | Reward:   3.499 | Avg(100):   3.638 | Entropy: 0.0694 | Acc: 42.9% (9+ 12-) | Lifetime: 34.2%
Episode  2388 | Steps:   57610 | Reward:   3.300 | Avg(100):   3.628 | Entropy: 0.0693 | Acc: 40.9% (9+ 13-) | Lifetime: 34.2%
Episode  2389 | Steps:   57629 | Reward:   4.898 | Avg(100):   3.621 | Entropy: 0.0693 | Acc: 42.1% (8+ 11-) | Lifetime: 34.2%
Episode  2390 | Steps:   57650 | Reward:   2.301 | Avg(100):   3.612 | Entropy: 0.0693 | Acc: 38.1% (8+ 13-) | Lifetime: 34.2%
Episode  2391 | Steps:   57668 | Reward:   2.101 | Avg(100):   3.606 | Entropy: 0.0693 | Acc: 44.4% (8+ 10-) | Lifetime: 34.2%
Episode  2392 | Steps:   57690 | Reward:   4.199 | Avg(100):   3.606 | Entropy: 0.0693 | Acc: 40.9% (9+ 13-) | Lifetime: 34.3%
Episode  2393 | Steps:   57703 | Reward:   4.502 | Avg(100):   3.583 | Entropy: 0.0693 | Acc: 69.2% (9+ 4-) | Lifetime: 34.3%
Episode  2394 | Steps:   57725 | Reward:   3.100 | Avg(100):   3.572 | Entropy: 0.0693 | Acc: 45.5% (10+ 12-) | Lifetime: 34.3%
Episode  2395 | Steps:   57748 | Reward:   0.799 | Avg(100):   3.537 | Entropy: 0.0693 | Acc: 30.4% (7+ 16-) | Lifetime: 34.3%
Episode  2396 | Steps:   57768 | Reward:   5.698 | Avg(100):   3.565 | Entropy: 0.0693 | Acc: 45.0% (9+ 11-) | Lifetime: 34.3%
Episode  2397 | Steps:   57788 | Reward:   4.198 | Avg(100):   3.548 | Entropy: 0.0693 | Acc: 45.0% (9+ 11-) | Lifetime: 34.3%
Episode  2398 | Steps:   57807 | Reward:   4.000 | Avg(100):   3.521 | Entropy: 0.0693 | Acc: 47.4% (9+ 10-) | Lifetime: 34.3%
Episode  2399 | Steps:   57826 | Reward:   2.599 | Avg(100):   3.528 | Entropy: 0.0693 | Acc: 31.6% (6+ 13-) | Lifetime: 34.3%
Episode  2400 | Steps:   57852 | Reward:   1.599 | Avg(100):   3.507 | Entropy: 0.0693 | Acc: 34.6% (9+ 17-) | Lifetime: 34.3%
Episode  2401 | Steps:   57873 | Reward:   2.999 | Avg(100):   3.512 | Entropy: 0.0691 | Acc: 42.9% (9+ 12-) | Lifetime: 34.3%
Episode  2402 | Steps:   57889 | Reward:   5.500 | Avg(100):   3.569 | Entropy: 0.0691 | Acc: 62.5% (10+ 6-) | Lifetime: 34.3%
Episode  2403 | Steps:   57908 | Reward:   1.801 | Avg(100):   3.569 | Entropy: 0.0691 | Acc: 42.1% (8+ 11-) | Lifetime: 34.3%
Episode  2404 | Steps:   57928 | Reward:   3.999 | Avg(100):   3.563 | Entropy: 0.0691 | Acc: 50.0% (10+ 10-) | Lifetime: 34.3%
Episode  2405 | Steps:   57947 | Reward:   5.800 | Avg(100):   3.568 | Entropy: 0.0691 | Acc: 52.6% (10+ 9-) | Lifetime: 34.3%
Episode  2406 | Steps:   57960 | Reward:   7.100 | Avg(100):   3.600 | Entropy: 0.0691 | Acc: 76.9% (10+ 3-) | Lifetime: 34.3%
Episode  2407 | Steps:   57976 | Reward:   5.199 | Avg(100):   3.648 | Entropy: 0.0691 | Acc: 50.0% (8+ 8-) | Lifetime: 34.3%
Episode  2408 | Steps:   57999 | Reward:   3.400 | Avg(100):   3.671 | Entropy: 0.0691 | Acc: 39.1% (9+ 14-) | Lifetime: 34.3%
  [Step 58000] Action dist: A0:13% | A1:7% | A2:45% | A3:22% | A4:13%
Episode  2409 | Steps:   58015 | Reward:   5.099 | Avg(100):   3.686 | Entropy: 0.0691 | Acc: 56.2% (9+ 7-) | Lifetime: 34.3%
Episode  2410 | Steps:   58039 | Reward:   5.098 | Avg(100):   3.683 | Entropy: 0.0691 | Acc: 37.5% (9+ 15-) | Lifetime: 34.3%
Episode  2411 | Steps:   58063 | Reward:   2.400 | Avg(100):   3.675 | Entropy: 0.0691 | Acc: 29.2% (7+ 17-) | Lifetime: 34.3%
Episode  2412 | Steps:   58078 | Reward:   5.500 | Avg(100):   3.718 | Entropy: 0.0691 | Acc: 60.0% (9+ 6-) | Lifetime: 34.3%
Episode  2413 | Steps:   58092 | Reward:   7.400 | Avg(100):   3.774 | Entropy: 0.0691 | Acc: 78.6% (11+ 3-) | Lifetime: 34.3%
Episode  2414 | Steps:   58109 | Reward:   3.103 | Avg(100):   3.778 | Entropy: 0.0691 | Acc: 64.7% (11+ 6-) | Lifetime: 34.3%
Episode  2415 | Steps:   58127 | Reward:   4.301 | Avg(100):   3.809 | Entropy: 0.0690 | Acc: 55.6% (10+ 8-) | Lifetime: 34.4%
Episode  2416 | Steps:   58145 | Reward:   2.999 | Avg(100):   3.799 | Entropy: 0.0690 | Acc: 38.9% (7+ 11-) | Lifetime: 34.4%
Episode  2417 | Steps:   58170 | Reward:   2.899 | Avg(100):   3.778 | Entropy: 0.0690 | Acc: 32.0% (8+ 17-) | Lifetime: 34.4%
Episode  2418 | Steps:   58187 | Reward:   5.801 | Avg(100):   3.823 | Entropy: 0.0690 | Acc: 64.7% (11+ 6-) | Lifetime: 34.4%
Episode  2419 | Steps:   58209 | Reward:   3.699 | Avg(100):   3.806 | Entropy: 0.0690 | Acc: 36.4% (8+ 14-) | Lifetime: 34.4%
Episode  2420 | Steps:   58231 | Reward:   4.999 | Avg(100):   3.829 | Entropy: 0.0690 | Acc: 45.5% (10+ 12-) | Lifetime: 34.4%
Episode  2421 | Steps:   58247 | Reward:   4.201 | Avg(100):   3.853 | Entropy: 0.0690 | Acc: 62.5% (10+ 6-) | Lifetime: 34.4%
Episode  2422 | Steps:   58264 | Reward:   6.298 | Avg(100):   3.889 | Entropy: 0.0690 | Acc: 52.9% (9+ 8-) | Lifetime: 34.4%
Episode  2423 | Steps:   58292 | Reward:   2.299 | Avg(100):   3.873 | Entropy: 0.0690 | Acc: 32.1% (9+ 19-) | Lifetime: 34.4%
Episode  2424 | Steps:   58319 | Reward:   3.498 | Avg(100):   3.859 | Entropy: 0.0690 | Acc: 33.3% (9+ 18-) | Lifetime: 34.4%
Episode  2425 | Steps:   58339 | Reward:   4.498 | Avg(100):   3.866 | Entropy: 0.0690 | Acc: 40.0% (8+ 12-) | Lifetime: 34.4%
