
Training on cuda | logs -> training_logs/run_seed41_config10_fresh_20260513_200900
Config: ..\..\configs\config10.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.1000 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode   430 | Steps:   12234 | Reward:   1.600 | Avg(100):   2.225 | Entropy: 0.0904 | Acc: 42.9% (9+ 12-) | Lifetime: 26.5%
Episode   431 | Steps:   12264 | Reward:   0.497 | Avg(100):   2.230 | Entropy: 0.0904 | Acc: 23.3% (7+ 23-) | Lifetime: 26.5%
Episode   432 | Steps:   12295 | Reward:   2.298 | Avg(100):   2.198 | Entropy: 0.0902 | Acc: 29.0% (9+ 22-) | Lifetime: 26.5%
Episode   433 | Steps:   12317 | Reward:   3.299 | Avg(100):   2.189 | Entropy: 0.0902 | Acc: 36.4% (8+ 14-) | Lifetime: 26.5%
Episode   434 | Steps:   12348 | Reward:   0.998 | Avg(100):   2.146 | Entropy: 0.0902 | Acc: 25.8% (8+ 23-) | Lifetime: 26.5%
Episode   435 | Steps:   12367 | Reward:   5.499 | Avg(100):   2.199 | Entropy: 0.0902 | Acc: 47.4% (9+ 10-) | Lifetime: 26.5%
Episode   436 | Steps:   12395 | Reward:   3.898 | Avg(100):   2.204 | Entropy: 0.0902 | Acc: 32.1% (9+ 19-) | Lifetime: 26.5%
Episode   437 | Steps:   12423 | Reward:   1.797 | Avg(100):   2.181 | Entropy: 0.0902 | Acc: 25.0% (7+ 21-) | Lifetime: 26.5%
Episode   438 | Steps:   12448 | Reward:   2.901 | Avg(100):   2.171 | Entropy: 0.0902 | Acc: 40.0% (10+ 15-) | Lifetime: 26.6%
Episode   439 | Steps:   12474 | Reward:   1.398 | Avg(100):   2.163 | Entropy: 0.0902 | Acc: 30.8% (8+ 18-) | Lifetime: 26.6%
  [Step 12500] Action dist: A0:17% | A1:10% | A2:42% | A3:19% | A4:13%
Episode   440 | Steps:   12506 | Reward:  -1.501 | Avg(100):   2.118 | Entropy: 0.0902 | Acc: 18.8% (6+ 26-) | Lifetime: 26.6%
Episode   441 | Steps:   12522 | Reward:   5.101 | Avg(100):   2.143 | Entropy: 0.0902 | Acc: 62.5% (10+ 6-) | Lifetime: 26.6%
Episode   442 | Steps:   12543 | Reward:   2.801 | Avg(100):   2.159 | Entropy: 0.0902 | Acc: 38.1% (8+ 13-) | Lifetime: 26.6%
Episode   443 | Steps:   12579 | Reward:  -0.204 | Avg(100):   2.155 | Entropy: 0.0900 | Acc: 13.9% (5+ 31-) | Lifetime: 26.6%
Episode   444 | Steps:   12610 | Reward:   1.297 | Avg(100):   2.164 | Entropy: 0.0900 | Acc: 22.6% (7+ 24-) | Lifetime: 26.6%
Episode   445 | Steps:   12615 | Reward:   0.999 | Avg(100):   2.152 | Entropy: 0.0900 | Acc: 40.0% (2+ 3-) | Lifetime: 26.6%
Episode   446 | Steps:   12640 | Reward:   2.198 | Avg(100):   2.144 | Entropy: 0.0900 | Acc: 32.0% (8+ 17-) | Lifetime: 26.6%
Episode   447 | Steps:   12664 | Reward:   3.700 | Avg(100):   2.183 | Entropy: 0.0900 | Acc: 41.7% (10+ 14-) | Lifetime: 26.6%
Episode   448 | Steps:   12682 | Reward:  -0.602 | Avg(100):   2.166 | Entropy: 0.0900 | Acc: 16.7% (3+ 15-) | Lifetime: 26.6%
Episode   449 | Steps:   12709 | Reward:   1.999 | Avg(100):   2.169 | Entropy: 0.0900 | Acc: 29.6% (8+ 19-) | Lifetime: 26.6%
Episode   450 | Steps:   12734 | Reward:   2.199 | Avg(100):   2.185 | Entropy: 0.0900 | Acc: 36.0% (9+ 16-) | Lifetime: 26.6%
Episode   451 | Steps:   12757 | Reward:   3.298 | Avg(100):   2.204 | Entropy: 0.0900 | Acc: 30.4% (7+ 16-) | Lifetime: 26.6%
Episode   452 | Steps:   12780 | Reward:   2.899 | Avg(100):   2.220 | Entropy: 0.0900 | Acc: 43.5% (10+ 13-) | Lifetime: 26.7%
Episode   453 | Steps:   12808 | Reward:   2.899 | Avg(100):   2.224 | Entropy: 0.0898 | Acc: 32.1% (9+ 19-) | Lifetime: 26.7%
Episode   454 | Steps:   12840 | Reward:   1.398 | Avg(100):   2.208 | Entropy: 0.0898 | Acc: 31.2% (10+ 22-) | Lifetime: 26.7%
Episode   455 | Steps:   12864 | Reward:   2.299 | Avg(100):   2.213 | Entropy: 0.0898 | Acc: 29.2% (7+ 17-) | Lifetime: 26.7%
Episode   456 | Steps:   12884 | Reward:   4.100 | Avg(100):   2.233 | Entropy: 0.0898 | Acc: 45.0% (9+ 11-) | Lifetime: 26.7%
Episode   457 | Steps:   12903 | Reward:   5.099 | Avg(100):   2.250 | Entropy: 0.0898 | Acc: 47.4% (9+ 10-) | Lifetime: 26.8%
Episode   458 | Steps:   12929 | Reward:   2.100 | Avg(100):   2.240 | Entropy: 0.0898 | Acc: 34.6% (9+ 17-) | Lifetime: 26.8%
Episode   459 | Steps:   12947 | Reward:   1.202 | Avg(100):   2.216 | Entropy: 0.0898 | Acc: 50.0% (9+ 9-) | Lifetime: 26.8%
Episode   460 | Steps:   12970 | Reward:   0.402 | Avg(100):   2.159 | Entropy: 0.0898 | Acc: 34.8% (8+ 15-) | Lifetime: 26.8%
Episode   461 | Steps:   12993 | Reward:   4.999 | Avg(100):   2.205 | Entropy: 0.0898 | Acc: 43.5% (10+ 13-) | Lifetime: 26.9%
  [Step 13000] Action dist: A0:16% | A1:9% | A2:45% | A3:19% | A4:10%
Episode   462 | Steps:   13011 | Reward:   2.802 | Avg(100):   2.204 | Entropy: 0.0898 | Acc: 50.0% (9+ 9-) | Lifetime: 26.9%
Episode   463 | Steps:   13036 | Reward:   1.700 | Avg(100):   2.180 | Entropy: 0.0898 | Acc: 40.0% (10+ 15-) | Lifetime: 26.9%
Episode   464 | Steps:   13062 | Reward:   3.199 | Avg(100):   2.175 | Entropy: 0.0896 | Acc: 34.6% (9+ 17-) | Lifetime: 26.9%
Episode   465 | Steps:   13080 | Reward:   4.400 | Avg(100):   2.199 | Entropy: 0.0896 | Acc: 50.0% (9+ 9-) | Lifetime: 27.0%
Episode   466 | Steps:   13104 | Reward:   5.199 | Avg(100):   2.246 | Entropy: 0.0896 | Acc: 41.7% (10+ 14-) | Lifetime: 27.0%
Episode   467 | Steps:   13128 | Reward:   2.199 | Avg(100):   2.242 | Entropy: 0.0896 | Acc: 37.5% (9+ 15-) | Lifetime: 27.0%
Episode   468 | Steps:   13145 | Reward:   3.502 | Avg(100):   2.244 | Entropy: 0.0896 | Acc: 64.7% (11+ 6-) | Lifetime: 27.1%
Episode   469 | Steps:   13163 | Reward:   5.500 | Avg(100):   2.278 | Entropy: 0.0896 | Acc: 55.6% (10+ 8-) | Lifetime: 27.1%
Episode   470 | Steps:   13186 | Reward:   4.699 | Avg(100):   2.331 | Entropy: 0.0896 | Acc: 43.5% (10+ 13-) | Lifetime: 27.1%
Episode   471 | Steps:   13217 | Reward:   3.098 | Avg(100):   2.333 | Entropy: 0.0896 | Acc: 32.3% (10+ 21-) | Lifetime: 27.1%
Episode   472 | Steps:   13238 | Reward:   4.100 | Avg(100):   2.368 | Entropy: 0.0896 | Acc: 47.6% (10+ 11-) | Lifetime: 27.2%
Episode   473 | Steps:   13266 | Reward:   1.700 | Avg(100):   2.379 | Entropy: 0.0896 | Acc: 32.1% (9+ 19-) | Lifetime: 27.2%
Episode   474 | Steps:   13290 | Reward:  -0.500 | Avg(100):   2.336 | Entropy: 0.0896 | Acc: 25.0% (6+ 18-) | Lifetime: 27.2%
Episode   475 | Steps:   13313 | Reward:   1.901 | Avg(100):   2.345 | Entropy: 0.0894 | Acc: 39.1% (9+ 14-) | Lifetime: 27.2%
Episode   476 | Steps:   13344 | Reward:   0.698 | Avg(100):   2.316 | Entropy: 0.0894 | Acc: 22.6% (7+ 24-) | Lifetime: 27.2%
Episode   477 | Steps:   13374 | Reward:  -0.703 | Avg(100):   2.310 | Entropy: 0.0894 | Acc: 16.7% (5+ 25-) | Lifetime: 27.2%
Episode   478 | Steps:   13397 | Reward:   5.999 | Avg(100):   2.364 | Entropy: 0.0894 | Acc: 43.5% (10+ 13-) | Lifetime: 27.2%
Episode   479 | Steps:   13425 | Reward:   2.499 | Avg(100):   2.365 | Entropy: 0.0894 | Acc: 28.6% (8+ 20-) | Lifetime: 27.2%
Episode   480 | Steps:   13443 | Reward:   3.402 | Avg(100):   2.377 | Entropy: 0.0894 | Acc: 55.6% (10+ 8-) | Lifetime: 27.2%
Episode   481 | Steps:   13480 | Reward:  -1.402 | Avg(100):   2.329 | Entropy: 0.0894 | Acc: 16.2% (6+ 31-) | Lifetime: 27.2%
  [Step 13500] Action dist: A0:16% | A1:11% | A2:43% | A3:20% | A4:10%
Episode   482 | Steps:   13507 | Reward:   4.097 | Avg(100):   2.354 | Entropy: 0.0894 | Acc: 33.3% (9+ 18-) | Lifetime: 27.2%
Episode   483 | Steps:   13531 | Reward:   2.698 | Avg(100):   2.349 | Entropy: 0.0894 | Acc: 29.2% (7+ 17-) | Lifetime: 27.2%
Episode   484 | Steps:   13546 | Reward:   6.599 | Avg(100):   2.398 | Entropy: 0.0894 | Acc: 66.7% (10+ 5-) | Lifetime: 27.3%
Episode   485 | Steps:   13570 | Reward:   1.501 | Avg(100):   2.392 | Entropy: 0.0891 | Acc: 37.5% (9+ 15-) | Lifetime: 27.3%
Episode   486 | Steps:   13591 | Reward:   3.401 | Avg(100):   2.392 | Entropy: 0.0891 | Acc: 47.6% (10+ 11-) | Lifetime: 27.3%
Episode   487 | Steps:   13617 | Reward:   0.499 | Avg(100):   2.363 | Entropy: 0.0891 | Acc: 26.9% (7+ 19-) | Lifetime: 27.3%
Episode   488 | Steps:   13636 | Reward:   1.303 | Avg(100):   2.358 | Entropy: 0.0891 | Acc: 47.4% (9+ 10-) | Lifetime: 27.3%
Episode   489 | Steps:   13660 | Reward:   3.999 | Avg(100):   2.341 | Entropy: 0.0891 | Acc: 37.5% (9+ 15-) | Lifetime: 27.3%
Episode   490 | Steps:   13692 | Reward:   1.898 | Avg(100):   2.337 | Entropy: 0.0891 | Acc: 28.1% (9+ 23-) | Lifetime: 27.3%
Episode   491 | Steps:   13715 | Reward:   2.200 | Avg(100):   2.330 | Entropy: 0.0891 | Acc: 39.1% (9+ 14-) | Lifetime: 27.4%
Episode   492 | Steps:   13742 | Reward:   1.998 | Avg(100):   2.335 | Entropy: 0.0891 | Acc: 29.6% (8+ 19-) | Lifetime: 27.4%
Episode   493 | Steps:   13762 | Reward:   3.700 | Avg(100):   2.373 | Entropy: 0.0891 | Acc: 50.0% (10+ 10-) | Lifetime: 27.4%
Episode   494 | Steps:   13791 | Reward:   1.298 | Avg(100):   2.398 | Entropy: 0.0891 | Acc: 27.6% (8+ 21-) | Lifetime: 27.4%
Episode   495 | Steps:   13814 | Reward:  -1.498 | Avg(100):   2.374 | Entropy: 0.0891 | Acc: 30.4% (7+ 16-) | Lifetime: 27.4%
Episode   496 | Steps:   13839 | Reward:   0.800 | Avg(100):   2.357 | Entropy: 0.0889 | Acc: 28.0% (7+ 18-) | Lifetime: 27.4%
Episode   497 | Steps:   13865 | Reward:   2.797 | Avg(100):   2.372 | Entropy: 0.0889 | Acc: 34.6% (9+ 17-) | Lifetime: 27.4%
Episode   498 | Steps:   13887 | Reward:   4.999 | Avg(100):   2.423 | Entropy: 0.0889 | Acc: 40.9% (9+ 13-) | Lifetime: 27.4%
Episode   499 | Steps:   13907 | Reward:   3.601 | Avg(100):   2.451 | Entropy: 0.0889 | Acc: 55.0% (11+ 9-) | Lifetime: 27.5%
Episode   500 | Steps:   13935 | Reward:   3.798 | Avg(100):   2.479 | Entropy: 0.0889 | Acc: 32.1% (9+ 19-) | Lifetime: 27.5%
Episode   501 | Steps:   13966 | Reward:   2.097 | Avg(100):   2.468 | Entropy: 0.0889 | Acc: 25.8% (8+ 23-) | Lifetime: 27.5%
Episode   502 | Steps:   13982 | Reward:   5.900 | Avg(100):   2.526 | Entropy: 0.0889 | Acc: 68.8% (11+ 5-) | Lifetime: 27.5%
  [Step 14000] Action dist: A0:17% | A1:9% | A2:43% | A3:23% | A4:8%
Episode   503 | Steps:   14012 | Reward:   1.697 | Avg(100):   2.511 | Entropy: 0.0889 | Acc: 26.7% (8+ 22-) | Lifetime: 27.5%
Episode   504 | Steps:   14036 | Reward:   1.600 | Avg(100):   2.521 | Entropy: 0.0889 | Acc: 33.3% (8+ 16-) | Lifetime: 27.5%
Episode   505 | Steps:   14062 | Reward:   4.798 | Avg(100):   2.554 | Entropy: 0.0889 | Acc: 38.5% (10+ 16-) | Lifetime: 27.6%
Episode   506 | Steps:   14090 | Reward:   1.597 | Avg(100):   2.550 | Entropy: 0.0887 | Acc: 25.0% (7+ 21-) | Lifetime: 27.6%
Episode   507 | Steps:   14125 | Reward:  -1.900 | Avg(100):   2.506 | Entropy: 0.0887 | Acc: 25.7% (9+ 26-) | Lifetime: 27.6%
Episode   508 | Steps:   14142 | Reward:   2.999 | Avg(100):   2.530 | Entropy: 0.0887 | Acc: 47.1% (8+ 9-) | Lifetime: 27.6%
Episode   509 | Steps:   14170 | Reward:   2.998 | Avg(100):   2.544 | Entropy: 0.0887 | Acc: 32.1% (9+ 19-) | Lifetime: 27.6%
Episode   510 | Steps:   14191 | Reward:   4.402 | Avg(100):   2.582 | Entropy: 0.0887 | Acc: 52.4% (11+ 10-) | Lifetime: 27.6%
Episode   511 | Steps:   14216 | Reward:   5.797 | Avg(100):   2.646 | Entropy: 0.0887 | Acc: 40.0% (10+ 15-) | Lifetime: 27.6%
Episode   512 | Steps:   14243 | Reward:   2.298 | Avg(100):   2.652 | Entropy: 0.0887 | Acc: 33.3% (9+ 18-) | Lifetime: 27.7%
Episode   513 | Steps:   14263 | Reward:   2.500 | Avg(100):   2.650 | Entropy: 0.0887 | Acc: 45.0% (9+ 11-) | Lifetime: 27.7%
Episode   514 | Steps:   14285 | Reward:   2.400 | Avg(100):   2.637 | Entropy: 0.0887 | Acc: 40.9% (9+ 13-) | Lifetime: 27.7%
Episode   515 | Steps:   14313 | Reward:   5.298 | Avg(100):   2.677 | Entropy: 0.0887 | Acc: 39.3% (11+ 17-) | Lifetime: 27.7%
Episode   516 | Steps:   14327 | Reward:   6.900 | Avg(100):   2.723 | Entropy: 0.0887 | Acc: 71.4% (10+ 4-) | Lifetime: 27.8%
Episode   517 | Steps:   14348 | Reward:   3.399 | Avg(100):   2.733 | Entropy: 0.0885 | Acc: 42.9% (9+ 12-) | Lifetime: 27.8%
Episode   518 | Steps:   14377 | Reward:  -0.699 | Avg(100):   2.700 | Entropy: 0.0885 | Acc: 27.6% (8+ 21-) | Lifetime: 27.8%
Episode   519 | Steps:   14400 | Reward:   3.000 | Avg(100):   2.681 | Entropy: 0.0885 | Acc: 39.1% (9+ 14-) | Lifetime: 27.8%
Episode   520 | Steps:   14422 | Reward:   3.599 | Avg(100):   2.683 | Entropy: 0.0885 | Acc: 36.4% (8+ 14-) | Lifetime: 27.8%
Episode   521 | Steps:   14452 | Reward:   3.197 | Avg(100):   2.700 | Entropy: 0.0885 | Acc: 26.7% (8+ 22-) | Lifetime: 27.8%
Episode   522 | Steps:   14475 | Reward:   3.099 | Avg(100):   2.686 | Entropy: 0.0885 | Acc: 39.1% (9+ 14-) | Lifetime: 27.8%
Episode   523 | Steps:   14497 | Reward:   2.301 | Avg(100):   2.670 | Entropy: 0.0885 | Acc: 40.9% (9+ 13-) | Lifetime: 27.9%
  [Step 14500] Action dist: A0:18% | A1:14% | A2:47% | A3:14% | A4:8%
Episode   524 | Steps:   14518 | Reward:   2.099 | Avg(100):   2.673 | Entropy: 0.0885 | Acc: 42.9% (9+ 12-) | Lifetime: 27.9%
Episode   525 | Steps:   14538 | Reward:   4.000 | Avg(100):   2.661 | Entropy: 0.0885 | Acc: 45.0% (9+ 11-) | Lifetime: 27.9%
Episode   526 | Steps:   14566 | Reward:   1.999 | Avg(100):   2.648 | Entropy: 0.0885 | Acc: 32.1% (9+ 19-) | Lifetime: 27.9%
Episode   527 | Steps:   14589 | Reward:   4.101 | Avg(100):   2.635 | Entropy: 0.0885 | Acc: 43.5% (10+ 13-) | Lifetime: 27.9%
Episode   528 | Steps:   14611 | Reward:   4.498 | Avg(100):   2.640 | Entropy: 0.0883 | Acc: 40.9% (9+ 13-) | Lifetime: 28.0%
Episode   529 | Steps:   14634 | Reward:   1.799 | Avg(100):   2.643 | Entropy: 0.0883 | Acc: 34.8% (8+ 15-) | Lifetime: 28.0%
Episode   530 | Steps:   14664 | Reward:  -0.002 | Avg(100):   2.627 | Entropy: 0.0883 | Acc: 20.0% (6+ 24-) | Lifetime: 28.0%
Episode   531 | Steps:   14688 | Reward:   0.500 | Avg(100):   2.627 | Entropy: 0.0883 | Acc: 33.3% (8+ 16-) | Lifetime: 28.0%
Episode   532 | Steps:   14718 | Reward:  -0.502 | Avg(100):   2.599 | Entropy: 0.0883 | Acc: 23.3% (7+ 23-) | Lifetime: 28.0%
Episode   533 | Steps:   14750 | Reward:   0.298 | Avg(100):   2.569 | Entropy: 0.0883 | Acc: 21.9% (7+ 25-) | Lifetime: 27.9%
Episode   534 | Steps:   14775 | Reward:   2.499 | Avg(100):   2.584 | Entropy: 0.0883 | Acc: 36.0% (9+ 16-) | Lifetime: 28.0%
Episode   535 | Steps:   14797 | Reward:   2.299 | Avg(100):   2.552 | Entropy: 0.0883 | Acc: 31.8% (7+ 15-) | Lifetime: 28.0%
Episode   536 | Steps:   14822 | Reward:   3.000 | Avg(100):   2.543 | Entropy: 0.0883 | Acc: 40.0% (10+ 15-) | Lifetime: 28.0%
Episode   537 | Steps:   14852 | Reward:   2.998 | Avg(100):   2.555 | Entropy: 0.0881 | Acc: 30.0% (9+ 21-) | Lifetime: 28.0%
Episode   538 | Steps:   14872 | Reward:   3.201 | Avg(100):   2.558 | Entropy: 0.0881 | Acc: 50.0% (10+ 10-) | Lifetime: 28.0%
Episode   539 | Steps:   14896 | Reward:   3.200 | Avg(100):   2.576 | Entropy: 0.0881 | Acc: 33.3% (8+ 16-) | Lifetime: 28.0%
Episode   540 | Steps:   14924 | Reward:   3.297 | Avg(100):   2.624 | Entropy: 0.0881 | Acc: 28.6% (8+ 20-) | Lifetime: 28.0%
Episode   541 | Steps:   14956 | Reward:  -1.402 | Avg(100):   2.559 | Entropy: 0.0881 | Acc: 18.8% (6+ 26-) | Lifetime: 28.0%
Episode   542 | Steps:   14972 | Reward:   6.400 | Avg(100):   2.595 | Entropy: 0.0881 | Acc: 62.5% (10+ 6-) | Lifetime: 28.0%
Episode   543 | Steps:   14999 | Reward:   4.198 | Avg(100):   2.639 | Entropy: 0.0881 | Acc: 33.3% (9+ 18-) | Lifetime: 28.0%
  [Step 15000] Action dist: A0:14% | A1:11% | A2:48% | A3:21% | A4:6%
Episode   544 | Steps:   15015 | Reward:   5.201 | Avg(100):   2.678 | Entropy: 0.0881 | Acc: 62.5% (10+ 6-) | Lifetime: 28.1%
Episode   545 | Steps:   15039 | Reward:   4.400 | Avg(100):   2.712 | Entropy: 0.0881 | Acc: 45.8% (11+ 13-) | Lifetime: 28.1%
Episode   546 | Steps:   15066 | Reward:   4.297 | Avg(100):   2.733 | Entropy: 0.0881 | Acc: 29.6% (8+ 19-) | Lifetime: 28.1%
Episode   547 | Steps:   15086 | Reward:   3.500 | Avg(100):   2.731 | Entropy: 0.0881 | Acc: 45.0% (9+ 11-) | Lifetime: 28.1%
Episode   548 | Steps:   15111 | Reward:   1.401 | Avg(100):   2.751 | Entropy: 0.0879 | Acc: 40.0% (10+ 15-) | Lifetime: 28.2%
Episode   549 | Steps:   15131 | Reward:   4.900 | Avg(100):   2.780 | Entropy: 0.0879 | Acc: 55.0% (11+ 9-) | Lifetime: 28.2%
Episode   550 | Steps:   15152 | Reward:   2.899 | Avg(100):   2.787 | Entropy: 0.0879 | Acc: 38.1% (8+ 13-) | Lifetime: 28.2%
Episode   551 | Steps:   15175 | Reward:   3.599 | Avg(100):   2.790 | Entropy: 0.0879 | Acc: 34.8% (8+ 15-) | Lifetime: 28.2%
Episode   552 | Steps:   15205 | Reward:   2.698 | Avg(100):   2.788 | Entropy: 0.0879 | Acc: 30.0% (9+ 21-) | Lifetime: 28.2%
Episode   553 | Steps:   15232 | Reward:   2.199 | Avg(100):   2.781 | Entropy: 0.0879 | Acc: 29.6% (8+ 19-) | Lifetime: 28.2%
Episode   554 | Steps:   15256 | Reward:   4.899 | Avg(100):   2.816 | Entropy: 0.0879 | Acc: 37.5% (9+ 15-) | Lifetime: 28.2%
Episode   555 | Steps:   15274 | Reward:   5.000 | Avg(100):   2.843 | Entropy: 0.0879 | Acc: 55.6% (10+ 8-) | Lifetime: 28.3%
Episode   556 | Steps:   15295 | Reward:   3.400 | Avg(100):   2.836 | Entropy: 0.0879 | Acc: 42.9% (9+ 12-) | Lifetime: 28.3%
Episode   557 | Steps:   15321 | Reward:   2.799 | Avg(100):   2.813 | Entropy: 0.0879 | Acc: 34.6% (9+ 17-) | Lifetime: 28.3%
Episode   558 | Steps:   15340 | Reward:   2.501 | Avg(100):   2.817 | Entropy: 0.0879 | Acc: 47.4% (9+ 10-) | Lifetime: 28.3%
Episode   559 | Steps:   15362 | Reward:   2.101 | Avg(100):   2.826 | Entropy: 0.0877 | Acc: 45.5% (10+ 12-) | Lifetime: 28.3%
Episode   560 | Steps:   15380 | Reward:   1.802 | Avg(100):   2.840 | Entropy: 0.0877 | Acc: 44.4% (8+ 10-) | Lifetime: 28.4%
Episode   561 | Steps:   15405 | Reward:   3.297 | Avg(100):   2.823 | Entropy: 0.0877 | Acc: 36.0% (9+ 16-) | Lifetime: 28.4%
Episode   562 | Steps:   15422 | Reward:   4.301 | Avg(100):   2.838 | Entropy: 0.0877 | Acc: 52.9% (9+ 8-) | Lifetime: 28.4%
Episode   563 | Steps:   15442 | Reward:   4.001 | Avg(100):   2.861 | Entropy: 0.0877 | Acc: 45.0% (9+ 11-) | Lifetime: 28.4%
Episode   564 | Steps:   15462 | Reward:   4.998 | Avg(100):   2.879 | Entropy: 0.0877 | Acc: 40.0% (8+ 12-) | Lifetime: 28.4%
Episode   565 | Steps:   15487 | Reward:   0.898 | Avg(100):   2.844 | Entropy: 0.0877 | Acc: 24.0% (6+ 19-) | Lifetime: 28.4%
  [Step 15500] Action dist: A0:15% | A1:10% | A2:52% | A3:16% | A4:7%
Episode   566 | Steps:   15505 | Reward:   2.602 | Avg(100):   2.818 | Entropy: 0.0877 | Acc: 50.0% (9+ 9-) | Lifetime: 28.5%
Episode   567 | Steps:   15530 | Reward:   5.798 | Avg(100):   2.854 | Entropy: 0.0877 | Acc: 44.0% (11+ 14-) | Lifetime: 28.5%
Episode   568 | Steps:   15551 | Reward:   2.401 | Avg(100):   2.843 | Entropy: 0.0877 | Acc: 47.6% (10+ 11-) | Lifetime: 28.5%
Episode   569 | Steps:   15582 | Reward:   2.498 | Avg(100):   2.813 | Entropy: 0.0877 | Acc: 32.3% (10+ 21-) | Lifetime: 28.5%
Episode   570 | Steps:   15602 | Reward:   4.698 | Avg(100):   2.813 | Entropy: 0.0877 | Acc: 40.0% (8+ 12-) | Lifetime: 28.5%
Episode   571 | Steps:   15624 | Reward:   4.499 | Avg(100):   2.827 | Entropy: 0.0875 | Acc: 40.9% (9+ 13-) | Lifetime: 28.6%
Episode   572 | Steps:   15649 | Reward:   3.198 | Avg(100):   2.818 | Entropy: 0.0875 | Acc: 32.0% (8+ 17-) | Lifetime: 28.6%
Episode   573 | Steps:   15671 | Reward:   3.700 | Avg(100):   2.838 | Entropy: 0.0875 | Acc: 40.9% (9+ 13-) | Lifetime: 28.6%
Episode   574 | Steps:   15702 | Reward:   0.998 | Avg(100):   2.853 | Entropy: 0.0875 | Acc: 22.6% (7+ 24-) | Lifetime: 28.6%
Episode   575 | Steps:   15731 | Reward:   1.598 | Avg(100):   2.850 | Entropy: 0.0875 | Acc: 27.6% (8+ 21-) | Lifetime: 28.6%
Episode   576 | Steps:   15754 | Reward:   2.701 | Avg(100):   2.870 | Entropy: 0.0875 | Acc: 39.1% (9+ 14-) | Lifetime: 28.6%
Episode   577 | Steps:   15771 | Reward:   5.301 | Avg(100):   2.930 | Entropy: 0.0875 | Acc: 58.8% (10+ 7-) | Lifetime: 28.6%
Episode   578 | Steps:   15792 | Reward:   3.400 | Avg(100):   2.904 | Entropy: 0.0875 | Acc: 42.9% (9+ 12-) | Lifetime: 28.6%
Episode   579 | Steps:   15816 | Reward:   2.000 | Avg(100):   2.899 | Entropy: 0.0875 | Acc: 33.3% (8+ 16-) | Lifetime: 28.6%
Episode   580 | Steps:   15839 | Reward:   4.698 | Avg(100):   2.912 | Entropy: 0.0875 | Acc: 34.8% (8+ 15-) | Lifetime: 28.6%
Episode   581 | Steps:   15867 | Reward:   1.600 | Avg(100):   2.942 | Entropy: 0.0875 | Acc: 32.1% (9+ 19-) | Lifetime: 28.6%
Episode   582 | Steps:   15884 | Reward:   4.400 | Avg(100):   2.945 | Entropy: 0.0873 | Acc: 58.8% (10+ 7-) | Lifetime: 28.7%
Episode   583 | Steps:   15911 | Reward:   1.299 | Avg(100):   2.931 | Entropy: 0.0873 | Acc: 29.6% (8+ 19-) | Lifetime: 28.7%
Episode   584 | Steps:   15936 | Reward:   0.502 | Avg(100):   2.870 | Entropy: 0.0873 | Acc: 36.0% (9+ 16-) | Lifetime: 28.7%
Episode   585 | Steps:   15965 | Reward:   0.399 | Avg(100):   2.859 | Entropy: 0.0873 | Acc: 24.1% (7+ 22-) | Lifetime: 28.7%
Episode   586 | Steps:   15992 | Reward:   1.200 | Avg(100):   2.837 | Entropy: 0.0873 | Acc: 29.6% (8+ 19-) | Lifetime: 28.7%
  [Step 16000] Action dist: A0:14% | A1:9% | A2:45% | A3:24% | A4:8%
Episode   587 | Steps:   16021 | Reward:   1.199 | Avg(100):   2.844 | Entropy: 0.0873 | Acc: 27.6% (8+ 21-) | Lifetime: 28.7%
Episode   588 | Steps:   16034 | Reward:   4.801 | Avg(100):   2.879 | Entropy: 0.0873 | Acc: 69.2% (9+ 4-) | Lifetime: 28.7%
Episode   589 | Steps:   16053 | Reward:   3.501 | Avg(100):   2.874 | Entropy: 0.0873 | Acc: 42.1% (8+ 11-) | Lifetime: 28.7%
Episode   590 | Steps:   16077 | Reward:   4.099 | Avg(100):   2.896 | Entropy: 0.0873 | Acc: 37.5% (9+ 15-) | Lifetime: 28.7%
Episode   591 | Steps:   16105 | Reward:   1.700 | Avg(100):   2.891 | Entropy: 0.0873 | Acc: 32.1% (9+ 19-) | Lifetime: 28.8%
Episode   592 | Steps:   16127 | Reward:   3.098 | Avg(100):   2.902 | Entropy: 0.0873 | Acc: 40.9% (9+ 13-) | Lifetime: 28.8%
Episode   593 | Steps:   16146 | Reward:   2.602 | Avg(100):   2.891 | Entropy: 0.0871 | Acc: 47.4% (9+ 10-) | Lifetime: 28.8%
Episode   594 | Steps:   16164 | Reward:   3.202 | Avg(100):   2.910 | Entropy: 0.0871 | Acc: 55.6% (10+ 8-) | Lifetime: 28.8%
Episode   595 | Steps:   16182 | Reward:   5.300 | Avg(100):   2.978 | Entropy: 0.0871 | Acc: 55.6% (10+ 8-) | Lifetime: 28.9%
Episode   596 | Steps:   16200 | Reward:   2.301 | Avg(100):   2.993 | Entropy: 0.0871 | Acc: 44.4% (8+ 10-) | Lifetime: 28.9%
Episode   597 | Steps:   16219 | Reward:   7.600 | Avg(100):   3.041 | Entropy: 0.0871 | Acc: 63.2% (12+ 7-) | Lifetime: 28.9%
