
Training on cuda | logs -> training_logs/run_seed41_config8_fresh_20260528_041529
Config: ..\..\configs\config8.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      42 | Reward:  -5.804 | Avg(100):  -5.804 | Entropy: 0.1000 | Acc: 9.3% (4+ 39-) | Lifetime: 9.3%
Episode    41 | Steps:    1375 | Reward:  -3.002 | Avg(100):  -2.826 | Entropy: 0.0995 | Acc: 21.9% (7+ 25-) | Lifetime: 17.5%
Episode    42 | Steps:    1400 | Reward:   0.599 | Avg(100):  -2.746 | Entropy: 0.0995 | Acc: 32.0% (8+ 17-) | Lifetime: 17.7%
Episode    43 | Steps:    1434 | Reward:  -1.703 | Avg(100):  -2.722 | Entropy: 0.0995 | Acc: 21.2% (7+ 26-) | Lifetime: 17.8%
Episode    44 | Steps:    1474 | Reward:  -4.904 | Avg(100):  -2.771 | Entropy: 0.0995 | Acc: 7.5% (3+ 37-) | Lifetime: 17.5%
Episode    45 | Steps:    1488 | Reward:  -0.701 | Avg(100):  -2.726 | Entropy: 0.0995 | Acc: 21.4% (3+ 11-) | Lifetime: 17.6%
  [Step 1500] Action dist: A0:18% | A1:21% | A2:20% | A3:20% | A4:20%
Episode    46 | Steps:    1524 | Reward:  -2.004 | Avg(100):  -2.710 | Entropy: 0.0995 | Acc: 16.7% (6+ 30-) | Lifetime: 17.6%
Episode    47 | Steps:    1547 | Reward:  -0.400 | Avg(100):  -2.662 | Entropy: 0.0992 | Acc: 26.1% (6+ 17-) | Lifetime: 17.7%
Episode    48 | Steps:    1573 | Reward:  -2.501 | Avg(100):  -2.659 | Entropy: 0.0992 | Acc: 23.1% (6+ 20-) | Lifetime: 17.8%
Episode    49 | Steps:    1601 | Reward:  -3.399 | Avg(100):  -2.674 | Entropy: 0.0992 | Acc: 21.4% (6+ 22-) | Lifetime: 17.8%
Episode    50 | Steps:    1635 | Reward:  -2.602 | Avg(100):  -2.672 | Entropy: 0.0992 | Acc: 15.2% (5+ 28-) | Lifetime: 17.8%
Episode    51 | Steps:    1657 | Reward:   1.498 | Avg(100):  -2.592 | Entropy: 0.0992 | Acc: 31.8% (7+ 15-) | Lifetime: 18.0%
Episode    52 | Steps:    1688 | Reward:  -2.702 | Avg(100):  -2.594 | Entropy: 0.0992 | Acc: 16.1% (5+ 26-) | Lifetime: 17.9%
Episode    53 | Steps:    1712 | Reward:  -1.002 | Avg(100):  -2.565 | Entropy: 0.0992 | Acc: 16.7% (4+ 20-) | Lifetime: 17.9%
Episode    54 | Steps:    1738 | Reward:  -2.001 | Avg(100):  -2.555 | Entropy: 0.0992 | Acc: 23.1% (6+ 20-) | Lifetime: 18.0%
Episode    55 | Steps:    1767 | Reward:  -2.601 | Avg(100):  -2.555 | Entropy: 0.0992 | Acc: 20.7% (6+ 23-) | Lifetime: 18.0%
Episode    56 | Steps:    1777 | Reward:  -0.401 | Avg(100):  -2.518 | Entropy: 0.0992 | Acc: 30.0% (3+ 7-) | Lifetime: 18.1%
Episode    57 | Steps:    1800 | Reward:  -0.201 | Avg(100):  -2.478 | Entropy: 0.0992 | Acc: 30.4% (7+ 16-) | Lifetime: 18.3%
Episode    58 | Steps:    1825 | Reward:   0.398 | Avg(100):  -2.429 | Entropy: 0.0992 | Acc: 28.0% (7+ 18-) | Lifetime: 18.4%
Episode    59 | Steps:    1846 | Reward:   0.200 | Avg(100):  -2.385 | Entropy: 0.0992 | Acc: 33.3% (7+ 14-) | Lifetime: 18.6%
Episode    60 | Steps:    1873 | Reward:  -1.701 | Avg(100):  -2.374 | Entropy: 0.0992 | Acc: 22.2% (6+ 21-) | Lifetime: 18.6%
Episode    61 | Steps:    1894 | Reward:   0.699 | Avg(100):  -2.324 | Entropy: 0.0992 | Acc: 33.3% (7+ 14-) | Lifetime: 18.8%
Episode    62 | Steps:    1923 | Reward:   1.297 | Avg(100):  -2.267 | Entropy: 0.0992 | Acc: 25.0% (7+ 21-) | Lifetime: 18.9%
Episode    63 | Steps:    1946 | Reward:  -1.899 | Avg(100):  -2.261 | Entropy: 0.0992 | Acc: 26.1% (6+ 17-) | Lifetime: 19.0%
Episode    64 | Steps:    1985 | Reward:  -4.201 | Avg(100):  -2.291 | Entropy: 0.0992 | Acc: 18.4% (7+ 31-) | Lifetime: 19.0%
  [Step 2000] Action dist: A0:22% | A1:15% | A2:23% | A3:18% | A4:22%
Episode    65 | Steps:    2018 | Reward:  -2.902 | Avg(100):  -2.300 | Entropy: 0.0992 | Acc: 18.2% (6+ 27-) | Lifetime: 18.9%
Episode    66 | Steps:    2056 | Reward:  -1.703 | Avg(100):  -2.291 | Entropy: 0.0989 | Acc: 18.4% (7+ 31-) | Lifetime: 18.9%
Episode    67 | Steps:    2088 | Reward:  -0.302 | Avg(100):  -2.262 | Entropy: 0.0989 | Acc: 25.0% (8+ 24-) | Lifetime: 19.0%
Episode    68 | Steps:    2133 | Reward:  -7.203 | Avg(100):  -2.334 | Entropy: 0.0989 | Acc: 6.8% (3+ 41-) | Lifetime: 18.8%
Episode    69 | Steps:    2169 | Reward:  -5.403 | Avg(100):  -2.377 | Entropy: 0.0989 | Acc: 11.1% (4+ 32-) | Lifetime: 18.6%
Episode    70 | Steps:    2192 | Reward:   0.300 | Avg(100):  -2.340 | Entropy: 0.0989 | Acc: 30.4% (7+ 16-) | Lifetime: 18.8%
Episode    71 | Steps:    2220 | Reward:  -3.302 | Avg(100):  -2.353 | Entropy: 0.0989 | Acc: 14.3% (4+ 24-) | Lifetime: 18.7%
Episode    72 | Steps:    2249 | Reward:  -0.602 | Avg(100):  -2.329 | Entropy: 0.0989 | Acc: 20.7% (6+ 23-) | Lifetime: 18.7%
Episode    73 | Steps:    2284 | Reward:  -1.902 | Avg(100):  -2.323 | Entropy: 0.0989 | Acc: 20.6% (7+ 27-) | Lifetime: 18.8%
Episode    74 | Steps:    2310 | Reward:  -1.001 | Avg(100):  -2.306 | Entropy: 0.0989 | Acc: 23.1% (6+ 20-) | Lifetime: 18.8%
Episode    75 | Steps:    2336 | Reward:  -0.003 | Avg(100):  -2.275 | Entropy: 0.0989 | Acc: 23.1% (6+ 20-) | Lifetime: 18.9%
Episode    76 | Steps:    2374 | Reward:  -4.803 | Avg(100):  -2.308 | Entropy: 0.0989 | Acc: 10.5% (4+ 34-) | Lifetime: 18.7%
Episode    77 | Steps:    2429 | Reward:  -7.006 | Avg(100):  -2.368 | Entropy: 0.0989 | Acc: 9.1% (5+ 50-) | Lifetime: 18.5%
Episode    78 | Steps:    2457 | Reward:  -0.202 | Avg(100):  -2.341 | Entropy: 0.0989 | Acc: 25.0% (7+ 21-) | Lifetime: 18.6%
Episode    79 | Steps:    2489 | Reward:  -1.801 | Avg(100):  -2.334 | Entropy: 0.0989 | Acc: 25.0% (8+ 24-) | Lifetime: 18.7%
  [Step 2500] Action dist: A0:20% | A1:15% | A2:21% | A3:22% | A4:23%
Episode    80 | Steps:    2514 | Reward:  -1.301 | Avg(100):  -2.322 | Entropy: 0.0989 | Acc: 24.0% (6+ 19-) | Lifetime: 18.7%
Episode    81 | Steps:    2542 | Reward:  -1.999 | Avg(100):  -2.318 | Entropy: 0.0989 | Acc: 25.9% (7+ 20-) | Lifetime: 18.8%
Episode    82 | Steps:    2572 | Reward:  -1.802 | Avg(100):  -2.311 | Entropy: 0.0986 | Acc: 20.0% (6+ 24-) | Lifetime: 18.8%
Episode    83 | Steps:    2616 | Reward:  -6.504 | Avg(100):  -2.361 | Entropy: 0.0986 | Acc: 7.0% (3+ 40-) | Lifetime: 18.6%
Episode    84 | Steps:    2646 | Reward:   0.397 | Avg(100):  -2.329 | Entropy: 0.0986 | Acc: 23.3% (7+ 23-) | Lifetime: 18.7%
Episode    85 | Steps:    2688 | Reward:  -4.904 | Avg(100):  -2.359 | Entropy: 0.0986 | Acc: 9.8% (4+ 37-) | Lifetime: 18.5%
Episode    86 | Steps:    2727 | Reward:  -4.602 | Avg(100):  -2.385 | Entropy: 0.0986 | Acc: 13.2% (5+ 33-) | Lifetime: 18.5%
Episode    87 | Steps:    2736 | Reward:  -0.900 | Avg(100):  -2.368 | Entropy: 0.0986 | Acc: 22.2% (2+ 7-) | Lifetime: 18.5%
Episode    88 | Steps:    2758 | Reward:   1.199 | Avg(100):  -2.328 | Entropy: 0.0986 | Acc: 33.3% (7+ 14-) | Lifetime: 18.6%
Episode    89 | Steps:    2787 | Reward:  -1.901 | Avg(100):  -2.323 | Entropy: 0.0986 | Acc: 24.1% (7+ 22-) | Lifetime: 18.6%
Episode    90 | Steps:    2806 | Reward:   1.100 | Avg(100):  -2.285 | Entropy: 0.0986 | Acc: 36.8% (7+ 12-) | Lifetime: 18.8%
Episode    91 | Steps:    2822 | Reward:   0.598 | Avg(100):  -2.254 | Entropy: 0.0986 | Acc: 25.0% (4+ 12-) | Lifetime: 18.8%
Episode    92 | Steps:    2856 | Reward:  -2.102 | Avg(100):  -2.252 | Entropy: 0.0986 | Acc: 17.6% (6+ 28-) | Lifetime: 18.8%
Episode    93 | Steps:    2889 | Reward:  -3.102 | Avg(100):  -2.261 | Entropy: 0.0986 | Acc: 15.2% (5+ 28-) | Lifetime: 18.7%
Episode    94 | Steps:    2917 | Reward:  -0.202 | Avg(100):  -2.240 | Entropy: 0.0986 | Acc: 25.0% (7+ 21-) | Lifetime: 18.8%
Episode    95 | Steps:    2950 | Reward:  -4.201 | Avg(100):  -2.260 | Entropy: 0.0986 | Acc: 18.8% (6+ 26-) | Lifetime: 18.8%
Episode    96 | Steps:    2956 | Reward:  -0.501 | Avg(100):  -2.242 | Entropy: 0.0986 | Acc: 16.7% (1+ 5-) | Lifetime: 18.8%
Episode    97 | Steps:    2976 | Reward:   0.199 | Avg(100):  -2.217 | Entropy: 0.0986 | Acc: 30.0% (6+ 14-) | Lifetime: 18.9%
  [Step 3000] Action dist: A0:19% | A1:12% | A2:26% | A3:20% | A4:23%
Episode    98 | Steps:    3009 | Reward:  -2.103 | Avg(100):  -2.216 | Entropy: 0.0986 | Acc: 15.2% (5+ 28-) | Lifetime: 18.8%
Episode    99 | Steps:    3040 | Reward:  -3.202 | Avg(100):  -2.226 | Entropy: 0.0986 | Acc: 16.1% (5+ 26-) | Lifetime: 18.8%
Episode   100 | Steps:    3065 | Reward:  -0.302 | Avg(100):  -2.171 | Entropy: 0.0986 | Acc: 24.0% (6+ 19-) | Lifetime: 18.9%
Episode   101 | Steps:    3095 | Reward:  -4.002 | Avg(100):  -2.229 | Entropy: 0.0984 | Acc: 13.8% (4+ 25-) | Lifetime: 18.8%
Episode   102 | Steps:    3123 | Reward:  -1.902 | Avg(100):  -2.197 | Entropy: 0.0984 | Acc: 21.4% (6+ 22-) | Lifetime: 18.8%
Episode   103 | Steps:    3149 | Reward:  -1.202 | Avg(100):  -2.209 | Entropy: 0.0984 | Acc: 19.2% (5+ 21-) | Lifetime: 18.8%
Episode   104 | Steps:    3188 | Reward:  -4.104 | Avg(100):  -2.241 | Entropy: 0.0984 | Acc: 10.8% (4+ 33-) | Lifetime: 18.7%
Episode   105 | Steps:    3205 | Reward:   0.800 | Avg(100):  -2.260 | Entropy: 0.0984 | Acc: 35.3% (6+ 11-) | Lifetime: 18.8%
Episode   106 | Steps:    3229 | Reward:  -0.602 | Avg(100):  -2.181 | Entropy: 0.0984 | Acc: 25.0% (6+ 18-) | Lifetime: 18.9%
Episode   107 | Steps:    3265 | Reward:  -2.504 | Avg(100):  -2.184 | Entropy: 0.0984 | Acc: 16.7% (6+ 30-) | Lifetime: 18.8%
Episode   108 | Steps:    3284 | Reward:  -1.902 | Avg(100):  -2.148 | Entropy: 0.0984 | Acc: 10.5% (2+ 17-) | Lifetime: 18.8%
Episode   109 | Steps:    3305 | Reward:   1.600 | Avg(100):  -2.086 | Entropy: 0.0984 | Acc: 40.0% (8+ 12-) | Lifetime: 18.9%
Episode   110 | Steps:    3324 | Reward:   1.100 | Avg(100):  -2.045 | Entropy: 0.0984 | Acc: 36.8% (7+ 12-) | Lifetime: 19.0%
Episode   111 | Steps:    3341 | Reward:  -2.702 | Avg(100):  -2.033 | Entropy: 0.0984 | Acc: 5.9% (1+ 16-) | Lifetime: 19.0%
Episode   112 | Steps:    3353 | Reward:  -0.100 | Avg(100):  -2.041 | Entropy: 0.0984 | Acc: 33.3% (4+ 8-) | Lifetime: 19.0%
Episode   113 | Steps:    3383 | Reward:  -3.002 | Avg(100):  -1.995 | Entropy: 0.0984 | Acc: 16.7% (5+ 25-) | Lifetime: 19.0%
Episode   114 | Steps:    3408 | Reward:  -0.601 | Avg(100):  -1.936 | Entropy: 0.0984 | Acc: 25.0% (6+ 18-) | Lifetime: 19.0%
Episode   115 | Steps:    3436 | Reward:  -0.600 | Avg(100):  -1.918 | Entropy: 0.0984 | Acc: 33.3% (9+ 18-) | Lifetime: 19.1%
Episode   116 | Steps:    3466 | Reward:  -3.002 | Avg(100):  -1.932 | Entropy: 0.0984 | Acc: 16.7% (5+ 25-) | Lifetime: 19.1%
Episode   117 | Steps:    3494 | Reward:  -2.601 | Avg(100):  -1.901 | Entropy: 0.0984 | Acc: 17.9% (5+ 23-) | Lifetime: 19.1%
  [Step 3500] Action dist: A0:14% | A1:11% | A2:36% | A3:18% | A4:21%
Episode   118 | Steps:    3501 | Reward:  -0.201 | Avg(100):  -1.874 | Entropy: 0.0984 | Acc: 14.3% (1+ 6-) | Lifetime: 19.1%
Episode   119 | Steps:    3519 | Reward:   1.599 | Avg(100):  -1.844 | Entropy: 0.0984 | Acc: 33.3% (6+ 12-) | Lifetime: 19.2%
Episode   120 | Steps:    3524 | Reward:  -0.301 | Avg(100):  -1.784 | Entropy: 0.0984 | Acc: 20.0% (1+ 4-) | Lifetime: 19.2%
Episode   121 | Steps:    3547 | Reward:   0.599 | Avg(100):  -1.747 | Entropy: 0.0984 | Acc: 26.1% (6+ 17-) | Lifetime: 19.2%
Episode   122 | Steps:    3564 | Reward:   2.298 | Avg(100):  -1.696 | Entropy: 0.0984 | Acc: 35.3% (6+ 11-) | Lifetime: 19.3%
Episode   123 | Steps:    3593 | Reward:  -3.003 | Avg(100):  -1.697 | Entropy: 0.0981 | Acc: 13.8% (4+ 25-) | Lifetime: 19.3%
Episode   124 | Steps:    3619 | Reward:   1.697 | Avg(100):  -1.640 | Entropy: 0.0981 | Acc: 26.9% (7+ 19-) | Lifetime: 19.3%
Episode   125 | Steps:    3650 | Reward:  -0.303 | Avg(100):  -1.578 | Entropy: 0.0981 | Acc: 22.6% (7+ 24-) | Lifetime: 19.3%
Episode   126 | Steps:    3679 | Reward:  -3.003 | Avg(100):  -1.612 | Entropy: 0.0981 | Acc: 13.8% (4+ 25-) | Lifetime: 19.3%
Episode   127 | Steps:    3703 | Reward:  -0.602 | Avg(100):  -1.610 | Entropy: 0.0981 | Acc: 25.0% (6+ 18-) | Lifetime: 19.3%
Episode   128 | Steps:    3736 | Reward:  -1.603 | Avg(100):  -1.635 | Entropy: 0.0981 | Acc: 12.5% (4+ 28-) | Lifetime: 19.3%
Episode   129 | Steps:    3764 | Reward:  -2.402 | Avg(100):  -1.585 | Entropy: 0.0981 | Acc: 18.5% (5+ 22-) | Lifetime: 19.3%
Episode   130 | Steps:    3783 | Reward:   0.899 | Avg(100):  -1.517 | Entropy: 0.0981 | Acc: 31.6% (6+ 13-) | Lifetime: 19.3%
Episode   131 | Steps:    3816 | Reward:  -3.202 | Avg(100):  -1.543 | Entropy: 0.0981 | Acc: 18.8% (6+ 26-) | Lifetime: 19.3%
Episode   132 | Steps:    3845 | Reward:  -3.502 | Avg(100):  -1.575 | Entropy: 0.0981 | Acc: 13.8% (4+ 25-) | Lifetime: 19.3%
Episode   133 | Steps:    3869 | Reward:  -0.100 | Avg(100):  -1.629 | Entropy: 0.0981 | Acc: 25.0% (6+ 18-) | Lifetime: 19.3%
Episode   134 | Steps:    3889 | Reward:   0.200 | Avg(100):  -1.609 | Entropy: 0.0981 | Acc: 30.0% (6+ 14-) | Lifetime: 19.4%
Episode   135 | Steps:    3915 | Reward:   0.697 | Avg(100):  -1.589 | Entropy: 0.0981 | Acc: 26.9% (7+ 19-) | Lifetime: 19.4%
Episode   136 | Steps:    3946 | Reward:  -2.903 | Avg(100):  -1.595 | Entropy: 0.0981 | Acc: 10.0% (3+ 27-) | Lifetime: 19.4%
Episode   137 | Steps:    3976 | Reward:  -1.802 | Avg(100):  -1.549 | Entropy: 0.0981 | Acc: 20.0% (6+ 24-) | Lifetime: 19.4%
Episode   138 | Steps:    3996 | Reward:   2.698 | Avg(100):  -1.549 | Entropy: 0.0981 | Acc: 30.0% (6+ 14-) | Lifetime: 19.4%
  [Step 4000] Action dist: A0:12% | A1:10% | A2:38% | A3:18% | A4:23%
Episode   139 | Steps:    4020 | Reward:  -0.901 | Avg(100):  -1.504 | Entropy: 0.0981 | Acc: 29.2% (7+ 17-) | Lifetime: 19.5%
Episode   140 | Steps:    4039 | Reward:   2.099 | Avg(100):  -1.436 | Entropy: 0.0981 | Acc: 36.8% (7+ 12-) | Lifetime: 19.6%
Episode   141 | Steps:    4066 | Reward:  -1.603 | Avg(100):  -1.422 | Entropy: 0.0981 | Acc: 14.8% (4+ 23-) | Lifetime: 19.5%
Episode   142 | Steps:    4089 | Reward:  -0.700 | Avg(100):  -1.435 | Entropy: 0.0981 | Acc: 30.4% (7+ 16-) | Lifetime: 19.6%
Episode   143 | Steps:    4109 | Reward:   1.899 | Avg(100):  -1.399 | Entropy: 0.0978 | Acc: 35.0% (7+ 13-) | Lifetime: 19.7%
Episode   144 | Steps:    4120 | Reward:  -1.799 | Avg(100):  -1.368 | Entropy: 0.0978 | Acc: 18.2% (2+ 9-) | Lifetime: 19.7%
Episode   145 | Steps:    4148 | Reward:  -0.702 | Avg(100):  -1.368 | Entropy: 0.0978 | Acc: 25.0% (7+ 21-) | Lifetime: 19.7%
Episode   146 | Steps:    4180 | Reward:  -1.002 | Avg(100):  -1.358 | Entropy: 0.0978 | Acc: 21.9% (7+ 25-) | Lifetime: 19.7%
Episode   147 | Steps:    4206 | Reward:  -0.502 | Avg(100):  -1.359 | Entropy: 0.0978 | Acc: 23.1% (6+ 20-) | Lifetime: 19.7%
Episode   148 | Steps:    4221 | Reward:  -1.102 | Avg(100):  -1.345 | Entropy: 0.0978 | Acc: 13.3% (2+ 13-) | Lifetime: 19.7%
Episode   149 | Steps:    4242 | Reward:  -0.702 | Avg(100):  -1.318 | Entropy: 0.0978 | Acc: 23.8% (5+ 16-) | Lifetime: 19.7%
Episode   150 | Steps:    4265 | Reward:   0.798 | Avg(100):  -1.284 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 19.8%
Episode   151 | Steps:    4292 | Reward:  -0.203 | Avg(100):  -1.301 | Entropy: 0.0978 | Acc: 22.2% (6+ 21-) | Lifetime: 19.8%
Episode   152 | Steps:    4321 | Reward:   1.498 | Avg(100):  -1.259 | Entropy: 0.0978 | Acc: 28.6% (8+ 20-) | Lifetime: 19.9%
Episode   153 | Steps:    4343 | Reward:  -1.101 | Avg(100):  -1.260 | Entropy: 0.0978 | Acc: 18.2% (4+ 18-) | Lifetime: 19.9%
Episode   154 | Steps:    4370 | Reward:   0.498 | Avg(100):  -1.235 | Entropy: 0.0978 | Acc: 25.9% (7+ 20-) | Lifetime: 19.9%
Episode   155 | Steps:    4391 | Reward:  -1.901 | Avg(100):  -1.228 | Entropy: 0.0978 | Acc: 19.0% (4+ 17-) | Lifetime: 19.9%
Episode   156 | Steps:    4414 | Reward:   0.299 | Avg(100):  -1.221 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 19.9%
Episode   157 | Steps:    4442 | Reward:  -1.103 | Avg(100):  -1.230 | Entropy: 0.0978 | Acc: 17.9% (5+ 23-) | Lifetime: 19.9%
Episode   158 | Steps:    4468 | Reward:   0.100 | Avg(100):  -1.233 | Entropy: 0.0978 | Acc: 32.0% (8+ 17-) | Lifetime: 20.0%
Episode   159 | Steps:    4493 | Reward:   1.597 | Avg(100):  -1.219 | Entropy: 0.0978 | Acc: 29.2% (7+ 17-) | Lifetime: 20.0%
  [Step 4500] Action dist: A0:17% | A1:11% | A2:40% | A3:15% | A4:18%
Episode   160 | Steps:    4521 | Reward:  -0.403 | Avg(100):  -1.206 | Entropy: 0.0978 | Acc: 21.4% (6+ 22-) | Lifetime: 20.1%
Episode   161 | Steps:    4550 | Reward:   0.598 | Avg(100):  -1.207 | Entropy: 0.0978 | Acc: 24.1% (7+ 22-) | Lifetime: 20.1%
Episode   162 | Steps:    4573 | Reward:   0.098 | Avg(100):  -1.219 | Entropy: 0.0978 | Acc: 26.1% (6+ 17-) | Lifetime: 20.1%
